mu,FC,asym,cowan,flipflop_classical,baxter_FC_UL_below_3sigma,flipflop_FC_vs_1sidedUL
2.36,0.9893275551133213,0.8722841006465876,0.8722841006465876,0.8722841006465876,0.9893275551133213,0.8949611361085894
2.37,0.9890990317220327,0.8726434408154259,0.8726434408154259,0.8726434408154259,0.9890990317220327,0.8956715742748936
2.38,0.9888669826466288,0.8729869732388715,0.8729869732388715,0.8729869732388715,0.9888669826466288,0.8963691439334813
2.39,0.9886313785431052,0.8733147712758694,0.8733147712758694,0.8733147712758694,0.9886313785431052,0.8970539087029962
2.4,0.988392190166836,0.8736269078547781,0.8736269078547781,0.8736269078547781,0.988392190166836,0.8977259313764665
2.41,0.9881493883765144,0.873923455484178,0.873923455484178,0.873923455484178,0.9881493883765144,0.8983852739344502
2.42,0.9879029441380682,0.8742044862634938,0.8742044862634938,0.8742044862634938,0.9879029441380682,0.8990319975580612
2.43,0.9876528285285484,0.8744700718934356,0.8744700718934356,0.8744700718934356,0.9876528285285484,0.8996661626418814
2.44,0.9002878288067581,0.8747202836862591,0.8747202836862591,0.8747202836862591,0.9002878288067581,0.9002878288067581
2.45,0.9008970549124871,0.8749551925758468,0.8749551925758468,0.8749551925758468,0.9008970549124871,0.9008970549124871
2.46,0.9014938990703807,0.8751748691276116,0.8751748691276116,0.8751748691276116,0.9014938990703807,0.9014938990703807
2.47,0.9020784186557232,0.8753793835482258,0.8753793835482258,0.8753793835482258,0.9020784186557232,0.9020784186557232
2.48,0.9026506703201104,0.8755688056951723,0.8755688056951723,0.8755688056951723,0.9026506703201104,0.9026506703201104
2.49,0.9032107100036767,0.8757432050861262,0.8757432050861262,0.8757432050861262,0.9032107100036767,0.9032107100036767
2.5,0.903758592947209,0.8759026509081631,0.8759026509081631,0.8759026509081631,0.903758592947209,0.903758592947209
2.5100000000000002,0.9042943737041478,0.8760472120267987,0.8760472120267987,0.8760472120267987,0.9042943737041478,0.9042943737041478
2.52,0.9048181061524748,0.8761769569948591,0.8761769569948591,0.8761769569948591,0.9048181061524748,0.9048181061524748
2.5300000000000002,0.9053298435064884,0.8762919540611847,0.8762919540611847,0.8762919540611847,0.9053298435064884,0.9053298435064884
2.54,0.9058296383284665,0.8763922711791692,0.8763922711791692,0.8763922711791692,0.9058296383284665,0.9058296383284665
2.5500000000000003,0.906317542540219,0.876477976015135,0.876477976015135,0.876477976015135,0.906317542540219,0.906317542540219
2.56,0.9067936074345266,0.876549135956546,0.876549135956546,0.876549135956546,0.9067936074345266,0.9067936074345266
2.57,0.9072578836864684,0.8766058181200593,0.8766058181200593,0.8766058181200593,0.9072578836864684,0.9072578836864684
2.58,0.9077104213646415,0.8766480893594204,0.8766480893594204,0.8766480893594204,0.9077104213646415,0.9077104213646415
2.59,0.9081512699422652,0.8766760162731976,0.8766760162731976,0.8766760162731976,0.9081512699422652,0.9081512699422652
2.6,0.9085804783081785,0.876689665212363,0.876689665212363,0.876689665212363,0.9085804783081785,0.9085804783081785
2.61,0.9089980947777268,0.8766891022877197,0.8766891022877197,0.8766891022877197,0.9089980947777268,0.9089980947777268
2.62,0.9094041671035352,0.8766743933771716,0.8766743933771716,0.9094041671035352,0.9094041671035352,0.9094041671035352
2.63,0.909798742486179,0.8766456041328488,0.8766456041328488,0.909798742486179,0.909798742486179,0.909798742486179
2.64,0.9101818675847393,0.8766027999880786,0.8766027999880786,0.9101818675847393,0.9101818675847393,0.9101818675847393
2.65,0.9105535885272512,0.8765460461642085,0.8765460461642085,0.9105535885272512,0.9105535885272512,0.9105535885272512
2.66,0.9109139509210465,0.8764754076772867,0.8764754076772867,0.9109139509210465,0.9109139509210465,0.9109139509210465
2.67,0.9112629998629834,0.876390949344592,0.876390949344592,0.9112629998629834,0.9112629998629834,0.9112629998629834
2.68,0.9116007799495724,0.8762927357910248,0.8762927357910248,0.9116007799495724,0.9116007799495724,0.9116007799495724
2.69,0.9119273352869925,0.8761808314553533,0.8761808314553533,0.9119273352869925,0.9119273352869925,0.9119273352869925
2.7,0.9122427095010022,0.8760553005963218,0.8760553005963218,0.9122427095010022,0.9122427095010022,0.9122427095010022
2.71,0.9125469457467416,0.8759162072986183,0.8759162072986183,0.9125469457467416,0.9125469457467416,0.9125469457467416
2.72,0.9128400867184294,0.8757636154787048,0.8757636154787048,0.9128400867184294,0.9128400867184294,0.9128400867184294
2.73,0.9131221746589544,0.8755975888905139,0.8755975888905139,0.9131221746589544,0.9131221746589544,0.9131221746589544
2.74,0.91339325136936,0.8754181911310084,0.8754181911310084,0.91339325136936,0.91339325136936,0.91339325136936
2.75,0.9136533582182252,0.875225485645611,0.875225485645611,0.9136533582182252,0.9136533582182252,0.9136533582182252
2.7600000000000002,0.9139025361509377,0.8750195357334996,0.8750195357334996,0.9139025361509377,0.9139025361509377,0.9139025361509377
2.77,0.914140825698869,0.8748004045527784,0.8748004045527784,0.914140825698869,0.914140825698869,0.914140825698869
2.7800000000000002,0.9143682669884359,0.8745681551255133,0.8745681551255133,0.9143682669884359,0.9143682669884359,0.9143682669884359
2.79,0.9145848997500657,0.874322850342646,0.874322850342646,0.9145848997500657,0.9145848997500657,0.9145848997500657
2.8000000000000003,0.9147907633270587,0.8740645529687846,0.8740645529687846,0.9147907633270587,0.9147907633270587,0.9147907633270587
2.81,0.914985896684341,0.873793325646864,0.873793325646864,0.914985896684341,0.914985896684341,0.914985896684341
2.82,0.9151703384171207,0.9151703384171207,0.9151703384171207,0.9151703384171207,0.9151703384171207,0.9151703384171207
2.83,0.9153441267594429,0.9153441267594429,0.9153441267594429,0.9153441267594429,0.9153441267594429,0.9153441267594429
2.84,0.9155072995926355,0.9155072995926355,0.9155072995926355,0.9155072995926355,0.9155072995926355,0.9155072995926355
2.85,0.9156598944536642,0.9156598944536642,0.9156598944536642,0.9156598944536642,0.9156598944536642,0.9156598944536642
2.86,0.915801948543379,0.915801948543379,0.915801948543379,0.915801948543379,0.915801948543379,0.915801948543379
2.87,0.9159334987346643,0.9159334987346643,0.9159334987346643,0.9159334987346643,0.9159334987346643,0.9159334987346643
2.88,0.9160545815804866,0.9160545815804866,0.9160545815804866,0.9160545815804866,0.9160545815804866,0.9160545815804866
2.89,0.9161652333218451,0.9161652333218451,0.9161652333218451,0.9161652333218451,0.9161652333218451,0.9161652333218451
2.9,0.9162654898956234,0.9162654898956234,0.9162654898956234,0.9162654898956234,0.9162654898956234,0.9162654898956234
2.91,0.916355386942338,0.916355386942338,0.916355386942338,0.916355386942338,0.916355386942338,0.916355386942338
2.92,0.9164349598137979,0.9164349598137979,0.9164349598137979,0.9164349598137979,0.9164349598137979,0.9164349598137979
2.93,0.9165042435806584,0.9165042435806584,0.9165042435806584,0.9165042435806584,0.9165042435806584,0.9165042435806584
2.94,0.9165632730398799,0.9165632730398799,0.9165632730398799,0.9165632730398799,0.9165632730398799,0.9165632730398799
2.95,0.9166120827220932,0.9166120827220932,0.9166120827220932,0.9166120827220932,0.9166120827220932,0.9166120827220932
2.96,0.9166507068988632,0.9166507068988632,0.9166507068988632,0.9166507068988632,0.9166507068988632,0.9166507068988632
2.97,0.9166791795898649,0.9166791795898649,0.9166791795898649,0.9166791795898649,0.9166791795898649,0.9166791795898649
2.98,0.9166975345699538,0.9166975345699538,0.9166975345699538,0.9166975345699538,0.9166975345699538,0.9166975345699538
2.99,0.9167058053761523,0.9167058053761523,0.9167058053761523,0.9167058053761523,0.9167058053761523,0.9167058053761523
3.0,0.9167040253145333,0.9167040253145333,0.9167040253145333,0.9167040253145333,0.9167040253145333,0.9167040253145333
3.02,0.9166704446980636,0.9166704446980636,0.9166704446980636,0.9166704446980636,0.9166704446980636,0.9166704446980636
3.04,0.9165970548059938,0.9165970548059938,0.9165970548059938,0.9165970548059938,0.9165970548059938,0.9165970548059938
3.06,0.9164841144537335,0.9164841144537335,0.9164841144537335,0.9164841144537335,0.9164841144537335,0.9164841144537335
3.08,0.916331879390763,0.916331879390763,0.916331879390763,0.916331879390763,0.916331879390763,0.916331879390763
3.1,0.9161406024989363,0.9161406024989363,0.9161406024989363,0.9161406024989363,0.9161406024989363,0.9161406024989363
3.12,0.9159105339850525,0.9159105339850525,0.9159105339850525,0.9159105339850525,0.9159105339850525,0.9159105339850525
3.14,0.9156419215677589,0.9156419215677589,0.9156419215677589,0.9156419215677589,0.9156419215677589,0.9156419215677589
3.16,0.9153350106588549,0.9153350106588549,0.9153350106588549,0.9153350106588549,0.9153350106588549,0.9153350106588549
3.18,0.9149900445390642,0.9149900445390642,0.9149900445390642,0.9149900445390642,0.9149900445390642,0.9149900445390642
3.2,0.9146072645283512,0.9146072645283512,0.9146072645283512,0.9146072645283512,0.9146072645283512,0.9146072645283512
3.22,0.9141869101508402,0.9141869101508402,0.9141869101508402,0.9141869101508402,0.9141869101508402,0.9141869101508402
3.24,0.9137292192944205,0.9137292192944205,0.9137292192944205,0.9137292192944205,0.9137292192944205,0.9137292192944205
3.26,0.9132344283651026,0.9132344283651026,0.9132344283651026,0.9132344283651026,0.9132344283651026,0.9132344283651026
3.2800000000000002,0.9127027724361989,0.9127027724361989,0.9127027724361989,0.9127027724361989,0.9127027724361989,0.9127027724361989
3.3,0.9121344853924007,0.9121344853924007,0.9121344853924007,0.9433429757213386,0.9121344853924007,0.9121344853924007
3.32,0.9115298000688252,0.9115298000688252,0.9115298000688252,0.9434417039463858,0.9115298000688252,0.9115298000688252
3.34,0.9108889483851081,0.9108889483851081,0.9108889483851081,0.943511834681425,0.9108889483851081,0.9108889483851081
3.36,0.9102121614746114,0.9102121614746114,0.9102121614746114,0.9435535036935402,0.9102121614746114,0.9102121614746114
3.38,0.9094996698088236,0.9094996698088236,0.9094996698088236,0.9435668430208403,0.9094996698088236,0.9094996698088236
3.4,0.9087517033170271,0.9087517033170271,0.9087517033170271,0.9435519811454842,0.9087517033170271,0.9087517033170271
3.42,0.9079684915013053,0.9079684915013053,0.9079684915013053,0.9435090431634041,0.9079684915013053,0.9079684915013053
3.44,0.9071502635469684,0.9071502635469684,0.9071502635469684,0.9434381509507448,0.9071502635469684,0.9071502635469684
3.46,0.9062972484284656,0.9062972484284656,0.9062972484284656,0.943339423327031,0.9062972484284656,0.9062972484284656
3.48,0.9054096750108706,0.9054096750108706,0.9054096750108706,0.94321297621509,0.9054096750108706,0.9054096750108706
3.5,0.9044877721470063,0.943058922797742,0.943058922797742,0.943058922797742,0.9044877721470063,0.9044877721470063
3.52,0.903531768770285,0.9428773736712718,0.9428773736712718,0.9428773736712718,0.903531768770285,0.903531768770285
3.54,0.9025418939833488,0.9426684369957172,0.9426684369957172,0.9426684369957172,0.9025418939833488,0.9025418939833488
3.56,0.9015183771425759,0.9424322186419761,0.9424322186419761,0.9424322186419761,0.9015183771425759,0.9015183771425759
3.58,0.9421688223357575,0.9421688223357575,0.9421688223357575,0.9421688223357575,0.9421688223357575,0.9421688223357575
3.6,0.9418783497984056,0.9418783497984056,0.9418783497984056,0.9418783497984056,0.9418783497984056,0.9418783497984056
3.62,0.9415609008846022,0.9415609008846022,0.9415609008846022,0.9415609008846022,0.9415609008846022,0.9415609008846022
3.64,0.9412165737169792,0.9412165737169792,0.9412165737169792,0.9412165737169792,0.9412165737169792,0.9412165737169792
3.66,0.9408454648176593,0.8467034769362923,0.8467034769362923,0.9408454648176593,0.9408454648176593,0.9408454648176593
3.68,0.9404476692367438,0.847665645576242,0.847665645576242,0.9404476692367438,0.9404476692367438,0.9404476692367438
3.7,0.9400232806777761,0.8485842754175198,0.8485842754175198,0.9400232806777761,0.9400232806777761,0.9400232806777761
3.72,0.9395723916201911,0.8494595968071968,0.8494595968071968,0.9395723916201911,0.9395723916201911,0.9395723916201911
3.74,0.9390950934387898,0.8502918401721162,0.8502918401721162,0.9390950934387898,0.9390950934387898,0.9390950934387898
3.76,0.9385914765202473,0.8510812360344377,0.8510812360344377,0.9385914765202473,0.9385914765202473,0.9385914765202473
3.7800000000000002,0.9380616303766853,0.8518280150277834,0.8518280150277834,0.9380616303766853,0.9380616303766853,0.9380616303766853
3.8,0.9375056437563325,0.8525324079139006,0.8525324079139006,0.9375056437563325,0.9375056437563325,0.9375056437563325
3.8200000000000003,0.9369236047512934,0.8531946455997748,0.8531946455997748,0.9369236047512934,0.9369236047512934,0.9369236047512934
3.84,0.9363156009024568,0.8538149591551168,0.8538149591551168,0.9363156009024568,0.9363156009024568,0.9363156009024568
3.86,0.9356817193015577,0.854393579830156,0.854393579830156,0.9356817193015577,0.9356817193015577,0.9356817193015577
3.88,0.9350220466904349,0.8549307390736834,0.8549307390736834,0.9350220466904349,0.9350220466904349,0.9350220466904349
3.9,0.9343366695574911,0.855426668551269,0.855426668551269,0.9343366695574911,0.9343366695574911,0.9343366695574911
3.92,0.933625674231395,0.8558816001636026,0.8558816001636026,0.933625674231395,0.933625674231395,0.933625674231395
3.94,0.9328891469720465,0.8562957660648994,0.8562957660648994,0.9328891469720465,0.9328891469720465,0.9328891469720465
3.96,0.9321271740588359,0.8566693986813179,0.8566693986813179,0.9321271740588359,0.9321271740588359,0.9321271740588359
3.98,0.9605344073258798,0.8570027307293256,0.8570027307293256,0.9313398418762123,0.9605344073258798,0.9605344073258798
4.0,0.960314389722669,0.8572959952339861,0.8572959952339861,0.960314389722669,0.960314389722669,0.960314389722669
4.02,0.9600751384280979,0.8575494255470939,0.8575494255470939,0.9600751384280979,0.9600751384280979,0.9600751384280979
4.04,0.9598166799935176,0.857763255365135,0.857763255365135,0.9598166799935176,0.9598166799935176,0.9598166799935176
4.0600000000000005,0.9595390393325838,0.8579377187470092,0.8579377187470092,0.9595390393325838,0.9595390393325838,0.9595390393325838
4.08,0.9592422398190341,0.8580730501314929,0.8580730501314929,0.9592422398190341,0.9592422398190341,0.9592422398190341
4.1,0.958926303382827,0.8581694843543928,0.8581694843543928,0.958926303382827,0.958926303382827,0.958926303382827
4.12,0.9585912506046422,0.8582272566653519,0.8582272566653519,0.9585912506046422,0.9585912506046422,0.9585912506046422
4.140000000000001,0.9582371008087583,0.8582466027442823,0.8582466027442823,0.9582371008087583,0.9582371008087583,0.9582371008087583
4.16,0.9578638721543032,0.8582277587173851,0.8582277587173851,0.9578638721543032,0.9578638721543032,0.9578638721543032
4.18,0.9574715817248924,0.8581709611727321,0.8581709611727321,0.9574715817248924,0.9574715817248924,0.9574715817248924
4.2,0.9570602456166453,0.8580764471753702,0.8580764471753702,0.9570602456166453,0.9570602456166453,0.9570602456166453
4.22,0.9566298790246051,0.8946285718056929,0.8946285718056929,0.9566298790246051,0.9566298790246051,0.9566298790246051
4.24,0.9561804963275462,0.8951189096111674,0.8951189096111674,0.9561804963275462,0.9561804963275462,0.9561804963275462
4.26,0.9557121111711976,0.8955773397819672,0.8955773397819672,0.9557121111711976,0.9557121111711976,0.9557121111711976
4.28,0.9552247365498641,0.8960040179341873,0.8960040179341873,0.9552247365498641,0.9552247365498641,0.9552247365498641
4.3,0.9547183848864691,0.8963990985243628,0.8963990985243628,0.9547183848864691,0.9547183848864691,0.9547183848864691
4.32,0.9541930681110189,0.8967627348953061,0.8967627348953061,0.9541930681110189,0.9541930681110189,0.9541930681110189
4.34,0.9536487977374948,0.8970950793218935,0.8970950793218935,0.9536487977374948,0.9536487977374948,0.9536487977374948
4.36,0.9174573876151477,0.8973962830567556,0.8973962830567556,0.9530855849391725,0.9174573876151477,0.9174573876151477
4.38,0.9181571215930302,0.8976664963758505,0.8976664963758505,0.9525034406223954,0.9181571215930302,0.9181571215930302
4.4,0.9188312847095033,0.8979058686238489,0.8979058686238489,0.9519023754987767,0.9188312847095033,0.9188312847095033
4.42,0.9194800087497921,0.8981145482593333,0.8981145482593333,0.951282400155875,0.9194800087497921,0.9194800087497921
4.4399999999999995,0.9201034230985864,0.8982926828997391,0.8982926828997391,0.9506435251263128,0.9201034230985864,0.9201034230985864
4.46,0.9207016547871637,0.8984404193660298,0.8984404193660298,0.9499857609553755,0.9207016547871637,0.9207016547871637
4.48,0.9212748285408976,0.8985579037270591,0.8985579037270591,0.9493091182670779,0.9212748285408976,0.9212748285408976
4.5,0.9218230668271233,0.8986452813435959,0.8986452813435959,0.9486136078287194,0.9218230668271233,0.9218230668271233
4.52,0.9223464899033124,0.8987026969119732,0.8987026969119732,0.947899240613923,0.9223464899033124,0.9223464899033124
4.54,0.9228452158655326,0.8987302945073431,0.8987302945073431,0.9471660278641791,0.9228452158655326,0.9228452158655326
4.5600000000000005,0.9233193606971472,0.8987282176264977,0.8987282176264977,0.9464139811488895,0.9233193606971472,0.9233193606971472
4.58,0.9237690383177314,0.8986966092302442,0.8986966092302442,0.9456431124239344,0.9237690383177314,0.9237690383177314
4.6,0.9241943606321545,0.8986356117852885,0.8986356117852885,0.9448534340887524,0.9241943606321545,0.9241943606321545
4.62,0.9245954375798138,0.8985453673056217,0.8985453673056217,0.9440449590419588,0.9245954375798138,0.9245954375798138
4.640000000000001,0.9249723771839832,0.8984260173933831,0.8984260173933831,0.9432177007355094,0.9249723771839832,0.9249723771839832
4.66,0.9253252856012274,0.8982777032791558,0.8982777032791558,0.9423716732273979,0.9253252856012274,0.9253252856012274
4.68,0.9256542671708875,0.8981005658617134,0.8981005658617134,0.941506891232933,0.9256542671708875,0.9256542671708875
4.7,0.9259594244645724,0.8978947457471596,0.8978947457471596,0.9686880488919831,0.9259594244645724,0.9259594244645724
4.72,0.9262408583356496,0.8976603832874643,0.8976603832874643,0.9683016012785133,0.9262408583356496,0.9262408583356496
4.74,0.9264986679686962,0.8973976186183673,0.8973976186183673,0.967901225731117,0.9264986679686962,0.9264986679686962
4.76,0.9267329509288947,0.8971065916966439,0.8971065916966439,0.9267329509288947,0.9267329509288947,0.9267329509288947
4.78,0.9269438032113323,0.8967874423367015,0.8967874423367015,0.9269438032113323,0.9269438032113323,0.9269438032113323
4.8,0.927131319290189,0.896440310246504,0.896440310246504,0.927131319290189,0.927131319290189,0.927131319290189
4.82,0.9272955921677883,0.8960653350628066,0.8960653350628066,0.9272955921677883,0.9272955921677883,0.9272955921677883
4.84,0.9274367134234803,0.895662656385684,0.895662656385684,0.9274367134234803,0.9274367134234803,0.9274367134234803
4.86,0.9275547732623382,0.8952324138123431,0.8952324138123431,0.9275547732623382,0.9275547732623382,0.9275547732623382
4.88,0.9276498605636474,0.8947747469702108,0.8947747469702108,0.9276498605636474,0.9276498605636474,0.9276498605636474
4.9,0.9277220629291595,0.8942897955492802,0.8942897955492802,0.9277220629291595,0.9277220629291595,0.9277220629291595
4.92,0.9277714667310943,0.893777699333712,0.893777699333712,0.9277714667310943,0.9277714667310943,0.9277714667310943
4.9399999999999995,0.9277981571598615,0.9277981571598615,0.9277981571598615,0.9277981571598615,0.9277981571598615,0.9277981571598615
4.96,0.9278022182714981,0.9278022182714981,0.9278022182714981,0.9278022182714981,0.9278022182714981,0.9278022182714981
4.98,0.9277837330347841,0.9277837330347841,0.9277837330347841,0.9277837330347841,0.9277837330347841,0.9277837330347841
5.0,0.927742783378021,0.927742783378021,0.927742783378021,0.927742783378021,0.927742783378021,0.927742783378021
5.02,0.9276794502354677,0.9276794502354677,0.9276794502354677,0.9276794502354677,0.9276794502354677,0.9276794502354677
5.04,0.9275938135934025,0.9275938135934025,0.9275938135934025,0.9275938135934025,0.9275938135934025,0.9275938135934025
5.0600000000000005,0.927485952535797,0.927485952535797,0.927485952535797,0.927485952535797,0.927485952535797,0.927485952535797
5.08,0.9273559452895908,0.9273559452895908,0.9273559452895908,0.9273559452895908,0.9273559452895908,0.9273559452895908
5.1,0.9272038692695409,0.9272038692695409,0.9272038692695409,0.9272038692695409,0.9272038692695409,0.9272038692695409
5.12,0.9270298011226467,0.9270298011226467,0.9270298011226467,0.9270298011226467,0.9270298011226467,0.9270298011226467
5.140000000000001,0.9268338167721161,0.9268338167721161,0.9268338167721161,0.9268338167721161,0.9268338167721161,0.9268338167721161
5.16,0.926615991460874,0.926615991460874,0.926615991460874,0.926615991460874,0.926615991460874,0.926615991460874
5.18,0.9263763997945941,0.9263763997945941,0.9263763997945941,0.9263763997945941,0.9263763997945941,0.9263763997945941
5.2,0.9261151157842327,0.9261151157842327,0.9261151157842327,0.9261151157842327,0.9261151157842327,0.9261151157842327
5.220000000000001,0.9258322128880756,0.9258322128880756,0.9258322128880756,0.9258322128880756,0.9258322128880756,0.9258322128880756
5.24,0.9255277640532522,0.9255277640532522,0.9255277640532522,0.9255277640532522,0.9255277640532522,0.9255277640532522
5.26,0.9252018417567399,0.9252018417567399,0.9252018417567399,0.9252018417567399,0.9252018417567399,0.9252018417567399
5.28,0.924854518045817,0.924854518045817,0.924854518045817,0.924854518045817,0.924854518045817,0.924854518045817
5.300000000000001,0.9244858645779787,0.9244858645779787,0.9244858645779787,0.9244858645779787,0.9244858645779787,0.9244858645779787
5.32,0.9240959526602903,0.8548822416236521,0.8548822416236521,0.9240959526602903,0.9240959526602903,0.9240959526602903
5.34,0.9236848532881755,0.8553306624195974,0.8553306624195974,0.9236848532881755,0.9236848532881755,0.9236848532881755
5.359999999999999,0.9232526371836234,0.8557491860925504,0.8557491860925504,0.9232526371836234,0.9232526371836234,0.9232526371836234
5.38,0.9227993748328225,0.8561379310564721,0.8561379310564721,0.9227993748328225,0.9227993748328225,0.9227993748328225
5.4,0.922325136523183,0.8564970163343484,0.8564970163343484,0.922325136523183,0.922325136523183,0.922325136523183
5.42,0.9218299923797798,0.8568265615584393,0.8568265615584393,0.9218299923797798,0.9218299923797798,0.9218299923797798
5.4399999999999995,0.9213140124011705,0.8571266869707341,0.8571266869707341,0.9484703664463955,0.9213140124011705,0.9213140124011705
5.46,0.92077726649461,0.8573975134236134,0.8573975134236134,0.9483907588030834,0.92077726649461,0.92077726649461
5.48,0.920219824510636,0.8576391623806886,0.8576391623806886,0.9482943839268103,0.920219824510636,0.920219824510636
5.5,0.9196417562770388,0.8578517559178119,0.8578517559178119,0.9481812804101769,0.9196417562770388,0.9196417562770388
5.52,0.9480514858269389,0.8580354167242144,0.8580354167242144,0.9480514858269389,0.9480514858269389,0.9480514858269389
5.54,0.9479050367722112,0.8581902681037934,0.8581902681037934,0.9479050367722112,0.9479050367722112,0.9479050367722112
5.5600000000000005,0.9477419689023628,0.8583164339764873,0.8583164339764873,0.9477419689023628,0.9477419689023628,0.9477419689023628
5.58,0.9475623169746383,0.8584140388797606,0.8584140388797606,0.9475623169746383,0.9475623169746383,0.9475623169746383
5.6,0.9473661148864668,0.8584832079701586,0.8584832079701586,0.9473661148864668,0.9473661148864668,0.9473661148864668
5.62,0.9471533957144496,0.8585240670249152,0.8585240670249152,0.9471533957144496,0.9471533957144496,0.9471533957144496
5.640000000000001,0.9469241917530514,0.8585367424436295,0.8585367424436295,0.9469241917530514,0.9469241917530514,0.9469241917530514
5.66,0.9466785345529312,0.8909168327492424,0.8909168327492424,0.9466785345529312,0.9466785345529312,0.9466785345529312
5.68,0.9464164549589602,0.8913719929925038,0.8913719929925038,0.9464164549589602,0.9464164549589602,0.9464164549589602
5.7,0.9461379831478773,0.891802882541693,0.891802882541693,0.9461379831478773,0.9461379831478773,0.9461379831478773
5.720000000000001,0.9458431486656,0.8922095882136513,0.8922095882136513,0.9458431486656,0.9458431486656,0.9458431486656
5.74,0.9455319804641632,0.8925921965278764,0.8925921965278764,0.9455319804641632,0.9455319804641632,0.9455319804641632
5.76,0.9452045069383038,0.8929507937192943,0.8929507937192943,0.9452045069383038,0.9452045069383038,0.9452045069383038
5.78,0.9448607559616506,0.8932854657512541,0.8932854657512541,0.9448607559616506,0.9448607559616506,0.9448607559616506
5.800000000000001,0.9445007549225461,0.8935962983287693,0.8935962983287693,0.9445007549225461,0.9445007549225461,0.9445007549225461
5.82,0.944124530759475,0.8938833769119605,0.8938833769119605,0.944124530759475,0.944124530759475,0.944124530759475
5.84,0.9437321099960847,0.8941467867296817,0.8941467867296817,0.9437321099960847,0.9437321099960847,0.9437321099960847
5.859999999999999,0.9433235187758192,0.8943866127933341,0.8943866127933341,0.9433235187758192,0.9433235187758192,0.9433235187758192
5.88,0.9428987828961399,0.8946029399108344,0.8946029399108344,0.9428987828961399,0.9428987828961399,0.9428987828961399
5.9,0.9424579278423209,0.8947958527007152,0.8947958527007152,0.9424579278423209,0.9424579278423209,0.9424579278423209
5.92,0.9160309526777638,0.8949654356063657,0.8949654356063657,0.9420009788208425,0.9160309526777638,0.9160309526777638
5.9399999999999995,0.9165405213418317,0.8951117729103681,0.8951117729103681,0.9415279607923432,0.9165405213418317,0.9165405213418317
5.96,0.917030474066812,0.8952349487489404,0.8952349487489404,0.9410388985041527,0.917030474066812,0.917030474066812
5.98,0.917500881821001,0.8953350471264526,0.8953350471264526,0.9405338165223865,0.917500881821001,0.917500881821001
6.0,0.9179518146523319,0.895412151930009,0.895412151930009,0.9400127392635985,0.9179518146523319,0.9179518146523319
6.02,0.918383341703947,0.8954663469440782,0.8954663469440782,0.9394756910259878,0.918383341703947,0.918383341703947
6.04,0.9187955312300801,0.8954977158651672,0.8954977158651672,0.938922696020165,0.9187955312300801,0.9187955312300801
6.0600000000000005,0.919188450612226,0.8955063423165158,0.8955063423165158,0.9383537783994614,0.919188450612226,0.919188450612226
6.08,0.9195621663755813,0.8954923098627955,0.8954923098627955,0.9377689622897786,0.9195621663755813,0.9195621663755813
6.1,0.9199167442057522,0.8954557020248128,0.8954557020248128,0.9371682718189833,0.9199167442057522,0.9199167442057522
6.12,0.9202522489657042,0.8953966022941919,0.8953966022941919,0.9365517311458362,0.9202522489657042,0.9202522489657042
6.140000000000001,0.920568744712952,0.8953150941480367,0.8953150941480367,0.9359193644884585,0.920568744712952,0.920568744712952
6.16,0.9208662947169582,0.895211261063544,0.895211261063544,0.935271196152324,0.9208662947169582,0.9208662947169582
6.18,0.9211449614767409,0.8950851865325686,0.8950851865325686,0.9606670255019503,0.9211449614767409,0.9211449614767409
6.2,0.9214048067386762,0.8949369540761297,0.8949369540761297,0.9603954049296346,0.9214048067386762,0.9214048067386762
6.220000000000001,0.9216458915144794,0.8947666472588429,0.8947666472588429,0.960111370266653,0.9216458915144794,0.9216458915144794
6.24,0.9218682760993402,0.8945743497032581,0.8945743497032581,0.959814923110984,0.9218682760993402,0.9218682760993402
6.26,0.9220720200902256,0.8943601451041163,0.8943601451041163,0.959506064510384,0.9220720200902256,0.9220720200902256
6.28,0.9222571824043158,0.8941241172424955,0.8941241172424955,0.9591847949918021,0.9222571824043158,0.9222571824043158
6.300000000000001,0.9224238212975651,0.8938663499998394,0.8938663499998394,0.9224238212975651,0.9224238212975651,0.9224238212975651
6.32,0.9225719943833807,0.8935869273718645,0.8935869273718645,0.9225719943833807,0.9225719943833807,0.9225719943833807
6.34,0.9227017586514104,0.8932859334823394,0.8932859334823394,0.9227017586514104,0.9227017586514104,0.9227017586514104
6.359999999999999,0.9228131704864151,0.8929634525967148,0.8929634525967148,0.9228131704864151,0.9228131704864151,0.9228131704864151
6.38,0.9229062856872217,0.8926195691356048,0.8926195691356048,0.9229062856872217,0.9229062856872217,0.9229062856872217
6.4,0.9229811594857452,0.8922543676881067,0.8922543676881067,0.9229811594857452,0.9229811594857452,0.9229811594857452
6.42,0.9230378465660823,0.9230378465660823,0.9230378465660823,0.9230378465660823,0.9230378465660823,0.9230378465660823
6.4399999999999995,0.9230764010836255,0.9230764010836255,0.9230764010836255,0.9230764010836255,0.9230764010836255,0.9230764010836255
6.46,0.9230968766842393,0.9230968766842393,0.9230968766842393,0.9230968766842393,0.9230968766842393,0.9230968766842393
6.48,0.9230993265234431,0.9230993265234431,0.9230993265234431,0.9230993265234431,0.9230993265234431,0.9230993265234431
6.5,0.923083803285626,0.923083803285626,0.923083803285626,0.923083803285626,0.923083803285626,0.923083803285626
