year,cum_LUX,cum_PandaX-II,cum_XENON1T,cum_LZ,cum_XENONnT,cum_PandaX-4T,cum_all_xenon,cum_LZ_HE_track
2026.0499999999881,0.092,0.36,1.0,8.636492683928154,5.4935337910012745,3.479891554051684,19.06191802898111,7.867453999966849
2026.099999999988,0.092,0.36,1.0,8.776117480704729,5.542381419389246,3.5250053111228628,19.295504211216837,8.007105499966723
2026.149999999988,0.092,0.36,1.0,8.915742277481305,5.591229047777217,3.5701190681940425,19.529090393452563,8.146756999966595
2026.199999999988,0.092,0.36,1.0,9.05536707425788,5.640076676165188,3.6152328252652217,19.76267657568829,8.286408499966468
2026.249999999988,0.092,0.36,1.0,9.194991871034457,5.68892430455316,3.660346582336401,19.99626275792402,8.426059999966341
2026.299999999988,0.092,0.36,1.0,9.334616667811032,5.737771932941131,3.7054603394075802,20.22984894015974,8.565711499966215
2026.3499999999879,0.092,0.36,1.0,9.474241464587609,5.786619561329103,3.7505740964787595,20.463435122395474,8.705362999966088
2026.3999999999878,0.092,0.36,1.0,9.613866261364183,5.835467189717075,3.7956878535499388,20.697021304631196,8.84501449996596
2026.4499999999878,0.092,0.36,1.0,9.753491058140758,5.884314818105047,3.840801610621118,20.930607486866922,8.984665999965834
2026.4999999999877,0.092,0.36,1.0,9.893115854917335,5.933162446493018,3.8859153676922973,21.16419366910265,9.124317499965706
2026.5499999999877,0.092,0.36,1.0,10.03274065169391,5.982010074880989,3.9310291247634765,21.397779851338377,9.263968999965579
2026.5999999999876,0.092,0.36,1.0,10.172365448470487,6.0308577032689605,3.976142881834656,21.631366033574103,9.403620499965452
2026.6499999999876,0.092,0.36,1.0,10.311990245247062,6.079705331656932,4.021256638905835,21.86495221580983,9.543271999965325
2026.6999999999875,0.092,0.36,1.0,10.451630650889268,6.170143737136459,4.08734702256711,22.161121410592834,9.682923499965199
2026.7499999999875,0.092,0.36,1.0,10.59128215088914,6.29014373713635,4.168347022567036,22.50177291059253,9.82257499996507
2026.7999999999874,0.092,0.36,1.0,10.730933650889014,6.410143737136241,4.249347022566963,22.842424410592216,9.962226499964945
2026.8499999999874,0.092,0.36,1.0,10.870585150888887,6.5301437371361315,4.3303470225668885,23.18307591059191,10.101877999964817
2026.8999999999874,0.092,0.36,1.0,11.010236650888759,6.650143737136022,4.411347022566815,23.523727410591597,10.24152949996469
2026.9499999999873,0.092,0.36,1.0,11.149888150888632,6.770143737135913,4.492347022566742,23.864378910591284,10.381180999964563
2026.9999999999873,0.092,0.36,1.0,11.289539650888505,6.890143737135804,4.573347022566668,24.20503041059098,10.520832499964436
2027.0499999999872,0.092,0.36,1.0,11.429191150888379,7.010143737135695,4.654347022566594,24.545681910590666,10.66048399996431
2027.0999999999872,0.092,0.36,1.0,11.568842650888252,7.130143737135586,4.73534702256652,24.88633341059036,10.800135499964181
2027.1499999999871,0.092,0.36,1.0,11.708494150888125,7.250143737135477,4.816347022566447,25.226984910590048,10.939786999964054
2027.199999999987,0.092,0.36,1.0,11.848145650887997,7.3701437371353675,4.8973470225663736,25.567636410589735,11.079438499963928
2027.249999999987,0.092,0.36,1.0,11.98779715088787,7.490143737135258,4.978347022566299,25.90828791058943,11.219089999963801
2027.299999999987,0.092,0.36,1.0,12.127448650887743,7.610143737135149,5.059347022566226,26.248939410589117,11.358741499963674
2027.349999999987,0.092,0.36,1.0,12.267100150887616,7.73014373713504,5.140347022566152,26.58959091058881,11.498392999963547
2027.399999999987,0.092,0.36,1.0,12.40675165088749,7.850143737134931,5.2213470225660785,26.930242410588498,11.63804449996342
2027.4499999999869,0.092,0.36,1.0,12.546403150887363,7.970143737134822,5.302347022566005,27.270893910588192,11.777695999963292
2027.4999999999868,0.092,0.36,1.0,12.686054650887236,8.090143737134712,5.383347022565931,27.61154541058788,11.917347499963165
2027.5499999999868,0.092,0.36,1.0,12.825706150887108,8.210143737134603,5.464347022565858,27.952196910587567,12.056998999963039
2027.5999999999867,0.092,0.36,1.0,12.96535765088698,8.330143737134494,5.5453470225657835,28.29284841058726,12.196650499962912
2027.6499999999867,0.092,0.36,1.0,13.105009150886854,8.450143737134384,5.62634702256571,28.63349991058695,12.336301999962785
2027.6999999999866,0.092,0.36,1.0,13.244660650886727,8.570143737134275,5.707347022565637,28.974151410586636,12.475953499962658
2027.7499999999866,0.092,0.36,1.0,13.3843121508866,8.690143737134166,5.788347022565563,29.31480291058633,12.615604999962532
2027.7999999999865,0.092,0.36,1.0,13.523963650886474,8.810143737134057,5.869347022565489,29.65545441058602,12.755256499962403
2027.8499999999865,0.092,0.36,1.0,13.663615150886347,8.930143737133948,5.950347022565415,29.99610591058571,12.894907999962276
2027.8999999999864,0.092,0.36,1.0,13.803266650886219,9.050143737133839,6.031347022565342,30.3367574105854,13.03455949996215
2027.9499999999864,0.092,0.36,1.0,13.942918150886092,9.17014373713373,6.1123470225652685,30.677408910585086,13.174210999962023
2027.9999999999864,0.092,0.36,1.0,14.082569650885965,9.29014373713362,6.193347022565195,31.01806041058478,13.313862499961896
2028.0499999999863,0.092,0.36,1.0,14.222221150885838,9.410143737133511,6.274347022565121,31.35871191058447,13.45351399996177
2028.0999999999863,0.092,0.36,1.0,14.361872650885712,9.530143737133402,6.355347022565047,31.699363410584162,13.593165499961641
2028.1499999999862,0.092,0.36,1.0,14.501524150885583,9.650143737133293,6.4363470225649735,32.04001491058385,13.732816999961514
2028.1999999999862,0.092,0.36,1.0,14.641175650885458,9.770143737133184,6.5173470225649,32.38066641058354,13.872468499961387
2028.2499999999861,0.092,0.36,1.0,14.78082715088533,9.890143737133075,6.598347022564827,32.721317910583224,14.01211999996126
2028.299999999986,0.092,0.36,1.0,14.920478650885203,10.010143737132966,6.679347022564753,33.061969410582925,14.151771499961134
2028.349999999986,0.092,0.36,1.0,15.060130150885076,10.130143737132858,6.7603470225646785,33.40262091058261,14.291422999961007
2028.399999999986,0.092,0.36,1.0,15.19978165088495,10.250143737132749,6.841347022564605,33.74327241058231,14.43107449996088
2028.449999999986,0.092,0.36,1.0,15.339433150884823,10.37014373713264,6.922347022564532,34.083923910581994,14.570725999960752
2028.499999999986,0.092,0.36,1.0,15.479084650884694,10.49014373713253,7.0033470225644585,34.42457541058168,14.710377499960625
2028.5499999999859,0.092,0.36,1.0,15.618736150884569,10.610143737132422,7.084347022564384,34.765226910581376,14.850028999960498
2028.5999999999858,0.092,0.36,1.0,15.75838765088444,10.730143737132313,7.16534702256431,35.10587841058106,14.989680499960372
2028.6499999999858,0.092,0.36,1.0,15.898039150884314,10.850143737132203,7.246347022564237,35.44652991058075,15.129331999960245
2028.6999999999857,0.092,0.36,1.0,16.037690650884187,10.970143737132094,7.3273470225641635,35.787181410580445,15.268983499960118
2028.7499999999857,0.092,0.36,1.0,16.17734215088406,11.090143737131985,7.40834702256409,36.12783291058013,15.408634999959991
2028.7999999999856,0.092,0.36,1.0,16.316993650883933,11.210143737131876,7.489347022564016,36.468484410579826,15.548286499959863
2028.8499999999856,0.092,0.36,1.0,16.456645150883805,11.330143737131767,7.570347022563942,36.80913591057951,15.687937999959736
2028.8999999999855,0.092,0.36,1.0,16.59629665088368,11.450143737131658,7.6513470225638684,37.14978741057921,15.82758949995961
2028.9499999999855,0.092,0.36,1.0,16.73594815088355,11.570143737131549,7.732347022563795,37.490438910578895,15.967240999959483
2028.9999999999854,0.092,0.36,1.0,16.875599650883423,11.69014373713144,7.813347022563722,37.83109041057858,16.106892499959358
