E_keV,eff_LZ,eff_ext1000,atm_helm_anchored_per_tyr_keV,atm_helm_skin+0.15fm_anchored_per_tyr_keV,atm_shell(WimPyDD)_anchored_per_tyr_keV,atm_helm_shape_min,atm_helm_shape_max,F2_helm_nat,F2_skin_nat,F2_shell_nat,DSNB_central_per_tyr_keV,DSNB_veryhard_per_tyr_keV,B8_per_tyr_keV,hep_per_tyr_keV,signal_O1_inelastic_d=300_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=350_LZbestfit_per_tyr_keV,signal_O1_inelastic_d=366_LZbestfit_per_tyr_keV,signal_L10_(d10=1)_LZbestfit_per_tyr_keV
220.0,0.9549931694768455,0.955,7.00171837251141e-07,4.4733589509456246e-07,7.321758342581484e-08,3.5535457617442816e-07,8.335191297351614e-07,0.0007478591878853042,0.00047801481491815235,7.820429152752982e-05,2.0340000635339746e-17,2.514721933814433e-11,0.0,0.0,0.0015306721003650833,0.004602224980180452,0.007303076749214115,0.0022709636088646106
221.0,0.9549898910696012,0.955,6.69983553077041e-07,4.231085512539705e-07,6.711216945760301e-08,3.393717005128623e-07,7.979107203486473e-07,0.0007174676671424886,0.000453303309439548,7.186864727719813e-05,1.8263981565172338e-17,2.3340346037022872e-11,0.0,0.0,0.0014591267482886882,0.004451127483954625,0.00721540730035991,0.002255338582881882
222.0,0.9549851470748293,0.955,6.406362097003817e-07,3.997560076785948e-07,6.135300880917287e-08,3.2387800015092143e-07,7.632735183523743e-07,0.0006878112257240367,0.0004293965271696836,6.587090700138686e-05,1.6385671074163933e-17,2.1647650609364672e-11,0.0,0.0,0.0013874275768753972,0.004300014209284694,0.007189062740305834,0.002238860074790371
223.0,0.9549783339920216,0.955,6.121238437133928e-07,3.77264944744294e-07,5.596644022362224e-08,3.0886778235543137e-07,7.296016485145202e-07,0.0006588899718291642,0.0004062871087236571,6.0242264046794605e-05,1.4691544102480297e-17,2.0064241340775344e-11,0.0,0.0,0.0013157284054621063,0.004148900934614761,0.00716271818025176,0.00222238156669886
224.0,0.9549686230514021,0.955,5.844395123584015e-07,3.5562140495211576e-07,5.093568168357735e-08,2.9433463202882584e-07,6.968881448852799e-07,0.0006307032768101894,0.00038396713052059046,5.496770951497964e-05,1.3165914144079925e-17,1.858444106463095e-11,0.0,0.0,0.001248515419475042,0.003992623981430593,0.007046411418520065,0.002205121014887554
225.0,0.9549548858870126,0.955,5.57575424940662e-07,3.348109163523423e-07,4.620970735011859e-08,2.802715632532006e-07,6.6512508037513e-07,0.0006032498050464521,0.00036242813663108663,4.999502435599497e-05,1.1792610278954321e-17,1.7202184764276555e-11,0.0,0.0,0.0011857886189142039,0.003831183349732187,0.006840142455110747,0.0021870784193564526
226.0,0.9549355994919497,0.955,5.315232253719771e-07,3.1481869087724483e-07,4.179875025705776e-08,2.6667135570194905e-07,6.343038376774966e-07,0.0005765275433572963,0.0003416611698717863,4.5337869825428634e-05,1.0556833955373585e-17,1.5911659117301918e-11,0.0,0.0,0.0011230618183533658,0.0036697427180337806,0.006633873491701431,0.0021690358238253514
227.0,0.954908726056539,0.955,5.062740663454637e-07,2.9562967616252566e-07,3.7668287219032714e-08,2.535266232532256e-07,6.044151860744384e-07,0.0005505338299378437,0.00032165680214230177,4.096134447412549e-05,9.445199204353501e-18,1.4707368464405468e-11,0.0,0.0,0.0010618309659734748,0.003516082957523904,0.00642749152781083,0.0021502877629660778
228.0,0.9548715628237051,0.955,4.818181697371316e-07,2.772283062697198e-07,3.383400139082314e-08,2.408292419359058e-07,5.754488781927685e-07,0.0005252653828029941,0.000302405164001233,3.688493047492092e-05,8.443147332071397e-18,1.3583110169533522e-11,0.0,0.0,0.001002096061774531,0.0033702040682025572,0.006220996563438946,0.002130834236778633
229.0,0.9548205567432322,0.955,4.581460371936773e-07,2.595992449473224e-07,3.028126727862095e-08,2.285718441359527e-07,5.473947874994663e-07,0.0005007183277265318,0.00028389597347920154,3.3095092573684017e-05,7.541344528226775e-18,1.2534558645211129e-11,0.0,0.0,0.0009423611575755874,0.003224325178881211,0.006014501599067062,0.0021113807105911883
230.0,0.9547510785388894,0.955,4.3524782585000453e-07,2.427269925197351e-07,2.6971848177074e-08,2.1674700705161832e-07,5.20242333062728e-07,0.00047688822566369164,0.0002661185641280728,2.9552259784217746e-05,6.7313635514272926e-18,1.1557698663830771e-11,0.0,0.0,0.0008868827636166509,0.003074177361647928,0.005831930240864854,0.0020913024320213134
231.0,0.9546571509036762,0.955,4.131130583146966e-07,2.2659573266144486e-07,2.3997161970917152e-08,2.0534687252870542e-07,4.939802152941335e-07,0.0004537700996469457,0.0002490619123066958,2.6358872854829797e-05,6.004258236112722e-18,1.0648186380270792e-11,0.0,0.0,0.000835660879897722,0.0029197606165027082,0.005673282488832325,0.002070599401069009
232.0,0.9545311260039702,0.955,3.917308795455952e-07,2.1118950666027108e-07,2.1235053030221618e-08,1.9436344992080448e-07,4.685966623611357e-07,0.0004313584611460186,0.00023271466370450902,2.3383195647215594e-05,5.351853892215142e-18,9.801867760828271e-12,0.0,0.0,0.0007844389961787928,0.0027653438713574887,0.0055146347367997966,0.0020498963701167045
233.0,0.9543633084052994,0.955,3.7109011654062907e-07,1.9649225134487594e-07,1.874088947272827e-08,1.8378866908192928e-07,4.440794926176102e-07,0.0004096473358844561,0.00021706515910542332,2.0688116180986045e-05,4.7667564531412936e-18,9.014819206856383e-12,0.0,0.0,0.000735046621986636,0.002615839773399361,0.005303291767295927,0.0020286524308620398
234.0,0.9541415210334641,0.955,3.511793062972962e-07,1.824878230669418e-07,1.649509501593143e-08,1.7361439541849194e-07,4.2041614714563736e-07,0.0003886302891061528,0.00020210145939527263,1.8254189326998633e-05,4.2422859921327434e-18,8.283339110303819e-12,0.0,0.0,0.0006874837573212514,0.002471248322628325,0.005039253580320718,0.0020068675833050157
235.0,0.953850613949199,0.955,3.3198672092319657e-07,1.6916001974481402e-07,1.4421136744870258e-08,1.63832441963492e-07,3.9759371947572594e-07,0.0003683004502864668,0.0001878113698170477,1.5998565069134714e-05,3.772408830648995e-18,7.603936280889027e-12,0.0,0.0,0.0006399208926558667,0.002326656871857289,0.004775215393345509,0.0019850827357479907
236.0,0.9534719186175207,0.955,3.1350009805938244e-07,1.5649244968078014e-07,1.266633654877441e-08,1.5443422234927674e-07,3.7559870921808634e-07,0.00034865053728351086,0.00017418246347891382,1.4086518857507591e-05,3.3507259848483954e-18,6.9728107657509835e-12,0.0,0.0,0.0005960422819221255,0.0021876540695143576,0.0045157949045439155,0.001962842966615613
237.0,0.9529826540369334,0.955,2.9570751059361367e-07,1.4446900025006326e-07,1.1049718283671748e-08,1.4541179694212815e-07,3.5441784212422154e-07,0.0003296728799262549,0.00016120210412079333,1.2318904046904964e-05,2.973275022967007e-18,6.3873373454952804e-12,0.0,0.0,0.0005558479251200272,0.002054239915599531,0.00426099211391594,0.0019401482759078817
238.0,0.9523552955545536,0.955,2.785966575670421e-07,1.3307345527854903e-07,9.662822210211076e-09,1.367569851638502e-07,3.340374123132777e-07,0.0003113594430370114,0.00014885746814599182,1.0799163808392013e-05,2.6358327122774096e-18,5.844720778009076e-12,0.0,0.0,0.000515653568317929,0.0019208257616847046,0.0040061893232879635,0.0019174535852001502
239.0,0.9515569223654131,0.955,2.621549845901466e-07,1.2228957796797305e-07,8.481645417403156e-09,1.2846149902931844e-07,3.144434003457145e-07,0.0002937018488867551,0.00013713556592501527,9.502298590994676e-06,2.3343577507704035e-18,5.342198107711066e-12,0.0,0.0,0.0004771823479736849,0.0017933475788628216,0.003758641353717763,0.0018943911403854201
240.0,0.9505485654373484,0.955,2.4636978880367394e-07,1.1210116994568019e-07,7.3968081697992885e-09,1.2051705496143576e-07,2.9562157695671794e-07,0.0002766913990825758,0.0001260232623793228,8.307159782801555e-06,2.0652117576453275e-18,4.877172109684816e-12,0.0,0.0,0.0004404342640872948,0.0016718053671338827,0.0035183482052053394,0.0018709609414636907
241.0,0.9492845836915376,0.955,2.3122822843177792e-07,1.024920850498182e-07,6.657903554055135e-09,1.1291537029860132e-07,2.7755751724385417e-07,0.0002603190958873453,0.00011550729685332941,7.495535668164047e-06,1.8251001271244496e-18,4.447188564019716e-12,0.0,0.0,0.00040368618020090465,0.001550263155404944,0.0032780550566929166,0.001847530742541962
242.0,0.9477121023866337,0.955,2.167173494325673e-07,9.344624720623177e-08,5.973617701848513e-09,1.0564818054912485e-07,2.6023663076485594e-07,0.00024457566297243245,0.0001055743022834842,6.741506914876959e-06,1.6110522779418067e-18,4.04993794080054e-12,0.0,0.0,0.0003700761934538987,0.0014320577478271366,0.003047601047858664,0.0018238202127445404
243.0,0.9457705533960135,0.955,2.028241040851965e-07,8.494766529669172e-08,5.499980424534128e-09,9.870724752752908e-08,2.436441839120405e-07,0.00022945156560498804,9.621082367372999e-05,6.222037192759136e-06,1.4203904930150357e-18,3.683247565398507e-12,0.0,0.0,0.00033960430384627683,0.0013171891444004615,0.002826986178702582,0.0017998293520714269
244.0,0.9433913619478499,0.955,1.895353688281531e-07,7.698044723261442e-08,5.203190697000467e-09,9.208436706135433e-08,2.2776532143412675e-07,0.00021493703027199534,8.740333588708348e-05,5.900525919076037e-06,1.2507017131349084e-18,3.345074175756532e-12,0.0,0.0,0.000309132414238655,0.0012023205409737862,0.0026063713095465,0.0017758384913983136
245.0,0.9404978278721315,0.955,1.768379613642076e-07,6.952881325648795e-08,4.913919829228485e-09,8.577137628158837e-08,2.1258508712120532e-07,0.00020102206374387327,7.913826076346678e-05,5.585940357619308e-06,1.0998120086320005e-18,3.0334968542124162e-12,0.0,0.0,0.000281413444445101,0.001097658812228609,0.0023980481832710752,0.0017516540998158924
246.0,0.9370052508940392,0.955,1.6471865704764103e-07,6.25771084930547e-08,5.011664007459384e-09,7.976016050964847e-08,1.980884436688898e-07,0.00018769647158101428,7.140198357428429e-05,5.71077780629079e-06,9.657634781254824e-19,2.7467103169551523e-12,0.0,0.0,0.00025644739446561505,0.0010032039581649305,0.0022020167998763065,0.0017272761773241636
247.0,0.9328213484678485,0.955,1.5316420456946116e-07,5.6109814772107726e-08,5.064145081562561e-09,7.404265975363224e-08,1.842602917378928e-07,0.00017494987608717384,6.418086882456501e-05,5.784455689221081e-06,8.467933464243562e-19,2.4830185447709338e-12,0.0,0.0,0.0002314813444861291,0.0009087491041012517,0.0020059854164815386,0.0017028982548324349
248.0,0.9278470105595529,0.955,1.4216130389542506e-07,5.011154767414277e-08,5.316333722546507e-09,6.861083104214058e-08,1.7108545339653154e-07,0.00016277173371411345,5.746127541377062e-05,6.087091446897948e-06,7.412550143383451e-19,2.2407817450168696e-12,0.0,0.0,0.0002087081648086709,0.0008221749566598536,0.0018245387797758423,0.00167841215275168
249.0,0.9219774282757791,0.955,1.3169669880635025e-07,4.4567098952695546e-08,5.718871344664665e-09,6.345674695805202e-08,1.585487630869475e-07,0.0001511513519223923,5.122957116664384e-05,6.563681117681993e-06,6.477383554961495e-19,2.018513704801622e-12,0.0,0.0,0.0001881278554332405,0.0007434815158407361,0.0016576768897592184,0.0016538178710818995
250.0,0.9151036220902385,0.955,1.2175719289809554e-07,3.946144215769e-08,6.0212137281408996e-09,5.8572602962894485e-08,1.4663508663090893e-07,0.00014007790550362034,4.547214674568876e-05,6.927221197794345e-06,5.650344196765628e-19,1.814870794892973e-12,0.0,0.0,0.00016754754605781012,0.0006647880750216185,0.0014908149997425947,0.001629223589412119
251.0,0.9071143806515463,0.955,1.1232956972584326e-07,3.477970910516167e-08,6.798507317801922e-09,5.3950613095572756e-08,1.3532924990506723e-07,0.0001295404523698909,4.0175428957084216e-05,7.840159234451863e-06,4.9198230468844955e-19,1.6285330549628188e-12,0.0,0.0,0.00014913417032522394,0.000595045557068335,0.0013408314020476636,0.0016046042654835524
252.0,0.897898603051255,0.955,1.0340065662142782e-07,3.050721758055552e-08,7.402773157661664e-09,4.9583075449837826e-08,1.2461610243371576e-07,0.00011952794881648017,3.53258934619903e-05,8.55737593938674e-06,4.2754100720625106e-19,1.4582647979489352e-12,0.0,0.0,0.00013288772823548194,0.0005342539619808858,0.001207726096674426,0.0015799598992962006
253.0,0.8873480165681294,0.955,9.495733250854846e-08,2.6629478718380336e-08,8.215554983949038e-09,4.546237197237744e-08,1.144805282101765e-07,0.00011002926426426077,3.091007690538137e-05,9.519554167395296e-06,3.707738147681119e-19,1.3029059009933813e-12,0.0,0.0,0.00011664128614573998,0.0004734623668934365,0.001074620791301188,0.0015553155331088481
254.0,0.8753602191659976,0.955,8.69865411019526e-08,2.3132204600172127e-08,9.159572184530182e-09,4.158097486194831e-08,1.0490746146018759e-07,0.00010103319548856309,2.6914588474630326e-05,1.0638667032714904e-05,3.208399977254571e-19,1.1613694820822102e-12,0.0,0.0,0.00010255538722312835,0.0004192002952006599,0.0009585804608463472,0.0015307263478126587
255.0,0.8618419725722481,0.955,7.947530202518678e-08,2.000131503869828e-08,9.861221797675658e-09,3.7931450912020037e-08,9.58819003178725e-08,9.252848034154234e-05,2.332612090019999e-05,1.1480848062215044e-05,2.769856435924173e-19,1.0326381061884797e-12,0.0,0.0,9.063003146764707e-05,0.00037146774690255613,0.0008596051053099034,0.0015061923434076321
256.0,0.8467126490006989,0.955,7.241072048704217e-08,1.7222943811461868e-08,1.1201375252975857e-08,3.450646456478944e-08,8.738891901614253e-08,8.450381097534406e-05,2.0131460910853494e-05,1.3072082292162172e-05,2.385347482747648e-19,9.157594403221478e-13,0.0,0.0,7.870467571216578e-05,0.0003237351986044523,0.0007606297497734598,0.0014816583390026056
257.0,0.8299077140624849,0.955,6.577999683402497e-08,1.4783444369577609e-08,1.2189386728679224e-08,3.129878118580475e-08,7.941367983553142e-08,7.694784657361716e-05,1.731749915586539e-05,1.4258849269809291e-05,2.0488180543555298e-19,8.098426445827124e-13,0.0,0.0,6.869309204042956e-05,0.0002850227018433074,0.000682061645081958,0.0014572561933165363
258.0,0.8113821117444763,0.955,5.9570435541813565e-08,1.2669394924309608e-08,1.3422428467332059e-08,2.8301270009635314e-08,7.19414444054538e-08,6.984922559913748e-05,1.4871239606749386e-05,1.5738448537024397e-05,1.7548450131323453e-19,7.140546782873311e-13,0.0,0.0,6.059528045243843e-05,0.0002553302566191214,0.0006239007912353981,0.0014329859063494249
259.0,0.7911134060749263,0.955,5.37694537568734e-08,1.0867603165782704e-08,1.4772459039206964e-08,2.5506906920809776e-08,6.495758446086528e-08,6.319657756549807e-05,1.2779808451041925e-05,1.7362438862140145e-05,1.4985753666945557e-19,6.276170155760499e-13,0.0,0.0,5.249746886444729e-05,0.0002256378113949354,0.0005657399373888383,0.0014087156193823133
260.0,0.76910452959385,0.955,4.83645892859061e-08,9.365110484129488e-09,1.5677561637040813e-08,2.2908776925824086e-08,5.8447591961971924e-08,5.697853434100444e-05,1.1030462490679422e-05,1.846980398900348e-05,1.2756693718627214e-19,5.49802462956037e-13,0.0,0.0,4.612192649412645e-05,0.0002032028038461593,0.0005288041417310039,0.0013846497642748077
261.0,0.7453859920293917,0.955,4.334350809312153e-08,8.149195735514183e-09,1.7517015233375645e-08,2.0500076380127548e-08,5.239708863567361e-08,5.118374099305702e-05,9.610597057497954e-06,2.0685597685131045e-05,1.0822490117768196e-19,4.799321378989226e-13,0.0,0.0,4.1468653341475915e-05,0.0001880252339727931,0.000513093404261895,0.0013607883410269074
262.0,0.7200174142378709,0.955,3.869401132747352e-08,7.207378574324694e-09,1.8733090979716663e-08,1.8274114988388825e-08,4.6791834961958265e-08,4.580086618144867e-05,8.507753458352011e-06,2.217376187404264e-05,9.148514772818685e-20,4.1737261057960677e-13,0.0,0.0,3.6815380188825374e-05,0.00017284766409942693,0.0004973826667927861,0.0013369269177790077
263.0,0.6930882725486791,0.955,3.4404041894314066e-08,6.527422368505064e-09,2.0272649900061583e-08,1.6224317587140828e-08,4.161773862126787e-08,4.081861210912158e-05,7.709625962308876e-06,2.405244811748112e-05,7.703871747043509e-20,3.6153320049559484e-13,0.0,0.0,3.371140896636874e-05,0.00016582375687252069,0.0005042510289766008,0.001314415888984704
264.0,0.6647177666335814,0.955,3.0461690585725214e-08,6.097336714637153e-09,2.1917110786699325e-08,1.4344225718677482e-08,3.6860862418687185e-08,3.622572403902888e-05,7.204068342316588e-06,2.6064318553083048e-05,6.461018274724366e-20,3.1186342009716834e-13,0.0,0.0,3.215673967410602e-05,0.0001669535122920744,0.0005336984908133391,0.0012932552546439965
265.0,0.6350537587660919,0.955,2.685520178358191e-08,5.905379569016566e-09,2.2820021188371742e-08,1.262749900484926e-08,3.250743170061941e-08,3.201099938582599e-05,6.979099983673195e-06,2.7201124390437247e-05,5.3954228009490864e-20,2.678505579345029e-13,0.0,0.0,3.0602070381843294e-05,0.0001680832677116281,0.0005631459526500772,0.001272094620303289
266.0,0.6042707721694609,0.955,2.357297874920213e-08,5.940059010607896e-09,2.5114310336236877e-08,1.1067916329187817e-08,2.8543841279437923e-08,2.8163296391200294e-05,7.022911571549053e-06,3.000476830633738e-05,4.4852565019951646e-20,2.2901739418851006e-13,0.0,0.0,3.040968690907016e-05,0.00017558087060864987,0.0006167847515284922,0.0012501411978649997
267.0,0.5725670789280789,0.955,2.0603588497380097e-08,6.190134645083198e-09,2.6393773668789927e-08,9.65937681718942e-09,2.495666186647758e-08,2.4671542391691695e-05,7.323870369715951e-06,3.160493649099372e-05,3.711113358176223e-20,1.9492002499193893e-13,0.0,0.0,3.157958925578663e-05,0.00018944632098313974,0.0006946148874485837,0.001227394987329128
268.0,0.5401609511874849,0.955,1.7935766321840006e-08,6.644618687213302e-09,2.8107708067395333e-08,8.395900685149728e-09,2.1732646078918447e-08,2.1524741687898397e-05,7.870525102536213e-06,3.373210515420426e-05,3.055762058286804e-20,1.6514584756095377e-13,0.0,0.0,3.2749491602503105e-05,0.00020331177135762964,0.0007724450233686751,0.0012046487767932567
269.0,0.5072861904690185,0.955,1.5558419837701745e-08,7.292775803407915e-09,2.9929680210567746e-08,7.271629801954028e-09,1.88587338956165e-08,1.871198302400379e-05,8.651610452157384e-06,3.5996179165758664e-05,2.5039196399261607e-20,1.3931159883362816e-13,0.0,0.0,3.5103264753585855e-05,0.00022313246968647918,0.000865437967247937,0.001182296739359243
270.0,0.4741870862917114,0.955,1.346063289531627e-08,8.124125622271331e-09,3.0693764382194535e-08,6.28082833744687e-09,1.6322057901072197e-08,1.6222446686560866e-05,9.656051182730458e-06,3.69914223329922e-05,2.0420468639514263e-20,1.1706158792574368e-13,0.0,0.0,3.864090870903488e-05,0.0002489084159696884,0.0009735937190863691,0.0011603388750270876
