m_GeV,delta_keV,S_tot_unit,S_H_unit,S_L_unit,f_ev_unit,N_arch_unit,N_SR1_unit,N_arch_nonSR1_unit,Z_LZ,Z_joint,q0_LZ,q0_joint,llmax_LZ,llmax_joint,kappa_hat_LZ,kappa_hat_joint,mu_hat_LZ,mu_hat_joint,k68lo_LZ,k68hi_LZ,k90lo_LZ,k90hi_LZ,k68lo_joint,k68hi_joint,k90lo_joint,k90hi_joint,N_arch_at_LZfit,N_SR1_at_LZfit,UL_excl_LZ,UL_excl_joint,UL_n1_LZ,UL_n1_joint,sigma_kappa_hat_LZ,sigma_kappa_hat_joint,sigma_k90hi_joint,sigma_k90lo_joint,sigma_UL_excl_LZ,sigma_UL_excl_joint,sigma_UL_n1_LZ,sigma_UL_n1_joint
400.0,210.0,719676.0166810557,32054.75474062679,440906.75982681295,101.44779769170171,101640.83831532337,98393.45431609752,3247.383999225857,2.1815195166666137,2.0883666414432724,4.759027401597336,4.361275229093053,311.126889709975,310.92801362372285,2.1877616239495517e-06,1.7378008287493763e-06,1.574479570971691,1.2506535782193886,6.047157833218765e-07,5.1984521688881755e-06,1.5999371876480694e-07,8.022777914243417e-06,4.77000636032009e-07,4.233326769060931e-06,1.1511480614171451e-07,6.557805076151776e-06,0.22236592549232567,0.21526142340059154,5.1904078385396965e-06,4.232349895882387e-06,8.549958907122589e-06,6.992831039061503e-06,6.467200817381793e-44,5.137080208878314e-44,1.9385403731580035e-43,3.40288704318917e-45,1.5343266582832625e-43,1.25111695929115e-43,2.527437204648535e-43,2.0671375764416534e-43
400.0,220.0,405948.8393412395,24633.728028506597,197985.5918989943,78.53651481548334,75362.92702972771,73018.59893693188,2344.3280927958263,2.2667586288461448,2.162800817212864,5.138194681448454,4.677707374936631,311.31647334990055,311.08622969664464,3.467368504525317e-06,2.7542287033381634e-06,1.4075742199804215,1.1180759454004545,9.73615487256838e-07,8.252992067869925e-06,2.739069995045491e-07,1.2768653019831322e-05,7.456846707610048e-07,6.50295554226396e-06,1.9394714145733084e-07,1.0089797373416699e-05,0.26131103959171753,0.2531823901984834,8.190906603378761e-06,6.467449087772914e-06,1.3616317721668617e-05,1.0762477423807854e-05,1.0249822549747358e-43,8.141723452177942e-44,2.9826259454527215e-43,5.733234818779486e-45,2.421298431263211e-43,1.9118304100842297e-43,4.025093965234306e-43,3.1814756246911955e-43
400.0,230.0,234619.87937436244,18593.378933104355,82830.23912556864,59.783994902974975,54639.5651805565,52991.370418398,1648.1947621584989,2.3338933372774897,2.2218758353558288,5.447058109788259,4.936732227738162,311.47090506407045,311.2157421230454,5.248074602497734e-06,4.168693834703355e-06,1.2313026301856735,0.9780584446467495,1.5231370583110555e-06,1.2791498575446792e-05,4.4519905804985383e-07,1.9827710384060826e-05,1.1401630195386739e-06,9.818681446892687e-06,3.109485913788646e-07,1.5247950120852274e-05,0.28675251431559806,0.2781026652443443,1.2648595572970573e-05,9.733027205146608e-06,2.114841687410795e-05,1.6267185494204593e-05,1.551373421464523e-43,1.2322997112700818e-43,4.507417737173296e-43,9.19189258242278e-45,3.739027448546802e-43,2.8771617898246326e-43,6.2516435701824745e-43,4.808711980910362e-43
400.0,240.0,140447.16717953683,13761.508179920304,32362.6834160282,44.53214855919073,38604.61496613668,37483.48107329907,1121.1338928376035,2.384668898419274,2.267609495090708,5.686645755088193,5.142052822225537,311.5906988867204,311.3184024202891,8.31763771102671e-06,6.025595860743581e-06,1.1681886541393882,0.8462778692101788,2.3363107515979478e-06,1.9478143230714306e-05,6.99608471926812e-07,3.022014036193281e-05,1.7223990384975983e-06,1.4694006664315486e-05,4.845376731625847e-07,2.2825990056411792e-05,0.32109920126200453,0.3117740157158283,1.9218544580023804e-05,1.4539062104073006e-05,3.223135877293057e-05,2.435216080857403e-05,2.4587611746442245e-43,1.7812150121485e-43,6.747547810253528e-43,1.432332664411705e-44,5.681157666182941e-43,4.2978646893750334e-43,9.527851093087326e-43,7.19869626389673e-43
400.0,250.0,86695.71488736001,9913.60458910013,12233.69160594348,32.32562075579297,26353.79417699518,25624.060702105864,729.7334748893157,2.4243192169990335,2.305200773727773,5.877323665910808,5.313950607195125,311.6860378421317,311.4043513127739,1.2589254117941661e-05,9.120108393559096e-06,1.091434385653593,0.7906743170298183,3.573942824861251e-06,2.9623743425902193e-05,1.0881742894367705e-06,4.596154240140867e-05,2.615557522879439e-06,2.2147064568976894e-05,7.525079242118064e-07,3.439452075917811e-05,0.33177461186612356,0.32258781171237333,2.919310277286827e-05,2.188767023940512e-05,4.902897379679821e-05,3.670041582012171e-05,3.721485633100987e-43,2.695978017520798e-43,1.0167299322384537e-42,2.224474462516256e-44,8.629717975113265e-43,6.470172861306575e-43,1.4493362345465273e-42,1.0848940606319727e-42
400.0,260.0,53971.21047378256,6920.878348609689,4756.700904624304,22.87849160519876,17224.79464435857,16777.499050591316,447.2955937672565,2.461142704793048,2.342391826667728,6.057223413356041,5.486799469639777,311.77598771585434,311.4907757439962,1.9054607179632484e-05,1.445439770745928e-05,1.028400214587193,0.7801213409410449,5.568995542488775e-06,4.593291892145796e-05,1.7193480678666134e-06,7.122479334301793e-05,4.07164130396229e-06,3.4228150661736706e-05,1.194851367297839e-06,5.3139713543236345e-05,0.32821169569809,0.31968865386567447,4.521541144497427e-05,3.3785656455532466e-05,7.601423016627259e-05,5.6702784147971104e-05,5.632696440873751e-43,4.2728372069935236e-43,1.57085303581583e-42,3.532077560300292e-44,1.3366042381129846e-42,9.987314095515847e-43,2.247042301512195e-42,1.676180293022811e-42
400.0,270.0,32712.579221820608,4630.344568699597,1988.4464861855422,15.471207090357682,10606.311767912712,10354.325591224637,251.9861766880746,2.49724234371345,2.380305553400962,6.236219323235446,5.66585452755146,311.86548567079404,311.58030327295205,3.1622776601683795e-05,2.29086765276777e-05,1.0344625847965163,0.7494018957787191,9.0705488068832e-06,7.443635987529297e-05,2.835169455479957e-06,0.00011545268981087738,6.649060431917648e-06,5.5536021543093256e-05,1.9870341182834813e-06,8.619220712181071e-05,0.33540102760451357,0.3274325250323942,7.324140821839775e-05,5.477259187255357e-05,0.0001231552805952121,9.1973499634028e-05,9.347949266844218e-43,6.771990601858581e-43,2.5479115560305157e-42,5.873834028923785e-44,2.1650754356002814e-42,1.6191222437150948e-42,3.640569989944232e-42,2.718811252099949e-42
400.0,280.0,18550.474475407656,2927.5086457618727,807.4168964125164,9.919616994397826,6018.196300442909,5893.537361950026,124.65893849288257,2.540768174560093,2.4267153321238735,6.4555029168574265,5.888947303165082,311.97512746760503,311.69184966075886,5.495408738576248e-05,4.168693834703355e-05,1.0194243953689088,0.7733124857645386,1.5910776276335027e-05,0.00012987183477125079,5.039712486451154e-06,0.0002013635155189885,1.1720600716878787e-05,9.718347294086434e-05,3.5720275852381216e-06,0.00015080730070039534,0.3307244853992121,0.32387396719985784,0.00012768402768415676,9.575065519181509e-05,0.00021481250239991452,0.00016087572500535105,1.6244873983029004e-42,1.2322997112700816e-42,4.45798613377281e-42,1.0559203281598008e-43,3.774443427318385e-42,2.8304670341709405e-42,6.350031812865322e-42,4.755616923077932e-42
400.0,290.0,9344.188336947438,1703.2148660647297,253.3157339514371,5.878559238420479,3018.4445600241793,2968.8309160603176,49.61364396386187,2.59894517735404,2.4888910094809202,6.754516034891822,6.194578457074954,312.12463402662223,311.8446652377138,0.00010964781961431851,7.943282347242822e-05,1.0245698772118317,0.7422352626618685,3.146745506293485e-05,0.00025532238635457327,1.012263523010234e-05,0.0003957651575521933,2.334367385478732e-05,0.0001918350442306441,7.27629848787441e-06,0.0002974506772075933,0.3309658646333522,0.3255258367495937,0.00025081838577662384,0.00018873698460620178,0.00042217342602289694,0.0003174293896229566,3.241278486975617e-42,2.3480986925825935e-42,8.79288329089035e-42,2.1509328536142382e-43,7.414394931110501e-42,5.579218356119904e-42,1.2479788912848713e-41,9.383470235319963e-42
400.0,300.0,3933.1217537290922,872.5827620926859,46.23226349885103,3.097177072939819,1262.9506597761754,1249.142056849995,13.808602926180297,2.6793533151544513,2.573912392903493,7.1789341874291495,6.6250250063421845,312.3368431028909,312.0598885123474,0.00025118864315095795,0.00019054607179632481,0.9879555166667269,0.7494409000697506,7.466618935882533e-05,0.0006013427115312843,2.4443799133298295e-05,0.0009313157665514782,5.577402891836441e-05,0.00045360579152531826,1.7826455467948857e-05,0.0007030195030284481,0.3172388625957846,0.313770298362947,0.0005898364800139213,0.0004456484888357755,0.0009937425850713325,0.0007500939004552171,7.425340039424507e-42,5.6326964408737506e-42,2.0781826753195494e-41,5.269644832932559e-43,1.7436044786182764e-41,1.3173730811040807e-41,2.9375836874029623e-41,2.217338412481879e-41
400.0,305.0,2331.684269952211,582.5327505665445,14.152632659871749,2.1082788608139817,746.2109341260613,740.3094412920559,5.901492834005389,2.7285579387133976,2.6256012810754528,7.445028424915904,6.893782087185059,312.4698902216343,312.19426705276885,0.0004365158322401656,0.00031622776601683794,1.0178170996194924,0.7373433077435894,0.0001259926695966642,0.0010110911037221725,4.1626441156123816e-05,0.001566020047981634,9.44371016485981e-05,0.0007643044257189211,3.0569113357053295e-05,0.0011841953716379468,0.325732886936749,0.32315679188085383,0.0009914034731581336,0.0007503110263321611,0.001670780810484301,0.001263624113533012,1.2903762074257822e-41,9.347949266844216e-42,3.5005775727846224e-41,9.036477865100832e-43,2.930669082854009e-41,2.217980254185964e-41,4.938963598658978e-41,3.735375376569126e-41
400.0,310.0,1272.8325071505956,365.2883374744499,2.955729914459428,1.351107224724259,405.9482544515428,403.94485899754716,2.0033954539956658,2.7854261804495946,2.684958231892766,7.758599006734016,7.209000707008727,312.62667551254333,312.3518763626807,0.0007943282347242822,0.0006025595860743581,1.0110467985046148,0.7669574286506503,0.00023133174771424917,0.0018484786147038336,7.711354502946209e-05,0.0028630174332461896,0.00017384307719206036,0.0013996317639393362,5.6981724447196854e-05,0.002168446781170036,0.32245616034789776,0.32086480677347073,0.001811891589481811,0.0013732376285270989,0.0030539628603442164,0.0023132921213264283,2.3480986925825937e-41,1.7812150121485002e-41,6.410104575431181e-41,1.684425994526144e-42,5.356098507363784e-41,4.0594018180267147e-41,9.027761932772245e-41,6.838279149844947e-41
400.0,315.0,632.7286742220153,210.29285619896464,0.35834590782391706,0.8017005468974352,201.16684104492248,200.67636847695755,0.4904725679649274,2.8474748641365064,2.7495189734025574,8.108113101889217,7.559854585100652,312.80143256012093,312.52730330172665,0.001584893192461114,0.001202264434617413,1.002807368449418,0.7607071817797566,0.0004668780262097421,0.0037158020380602366,0.00015692413330195654,0.005755700223808006,0.0003517521079445785,0.0028167529966517065,0.00011660396191643055,0.004364414314239328,0.3188279569210047,0.31805061028694814,0.003640892864278338,0.002762322054182333,0.006137834736406572,0.004654340498761252,4.685072833137742e-41,3.5539911885967363e-41,1.2901562725780877e-40,3.4469076957960394e-42,1.0762774632344207e-40,8.165648053753262e-41,1.8143937342032047e-40,1.375860804415319e-40
400.0,320.0,277.1329193443511,109.44037178256667,0.01969717754501535,0.4343509579156022,87.87078332130172,87.80657230080433,0.06421102049737717,2.9206665773390665,2.8253721806423124,8.530293255985498,7.982727959147496,313.01252263716907,312.73873998875007,0.0036307805477010175,0.002754228703338169,1.0062088126830648,0.7632874410981134,0.0010699997316451085,0.008485584773029367,0.0003625852190879166,0.013140218346961378,0.0008078683952525909,0.006438224262854363,0.00027077996764639955,0.009972383245217495,0.31903953079423325,0.31880639467006333,0.008310308030172055,0.00630973979447203,0.014013918073888633,0.0106355689998809,1.0732881804296329e-40,8.141723452177959e-41,2.9479173767700324e-40,8.004475482717361e-42,2.4565944615299874e-40,1.865210263749324e-40,4.142627854425877e-40,3.1439604651798336e-40
400.0,325.0,101.74683336143863,48.80553407048507,0.000250555545029048,0.20591278904489177,32.17998683184924,32.17998683184924,0.0,3.0064519598298065,2.9140516165104984,9.038753386764483,8.491696823687448,313.26675270255856,312.99322442102005,0.01,0.007585775750291836,1.0174683336143864,0.7718286611821855,0.0029250638707977077,0.023129290038015133,0.0009988731375458935,0.035795079019792474,0.0022127134372393947,0.017561830904941,0.0007493740439025574,0.02718507447680152,0.32179986831849244,0.32179986831849244,0.022629997567374233,0.017192749841464117,0.038189628441346754,0.02900303392670766,2.956081113492885e-40,2.2424168426630013e-40,8.036128522977043e-40,2.2152104581221378e-41,6.68961084073049e-40,5.082316309535987e-40,1.1289163936677586e-39,8.57353208247339e-40
400.0,330.0,28.904657014004997,16.893501752023298,2.5615001855876136e-07,0.07718794997141297,9.108762579741867,9.108762579741867,0.0,3.0970599512937738,3.007630632231557,9.591780341907793,9.045842019937595,313.5432661801302,313.2702970191451,0.034673685045253165,0.026302679918953815,1.002230973644677,0.7602699416065167,0.010333325594484036,0.08142549370401644,0.0035507685024844028,0.12605887325661538,0.007832067952375928,0.06188940334583458,0.0026746649429325157,0.09582151851771903,0.3158343648419572,0.3158343648419572,0.07967054715820135,0.060577229382277886,0.13442435288452065,0.10218747760684556,1.0249822549747355e-39,7.775285534266793e-40,2.8325618115643797e-39,7.906526522724335e-41,2.355125997560032e-39,1.7907120368467793e-39,3.973692907554342e-39,3.020744725890732e-39
400.0,335.0,5.484814522718071,4.050998005115102,7.792789189656695e-12,0.019597399730975892,1.712341380266197,1.712341380266197,0.0,3.189453461129905,3.103323816837462,10.172613380713528,9.630618712150635,313.8336826995331,313.56268536525164,0.18197008586099825,0.13803842646028866,0.9980721696306575,0.7571151661425416,0.05459558903627552,0.42925761741537954,0.018852987856616408,0.664383008336468,0.04150633404688452,0.32705291943942877,0.014268552307206523,0.5061696149599261,0.31159490799038014,0.31159490799038014,0.419828087768573,0.31992302725533084,0.7085407881265857,0.5398781169210362,5.379183340343756e-39,4.080527853955357e-39,1.496278439007003e-38,4.217899799221853e-40,1.2410458811665118e-38,9.457184186409528e-39,2.0945040419203636e-38,1.5959235050183786e-38
400.0,340.0,0.4208041148581792,0.4119471973913314,6.577650066649695e-20,0.0029357774274626682,0.1242902930995159,0.1242902930995159,0.0,3.39242851638126,3.3153801901705187,11.508571238756758,10.991745805375103,314.5016616285547,314.2432489118639,2.39883291901949,1.8197008586099825,1.0094387631806587,0.7657376091140424,0.7142208722965896,5.597762996840666,0.24835951114560753,8.66253889954734,0.5507199233838828,4.32120612356294,0.19110179837776511,6.685743662841104,0.2981516466016997,0.2981516466016997,5.472380313918315,4.224034773412282,9.238641813853071,7.131154742956731,7.09114468633852e-38,5.379183340343756e-38,1.976360057137933e-37,5.649124169390367e-39,1.6176800091824196e-37,1.2486589416421244e-37,2.731017458025671e-37,2.10802718530496e-37
600.0,200.0,1285666.372786082,44729.10574219831,911494.0507815438,146.96016341888074,136237.0044392586,131934.06354043295,4302.940898825639,2.133950292538103,2.0542128915638114,4.553743851023455,4.219790603866954,311.02424793468805,310.8572713111098,1.3182567385564074e-06,1.096478196143185e-06,1.6948383594606269,1.4097051452744351,3.6912838295974103e-07,3.191189396825695e-06,9.362780868558771e-08,4.9072241961869015e-06,3.0147243370024055e-07,2.690123655153238e-06,6.980596707955623e-08,4.155607967398556e-06,0.17959534914279185,0.17392296830730497,3.203591765560498e-06,2.701554983224547e-06,5.22824935910063e-06,4.428137020707614e-06,3.902960587245628e-44,3.246341216512518e-44,1.2303501767464298e-43,2.0667441348672898e-45,9.484868943131323e-44,7.998489456119899e-44,1.547926939573829e-43,1.3110378093474523e-43
600.0,210.0,754089.924006891,35844.43162550725,462560.16163285694,118.71729060242646,105599.7977778323,102341.52444723732,3258.273330594983,2.230265778420609,2.139440228915296,4.974085442394085,4.577204493101135,311.23441873037336,311.0359782557269,2.0892961308540407e-06,1.6595869074375596e-06,1.575517160543615,1.2514777649124205,5.856343390414979e-07,4.972764335815847e-06,1.6087041570288327e-07,7.66946573837446e-06,4.643450529275951e-07,4.0569791701408556e-06,1.1825333113843461e-07,6.280363786353475e-06,0.22062924891619415,0.21382175105331713,4.957199104471013e-06,4.047962163027511e-06,8.173071170941834e-06,6.695670766564494e-06,6.185775665169627e-44,4.913536264514601e-44,1.8594262873668198e-43,3.501124456600435e-45,1.467677134657924e-43,1.198479500909595e-43,2.4197998556693517e-43,1.9823861576229467e-43
600.0,220.0,447704.04299610667,28366.865566947778,223717.4692612016,94.65187226272297,80680.7277105986,78254.90144331366,2425.826267284939,2.3091455161112653,2.2086537303674616,5.332153014576761,4.878151300666104,311.4134525164647,311.1864516595094,3.162277660168379e-06,2.5118864315095823e-06,1.4157644935336515,1.124581710933903,9.014971326431505e-07,7.572216322684365e-06,2.601157878493973e-07,1.1704480616757794e-05,6.958252672498688e-07,5.993165968762811e-06,1.8795116747883218e-07,9.28898162845629e-06,0.25513486284535386,0.24746372663286906,7.507189406412239e-06,5.95179682714014e-06,1.2481883305003024e-05,9.909724160483929e-06,9.36255033832045e-44,7.436938082755314e-44,2.750187283792314e-43,5.564667166427652e-45,2.2226523496705894e-43,1.7621475210557066e-43,3.695509165185387e-43,2.9339704245471274e-43
600.0,230.0,271693.7550532221,22193.617344076698,102296.57935738808,74.8693343667563,60641.09136334374,58873.212030191135,1767.8793331526028,2.374477668022931,2.266459161755188,5.638144195939617,5.136837131904031,311.56644810714613,311.31579457512834,4.78630092322638e-06,3.6307805477010175e-06,1.300408070646079,0.9864604007790839,1.3524749048344441e-06,1.1265291780425741e-05,4.032184951953569e-07,1.745256814850262e-05,1.021299610563427e-06,8.7021155373233e-06,2.8712515137919457e-07,1.3497769542542387e-05,0.2902465115778274,0.28178490909340626,1.1131372108947883e-05,8.614145870952696e-06,1.8611043527833842e-05,1.4404808829723495e-05,1.4170793378615137e-43,1.0749646077389501e-43,3.9962824387271795e-43,8.500909698873346e-45,3.295663534461791e-43,2.5503887705463394e-43,5.510168638029698e-43,4.264829413334566e-43
600.0,240.0,170025.01706868556,17106.16095945378,44258.494391855325,58.32065655064724,44708.42097693689,43451.37255587586,1257.048421061029,2.4259473198759993,2.312897975556376,5.885220398813544,5.349497045332782,311.6899862085831,311.4221245318427,6.9183097091893625e-06,5.248074602497734e-06,1.1762857263913744,0.8923039738674124,1.989135008110744e-06,1.6466865026564916e-05,6.06118145469974e-07,2.5522923644783884e-05,1.478999292390561e-06,1.2494557490667567e-05,4.273335938053286e-07,1.9390993382365545e-05,0.30930670292726786,0.30061005263092017,1.6232714301003285e-05,1.234598009855215e-05,2.7230357196157172e-05,2.069271159141849e-05,2.0483028332473375e-43,1.553796596170175e-43,5.741088264930201e-43,1.2652058779192525e-44,4.806017089676597e-43,3.655272324898955e-43,8.062087437505194e-43,6.126487763907707e-43
600.0,250.0,109674.61698929229,12956.899297435257,18405.107954224484,44.7035414669229,32195.110897672326,31328.494367943287,866.6165297290387,2.4676861766758664,2.3521190644557346,6.089475066557156,5.53246409337612,311.7921135424549,311.5136080558644,1e-05,7.585775750291836e-06,1.096746169892923,0.8319670499799184,2.900121908384758e-06,2.388695809089199e-05,8.975022192465863e-07,3.702824160585055e-05,2.1373455865781193e-06,1.793150059140842e-05,6.30289474087829e-07,2.7834155733378357e-05,0.3219511089767233,0.3132849436794329,2.351442179211429e-05,1.7697911131490978e-05,3.9511837364105086e-05,2.9697875379948352e-05,2.9606983777072672e-43,2.245919395754016e-43,8.240853972466471e-43,1.8660970234178018e-44,6.961911045263717e-43,5.239817677581271e-43,1.1698263278413928e-42,8.792645145876565e-43
