R_lo,R_mid,R_hi,R_hi_over_lo,N_lo,N_mid,dRdE_248,pct_248_in_1_300,node1,node2,peak_accepted,f248_over_fpeak,onset,halo,delta,r,rho_hi,rho_lo,rho_248,ratio_enh
0.0,2798792.1740008835,1117867.0605670232,inf,0.0,2.503689636029917,11144.540123239225,0.9458832724820915,nan,nan,170.5,0.25581245131775354,90.5,annual,300.0,-0.078,0.003556825091848536,nan,0.002550930743979984,nan
0.0,2734993.5062528476,1068907.2848245031,inf,0.0,2.5586816977319864,10445.777007388408,0.9479366939351975,nan,nan,170.5,0.24515687819369333,90.5,annual,300.0,-0.076,0.003401045066660262,nan,0.0023909872833013206,nan
0.0,2673851.5697226985,1022289.4430236183,inf,0.0,2.6155523643228347,9779.666277301149,0.9500239609198529,nan,nan,170.5,0.2345648245871617,90.5,annual,300.0,-0.074,0.0032527165978340077,nan,0.002238517794073024,nan
0.0,2615366.364410403,978013.5351643439,inf,0.0,2.674161727190126,9146.207932977024,0.9521393766198085,nan,nan,170.5,0.22407248472601313,90.5,annual,300.0,-0.072,0.003111839685369693,nan,0.0020935222762949973,nan
0.0,2559537.8903160063,936079.5612467129,inf,0.0,2.734316607561753,8545.401974416682,0.9542763074337525,nan,nan,170.5,0.2137186808248247,90.5,annual,300.0,-0.07,0.002978414329267424,nan,0.001956000729967388,nan
0.0,2506366.1474394836,896487.5212707112,inf,0.0,2.795762448412976,7977.248401620113,0.9564271381704007,nan,nan,170.5,0.20354475020682178,90.5,annual,300.0,-0.068,0.002852440529527155,nan,0.001825953155090195,nan
0.0,2455851.1357808746,859237.4152363694,inf,0.0,2.85817527522971,7441.747214587186,0.9585832414008201,nan,nan,170.5,0.1935943771343063,90.5,annual,300.0,-0.066,0.0027339182861489835,nan,0.0017033795516633874,nan
0.0,2407992.8553401227,824329.2431436362,inf,0.0,2.9211542297796895,6938.89841331806,0.9607349650044256,nan,nan,170.5,0.18391336463272812,90.5,annual,300.0,-0.064,0.002622847599132747,nan,0.001588279919687002,nan
0.0,2362791.306117239,791763.0049925263,inf,0.0,2.9842153412302235,6468.701997811512,0.9628716421177848,nan,nan,170.5,0.17454934262465885,90.5,annual,300.0,-0.062,0.0025192284684784918,nan,0.0014806542591607591,nan
0.0,2320246.488112288,761538.7007830909,inf,0.0,3.0467873605456646,6031.157968070128,0.9649816276676694,nan,nan,170.5,0.16555141007274443,90.5,annual,300.0,-0.06,0.0024230608941863806,nan,0.00138050257008525,nan
0.0,2320246.488112288,761538.7007830909,inf,0.0,3.0467873605456646,6031.157968070128,0.9649816276676694,nan,nan,170.5,0.16555141007274443,90.5,annual,300.0,-0.06,0.0024230608941863806,nan,0.00138050257008525,nan
0.0,2280358.401325174,733656.3305152515,inf,0.0,3.1082106246172017,5626.266324091266,0.9670523653826311,nan,nan,170.5,0.1569697105679704,90.5,annual,300.0,-0.058,0.002334344876256164,nan,0.0012878248524598706,nan
0.0,2243127.0457559656,708115.8941890616,inf,0.0,3.167740004374295,5254.027065876359,0.9690704885769987,nan,nan,170.5,0.14885494287764764,90.5,annual,300.0,-0.056,0.0022530804146880115,nan,0.0012026211062849486,nan
0.0,2208552.4214046234,684917.391804494,inf,0.0,3.2245529867272564,4914.440193425026,0.9710219570467119,nan,nan,170.5,0.1412578103380655,90.5,annual,300.0,-0.054,0.0021792675094818377,nan,0.0011248913315603966,nan
0.0,2176634.5282711852,664060.8233615755,inf,0.0,3.2777638006903267,4607.50570673735,0.9728922310887834,nan,nan,170.5,0.1342284155743638,90.5,annual,300.0,-0.052,0.002112906160637727,nan,0.001054635528286234,nan
0.0,2147373.366355614,645546.1888602787,inf,0.0,3.3264441854220115,4333.223605813133,0.974666481968269,nan,nan,170.5,0.12781560974836784,90.5,annual,300.0,-0.05,0.002053996368155592,nan,0.000991853696462415,nan
0.0,2120768.935657919,629373.4883006077,inf,0.0,3.369650891054019,4091.593890652574,0.9763298361610885,nan,nan,170.5,0.12206630824846665,90.5,annual,300.0,-0.048,0.0020025381320354467,nan,0.0009365458360889857,nan
0.0,2096821.2361781178,615542.7216825825,inf,0.0,3.406459311949086,3882.616561255815,0.9778676484957374,nan,nan,170.5,0.11702478729058256,90.5,annual,300.0,-0.046,0.001958531452277355,nan,0.0008887119471659783,nan
0.0,2075530.2679162049,604053.8890061917,inf,0.0,3.4360018297886166,3706.291617622685,0.9792657970449323,nan,nan,170.5,0.11273197812992661,90.5,annual,300.0,-0.044,0.001921976328881279,nan,0.0008483520296933536,nan
0.0,2056896.030872165,594906.9902714277,inf,0.0,3.457508592954508,3562.619059752731,0.9805109904618479,nan,nan,170.5,0.10922477731879507,90.5,annual,300.0,-0.042,0.001892872761847195,nan,0.0008154660836710081,nan
0.0,2040918.5250460217,588102.0254783094,inf,0.0,3.4703477230606743,3451.5988876468314,0.9815910766216002,nan,nan,170.5,0.1065353925259617,90.5,annual,300.0,-0.04,0.0018712207511751642,nan,0.0007900541090991427,nan
0.0,2040918.5250460217,588102.0254783094,inf,0.0,3.4703477230606743,3451.5988876468314,0.9815910766216002,nan,nan,170.5,0.1065353925259617,90.5,annual,300.0,-0.04,0.0018712207511751642,nan,0.0007900541090991427,nan
0.0,2027597.7504377356,583638.9946268005,inf,0.0,3.474061481677134,3373.231101304406,0.9824953401278921,nan,nan,170.5,0.10469074372225419,90.5,annual,300.0,-0.038,0.0018570202968650705,nan,0.0007721161059776248,nan
0.0,2016933.7070473335,581517.8977169284,inf,0.0,3.468394893718538,3327.5157007252114,0.9832147756648718,nan,266.03016657255364,170.5,0.10371193893998645,90.5,annual,300.0,-0.036,0.0018502713989170007,nan,0.0007616520743063984,nan
0.0,2008926.3948748473,581738.7347487173,inf,0.0,3.4533137899827238,3314.4526859102302,0.9837423244529512,nan,266.5709793332896,170.5,0.10361384228607845,90.5,annual,300.0,-0.034,0.001850974057331032,nan,0.0007586620140856887,nan
0.0,2003575.8139202173,584301.5057221168,inf,0.0,3.429010184466445,3334.042056858479,0.9840730622656526,nan,267.15136475711677,170.5,0.1044047494500493,90.5,annual,300.0,-0.032,0.0018591282721070045,nan,0.0007631459253152704,nan
0.0,2000881.9641834735,589206.2106371506,inf,0.0,3.395894218460083,3386.283813570416,0.9842043295515014,nan,267.7718638411446,170.5,0.10608618268274322,90.5,annual,300.0,-0.03,0.0018747340432449932,nan,0.0007751038079952484,nan
0.0,2000844.8456646127,596452.84949382,inf,0.0,3.354573370489605,3471.177956045782,0.9841357970516152,nan,268.4336056011229,170.5,0.10865281327623287,90.5,annual,300.0,-0.028,0.0018977913707450022,nan,0.0007945356621255635,nan
0.0,2003464.4583636404,606041.4222921276,inf,0.0,3.3058209961726326,3588.7244842851333,0.9838694636925422,nan,269.13582594967335,170.5,0.11209251515478116,90.5,annual,300.0,-0.026,0.00192830025460704,nan,0.0008214414877063429,nan
0.0,2008740.8022805518,617971.929032068,inf,0.0,3.250537294512472,3738.9233982879923,0.9834095871830724,nan,269.8793780310683,170.5,0.11638654853151746,90.5,annual,300.0,-0.024,0.0019662606948310894,nan,0.0008558212847374774,nan
0.0,2016673.877415351,632244.3697136445,inf,0.0,3.1897063446033393,3921.7746980546235,0.9827625513397656,nan,270.66408166022495,170.5,0.12150986796117254,90.5,annual,300.0,-0.022,0.0020116726914171604,nan,0.0008976750532190274,nan
0.0,2027263.6837680037,648858.7443368335,inf,0.0,3.1243528756632077,4137.278383584467,0.9819366774036369,nan,271.49034869831945,170.5,0.12743154478682323,90.5,annual,300.0,-0.02,0.0020645362443651783,nan,0.0009470027931508647,nan
0.0,2027263.6837680037,648858.7443368335,inf,0.0,3.1243528756632077,4137.278383584467,0.9819366774036369,nan,271.49034869831945,170.5,0.12743154478682323,90.5,annual,300.0,-0.02,0.0020645362443651783,nan,0.0009470027931508647,nan
0.0,2040510.2213385736,667815.0529016808,inf,0.0,3.0555019873728244,4385.4344548781155,0.9809419892298517,nan,nan,170.5,0.1341152901800374,90.5,annual,300.0,-0.018,0.0021248513536752892,nan,0.0010038045045331254,nan
0.0,2056413.4901270275,689113.2954081648,inf,0.0,2.984144267466215,4666.242911935536,0.9797899440490365,nan,nan,170.5,0.14152006190550354,90.5,annual,300.0,-0.016,0.002192618019347424,nan,0.0010680801873658014,nan
0.0,2074973.4901333386,712753.4718562601,inf,0.0,2.91120783281403,4979.703754756365,0.9784931414206636,nan,nan,170.5,0.1496007357464863,90.5,annual,300.0,-0.014,0.0022678362413815017,nan,0.0011398298416488099,nan
0.0,2096190.2213575453,738735.582246,inf,0.0,2.8375379117172552,5325.816983340853,0.9770650230300872,nan,nan,172.0,0.15827013645861843,90.5,annual,300.0,-0.012,0.0023505060197776284,nan,0.001219053467382208,nan
0.0,2120063.6837996272,767059.6265773673,inf,0.0,2.7638838107793346,5704.582597688963,0.9755195752102076,nan,nan,172.0,0.16749652712064603,90.5,annual,300.0,-0.01,0.0024406273545357496,nan,0.001305751064565987,nan
0.0,2146593.8774595945,797725.6048503687,inf,0.0,2.6908925379952375,6116.000597800647,0.9738710446508723,nan,nan,172.0,0.17723856229877244,90.5,annual,300.0,-0.008,0.0025382002456558863,nan,0.0013999226332001365,nan
0.0,2175780.802337459,830733.5170650154,inf,0.0,2.6191080023164353,6560.070983676171,0.9721336758873216,nan,nan,172.0,0.18744172460945485,90.5,annual,300.0,-0.006,0.0026432246931380743,nan,0.001501568173284717,nan
0.0,2207624.458433197,866083.3632212892,inf,0.0,2.5489745585485126,7036.793755315134,0.9703214770378997,nan,nan,172.0,0.19805114931778917,90.5,annual,300.0,-0.004,0.0027557006969822556,nan,0.001610687684819637,nan
0.0,2242124.845746802,903775.1433191833,inf,0.0,2.48084367258921,7546.168912717462,0.9684480180842676,nan,nan,172.0,0.20901227867073383,90.5,annual,300.0,-0.002,0.0028756282571884085,nan,0.0017272811678048794,nan
0.0,2279281.9642783124,943808.8573587273,inf,0.0,2.4149825957948097,8088.196455883643,0.9665262639174995,nan,nan,172.0,0.22027145633519846,90.5,annual,300.0,0.0,0.0030030073737566275,nan,0.0018513486222405554,nan
0.0,2279281.9642783124,943808.8573587273,inf,0.0,2.4149825957948097,8088.196455883643,0.9665262639174995,nan,nan,172.0,0.22027145633519846,90.5,annual,300.0,0.0,0.0030030073737566275,nan,0.0018513486222405554,nan
0.0,2319095.8140276875,986184.5053398903,inf,0.0,2.351584111766598,8662.876384813317,0.9645684425338772,nan,nan,172.0,0.23177645404932531,90.5,annual,300.0,0.002,0.0031378380466868137,nan,0.0019828900481265836,nan
0.0,2361566.3949949704,1030902.0872627081,inf,0.0,2.290776616104731,9270.20869950699,0.962585947234025,nan,nan,172.0,0.2434769255814575,90.5,annual,300.0,0.004,0.003280120275979082,nan,0.0021219054454630786,nan
0.0,2406693.707180117,1077961.6031271424,inf,0.0,2.232633982693217,9910.193399963893,0.9605892704959036,nan,nan,172.0,0.25532478586869395,90.5,annual,300.0,0.006,0.00342985406163331,nan,0.002268394814249866,nan
0.0,2454477.7505831425,1127363.0529332075,inf,0.0,2.177184842271536,10582.830486184206,0.9585879663583493,nan,nan,178.5,0.26727201300391557,90.5,annual,300.0,0.008,0.0035870394036495424,nan,0.0024223581544869856,nan
0.0,2504918.5252040606,1179106.4366809137,inf,0.0,2.1244210423065772,11288.119958168554,0.9565906376427347,nan,nan,178.5,0.2788377578917594,90.5,annual,300.0,0.01,0.003751676302027813,nan,0.002583795466174581,nan
0.0,2558016.031042863,1233191.7543702556,inf,0.0,2.0743051694739436,12026.061815916362,0.9546049441134494,nan,nan,178.5,0.2903928729713326,90.5,annual,300.0,0.012,0.0039237647567681045,nan,0.00275270674931252,nan
0.0,2613770.2680995455,1289619.006001227,inf,0.0,2.0267770992334913,12796.656059427769,0.9526376276811568,nan,nan,178.5,0.30190264595785227,90.5,annual,300.0,0.014,0.004103304767870397,nan,0.0029290920039008357,nan
0.0,2672181.2363741198,1348388.1915738403,inf,0.0,1.9817595949539921,13599.902688702849,0.9506945509315023,nan,nan,178.5,0.313335681349693,90.5,annual,300.0,0.016,0.00429029633533473,nan,0.0031129512299395436,nan
0.0,2733248.935866553,1409499.311088065,inf,0.0,1.939163016515856,14435.801703741334,0.9487807455637692,nan,nan,178.5,0.32466384302796153,90.5,annual,300.0,0.018,0.004484739459161006,nan,0.0033042844274285836,nan
0.0,2796973.3665768686,1472952.3645439274,inf,0.0,1.89888921998024,15304.353104543585,0.9469004677025167,nan,nan,178.5,0.33586215792048835,90.5,annual,300.0,0.02,0.004686634139349309,nan,0.0035030915963680377,nan
0.0,2796973.3665768686,1472952.3645439274,inf,0.0,1.89888921998024,15304.353104543585,0.9469004677025167,nan,nan,178.5,0.33586215792048835,90.5,annual,300.0,0.02,0.004686634139349309,nan,0.0035030915963680377,nan
0.0,2863354.5285051023,1538747.351941447,inf,0.0,1.8608347399541518,16205.556891109652,0.9450572574617115,nan,nan,178.5,0.3469086885385714,90.5,annual,300.0,0.022,0.004895980375899702,nan,0.003709372736757917,nan
0.0,2932392.4216511897,1606884.2732805796,inf,0.0,1.8248933482088798,17139.413063438926,0.9432540005647911,nan,nan,178.5,0.35778438162833803,90.5,annual,300.0,0.024,0.005112778168812043,nan,0.003923127848598083,nan
0.0,3004087.046015164,1677363.1285613477,inf,0.0,1.7909580787028088,18105.921621532074,0.9414929902330422,nan,nan,178.5,0.3684728994922922,90.5,annual,300.0,0.026,0.005337027518086404,nan,0.004144356931888688,nan
0.0,3078438.401597025,1750183.91778375,inf,0.0,1.7589228025219417,19105.082565388635,0.9397759879333074,nan,nan,178.5,0.37896043978290755,90.5,annual,300.0,0.028,0.005568728423722781,nan,0.0043730599866296255,nan
0.0,3155446.4883967703,1825346.6409477894,inf,0.0,1.7286834279095298,20136.89589500912,0.9381042819149438,nan,nan,178.5,0.38923554879204864,90.5,annual,300.0,0.03,0.005807880885721183,nan,0.004609237012821013,nan
0.0,3235111.3064144007,1902851.2980534653,inf,0.0,1.7001387915722999,21201.361610393156,0.9364787427608864,nan,nan,178.5,0.3992889324911355,90.5,annual,300.0,0.032,0.006054484904081609,nan,0.004852888010462767,nan
0.0,3317432.8556499174,1982697.8891007747,inf,0.0,1.6731912985263193,22298.479711540745,0.93489987542735,nan,nan,178.5,0.4091132688433977,90.5,annual,300.0,0.034,0.006308540478804047,nan,0.005104012979554886,nan
0.0,3402411.136103291,2064886.4140896974,inf,0.0,1.6477473593157617,23428.250198451587,0.9333678674531247,nan,nan,178.5,0.4187030242281319,90.5,annual,300.0,0.036,0.0065700476098884365,nan,0.005362611920097301,nan
0.0,3490046.1477745795,2149416.8730202788,inf,0.0,1.6237176657455468,24590.67307112681,0.9318826331855765,nan,nan,184.0,0.42777987648551474,90.5,annual,300.0,0.038,0.006839006297334919,nan,0.005628684832090271,nan
0.0,3580337.8906637514,2236289.2658924973,inf,0.0,1.601017339424937,25785.748329565184,0.9304438540008555,nan,nan,184.0,0.4364487254812369,90.5,annual,300.0,0.04,0.007115416541143426,nan,0.005902231715533515,nan
0.0,3580337.8906637514,2236289.2658924973,inf,0.0,1.601017339424937,25785.748329565184,0.9304438540008555,nan,nan,184.0,0.4364487254812369,90.5,annual,300.0,0.04,0.007115416541143426,nan,0.005902231715533515,nan
0.0,3673286.364770783,2325503.5927063255,inf,0.0,1.5795659814466094,27013.47597376709,0.929051014594892,nan,nan,184.0,0.4448745125090622,90.5,annual,300.0,0.042,0.007399278341313872,nan,0.006183252570427119,nan
0.0,3768891.5700957086,2417059.8534617973,inf,0.0,1.5592876463931047,28273.856003732693,0.927703435494466,nan,nan,184.0,0.4530584519655336,90.5,annual,300.0,0.044,0.007690591697846363,nan,0.006471747396771122,nan
0.0,3867153.506638509,2510958.048158899,inf,0.0,1.5401107595063201,29566.88841946193,0.9264003019882565,nan,nan,184.0,0.46100263533937685,90.5,annual,300.0,0.046,0.007989356610740857,nan,0.006767716194565509,nan
0.0,3968072.1743991976,2607198.1767976335,inf,0.0,1.521967992196549,30892.5732209546,0.925140689710629,nan,nan,184.0,0.4687099050229781,90.5,annual,300.0,0.048,0.008295573079997363,nan,0.007071158963810233,nan
0.0,4071647.5733777755,2705780.2393780123,inf,0.0,1.5047961080215961,32250.91040821097,0.9239235871294975,nan,nan,184.0,0.4761837398363372,90.5,annual,300.0,0.05,0.008609241105615915,nan,0.007382075704505356,nan
0.0,4177879.703574234,2806704.2359000198,inf,0.0,1.4885357887502966,33641.89998123131,0.9227479151971991,nan,nan,184.0,0.4834281517574582,90.5,annual,300.0,0.052,0.008930360687596468,nan,0.007700466416650942,nan
0.0,4286768.564988559,2909970.1663636463,inf,0.0,1.4731314480606466,35065.54194001463,0.9216125444225481,nan,nan,184.0,0.4904475932577815,90.5,annual,300.0,0.054,0.009258931825938987,nan,0.008026331100246758,nan
0.0,4398314.157620789,3015578.030768924,inf,0.0,1.458531038740619,36521.83628456196,0.9205163096153558,nan,nan,184.0,0.49724687457974964,90.5,annual,300.0,0.056,0.009594954520643576,nan,0.008359669755293049,nan
0.0,4512516.481470883,3123527.829115822,inf,0.0,1.444685857896852,38010.783014872664,0.9194580225434855,nan,nan,184.0,0.5038310902591391,90.5,annual,300.0,0.058,0.009938428771710138,nan,0.008700482381789661,nan
0.0,4629375.536538884,3233819.5614043726,inf,0.0,1.4315503535789282,39532.382130947386,0.9184364827284904,nan,nan,186.0,0.5101811516591582,90.5,annual,300.0,0.06,0.010289354579138774,nan,0.009048768979736747,nan
0.0,4629375.536538884,3233819.5614043726,inf,0.0,1.4315503535789282,39532.382130947386,0.9184364827284904,nan,nan,186.0,0.5101811516591582,90.5,annual,300.0,0.06,0.010289354579138774,nan,0.009048768979736747,nan
0.0,4748891.322824721,3346453.2276345175,inf,0.0,1.419081935348469,41086.63363278506,0.9174504865900508,nan,nan,186.0,0.5162212015986182,90.5,annual,300.0,0.062,0.010647731942929298,nan,0.00940452954913406,nan
0.0,4871063.840328492,3461428.8278063373,inf,0.0,1.4072407906233058,42673.53752038719,0.9164988351328487,nan,nan,186.0,0.5220648514106532,90.5,annual,300.0,0.064,0.011013560863081967,nan,0.009767764089981944,nan
0.0,4995893.089050131,3578746.3619197784,inf,0.0,1.3959897080747963,44293.093793752334,0.9155803403526508,nan,nan,188.0,0.5277012647854075,90.5,annual,300.0,0.066,0.011386841339596613,nan,0.01013847260228007,nan
0.0,5123379.068989624,3698405.829974831,inf,0.0,1.3852939089230483,45945.30245288122,0.9146938305218604,nan,nan,188.0,0.5330468476396405,90.5,annual,300.0,0.068,0.011767573372473202,nan,0.010516655086028606,nan
0.0,5253521.780147034,3820407.23197154,inf,0.0,1.3751208866380267,47630.16349777374,0.9138381544988758,nan,nan,188.0,0.5382159083362099,90.5,annual,300.0,0.07,0.012155756961711877,nan,0.010902311541227526,nan
0.0,5386321.222522318,3944750.5679098805,inf,0.0,1.36544025529509,49347.676928429995,0.9130121851905656,nan,nan,188.0,0.5432142176760261,90.5,annual,300.0,0.072,0.01255139210731256,nan,0.011295441967876853,nan
0.0,5521777.396115499,4071435.8377898633,inf,0.0,1.3562236066362618,51097.84274485003,0.9122148222830605,nan,nan,188.0,0.5480474634152033,90.5,annual,300.0,0.074,0.012954478809275284,nan,0.011696046365976596,nan
0.0,5659890.3009265335,4200463.041611457,inf,0.0,1.3474443757408194,52880.66094703313,0.911444994343146,nan,nan,188.0,0.552721233802789,90.5,annual,300.0,0.076,0.013365017067599952,nan,0.012104124735526594,nan
0.0,5800659.936955457,4331832.179374687,inf,0.0,1.3390777151004032,54696.13153497975,0.9107016603805704,nan,nan,188.0,0.5572410041849634,90.5,annual,300.0,0.078,0.01378300688228664,nan,0.01251967707652695,nan
0.0,5944086.304202265,4465543.251079553,inf,0.0,1.3311003768164762,56544.25450869037,0.9099838109508251,nan,nan,188.0,0.5616121262909889,90.5,annual,300.0,0.08,0.01420844825333535,nan,0.012942703388977773,nan
0.0,5944086.304202265,4465543.251079553,inf,0.0,1.3311003768164762,56544.25450869037,0.9099838109508251,nan,nan,188.0,0.5616121262909889,90.5,annual,300.0,0.08,0.01420844825333535,nan,0.012942703388977773,nan
