R_lo,R_mid,R_hi,R_hi_over_lo,N_lo,N_mid,dRdE_248,pct_248_in_1_300,node1,node2,peak_accepted,f248_over_fpeak,onset,halo,m,delta,r,rho_lo,rho_hi,rho_248,ratio_enh
35781337.24034031,41834948247267.375,7929799417782.509,221618.3080167937,4.512262587638845e-06,5.275662856421419,39455748156.74836,0.9929284640102697,104.72617198983517,280.12291198242895,162.5,0.06799228149069489,54.5,sunframe,1000.0,250.0,0.27,0.37702991358602883,0.5418589048968282,0.9537941076732828,1.4371774900910865
36400206.249142185,42577464041801.74,8004987435241.736,219915.99114717607,4.547190928606744e-06,5.3188670670931515,39460542130.5113,0.9930795604139226,104.64911914396258,279.92289112730367,162.5,0.0667914367057105,54.5,sunframe,1000.0,250.0,0.28,0.3835509702850105,0.5469966510938453,0.9539099960834903,1.4261380975972526
37024381.34765242,43326932180983.87,8080638128203.638,218251.80689254112,4.581863555852996e-06,5.361820625250006,39465930261.88429,0.9932260266391181,104.57407632193848,279.6859099527587,162.5,0.06562325073623568,54.5,sunframe,1000.0,250.0,0.29,0.3901279375423591,0.5521660128246222,0.9540402475220009,1.4153459921456393
37653862.535871014,44083352664813.766,8156751496668.215,216624.5624575081,4.616281684105673e-06,5.404523195639891,39471912550.867355,0.9933680195642994,104.50095088539817,279.1917059224825,162.5,0.0644865666947239,54.5,sunframe,1000.0,250.0,0.3,0.39676081535807456,0.557366990089159,0.9541848619888151,1.4047934385509775
38288649.81379799,44846725493291.42,8233327540635.467,215033.1124412865,4.650446569121041e-06,5.446974539996261,39478488997.460495,0.9935056900270711,104.42965615541257,279.00487105847833,162.5,0.06338027818435164,54.5,sunframe,1000.0,250.0,0.31,0.40344960373215716,0.5625995828874558,0.9543438394839331,1.39447300897823
38928743.1814333,45617050666416.87,8310366260105.393,213476.3565670146,4.684359505105567e-06,5.4891745127294005,39485659601.6637,0.9936391830826581,104.3601109322199,278.8119679443555,162.5,0.062303326684973105,54.5,sunframe,1000.0,250.0,0.32,0.41019430266460644,0.5678637912195124,0.9545171800073544,1.3843775682175277
39574142.63877699,46394328184190.055,8387867655077.992,211953.2375379646,4.71802182224691e-06,5.531123056776302,39493424363.47697,0.9937686382504628,104.2922390609037,278.29137572114985,162.5,0.061254699095360875,54.5,sunframe,1000.0,250.0,0.33,0.4169949121554229,0.5731596150853288,0.9547048835590793,1.3745002597818268
40224848.18582903,47178558046611.03,8465831725553.269,210462.73901254224,4.751434884349796e-06,5.572820199603928,39501783282.90029,0.9938941897492708,104.22243199034409,277.9910619104095,162.5,0.0602334254211553,54.5,sunframe,1000.0,250.0,0.34,0.42385143220460614,0.5784870544849051,0.9549069501391073,1.3648344927749392
40880859.82258945,47969740253679.77,8544258471531.218,209003.88369057578,4.7846000865728945e-06,5.614266049360642,39510736359.9337,0.9940159667216574,104.14755065418308,277.71348490798823,162.5,0.05923857659874384,54.5,sunframe,1000.0,250.0,0.35,0.4307638628121565,0.5838461094182412,0.9551233797474393,1.3553739294812652
41542177.54905819,48767874805396.266,8623147893011.84,207575.73150392875,4.817518853262831e-06,5.655460791170882,39520283594.57716,0.9941340934481191,104.07348647697881,277.43094654337017,162.5,0.058269262446021965,54.5,sunframe,1000.0,250.0,0.36,0.43773220397807344,0.5892367798853371,0.9553541723840745,1.3461124736320584
42208801.36523532,49572961701760.555,8702499989995.141,206177.37790495114,4.850192635881737e-06,5.696404683568202,39530424986.8307,0.9942486895514075,104.00021202187007,277.1546026029873,162.5,0.05732462973166054,54.5,sunframe,1000.0,250.0,0.37,0.44475645570235756,0.5946590658861931,0.9555993280490135,1.3370442593061633
42880731.27112081,50385000942772.586,8782314762481.112,204807.95224674258,4.88262291102471e-06,5.737098055061989,39541160536.69429,0.9943598701915303,103.92770120636543,276.88699643518567,162.5,0.05640386035511949,54.5,sunframe,1000.0,250.0,0.38,0.45183661798500857,0.6001129674208088,0.9558588467422554,1.3281636404261503
43557967.26671467,51203992528432.42,8862592210469.762,203466.61624961125,4.914811178523792e-06,5.7775413008332865,39552490244.16798,0.9944677462518902,103.85592921895847,276.6234729197378,162.5,0.055506169630214784,54.5,sunframe,1000.0,250.0,0.39,0.45897269082602665,0.6055984844891844,0.9561327284638016,1.3194651808134186
44240509.352016866,52029936458739.984,8943332333961.082,202152.56254849985,4.946758959635166e-06,5.817734879555288,39564414109.25169,0.9945724245169599,103.78487244183371,276.3642033098054,162.5,0.0546308046655667,54.5,sunframe,1000.0,250.0,0.4,0.4661646742254114,0.6111156170913198,0.9564209732136504,1.310943644768368
44928357.52702744,52862832733695.33,9024535132955.08,200865.01331650533,4.978467795306335e-06,5.857679310334229,39576932131.94551,0.994674007841922,103.72644668878418,276.1093299568976,161.0,0.053776502050166305,54.5,sunframe,1000.0,250.0,0.41,0.4734125681831633,0.6166643652272151,0.9567235809918035,1.302593988144032
45621511.79174637,53702681353298.45,9106200607451.754,199603.21895994697,5.009939244520216e-06,5.897375169766485,39590044312.24937,0.9947725953146288,103.68034386149705,275.85821615363886,161.0,0.05293605005244151,54.5,sunframe,1000.0,250.0,0.42,0.480716372699282,0.6222447288968705,0.9570405517982595,1.2944113498836938
46319972.14617367,54549482317549.34,9188328757451.1,198366.45688074135,5.041174882713178e-06,5.936823089107851,39603750650.1633,0.9948682824102876,103.63488027819304,275.6380806423641,161.0,0.052116194006028634,54.5,sunframe,1000.0,250.0,0.43,0.4880760877737678,0.6278567081002855,0.9573718856330192,1.286391043994986
47023738.59030932,55403235626447.99,9270919582953.121,197154.03030212654,5.072176300264118e-06,5.976023751551091,39618051145.68731,0.9949611611391823,103.59005553672986,275.44515309103014,161.0,0.05131627703057687,54.5,sunframe,1000.0,250.0,0.44,0.4954917134066204,0.6335003028374605,0.9577175824960826,1.2785285519348024
47732811.12415335,56263941279994.42,9353973083957.816,195965.26715403522,5.102945101051844e-06,6.014977889607978,39632945798.821365,0.9950513201877889,103.54586848420637,275.25768753097486,161.0,0.05053566806424353,54.5,sunframe,1000.0,250.0,0.45,0.5029632495978402,0.6391755131083953,0.9580776423874491,1.2708195153810298
48447189.747705705,57131599278188.61,9437489260465.186,194799.51901466303,5.133482901078044e-06,6.0536862825921265,39648434609.565506,0.9951388450535883,103.50231727389584,274.96009947508793,161.0,0.04977376065919791,54.5,sunframe,1000.0,250.0,0.46,0.5104906963474264,0.6448823389130898,0.9584520653071193,1.2632597293687013
49166874.46096645,58006209621030.56,9521468112475.23,193656.16010499746,5.163791327153316e-06,6.092149754199102,39664517577.919716,0.995223818173882,103.45939941928803,274.7012402966421,161.0,0.04902997184206067,54.5,sunframe,1000.0,250.0,0.47,0.51807405365538,0.6506207802515444,0.9588408512550933,1.2558451357695934
49891865.26393554,58887772308520.31,9605909639987.951,192534.58633328762,5.193872015643708e-06,6.130369170180345,39681194703.88398,0.9953063190488902,103.41711184531061,274.54738562462904,161.0,0.048303741035314374,54.5,sunframe,1000.0,250.0,0.48,0.5257133215217004,0.6563908371237588,0.9592440002313704,1.2485718170956877
50622162.156613015,59776287340657.8,9690813843003.346,191434.21438662094,5.223726611275442e-06,6.168345436107575,39698465987.45831,0.9953864243594114,103.37545093680734,274.39671881751565,161.0,0.04759452903598831,54.5,sunframe,1000.0,250.0,0.49,0.5334084999463877,0.6621925095297331,0.9596615122359511,1.2414359906081158
51357765.138998844,60671754717443.07,9776180721521.416,190354.4808669607,5.253356765995454e-06,6.206079495224495,39716331428.642715,0.9954642080792938,103.33441258435664,274.2475941799714,161.0,0.046901817048172506,54.5,sunframe,1000.0,250.0,0.5,0.5411595889294422,0.6680257974694673,0.9600933872688353,1.234434002714431
52098674.21109302,61574174438876.11,9862010275542.158,189294.8414691579,5.282764137885562e-06,6.243572326382625,39734791027.43718,0.9955397415829695,103.29399222751769,273.77825305250667,161.0,0.04622510576614611,54.5,sunframe,1000.0,250.0,0.51,0.5489665884708633,0.6738907009429612,0.9605396253300228,1.2275623236380775
52844889.372895576,62483546504956.914,9948302505065.576,188254.77019861288,5.311950390128114e-06,6.280824942058298,39753844783.84171,0.9956130937482762,103.25418489559507,273.6287459297599,161.0,0.04556391450512042,54.5,sunframe,1000.0,250.0,0.52,0.5568294985706516,0.6797872199502151,0.961000226419514,1.2208175423449885
53596410.62440649,63399870915685.48,10035057410091.668,187233.7586264023,5.340917190021028e-06,6.317838386447889,39773492697.856316,0.9956843310548094,103.18269115807324,273.49757099380946,161.0,0.04491778037679411,54.5,sunframe,1000.0,250.0,0.53,0.5647483192288066,0.6857153544912287,0.9614751905373087,1.214196361713141
54353237.96562574,64323147671061.81,10122274990620.434,186231.3151798242,5.369666208040275e-06,6.354613733638469,39793734769.48098,0.9957535176779808,103.10841943072961,273.3636935334842,161.0,0.04428625750710329,54.5,sunframe,1000.0,250.0,0.54,0.5727230504453286,0.6916751045660021,0.9619645176834067,1.207695593931798
55115371.39655336,65253376771085.94,10209955246651.879,185246.96446643845,5.398199116947862e-06,6.3911520858511395,39814570998.71572,0.9958207155790175,103.03517257021753,273.1672473886356,161.0,0.04366891629371911,54.5,sunframe,1000.0,250.0,0.55,0.5807536922202174,0.6976664701745358,0.9624682078578085,1.2013121561179605
55882810.91718937,66190558215757.82,10298098178185.994,184280.24662979745,5.426517590943486e-06,6.427454571754458,39836001385.56053,0.9958859845910684,102.96289954985905,272.72654463352814,161.0,0.0430653427010038,54.5,sunframe,1000.0,250.0,0.56,0.5888402445534735,0.703689451316829,0.9629862610605139,1.1950430661383333
56655556.527533695,67134692005077.44,10386703785222.785,183330.71673517165,5.4546233048580665e-06,6.4635223448453685,39858025930.015396,0.9959493825016207,102.89155233474584,272.5283387756017,161.0,0.04247513759028404,54.5,sunframe,1000.0,250.0,0.57,0.5969827074450962,0.7097440479928822,0.9635186772915224,1.1888854386258023
57433608.22758641,68085778139044.88,10475772067762.254,182397.9441836731,5.4825179333875e-06,6.4993565818952375,39880644632.08034,0.9960109651313704,102.8210856636365,272.33128901928745,161.0,0.04189791608343615,54.5,sunframe,1000.0,250.0,0.58,0.605181080895086,0.7158302602026955,0.9640654565508346,1.1828364811800711
58216966.01734746,69043816617660.04,10565303025804.389,181481.51215328096,5.51020315036493e-06,6.534958481458547,39903857491.755325,0.996070786409746,102.75145684964382,272.14214969796745,161.0,0.04133330695790537,54.5,sunframe,1000.0,250.0,0.59,0.6134353649034425,0.721948087946268,0.9646265988384499,1.1768934907427546
59005629.89681693,70008807440923.016,10655296659349.209,180581.01706535651,5.537680628069984e-06,6.57032926244204,39927664509.04042,0.9961288984471985,102.7042393346239,271.95854840757704,159.0,0.040776766675938936,54.5,sunframe,1000.0,250.0,0.6,0.6217455594701665,0.7280975312236011,0.9652021041543697,1.1710538501377712
59799599.86599469,70980750608833.72,10745752968396.693,179696.06807532025,5.56495203657348e-06,6.6054701627320505,39952065683.93554,0.9961853516044535,102.65816103199204,271.77559314119577,159.0,0.0402305574265902,54.5,sunframe,1000.0,250.0,0.61,0.6301116645952567,0.7342785900346933,0.9657919724985919,1.1653150247684223
60598875.92488086,71959646121392.23,10836671952946.863,178826.28658624197,5.592019043116087e-06,6.640382437877888,39977061016.44075,0.9962401945588231,102.61274127839027,271.58632479312877,159.0,0.039696155497561246,54.5,sunframe,1000.0,250.0,0.62,0.6385336802787144,0.7404912643795463,0.9663962038711182,1.1596745594630626
61403458.07347537,72945493978598.48,10928053612999.7,177971.30578416598,5.61888331151959e-06,6.675067359829258,40002650506.556015,0.9962934743677422,102.567965628951,271.39744068421874,159.0,0.03917322915046663,54.5,sunframe,1000.0,250.0,0.63,0.6470116065205388,0.7467355542581584,0.9670147982719477,1.1541300754617205
62213346.31177827,73938294180452.52,11019897948555.213,177130.77019406235,5.645546501629344e-06,6.70952621572565,40028834154.28136,0.9963452365296325,102.52382006962375,271.2120794232696,159.0,0.03866145813426736,54.5,sunframe,1000.0,250.0,0.64,0.6555454433207304,0.7530114596705306,0.967647755701081,1.1486792675364754
63028540.63978948,74938046726954.3,11112204959613.4,176304.335255358,5.67201026878668e-06,6.743760306735868,40055611959.616745,0.9963955250422424,102.48029100086426,271.03524898039313,159.0,0.03816053321287922,54.5,sunframe,1000.0,250.0,0.65,0.6641351906792884,0.7593189806166627,0.9682950761585172,1.1433199012388104
63849041.0575091,75944751618103.88,11204974646174.264,175491.66691606058,5.698276263329985e-06,6.777770946945769,40082983922.562225,0.9964443824585527,102.43736522207259,270.8594876517613,159.0,0.03767015571524556,54.5,sunframe,1000.0,250.0,0.66,0.672780848596214,0.7656581170965546,0.9689567596442575,1.1380498102675383
64674847.56493704,76958408853901.19,11298207008237.8,174692.44124454705,5.724346130123215e-06,6.811559462292461,40110950043.11775,0.9964918499403712,102.39502991674016,270.6862145548443,159.0,0.037190037106663416,54.5,sunframe,1000.0,250.0,0.67,0.6814824170715059,0.7720288691102064,0.9696328061583009,1.1328668939512783
65505960.16207339,77979018434346.31,11391902045804.016,173906.34405813494,5.750221508110775e-06,6.845127189543239,40139510321.28336,0.9965379673097191,102.35327263826777,270.51639253060915,159.0,0.03671989858022465,54.5,sunframe,1000.0,250.0,0.68,0.6902398961051653,0.7784312366576184,0.9703232157006482,1.1277691148397717
66342378.84891803,79006580359439.16,11486059758872.898,173133.07056761085,5.775904029897548e-06,6.878475475317559,40168664757.05904,0.9965827730981063,102.3120812964188,270.3476056055169,159.0,0.03625947066730202,54.5,sunframe,1000.0,250.0,0.69,0.699053285697191,0.7848652197387896,0.9710279882712989,1.1227544963986762
67184103.6254711,80041094629179.8,11580680147444.459,172372.3250369295,5.801395321353107e-06,6.911605675150495,40198413350.44478,0.9966263045937919,102.27144414437437,270.1813850379069,159.0,0.035808492866073634,54.5,sunframe,1000.0,250.0,0.7,0.7079225858475843,0.791330818353721,0.9717471238702531,1.1178211208027404
68031134.49173248,81082561243568.19,11675763211518.693,171623.8204573466,5.826697001238989e-06,6.944519152596072,40228756101.440575,0.9966685978871157,102.23132637152119,270.0183244371614,159.0,0.035366713287138384,54.5,sunframe,1000.0,250.0,0.71,0.716847796556344,0.7978280325024122,0.9724806224975104,1.112967126822581
68883471.44770224,82130980202604.38,11771308951095.605,170887.27823528214,5.851810680858136e-06,6.977217278369038,40259693010.04644,0.9967096879140007,102.19171749168169,269.85626581659204,159.0,0.034933888315331,54.5,sunframe,1000.0,250.0,0.72,0.7258289178234709,0.8043568621848635,0.9732284841530714,1.1081907078005004
69741114.49338038,83186351506288.33,11867317366175.19,170162.42789325656,5.8767379637254775e-06,7.009701429523588,40291224076.26238,0.9967496084976827,102.15263470271543,269.70587777623774,159.0,0.034509782286896794,54.5,sunframe,1000.0,250.0,0.73,0.7348659496489648,0.8109173074010744,0.9739907088369361,1.1034901097110816
70604063.62876688,84248675154620.03,11963788456757.451,169449.0067832715,5.901480445258785e-06,7.041972988667669,40323349300.08839,0.9967883923887693,102.1140673204439,269.5782646971247,159.0,0.034094167181235015,54.5,sunframe,1000.0,250.0,0.74,0.7439588920328257,0.8175093681510454,0.9747672965491041,1.0988636293024836
71472318.85386175,85317951147599.52,12060722222842.383,168746.7598120433,5.9260397124889326e-06,7.074033343211548,40356068681.52447,0.9968260713036934,102.07600495486055,269.453317353855,159.0,0.03368682232646549,54.5,sunframe,1000.0,250.0,0.75,0.7531077449750536,0.824133044434776,0.9755582472895759,1.0943096123146032
72345880.16866492,86394179485226.75,12158118664429.992,168055.4391775307,5.950417343788666e-06,7.105883884649283,40389382220.5706,0.9968626759616244,102.03843749986936,269.33100955323334,159.0,0.033287534118115254,54.5,sunframe,1000.0,250.0,0.76,0.7623125084756478,0.8307883362522666,0.9763635610583509,1.0898264517704765
73224747.5731765,87477360167501.8,12255977781520.277,167374.8041162228,5.974614908619183e-06,7.137526007871954,40423289917.2268,0.9968982361199178,102.00135512345679,269.1896169262462,159.0,0.03289609575026221,54.5,sunframe,1000.0,250.0,0.77,0.7715731825346095,0.8374752436035171,0.9771832378554292,1.085412586337462
74108921.06739646,88567493194424.56,12354299574113.234,166704.62066068852,5.9986339672935966e-06,7.168961110511338,40457791771.493065,0.9969327806081548,101.96474825827653,269.00361165902075,159.0,0.03251230695851047,54.5,sunframe,1000.0,250.0,0.78,0.7808897671519384,0.8441937664885274,0.9780172776808111,1.0810664987549672
