halo,iso,delta_keV,m_med_GeV,E_minus_keV,E_plus_keV,S_full_unit,S_acc600_unit,S_acc1000_unit,A_600,A_1000,E_peak_true,E_median_true_full,E_median_true_acc,pct248_true_acc,pct248_true_full,pct248_obs,frac_pm23_obs,frac_200_270_obs,ratio_100_200_over_200_270,ratio_125_200_over_200_270,P0_100_200_given_one_in_200_270,P0_125_200_given_one_in_200_270,N_600_1000phd_per_ROI_event,kappa_hat,ftil,q0,Z
annual,iso,330.0,inf,121.31166188766231,712.5908306416193,2998.5668727603597,2041.7108459950146,2790.1725076509097,0.6808955519859718,0.9305020118101917,180.0,199.18398659790415,184.83438384101376,0.9911438247518755,0.7067562332037267,0.9827458190049696,0.09047948119382518,0.31854385686981856,2.1291020774604474,2.121323255979303,0.11894404845861,0.11987290098306007,0.36658553444238434,0.0004897853199739734,0.0014265351854160383,8.343141706667417,2.888449706445902
annual,iso,340.0,0.05,134.6666204852195,681.4167030432654,2.6783887893024736,2.137288983414197,2.534915674695469,0.7979756307040122,0.9464330514001409,184.0,192.06159815712488,185.94377092373398,0.9929824146894264,0.8298042379440693,0.9854247485886857,0.0847321740407898,0.322115430218854,2.096728008189123,2.094927198414408,0.12285776090393538,0.12307920368899333,0.18604254940110443,0.46788244723114475,0.0012721801536364975,8.115493912052427,2.8487705965999486
annual,iso,340.0,0.1,134.6666204852195,681.4167030432654,32.80792577465678,25.630785294410103,31.009983371672686,0.7812376030858122,0.9451979251802333,184.0,193.70516006030547,186.7024539169815,0.9924282149164464,0.8119508726708495,0.9844461106445326,0.08887396354048109,0.3322519070475813,2.001601868343396,2.0000002298875885,0.13511866747193885,0.13533525212471437,0.20987254254889134,0.03901558179015659,0.001345192016927381,8.226408462540276,2.8681716236202246
annual,iso,340.0,0.2,134.6666204852195,681.4167030432654,237.81001941102753,174.49788110717338,223.84710262904144,0.7337700974052471,0.9412854142286883,188.0,198.09303008928757,188.41898391049241,0.9909533830970237,0.7614975038466764,0.9819200012865378,0.09896162032280983,0.35560007283463746,1.8028697993550191,1.8016273409259096,0.16482519360813336,0.16503010933253517,0.2828069957569208,0.005730728612032936,0.0015272778431852003,8.47886547661291,2.911849150731011
annual,iso,340.0,0.3,134.6666204852195,681.4167030432654,514.9006798050425,355.5888809959232,482.52475745061514,0.6905970315101551,0.937122005030784,188.0,202.18710961236312,189.61677232840526,0.9897099433727472,0.7158038510766572,0.9798681426636883,0.106575446857261,0.3720772746233449,1.6773783742252983,1.6763276730509413,0.18686321988565605,0.1870596604723395,0.3569736941694396,0.0028122364152648096,0.0016686578289734728,8.6550273051413,2.941942777339712
annual,iso,340.0,0.5,134.6666204852195,681.4167030432654,914.2183771097091,584.6241578329762,851.3876458213309,0.6394797703380879,0.9312738259681272,188.0,207.59988218887523,190.74163950615937,0.988328437385322,0.6619054294401608,0.9776606494693002,0.1142479484750255,0.3877824327702205,1.5674485647593117,1.5665462338630702,0.2085766739117568,0.20876496402608097,0.45629911869732825,0.001710500646614905,0.0018145042045276923,8.821828147185897,2.9701562496249077
annual,iso,340.0,1.0,134.6666204852195,681.4167030432654,1254.3299471857024,754.4820801065575,1161.6638705830253,0.6015020862727255,0.9261230453672984,192.0,212.32470392110795,191.43844971223615,0.9873523028724082,0.6219872282497857,0.9761415646133415,0.11924192169231106,0.39755568875591657,1.5032779646412242,1.502454493851495,0.22239994483690842,0.2225831601209831,0.5396838456639823,0.0013254125265092676,0.0019112273452591866,8.925240646491616,2.987514124902444
annual,iso,340.0,inf,134.6666204852195,681.4167030432654,1416.1145046440713,828.1195505769055,1307.910121178002,0.5847829026968737,0.9235906537845501,192.0,214.78474226161953,191.71672526053212,0.9869340051862842,0.6044449811460435,0.9755000461109287,0.12128523884989012,0.40145762233999077,1.4784945886215877,1.4777001323026797,0.22798063482302985,0.22816182744423494,0.5793735581618051,0.001207555116049796,0.0019512046619953975,8.966468726926612,2.9944062394616084
annual,iso,350.0,0.05,150.00347084133327,648.260683686355,0.9326548837050813,0.6423227087988383,0.8780015523761054,0.6887035279836158,0.9414002625367069,196.0,206.60268104545028,194.91231552181122,0.9876104090597623,0.7123483847350668,0.9756882037291148,0.12950919244234974,0.4453714750077873,1.2347770866969119,1.2347260340627044,0.29089960053176,0.2909144521017597,0.36691656755837454,1.5568498300021625,0.0020121316915678363,9.027711488360898,3.0046150316406424
annual,iso,350.0,0.1,150.00347084133327,648.260683686355,11.68660722966955,7.794797590050307,10.983009862800824,0.6669855020250144,0.9397945568768276,196.0,208.72590987457383,195.51105729112734,0.9867805102972583,0.6893113793603846,0.9743364101289149,0.13432424029132722,0.45474025922386857,1.1879678883614848,1.1879216748606996,0.3048401042012605,0.304854192255182,0.409017968192031,0.1282906949728179,0.002103073798080668,9.115772063624497,3.019233688144145
annual,iso,350.0,0.2,150.00347084133327,648.260683686355,89.52796708505721,54.45380603493673,83.69909143047852,0.6082323525027904,0.9348932423648032,196.0,215.29745340230292,196.9149331692059,0.9845799461064263,0.627204444049771,0.9708531370086371,0.14599540019038523,0.4762184905297715,1.087303160864787,1.0872660613389322,0.33712443924611124,0.33713694663496896,0.5370659559917347,0.0183641892608648,0.0023285144165048864,9.318683306172657,3.0526518481760507
annual,iso,350.0,0.3,150.00347084133327,648.260683686355,202.26904655320712,112.87866026939227,188.09244950960445,0.5580619585295736,0.9299121774429608,196.0,222.76717873661565,197.91098771842192,0.98273259898207,0.5743999482399361,0.9680293134704154,0.1547489426550638,0.4912711135667455,1.02168962757895,1.0216576249466058,0.35998618344823297,0.35999770413805604,0.6663242552729592,0.008859070417857856,0.0025022045634753736,9.46208120408813,3.0760496101474257
annual,iso,350.0,0.5,150.00347084133327,648.260683686355,375.3641981459215,188.50400782453983,346.5372751840828,0.5021896301129378,0.9232027905052566,196.0,237.64881360893898,198.86371125393407,0.9806873047086982,0.5158260244193844,0.9649954128131156,0.16352024078175537,0.5055200274940452,0.9628764699959886,0.9628485370720012,0.38179308860231687,0.3818037533485878,0.8383549463130824,0.005304926996198423,0.00268015121159105,9.599051166955762,3.098233555908231
annual,iso,350.0,1.0,150.00347084133327,648.260683686355,530.521570007647,245.57760119244733,486.7512575463945,0.46289842878378634,0.9174956968090447,196.0,287.8565847605275,199.46180463565804,0.9792460384122313,0.4747752580858331,0.9629093928519824,0.16920220929199997,0.5143310871073858,0.9279568409378159,0.9279311201126695,0.3953606704536463,0.3953708395870995,0.9820669930111053,0.004072032608610539,0.0027974801224163967,9.684487997486046,3.1119910021537733
annual,iso,350.0,inf,150.00347084133327,648.260683686355,606.4018291084467,270.54850945643716,554.7025669151074,0.44615384794304974,0.9147442179233704,196.0,296.1332439833159,199.7022910377022,0.9786292905323978,0.45731529543804766,0.962028759828451,0.17152077829215365,0.5178355692006898,0.9143528965994001,0.9143279987540858,0.40077588563637884,0.40078586421660717,1.0502887560887626,0.003696194822914065,0.002845816119561229,9.718650782080292,3.117475065189823
annual,iso,360.0,0.05,167.9699069928023,612.4750785340893,0.28460876624966935,0.14211374932986365,0.2657002977083349,0.4993301900096647,0.9335632953598231,204.0,241.76277315836865,204.91498675670084,0.9749379136231742,0.509917021163789,0.9547054241638168,0.2082439009401427,0.6127432037755899,0.6147738288244845,0.6147736085318217,0.5407631865249931,0.5407633056511686,0.8696311860129139,7.03661682782625,0.003407357636559314,10.077882101877181,3.174568018152577
annual,iso,360.0,0.1,167.9699069928023,612.4750785340893,3.6681475735005398,1.74579841721911,3.417639936535712,0.475934618833528,0.9317073176732182,204.0,275.7891932300366,205.37994880137202,0.9735509386883872,0.48534007095040527,0.9526860983423623,0.21359348469855696,0.6197554613343903,0.5954445129185111,0.5954443091173435,0.5513174436659632,0.5513175560251135,0.9576372064649282,0.5728038186636143,0.003519535048568092,10.142513339807946,3.1847312821975966
annual,iso,360.0,0.2,167.9699069928023,612.4750785340893,30.087739490419292,12.534329242640018,27.869346405541535,0.41659258737703675,0.9262692005963375,204.0,301.20671948903333,206.46875063611114,0.9698840236046746,0.423238531789047,0.9474818797550466,0.22648526278731207,0.6356821683562827,0.552689509077985,0.5526893381217568,0.5754001834298991,0.5754002817981525,1.2234413877316987,0.07978089458494048,0.0037954406925402623,10.293120240188966,3.2082893011991556
annual,iso,360.0,0.3,167.9699069928023,612.4750785340893,71.56523340483682,26.47506579530868,65.9111275588489,0.3699431209221674,0.9209936783968377,208.0,311.7743461558113,207.25814516880072,0.9668166400991821,0.37466544227185744,0.9432613100210163,0.23607786133286904,0.6466838988949845,0.5239305178269692,0.5239303664021525,0.592188360712185,0.5921884503842056,1.4895548161594447,0.037771388661749714,0.004005808210456561,10.40078456667082,3.225024738923846
annual,iso,360.0,0.5,167.9699069928023,612.4750785340893,139.85282019051522,44.99681366115087,127.84588851127077,0.32174405635763176,0.9141459452666887,344.0,320.7587481706636,208.03329568946768,0.9634306730103918,0.32471824370408187,0.9387239897699434,0.24561792824169368,0.6569380480743866,0.49753957471430554,0.4975394395758432,0.6080248204660228,0.6080249026335677,1.8412209245307016,0.022223795834312048,0.00421925948744778,10.504407443205803,3.241050361102987
annual,iso,360.0,1.0,167.9699069928023,612.4750785340893,204.38382560033705,59.2590111141689,185.6780187133523,0.28993982738167895,0.908477068417522,344.0,326.19761354705173,208.52953422650532,0.9610502691609776,0.2919020108641845,0.9356020022378632,0.251756637291313,0.6631824385630029,0.48159100499249,0.48159087899093717,0.6177996870875706,0.6177997649312954,2.1333296864442013,0.016875070663487646,0.0043588121098377735,10.569363730664872,3.2510557870736196
annual,iso,360.0,inf,167.9699069928023,612.4750785340893,236.81767875837303,65.56650080469021,214.50506045822428,0.27686489095093375,0.9057814500288448,344.0,328.39393978244317,208.72990485339562,0.9600329285768389,0.2784454964912307,0.9342833714372907,0.2542517597231097,0.6656421615209027,0.4753206842657409,0.47532056171811515,0.621685659685726,0.6216857358718323,2.271564866595412,0.01525169084406082,0.0044160219140162525,10.595394733054988,3.255056794136623
annual,iso,370.0,0.05,189.66906874439215,572.9567477817028,0.080340620420869,0.01955767621961263,0.0743008615621168,0.2434344683568363,0.9248230991108536,332.0,323.7982280774902,216.01297932750785,0.9352616238397725,0.23855016021156225,0.899563313062394,0.34386629426944504,0.7834652335287177,0.23640739134109398,0.23640739126460514,0.7894589896550229,0.7894589897154077,2.7990638932659677,51.13081885450124,0.006145921922730969,11.255455680892366,3.3549151525623366
annual,iso,370.0,0.1,189.66906874439215,572.9567477817028,1.0657702640789852,0.24334306799269423,0.9838753288558564,0.22832600626457322,0.9231589227215862,336.0,325.75232853163885,216.38494081042327,0.932420492261216,0.2230689986787201,0.8960743284850781,0.34898698834859476,0.7862885650993182,0.22998518818784452,0.22998518811547383,0.7945453710729622,0.794545371130464,3.0431615207768927,4.109424641716207,0.006272745601370034,11.296252893615872,3.3609898681215733
annual,iso,370.0,0.2,189.66906874439215,572.9567477817028,9.355396837498125,1.7997586221995716,8.591592061152364,0.19237651309304304,0.9183567742114056,336.0,330.4983159933057,217.2782372616637,0.9249448341223543,0.18644838931580823,0.8870666593005571,0.3611739338348445,0.7922877835695592,0.21541040724731186,0.21541040718368068,0.8062104976402737,0.8062104976915738,3.773746854259915,0.5556300648682833,0.006579757175345601,11.391699126739331,3.37515912613603
annual,iso,370.0,0.3,189.66906874439215,572.9567477817028,23.361649002147495,3.883229944720598,21.346778744677987,0.16622242481100696,0.913753080645793,340.0,334.14121664090305,217.94528399884578,0.918730388608404,0.1600232200149921,0.8797474948604296,0.37007846693345503,0.7959881372914659,0.20531672545138763,0.2053167253933405,0.8143893377287663,0.8143893377760393,4.497170924348625,0.2575175856787824,0.006808711203012475,11.460025917415832,3.385266003937627
annual,iso,370.0,0.5,189.66906874439215,572.9567477817028,47.82680678820901,6.737759199579542,43.41729818423011,0.14087829926460063,0.907802571400899,340.0,337.9792829606067,218.6162366562549,0.9119102354890115,0.13462214986752155,0.8718677713652266,0.37877024370780454,0.7989853343642986,0.19584559608449006,0.19584559603135374,0.822139166384942,0.8221391664286275,5.443877986458687,0.1484172957772672,0.007035991284705519,11.525620126495626,3.3949403715670217
annual,iso,370.0,1.0,189.66906874439215,572.9567477817028,71.93352073568128,8.990510315830377,64.94717216663791,0.12498359907706842,0.9028777057261717,340.0,340.6626301649992,219.05458166937834,0.9071397086264558,0.11881123284035888,0.8664405086360281,0.38426409051734445,0.8005322453865795,0.19002389231997122,0.19002389226970212,0.8269393762071611,0.8269393762487305,6.223969483943503,0.11122839136719666,0.007181597176841439,11.56653963399307,3.400961574906878
annual,iso,370.0,inf,189.66906874439215,572.9567477817028,84.30263823096578,10.00033448420276,75.91741639766886,0.11862421739168619,0.9005342892078448,340.0,341.8421574715484,219.2347011400026,0.9051068273854582,0.11251427326428563,0.8641471017568695,0.38647261675785544,0.80107116632231,0.18771457301416614,0.1877145729650034,0.8288512499872205,0.8288512500279691,6.591487716495224,0.09999665526984834,0.007240558888792362,11.582874350833311,3.4033622126998635
annual,iso,375.0,0.05,202.52241715197377,551.193814873723,0.042097241839421005,0.005540351915955111,0.03883231753233144,0.13160843024083765,0.9224432726603907,332.0,332.7988456363026,222.21613642225284,0.8805498879085764,0.12145296517020446,0.8358431336982594,0.4270281803319789,0.8326410734129496,0.12462046811127081,0.12462046811079255,0.8828319018682652,0.8828319018686874,6.008998367143808,180.4939496930148,0.008000328160994729,11.782229073115436,3.4325251744328744
annual,iso,375.0,0.1,202.52241715197377,551.193814873723,0.5644046390373622,0.06943386676873993,0.5198289031803613,0.1230214317287771,0.92102166996177,332.0,334.00645847882294,222.56135844232986,0.8760265264069692,0.11294760014955266,0.8308484730099256,0.43109566470806604,0.8325496848550211,0.12146886969991971,0.12146886969946265,0.8856186224932222,0.885618622493627,6.486676565367311,14.402193720978444,0.008112574687647036,11.810066362920368,3.436577710880458
annual,iso,375.0,0.2,202.52241715197377,551.193814873723,5.076295987553467,0.5225279544499504,4.654325993145966,0.1029348871167349,0.9168744306001609,336.0,337.1310143941419,223.4138519142585,0.8641877490751514,0.09323327118635491,0.817952627821612,0.4405753488343557,0.8314795379595198,0.1142103326783225,0.11421033267791181,0.8920703046120819,0.8920703046124483,7.907324390032753,1.9137732086557364,0.008378304569282374,11.87446326697829,3.4459343097305686
annual,iso,375.0,0.3,202.52241715197377,551.193814873723,12.891633782587776,1.1421830362172165,11.768057780773411,0.08859878084342718,0.9128445609949039,336.0,339.74144842491523,224.07334261109858,0.8544175404873988,0.07934409277775598,0.8074811973773635,0.44728464907283605,0.8298337775990471,0.10909634478915162,0.10909634478877174,0.8966440263569707,0.8966440263573113,9.30312778917459,0.875516417501602,0.008570086652087857,11.919684305219173,3.4524895807546145
annual,iso,375.0,0.5,202.52241715197377,551.193814873723,26.80775798060937,2.007921677687021,24.330087474098185,0.07490076861852431,0.9075763624730073,336.0,342.65904567772213,224.75722189211402,0.843770864985648,0.06624368159028424,0.7962237343109413,0.45361117699863124,0.8273945428928534,0.10423208476071648,0.10423208476036443,0.9010161610333242,0.9010161610336413,11.117050054524372,0.49802739375368815,0.008754026086085361,11.962116126233015,3.4586292264758614
