m_GeV,delta_keV,N_iso_unit,N_p_unit,G_LZ_iso,G_LZ_p,G_relic_BL,N_th_BL,f_th_BL,NT_fraction_BL,dilution_D_BL,T_RH_NT_BL,G_relic_UB,N_th_UB,f_th_UB,NT_fraction_UB,dilution_D_UB,T_RH_NT_UB,G_relic_Ap,N_th_Ap,f_th_Ap,NT_fraction_Ap,dilution_D_Ap,T_RH_NT_Ap
347.2,260.0,43106.74241937561,9874.711304127719,7.946050129951088e-08,1.6602049295733523e-07,1.228233351588799e-07,2.389236666144793,2.389236666144793,0.0,2.389236666144793,,2.214229163694202e-07,7.765019164970576,7.765019164970576,0.0,7.765019164970576,,1.107114581847101e-07,0.4446944852566639,0.4446944852566639,0.5553055147433361,1.0,6.294980253253066
347.2,262.5,37511.04601880846,8612.400382105434,8.518131011321317e-08,1.7777136087289524e-07,1.228233351588799e-07,2.0790892909898524,2.0790892909898524,0.0,2.0790892909898524,,2.214229163694202e-07,6.75704019571702,6.75704019571702,0.0,6.75704019571702,,1.107114581847101e-07,0.3878479923907997,0.3878479923907997,0.6121520076092003,1.0,5.491867395884106
347.2,265.0,32635.646649736347,7511.229684996004,9.132249992319361e-08,1.9035679392214468e-07,1.228233351588799e-07,1.8088651385507546,1.8088651385507546,0.0,1.8088651385507546,,2.214229163694202e-07,5.878811700289952,5.878811700289952,0.0,5.878811700289952,,1.107114581847101e-07,0.33825823515646847,0.33825823515646847,0.6617417648435315,1.0,4.7992222712260775
347.2,267.5,28240.736907737013,6525.479865414948,9.817160478579696e-08,2.0422912460614792e-07,1.228233351588799e-07,1.5652726304965618,1.5652726304965618,0.0,1.5652726304965618,,2.214229163694202e-07,5.087136049113826,5.087136049113826,0.0,5.087136049113826,,1.107114581847101e-07,0.29386630357390064,0.29386630357390064,0.7061336964260994,1.0,4.194839462581716
347.2,270.0,24263.103139535182,5635.300394034834,1.059133562930192e-07,2.1976846110431776e-07,1.228233351588799e-07,1.344808083418844,1.344808083418844,0.0,1.344808083418844,,2.214229163694202e-07,4.370626271111243,4.370626271111243,0.0,4.370626271111243,,1.107114581847101e-07,0.25377825546600746,0.25377825546600746,0.7462217445339925,1.0,3.6455907756034183
347.2,272.5,20727.950809054015,4845.581805347697,1.1458973580960418e-07,2.3700141440157473e-07,1.228233351588799e-07,1.1488685367414229,1.1488685367414229,0.0,1.1488685367414229,,2.214229163694202e-07,3.733822744409624,3.733822744409624,0.0,3.733822744409624,,1.107114581847101e-07,0.21821432954677092,0.21821432954677092,0.7817856704532291,1.0,3.155592314393301
347.2,275.0,17671.825607783507,4160.064564020454,1.2410326124797814e-07,2.557842901762362e-07,1.228233351588799e-07,0.979479573962305,0.979479573962305,0.020520426037694994,1.0,13.81048305039606,2.214229163694202e-07,3.1833086153774914,3.1833086153774914,0.0,3.1833086153774914,,1.107114581847101e-07,0.1873429726657694,0.1873429726657694,0.8126570273342306,1.0,2.727636603030524
347.2,277.5,14856.700787826805,3528.7917451712897,1.3535138821158826e-07,2.7772238640362417e-07,1.228233351588799e-07,0.8234483115166509,0.8234483115166509,0.17655168848334912,1.0,11.628861865393038,2.214229163694202e-07,2.6762070124291153,2.6762070124291153,0.0,2.6762070124291153,,1.107114581847101e-07,0.15891444117874687,0.15891444117874687,0.8410855588212531,1.0,2.330990389187645
347.2,280.0,12375.256471105744,2969.516101132287,1.4830192853863744e-07,3.027478450958847e-07,1.228233351588799e-07,0.6859116429178723,0.6859116429178723,0.3140883570821277,1.0,9.700053185563654,2.214229163694202e-07,2.2292128394830852,2.2292128394830852,0.0,2.2292128394830852,,1.107114581847101e-07,0.1337282066669033,0.1337282066669033,0.8662717933330967,1.0,1.9766484601219465
347.2,282.5,10222.125734001898,2480.557842286496,1.6317487682441733e-07,3.312449176735638e-07,1.228233351588799e-07,0.5665721007635667,0.5665721007635667,0.4334278992364333,1.0,8.016144055626938,2.214229163694202e-07,1.8413593274815916,1.8413593274815916,0.0,1.8413593274815916,,1.107114581847101e-07,0.11170862203980306,0.11170862203980306,0.888291377960197,1.0,1.6597921248204468
347.2,285.0,8390.631846395754,2060.706271916085,1.8010533179883645e-07,3.634258847225495e-07,1.228233351588799e-07,0.46505962024446795,0.46505962024446795,0.5349403797555321,1.0,6.582640069639113,2.214229163694202e-07,1.511443765794521,1.511443765794521,0.0,1.511443765794521,,1.107114581847101e-07,0.09280116518159322,0.09280116518159322,0.9071988348184068,1.0,1.3864674551069232
347.2,287.5,6718.704460461979,1674.1828895576084,2.0127096731563027e-07,4.0320179167843463e-07,1.228233351588799e-07,0.3723912813859722,0.3723912813859722,0.6276087186140278,1.0,5.273457803497381,2.214229163694202e-07,1.2102716645044098,1.2102716645044098,0.0,1.2102716645044098,,1.107114581847101e-07,0.07539459892727468,0.07539459892727468,0.9246054010727254,1.0,1.1333689920325511
347.2,290.0,5315.623720594986,1345.4298997790772,2.2628032166232872e-07,4.497729837512931e-07,1.228233351588799e-07,0.2946240514561829,0.2946240514561829,0.7053759485438171,1.0,4.205174370564578,2.214229163694202e-07,0.9575281672325946,0.9575281672325946,0.042471832767405404,1.0,13.503759811694843,1.107114581847101e-07,0.06058964543916181,0.06058964543916181,0.9394103545608382,1.0,0.9171354364040988
347.2,292.5,4165.97580703921,1071.9292430693388,2.556027552959904e-07,5.038959216175659e-07,1.228233351588799e-07,0.23090360323716613,0.23090360323716613,0.7690963967628339,1.0,3.3307675904416856,2.214229163694202e-07,0.75043671052079,0.75043671052079,0.24956328947921003,1.0,10.606782804905153,1.107114581847101e-07,0.048272907257453486,0.048272907257453486,0.9517270927425465,1.0,0.736557288960849
347.2,295.0,3204.924353105006,839.7314583853913,2.914170860213491e-07,5.693163956920502e-07,1.228233351588799e-07,0.17763631271791602,0.17763631271791602,0.822363687282084,1.0,2.5925036484287585,2.214229163694202e-07,0.5773180163332271,0.5773180163332271,0.4226819836667729,1.0,8.167882863871114,1.107114581847101e-07,0.03781618896386618,0.03781618896386618,0.9621838110361338,1.0,0.5819740285744196
347.2,297.5,2392.896956072442,640.1253620526874,3.372577235008648e-07,6.52065744363175e-07,1.228233351588799e-07,0.13262883773803283,0.13262883773803283,0.8673711622619672,1.0,1.9608675287988988,2.214229163694202e-07,0.43104372264860674,0.43104372264860674,0.5689562773513932,1.0,6.102146389122911,1.107114581847101e-07,0.028827193991865348,0.028827193991865348,0.9711728060081346,1.0,0.45006514716073603
347.2,300.0,1749.7753305192762,478.4705936048003,3.943962329693067e-07,7.542169303244469e-07,1.228233351588799e-07,0.09698314329855673,0.09698314329855673,0.9030168567014433,1.0,1.4470683828519726,2.214229163694202e-07,0.31519521572030934,0.31519521572030934,0.6848047842796907,1.0,4.485539628811521,1.107114581847101e-07,0.021547286576833486,0.021547286576833486,0.9784527134231665,1.0,0.3441656104507205
347.2,302.5,1267.8303784796108,354.6142934340352,4.6333309908230897e-07,8.760840718173107e-07,1.228233351588799e-07,0.07027083599233368,0.07027083599233368,0.9297291640076664,1.0,1.0585706930743748,2.214229163694202e-07,0.22838021697508443,0.22838021697508443,0.7716197830249156,1.0,3.2959638193998098,1.107114581847101e-07,0.01596958288971809,0.01596958288971809,0.9840304171102819,1.0,0.26216024015282036
347.2,305.0,874.2648274972735,251.38634260666967,5.579591442002563e-07,1.0405263030772844e-06,1.228233351588799e-07,0.04845705020935085,0.04845705020935085,0.9515429497906491,1.0,0.7392673201545968,2.214229163694202e-07,0.15748541318039028,0.15748541318039028,0.8425145868196098,1.0,2.310978813991011,1.107114581847101e-07,0.011320849469219322,0.011320849469219322,0.9886791505307807,1.0,0.1960034996904138
347.2,307.5,586.1876245161736,173.84785516222138,6.814054143412711e-07,1.2512360089412365e-06,1.228233351588799e-07,0.032490067379919746,0.032490067379919746,0.9675099326200802,1.0,0.5027516256878329,2.214229163694202e-07,0.10559271898473918,0.10559271898473918,0.8944072810152608,1.0,1.5714730087607576,1.107114581847101e-07,0.007829006852283688,0.007829006852283688,0.9921709931477163,1.0,0.16687145538260248
347.2,310.0,376.7318531950216,115.54011797510458,8.499780916505503e-07,1.5348201756291095e-06,1.228233351588799e-07,0.020880760327499148,0.020880760327499148,0.9791192396725008,1.0,0.3343599100994475,2.214229163694202e-07,0.06786247106437224,0.06786247106437224,0.9321375289356277,1.0,1.0233602614698245,1.107114581847101e-07,0.005203195486632203,0.005203195486632203,0.9947968045133678,1.0,0.14029722341204673
347.2,312.5,240.65315331278697,76.36697173260048,1.0634770555713006e-06,1.8878657962377363e-06,1.228233351588799e-07,0.0133384548552626,0.0133384548552626,0.9866615451447374,1.0,0.2231700233514334,2.214229163694202e-07,0.04334997827960345,0.04334997827960345,0.9566500217203966,1.0,0.6639688780757184,1.107114581847101e-07,0.003439084965556754,0.003439084965556754,0.9965609150344432,1.0,0.105607809148925
347.2,315.0,134.75811924713994,44.93415115872268,1.421171312280748e-06,2.4611361064191245e-06,1.228233351588799e-07,0.007469110897632119,0.007469110897632119,0.9925308891023679,1.0,0.16392891698506937,2.214229163694202e-07,0.024274610417304388,0.024274610417304388,0.9757253895826956,1.0,0.3840754534264287,1.107114581847101e-07,0.0020235497124478628,0.0020235497124478628,0.9979764502875521,1.0,0.07023294918411582
347.2,317.5,74.5326175397902,26.16081606840921,1.910956125390506e-06,3.2255090081386613e-06,1.228233351588799e-07,0.004131048941656321,0.004131048941656321,0.9958689510583437,1.0,0.11941707085979286,2.214229163694202e-07,0.013425909060383042,0.013425909060383042,0.986574090939617,1.0,0.2244747881235827,1.107114581847101e-07,0.0011781175446185,0.0011781175446185,0.9988218824553815,1.0,0.04570933414588757
347.2,320.0,36.76334990148231,13.69552601900505,2.7209237028754626e-06,4.457943337968556e-06,1.228233351588799e-07,0.0020376474450421803,0.0020376474450421803,0.9979623525549578,1.0,0.07061218527831893,2.214229163694202e-07,0.006622354196387087,0.006622354196387087,0.9933776458036129,1.0,0.1571210742443113,1.107114581847101e-07,0.0006167597923389301,0.0006167597923389301,0.9993832402076611,1.0,0.02424430481368823
347.2,322.5,17.804697508419384,7.034933241782536,3.909818551831424e-06,6.220050526337036e-06,1.228233351588799e-07,0.0009868441392038875,0.0009868441392038875,0.9990131558607961,1.0,0.03842419796718469,2.214229163694202e-07,0.0032072434524126345,0.0032072434524126345,0.9967927565475874,1.0,0.10091510791758221,1.107114581847101e-07,0.00031680885854979687,0.00031680885854979687,0.9996831911414502,1.0,0.012626659296777162
347.2,325.0,6.657624654558597,2.815106661535149,6.393876588013791e-06,9.83278347006936e-06,1.228233351588799e-07,0.00036900586871883986,0.00036900586871883986,0.9996309941312812,1.0,0.014659698837091365,2.214229163694202e-07,0.0011992690733362294,0.0011992690733362294,0.9988007309266638,1.0,0.04651347694684918,1.107114581847101e-07,0.00012677458299673923,0.00012677458299673923,0.9998732254170033,1.0,0.00507816756805998
347.2,327.5,2.453530544349293,1.1115693515137623,1.0532419981837046e-05,1.5647884106194963e-05,1.228233351588799e-07,0.00013598951832255929,0.00013598951832255929,0.9998640104816774,1.0,0.005447285961876782,2.214229163694202e-07,0.00044196593454831775,0.00044196593454831775,0.9995580340654516,1.0,0.017492936393918305,1.107114581847101e-07,5.005804679999816e-05,5.005804679999816e-05,0.9999499419532,1.0,0.002005161381254246
347.2,330.0,0.7166299609487977,0.35618987941170965,1.948841064565119e-05,2.764286896411936e-05,1.228233351588799e-07,3.971997146291388e-05,3.971997146291388e-05,0.9999602800285371,1.0,0.0015910618338049094,2.214229163694202e-07,0.00012908990725447013,0.00012908990725447013,0.9998709100927455,1.0,0.005170911458421946,1.107114581847101e-07,1.6040537307902112e-05,1.6040537307902112e-05,0.9999839594626921,1.0,
347.2,332.5,0.5091348106065618,0.23832407273971884,2.312104755595144e-05,3.3794027008157045e-05,1.228233351588799e-07,2.821933389624718e-05,2.821933389624718e-05,0.9999717806661037,1.0,0.00113036579876144,2.214229163694202e-07,9.171283516280334e-05,9.171283516280334e-05,0.9999082871648372,1.0,0.0036737135342483603,1.107114581847101e-07,1.0732607525139474e-05,1.0732607525139474e-05,0.9999892673924748,1.0,
347.2,335.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,337.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,340.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,342.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,345.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,347.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,350.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,352.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,355.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,357.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,360.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,362.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,365.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,367.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,370.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,372.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,375.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,377.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,380.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,382.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,385.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,387.5,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
347.2,390.0,0.0,0.0,,,1.228233351588799e-07,0.0,0.0,,1.0,,2.214229163694202e-07,0.0,0.0,,1.0,,1.107114581847101e-07,0.0,0.0,,1.0,
401.8,250.0,73972.85805137467,17039.33643212523,6.065794646795726e-08,1.2638559107076092e-07,1.063195641394248e-07,3.072210492661165,3.072210492661165,0.0,3.072210492661165,,1.9167032004483924e-07,9.984684101148787,9.984684101148787,0.0,9.984684101148787,,9.583516002241962e-08,0.5749824869880245,0.5749824869880245,0.42501751301197555,1.0,9.377669941368836
401.8,252.5,69196.60539444456,15959.708366248664,6.271645583678619e-08,1.3059045265062573e-07,1.063195641394248e-07,2.873845120350817,2.873845120350817,0.0,2.873845120350817,,1.9167032004483924e-07,9.339996641140155,9.339996641140155,0.0,9.339996641140155,,9.583516002241962e-08,0.53855106650328,0.53855106650328,0.46144893349672,1.0,8.785575813287425
401.8,255.0,64728.74408595984,14948.48652999679,6.484482350231493e-08,1.349352104065975e-07,1.063195641394248e-07,2.6882877314211013,2.6882877314211013,0.0,2.6882877314211013,,1.9167032004483924e-07,8.73693512711858,8.73693512711858,0.0,8.73693512711858,,9.583516002241962e-08,0.5044279744086556,0.5044279744086556,0.4955720255913444,1.0,8.229901769525059
401.8,257.5,60549.362025236966,14001.336641592981,6.704542020022798e-08,1.3942451869880628e-07,1.063195641394248e-07,2.514711344648601,2.514711344648601,0.0,2.514711344648601,,1.9167032004483924e-07,8.172811870107953,8.172811870107953,0.0,8.172811870107953,,9.583516002241962e-08,0.47246695288917334,0.47246695288917334,0.5275330471108266,1.0,7.709451860945203
401.8,260.0,55123.493153868716,12779.272188466788,7.026766746769419e-08,1.4593882410528987e-07,1.063195641394248e-07,2.289366377352027,2.289366377352027,0.0,2.289366377352027,,1.9167032004483924e-07,7.440440726394088,7.440440726394088,0.0,7.440440726394088,,9.583516002241962e-08,0.4312290994482739,0.4312290994482739,0.5687709005517261,1.0,7.037913792601399
401.8,262.5,48530.931726533454,11270.34548495021,7.488840625190889e-08,1.554015292356199e-07,1.063195641394248e-07,2.01556681188835,2.01556681188835,0.0,2.01556681188835,,1.9167032004483924e-07,6.550592138637137,6.550592138637137,0.0,6.550592138637137,,9.583516002241962e-08,0.38031124638946256,0.38031124638946256,0.6196887536105374,1.0,6.208555182759132
401.8,265.0,42730.85565629483,9941.552988329022,7.980922768068211e-08,1.6546143517895706e-07,1.063195641394248e-07,1.7746804242237746,1.7746804242237746,0.0,1.7746804242237746,,1.9167032004483924e-07,5.767711378727268,5.767711378727268,0.0,5.767711378727268,,9.583516002241962e-08,0.3354719172617271,0.3354719172617271,0.6645280827382729,1.0,5.478013221308478
401.8,267.5,37579.855361117254,8764.517448369978,8.51032901827285e-08,1.762219074643492e-07,1.063195641394248e-07,1.5607511862382049,1.5607511862382049,0.0,1.5607511862382049,,1.9167032004483924e-07,5.072441355274166,5.072441355274166,0.0,5.072441355274166,,9.583516002241962e-08,0.29575353827820156,0.29575353827820156,0.7042464617217985,1.0,4.837317588781009
401.8,270.0,32737.33916917278,7667.8905881368055,9.118055133325185e-08,1.8840219102695346e-07,1.063195641394248e-07,1.3596337838871824,1.3596337838871824,0.0,1.3596337838871824,,1.9167032004483924e-07,4.418809797633342,4.418809797633342,0.0,4.418809797633342,,9.583516002241962e-08,0.2587485033752025,0.2587485033752025,0.7412514966247975,1.0,4.256460199800054
401.8,272.5,28490.632282181232,6707.411316645321,9.774011801305514e-08,2.0144033414978968e-07,1.063195641394248e-07,1.1832612899596016,1.1832612899596016,0.0,1.1832612899596016,,1.9167032004483924e-07,3.845599192368705,3.845599192368705,0.0,3.845599192368705,,9.583516002241962e-08,0.22633768958427253,0.22633768958427253,0.7736623104157274,1.0,3.7449218492639154
401.8,275.0,24794.810709687197,5867.2415905706675,1.0477158264036617e-07,2.1538076601547427e-07,1.063195641394248e-07,1.0297679396535475,1.0297679396535475,0.0,1.0297679396535475,,1.9167032004483924e-07,3.3467458038740294,3.3467458038740294,0.0,3.3467458038740294,,9.583516002241962e-08,0.19798665135489243,0.19798665135489243,0.8020133486451075,1.0,3.29511330222057
401.8,277.5,21419.447387985376,5102.381747563391,1.1272487743915691e-07,2.309603498074763e-07,1.063195641394248e-07,0.8895837303821678,0.8895837303821678,0.11041626961783224,1.0,14.458490271298986,1.9167032004483924e-07,2.891147123742045,2.891147123742045,0.0,2.891147123742045,,9.583516002241962e-08,0.17217690128150054,0.17217690128150054,0.8278230987184995,1.0,2.883368461759508
401.8,280.0,18296.427980467095,4394.781695503318,1.2196655230616928e-07,2.488600874013376e-07,1.063195641394248e-07,0.7598797653697761,0.7598797653697761,0.24012023463022392,1.0,12.368148193953699,1.9167032004483924e-07,2.469609237451772,2.469609237451772,0.0,2.469609237451772,,9.583516002241962e-08,0.14829934951491383,0.14829934951491383,0.8517006504850861,1.0,2.500208253575285
401.8,282.5,15575.90879398561,3775.549642306561,1.3218957462792565e-07,2.684935210789499e-07,1.063195641394248e-07,0.6468922749528216,0.6468922749528216,0.35310772504717836,1.0,10.544616785853425,1.9167032004483924e-07,2.10239989359667,2.10239989359667,0.0,2.10239989359667,,9.583516002241962e-08,0.127403724418945,0.127403724418945,0.872596275581055,1.0,2.162817589971819
401.8,285.0,13245.759839933793,3240.92966096223,1.4334596232555308e-07,2.8979380690880096e-07,1.063195641394248e-07,0.5501174814044952,0.5501174814044952,0.44988251859550477,1.0,8.973909248417028,1.9167032004483924e-07,1.7878818145646096,1.7878818145646096,0.0,1.7878818145646096,,9.583516002241962e-08,0.10936328442344723,0.10936328442344723,0.8906367155765528,1.0,1.8673316041699075
401.8,287.5,11088.404778347425,2744.0472772960543,1.5667127117333033e-07,3.1494020658090334e-07,1.063195641394248e-07,0.4605190931416242,0.4605190931416242,0.5394809068583758,1.0,7.514899933969231,1.9167032004483924e-07,1.4966870527102787,1.4966870527102787,0.0,1.4966870527102787,,9.583516002241962e-08,0.09259627768941317,0.09259627768941317,0.9074037223105869,1.0,1.5886685371786644
401.8,290.0,9150.496021246377,2294.3584012659994,1.7246524295600417e-07,3.4442389428372316e-07,1.063195641394248e-07,0.38003465906377726,0.38003465906377726,0.6199653409362227,1.0,6.204049475306605,1.9167032004483924e-07,1.235112641957276,1.235112641957276,0.0,1.235112641957276,,9.583516002241962e-08,0.07742178839280381,0.07742178839280381,0.9225782116071962,1.0,1.3354284517579875
401.8,292.5,7522.88618836655,1912.0385703028462,1.9020926046558047e-07,3.7729024669288645e-07,1.063195641394248e-07,0.3124374330236653,0.3124374330236653,0.6875625669763348,1.0,5.102647594442298,1.9167032004483924e-07,1.0154216573269121,1.0154216573269121,0.0,1.0154216573269121,,9.583516002241962e-08,0.06452062829729784,0.06452062829729784,0.9354793717027021,1.0,1.1189402331959326
401.8,295.0,6155.614917620354,1586.8356111152689,2.1027526118116427e-07,4.1415025559693166e-07,1.063195641394248e-07,0.25565248169214694,0.25565248169214694,0.7443475183078531,1.0,4.207788575609557,1.9167032004483924e-07,0.8308705654994775,0.8308705654994775,0.16912943450052254,1.0,13.51261738990009,9.583516002241962e-08,0.05354684378436324,0.05354684378436324,0.9464531562156367,1.0,0.9340867812975525
401.8,297.5,4905.944061574409,1286.2432751834147,2.355388806405841e-07,4.6000477966058275e-07,1.063195641394248e-07,0.20375166269647113,0.20375166269647113,0.7962483373035288,1.0,3.386776951795753,1.9167032004483924e-07,0.6621929037635312,0.6621929037635312,0.33780709623646876,1.0,10.79171423197525,9.583516002241962e-08,0.043403530424003675,0.043403530424003675,0.9565964695759963,1.0,0.7627418003556743
401.8,300.0,3838.0035957515574,1025.3027933648507,2.6630002926674925e-07,5.152260731806144e-07,1.063195641394248e-07,0.15939839595693564,0.15939839595693564,0.8406016040430644,1.0,2.678604389833552,1.9167032004483924e-07,0.5180447868600409,0.5180447868600409,0.48195521313995915,1.0,8.451653378508697,9.583516002241962e-08,0.0345982457939626,0.0345982457939626,0.9654017542060374,1.0,0.6128479208318369
401.8,302.5,2997.440904378361,816.0317262840996,3.013343132265759e-07,5.775244575392505e-07,1.063195641394248e-07,0.12448848996975916,0.12448848996975916,0.8755115100302409,1.0,2.1155721519660835,1.9167032004483924e-07,0.4045875924017172,0.4045875924017172,0.5954124075982827,1.0,6.603999537541224,9.583516002241962e-08,0.027536515480458823,0.027536515480458823,0.9724634845195412,1.0,0.4921410467082377
401.8,305.0,2313.6886804167557,642.5526316159251,3.4298208956912363e-07,6.508329761800597e-07,1.063195641394248e-07,0.09609117219441582,0.09609117219441582,0.9039088278055842,1.0,1.6468669929249622,1.9167032004483924e-07,0.3122963096318514,0.3122963096318514,0.6877036903681486,1.0,5.100347700171197,9.583516002241962e-08,0.021682564436644795,0.021682564436644795,0.9783174355633552,1.0,0.3947044007563
401.8,307.5,1713.494413045338,487.5319866992791,3.98549764135291e-07,7.471750226552132e-07,1.063195641394248e-07,0.07116414930484552,0.07116414930484552,0.9288358506951545,1.0,1.2305592053322278,1.9167032004483924e-07,0.23128348524074796,0.23128348524074796,0.7687165147592521,1.0,3.823149607348918,9.583516002241962e-08,0.01645148303252328,0.01645148303252328,0.9835485169674767,1.0,0.30615748589871855
401.8,310.0,1239.5192580416833,361.90709719991446,4.685945826511648e-07,8.672121479099372e-07,1.063195641394248e-07,0.05147920697840976,0.05147920697840976,0.9485207930215902,1.0,0.8992524440619454,1.9167032004483924e-07,0.16730742267983173,0.16730742267983173,0.8326925773201683,1.0,2.8054150581896513,9.583516002241962e-08,0.012212344279692674,0.012212344279692674,0.9877876557203074,1.0,0.23426158318485946
401.8,312.5,896.1409391737249,268.5082217620189,5.511067670875053e-07,1.006804408686873e-06,1.063195641394248e-07,0.03721815904856181,0.03721815904856181,0.9627818409514382,1.0,0.6576180174992999,1.9167032004483924e-07,0.12095901690782587,0.12095901690782587,0.8790409830921742,1.0,2.058310263634221,9.583516002241962e-08,0.009060653608222795,0.009060653608222795,0.9909393463917772,1.0,0.18866870592956267
401.8,315.0,633.9142050711171,195.2817667597141,6.552524612664159e-07,1.1805735666142537e-06,1.063195641394248e-07,0.026327465553837092,0.026327465553837092,0.9736725344461629,1.0,0.47213741988052843,1.9167032004483924e-07,0.08556426304997054,0.08556426304997054,0.9144357369500294,1.0,1.4715394235433399,9.583516002241962e-08,0.006589669519243783,0.006589669519243783,0.9934103304807562,1.0,0.16499289813545612
401.8,317.5,414.39680582391236,132.67229575767269,8.104303622293834e-07,1.4322993033791272e-06,1.063195641394248e-07,0.017210558690233493,0.017210558690233493,0.9827894413097665,1.0,0.31911329821566653,1.9167032004483924e-07,0.05593431574325885,0.05593431574325885,0.9440656842567412,1.0,0.9742553814883882,9.583516002241962e-08,0.004476949373764012,0.004476949373764012,0.995523050626236,1.0,0.1395197589406663
401.8,320.0,265.79138000147594,88.54141781110383,1.011936956305072e-06,1.753277529444978e-06,1.063195641394248e-07,0.011038738910592231,0.011038738910592231,0.9889612610894077,1.0,0.21404379286327602,1.9167032004483924e-07,0.03587590145942475,0.03587590145942475,0.9641240985405752,1.0,0.6346575571144799,9.583516002241962e-08,0.0029877785920401903,0.0029877785920401903,0.9970122214079599,1.0,0.10573723267351036
401.8,322.5,168.74847843035445,58.52748990161652,1.2700007283345143e-06,2.1564726449754464e-06,1.063195641394248e-07,0.007008392803942865,0.007008392803942865,0.9929916071960572,1.0,0.16895058933595536,1.9167032004483924e-07,0.02277727661281431,0.02277727661281431,0.9772227233871857,1.0,0.4130438383078716,9.583516002241962e-08,0.0019749760699220302,0.0019749760699220302,0.998025023930078,1.0,0.07701790430737138
