m_GeV,delta_keV,alpha_D_thermal,sigma_p_N1_cm2,eps_mA1GeV,eps_mA10GeV,mA_ceiling_GeV,mA_floor_planck_GeV,mA_floor_chi2_GeV,window_open,window_ratio,k_alphaD_to_open,dilution_D_to_open,alpha_D_diluted
465.0,270.0,0.016151091635534683,3.140160462450057e-42,1.2459987148584787e-06,0.00012459987148584787,28.329649593302378,4.213328252748178,3.7587932332502274,True,6.723817346731561,1.0,1.0,0.016151091635534683
465.0,272.5,0.016151091635534683,3.536129061003976e-42,1.3222261057902222e-06,0.0001322226105790222,27.50091452368925,4.213328252748178,3.6270892346861,True,6.527123659485006,1.0,1.0,0.016151091635534683
465.0,275.0,0.016151091635534683,3.9812024696782356e-42,1.4029713623127316e-06,0.00014029713623127314,26.69780747279932,4.213328252748178,3.5,True,6.336512578953576,1.0,1.0,0.016151091635534683
465.0,277.5,0.016151091635534683,4.518646944855948e-42,1.4946719309368118e-06,0.00014946719309368115,25.86586821855194,4.213328252748178,3.377363832919362,True,6.139058403930602,1.0,1.0,0.016151091635534683
465.0,280.0,0.016151091635534683,5.153002705578735e-42,1.5961432258294153e-06,0.00015961432258294154,25.030185630664462,4.213328252748178,3.259024702831932,True,5.940715778396407,1.0,1.0,0.016151091635534683
465.0,282.5,0.016151091635534683,5.876562459589054e-42,1.7045249085899945e-06,0.00017045249085899944,24.221348810774288,4.213328252748178,3.1448320462672394,True,5.748744782696605,1.0,1.0,0.016151091635534683
465.0,285.0,0.016151091635534683,6.702741547927801e-42,1.8204045430292648e-06,0.00018204045430292648,23.43775686166773,4.213328252748178,3.034640575333932,True,5.562765456591297,1.0,1.0,0.016151091635534683
465.0,287.5,0.016151091635534683,7.755515782835063e-42,1.9581547786855163e-06,0.00019581547786855162,22.59833756064573,4.213328252748178,2.9283100928692645,True,5.363535951870301,1.0,1.0,0.016151091635534683
465.0,290.0,0.016151091635534683,9.030602328768143e-42,2.1130026070294757e-06,0.00021130026070294755,21.7545439568788,4.213328252748178,2.825705314065541,True,5.163268241131989,1.0,1.0,0.016151091635534683
465.0,292.5,0.016151091635534683,1.052586793564583e-41,2.281238183454358e-06,0.00022812381834543582,20.93701112902619,4.213328252748178,2.726695694346572,True,4.969233317002978,1.0,1.0,0.016151091635534683
465.0,295.0,0.016151091635534683,1.2268716057367382e-41,2.4628685418264347e-06,0.0002462868541826435,20.150201074583197,4.213328252748178,2.6311552632751596,True,4.782490199153143,1.0,1.0,0.016151091635534683
465.0,297.5,0.016151091635534683,1.465260594259828e-41,2.6915292813158685e-06,0.0002691529281315868,19.275268906847334,4.213328252748178,2.5389624642802704,True,4.574831997548466,1.0,1.0,0.016151091635534683
465.0,300.0,0.016151091635534683,1.7638066077613106e-41,2.953025222940174e-06,0.00029530252229401744,18.402059126397376,4.213328252748178,2.45,True,4.367582590887497,1.0,1.0,0.016151091635534683
465.0,302.5,0.016151091635534683,2.1263520413903473e-41,3.242345255376216e-06,0.00032423452553762157,17.561854349272494,4.213328252748178,2.3329056316913084,True,4.16816665965146,1.0,1.0,0.016151091635534683
465.0,305.0,0.016151091635534683,2.5657284089780345e-41,3.561615357311625e-06,0.0003561615357311625,16.756236921537823,4.213328252748178,2.221407627092662,True,3.9769597611124725,1.0,1.0,0.016151091635534683
465.0,307.5,0.016151091635534683,3.2116684229565e-41,3.98480455080661e-06,0.000398480455080661,15.841506783485725,4.213328252748178,2.1152385157251006,True,3.759855827314896,1.0,1.0,0.016151091635534683
465.0,310.0,0.016151091635534683,4.0621052250219276e-41,4.481436617506291e-06,0.0004481436617506291,14.937962703891996,4.213328252748178,2.0141436104920203,True,3.545406815656622,1.0,1.0,0.016151091635534683
465.0,312.5,0.016151091635534683,5.141080017828263e-41,5.041605452855535e-06,0.0005041605452855535,14.083661303617049,4.213328252748178,1.9178803967150608,True,3.3426451628664027,1.0,1.0,0.016151091635534683
465.0,315.0,0.016151091635534683,6.528100959363085e-41,5.681134941178173e-06,0.0005681134941178173,13.267296883968374,4.213328252748178,1.8262179503701736,True,3.148887551145504,1.0,1.0,0.016151091635534683
465.0,317.5,0.016151091635534683,8.746686134861389e-41,6.576024841782767e-06,0.0006576024841782768,12.331567299565055,4.213328252748178,1.7389363841283003,True,2.9267995655267756,1.0,1.0,0.016151091635534683
465.0,320.0,0.016151091635534683,1.1876328962419012e-40,7.662716941278786e-06,0.0007662716941278786,11.423747845689453,4.213328252748178,1.6558263198717678,True,2.711335827736237,1.0,1.0,0.016151091635534683
465.0,322.5,0.016151091635534683,1.6131378894458597e-40,8.930533827352568e-06,0.0008930533827352569,10.581842423646783,4.213328252748178,1.5766883864210368,True,2.5115162619348945,1.0,1.0,0.016151091635534683
465.0,325.0,0.016151091635534683,2.2011603013419372e-40,1.043199834782924e-05,0.001043199834782924,9.790756400156315,4.213328252748178,1.5013327412669053,True,2.3237582767899023,1.0,1.0,0.016151091635534683
465.0,327.5,0.016151091635534683,3.2966131340463877e-40,1.2766612191247773e-05,0.0012766612191247772,8.850385073811715,4.213328252748178,1.4295786151608625,True,2.1005686105845136,1.0,1.0,0.016151091635534683
465.0,330.0,0.016151091635534683,4.9947347279090824e-40,1.5714403039740382e-05,0.0015714403039740381,7.977210572643869,4.213328252748178,1.3612538784711172,True,1.8933275771809777,1.0,1.0,0.016151091635534683
465.0,332.5,0.016151091635534683,7.602486813831361e-40,1.9387397359894188e-05,0.0019387397359894188,7.181914725115393,4.213328252748178,1.2961946282640426,True,1.7045704237335249,1.0,1.0,0.016151091635534683
465.0,335.0,0.016151091635534683,1.1608850879715652e-39,2.3957212777117446e-05,0.0023957212777117446,6.460733914093458,4.213328252748178,1.2342447951204925,True,1.5334038856050183,1.0,1.0,0.016151091635534683
465.0,337.5,0.016151091635534683,2.129293814241571e-39,3.244587345665273e-05,0.0032445873456652726,5.551626817413039,4.213328252748178,1.1752557687437883,True,1.3176345360207682,1.0,1.0,0.016151091635534683
465.0,340.0,0.016151091635534683,3.918379382667778e-39,4.401441309213657e-05,0.004401441309213656,4.766532322996068,4.213328252748178,1.1190860414612578,True,1.1312985927187273,1.0,1.0,0.016151091635534683
465.0,342.5,0.016151091635534683,7.352101450925497e-39,6.029029646553726e-05,0.0060290296465537255,4.072642511851601,4.213328252748178,1.0656008687641227,False,0.9666093566754945,0.9877265446347968,1.0250063343847804,0.015952861933246642
465.0,345.0,0.016151091635534683,1.3997406350920545e-38,8.318891482642153e-05,0.008318891482642154,3.4671072045653553,4.213328252748178,1.0146719460714173,False,0.8228903604422243,0.9315695053704054,1.1523103767322325,0.015045864446107136
465.0,347.5,0.016151091635534683,3.8059732351254805e-38,0.00013717486414519306,0.013717486414519305,2.6999935745380195,4.213328252748178,0.9661771009425261,False,0.6408220325052829,0.850594761383873,1.3821481368882356,0.013738033935816692
465.0,350.0,0.016151091635534683,1.04125013246351e-37,0.00022689201322764673,0.022689201322764672,2.099376810263076,4.213328252748178,0.92,False,0.49827041339438494,0.776224433632458,1.6596839024610779,0.012536871957338838
465.0,352.5,0.016151091635534683,2.9240657479773574e-37,0.0003802202478470171,0.038022024784701715,1.6217442982169443,4.213328252748178,0.8444040436438266,False,0.38490812985177414,0.7066766764846827,2.002435261292848,0.011413599758599208
465.0,355.0,0.016151091635534683,5.553783008793693e-37,0.0005240058404551663,0.05240058404551664,1.381439711311156,4.213328252748178,0.7750197705674406,False,0.32787374456526164,0.6666430010239027,2.2501597515950107,0.010767012197724895
465.0,357.5,0.016151091635534683,,,,,,,,,,,
465.0,360.0,0.016151091635534683,,,,,,,,,,,
465.0,362.5,0.016151091635534683,,,,,,,,,,,
465.0,365.0,0.016151091635534683,,,,,,,,,,,
465.0,367.5,0.016151091635534683,,,,,,,,,,,
465.0,370.0,0.016151091635534683,,,,,,,,,,,
465.0,372.5,0.016151091635534683,,,,,,,,,,,
465.0,375.0,0.016151091635534683,,,,,,,,,,,
465.0,377.5,0.016151091635534683,,,,,,,,,,,
465.0,380.0,0.016151091635534683,,,,,,,,,,,
465.0,382.5,0.016151091635534683,,,,,,,,,,,
465.0,385.0,0.016151091635534683,,,,,,,,,,,
465.0,387.5,0.016151091635534683,,,,,,,,,,,
465.0,390.0,0.016151091635534683,,,,,,,,,,,
500.0,250.0,0.01738347031870239,1.2220459865433496e-42,7.491295455660543e-07,7.491295455660543e-05,36.53604529745331,4.534818344009318,4.999999999999999,True,7.307209059490664,1.0,1.0,0.01738347031870239
500.0,252.5,0.01738347031870239,1.3635416132379791e-42,7.91311267394747e-07,7.913112673947471e-05,35.54891296620329,4.534818344009318,4.824805475599088,True,7.367947401400518,1.0,1.0,0.01738347031870239
500.0,255.0,0.01738347031870239,1.521420430576959e-42,8.358681427158686e-07,8.358681427158685e-05,34.58845101570921,4.534818344009318,4.655749575474188,True,7.429190607225985,1.0,1.0,0.01738347031870239
500.0,257.5,0.01738347031870239,1.697579380126326e-42,8.829339108332701e-07,8.829339108332701e-05,33.65393886455848,4.534818344009318,4.492617208953199,True,7.421231968203691,1.0,1.0,0.01738347031870239
500.0,260.0,0.01738347031870239,1.8941350424334998e-42,9.326498415962819e-07,9.326498415962818e-05,32.74467540003588,4.534818344009318,4.335200821905617,True,7.220724826451526,1.0,1.0,0.01738347031870239
500.0,262.5,0.01738347031870239,2.112681826018825e-42,9.849863217150338e-07,9.849863217150338e-05,31.862870627836653,4.534818344009318,4.183300132670377,True,7.026272765683948,1.0,1.0,0.01738347031870239
500.0,265.0,0.01738347031870239,2.356444708533465e-42,1.040259710230759e-06,0.0001040259710230759,31.00481260672822,4.534818344009318,4.036721877236486,True,6.837057243469709,1.0,1.0,0.01738347031870239
500.0,267.5,0.01738347031870239,2.6283331432065276e-42,1.0986348143852262e-06,0.00010986348143852261,30.169861843474497,4.534818344009318,3.8952795633522452,True,6.652937241318635,1.0,1.0,0.01738347031870239
500.0,270.0,0.01738347031870239,2.931592278257701e-42,1.1602856897259968e-06,0.00011602856897259967,29.357396066209887,4.534818344009318,3.7587932332502274,True,6.4737755383282805,1.0,1.0,0.01738347031870239
500.0,272.5,0.01738347031870239,3.290866769526724e-42,1.2293294946204718e-06,0.00012293294946204717,28.52107227897948,4.534818344009318,3.6270892346861,True,6.2893527624225545,1.0,1.0,0.01738347031870239
500.0,275.0,0.01738347031870239,3.6941713126668544e-42,1.302481810924264e-06,0.0001302481810924264,27.70857340713019,4.534818344009318,3.5,True,6.110183761546778,1.0,1.0,0.01738347031870239
500.0,277.5,0.01738347031870239,4.1469019085489805e-42,1.3799871191671822e-06,0.00013799871191671822,26.919220734354283,4.534818344009318,3.377363832919362,True,5.936118867895928,1.0,1.0,0.01738347031870239
500.0,280.0,0.01738347031870239,4.655115852413625e-42,1.4621044479047005e-06,0.00014621044479047008,26.152354879389748,4.534818344009318,3.259024702831932,True,5.767012677351913,1.0,1.0,0.01738347031870239
500.0,282.5,0.01738347031870239,5.3032996763547016e-42,1.5605807148990637e-06,0.00015605807148990638,25.31377304972697,4.534818344009318,3.1448320462672394,True,5.58209196696214,1.0,1.0,0.01738347031870239
500.0,285.0,0.01738347031870239,6.041737380744562e-42,1.6656895963930592e-06,0.00016656895963930592,24.5020805571156,4.534818344009318,3.034640575333932,True,5.4031007856100475,1.0,1.0,0.01738347031870239
500.0,287.5,0.01738347031870239,6.882996022388953e-42,1.7778778149975534e-06,0.00017778778149975534,23.71641518820752,4.534818344009318,2.9283100928692645,True,5.229849001457331,1.0,1.0,0.01738347031870239
500.0,290.0,0.01738347031870239,7.841392509911406e-42,1.8976221811705413e-06,0.00018976221811705413,22.955942376742165,4.534818344009318,2.825705314065541,True,5.062152579290835,1.0,1.0,0.01738347031870239
500.0,292.5,0.01738347031870239,9.143382168071436e-42,2.049116203889209e-06,0.00020491162038892088,22.091067679469067,4.534818344009318,2.726695694346572,True,4.871433870918397,1.0,1.0,0.01738347031870239
500.0,295.0,0.01738347031870239,1.0661554993674366e-41,2.212704540822378e-06,0.00022127045408223782,21.258777496902763,4.534818344009318,2.6311552632751596,True,4.687900569377048,1.0,1.0,0.01738347031870239
500.0,297.5,0.01738347031870239,1.2431806173439005e-41,2.3893527246933456e-06,0.00023893527246933457,20.45784419387018,4.534818344009318,2.5389624642802704,True,4.511281961469489,1.0,1.0,0.01738347031870239
500.0,300.0,0.01738347031870239,1.449599095306951e-41,2.580103370185024e-06,0.0002580103370185024,19.687086386865055,4.534818344009318,2.45,True,4.341317533230963,1.0,1.0,0.01738347031870239
500.0,302.5,0.01738347031870239,1.750613940932875e-41,2.8353608779578997e-06,0.00028353608779579,18.78001040910942,4.534818344009318,2.3329056316913084,True,4.1412927673097615,1.0,1.0,0.01738347031870239
500.0,305.0,0.01738347031870239,2.1141356807618566e-41,3.115871790701813e-06,0.0003115871790701813,17.91472765627559,4.534818344009318,2.221407627092662,True,3.950484076157468,1.0,1.0,0.01738347031870239
500.0,307.5,0.01738347031870239,2.5531441125669606e-41,3.424134504911335e-06,0.00034241345049113345,17.089312519382393,4.534818344009318,2.1152385157251006,True,3.7684668321848167,1.0,1.0,0.01738347031870239
500.0,310.0,0.01738347031870239,3.083314339213206e-41,3.7628945910779977e-06,0.00037628945910779977,16.30192811124404,4.534818344009318,2.0141436104920203,True,3.5948359723779366,1.0,1.0,0.01738347031870239
500.0,312.5,0.01738347031870239,3.915773538485965e-41,4.240547526799395e-06,0.0004240547526799395,15.356386439516825,4.534818344009318,1.9178803967150608,True,3.386328905501417,1.0,1.0,0.01738347031870239
500.0,315.0,0.01738347031870239,4.972987090450093e-41,4.7788325959704665e-06,0.00047788325959704657,14.465687915598357,4.534818344009318,1.8262179503701736,True,3.1899156301835387,1.0,1.0,0.01738347031870239
500.0,317.5,0.01738347031870239,6.315636070043344e-41,5.385446298145012e-06,0.0005385446298145013,13.626651536523365,4.534818344009318,1.7389363841283003,True,3.004894684375777,1.0,1.0,0.01738347031870239
500.0,320.0,0.01738347031870239,8.02078474038878e-41,6.0690621083189446e-06,0.0006069062108318944,12.836280803321472,4.534818344009318,1.6558263198717678,True,2.8306052921124674,1.0,1.0,0.01738347031870239
500.0,322.5,0.01738347031870239,1.0937552715524998e-40,7.087176212299973e-06,0.0007087176212299973,11.878548753208873,4.534818344009318,1.5766883864210368,True,2.6194100517611525,1.0,1.0,0.01738347031870239
500.0,325.0,0.01738347031870239,1.4915006857432373e-40,8.27608381126009e-06,0.0008276083811260091,10.992274370146976,4.534818344009318,1.5013327412669053,True,2.423972370286502,1.0,1.0,0.01738347031870239
500.0,327.5,0.01738347031870239,2.0338866960750153e-40,9.664436328269786e-06,0.0009664436328269785,10.172126102184754,4.534818344009318,1.4295786151608625,True,2.2431165551807717,1.0,1.0,0.01738347031870239
500.0,330.0,0.01738347031870239,2.7735120285309085e-40,1.1285691599220292e-05,0.0011285691599220292,9.41317019158108,4.534818344009318,1.3612538784711172,True,2.0757546339240394,1.0,1.0,0.01738347031870239
500.0,332.5,0.01738347031870239,4.235510388944379e-40,1.394652555856057e-05,0.001394652555856057,8.467729701916165,4.534818344009318,1.2961946282640426,True,1.8672698793111269,1.0,1.0,0.01738347031870239
500.0,335.0,0.01738347031870239,6.468170345148311e-40,1.7234705861448597e-05,0.0017234705861448598,7.617247414568391,4.534818344009318,1.2342447951204925,True,1.6797249275996002,1.0,1.0,0.01738347031870239
500.0,337.5,0.01738347031870239,9.877729900760192e-40,2.1298142313898928e-05,0.0021298142313898928,6.8521859125497135,4.534818344009318,1.1752557687437883,True,1.5110166257490187,1.0,1.0,0.01738347031870239
500.0,340.0,0.01738347031870239,1.5084566853678632e-39,2.6319617501436367e-05,0.002631961750143637,6.163965698468159,4.534818344009318,1.1190860414612578,True,1.3592530573161792,1.0,1.0,0.01738347031870239
500.0,342.5,0.01738347031870239,2.8214030552787958e-39,3.5995293372648545e-05,0.0035995293372648542,5.270807329958893,4.534818344009318,1.0656008687641227,True,1.1622973469095728,1.0,1.0,0.01738347031870239
500.0,345.0,0.01738347031870239,5.277125473705826e-39,4.922796256109472e-05,0.004922796256109472,4.507067571198918,4.534818344009318,1.0146719460714173,False,0.9938805105948597,0.997770383760328,1.0044741905043388,0.017344711850977954
500.0,347.5,0.01738347031870239,9.87028535789363e-39,6.732525480006157e-05,0.006732525480006158,3.8539936711197122,4.534818344009318,0.9661771009425261,False,0.849867266725468,0.9425610556126106,1.1255920484706503,0.016384982133806607
500.0,350.0,0.01738347031870239,1.8461287974234016e-38,9.207551355122378e-05,0.009207551355122377,3.295550151487901,4.534818344009318,0.92,False,0.726721535790173,0.8904066085919867,1.2613141000110966,0.015478356852035257
500.0,352.5,0.01738347031870239,5.148810558434148e-38,0.00015376822737888748,0.015376822737888748,2.5501556936306606,4.534818344009318,0.8444040436438266,False,0.5623501318414488,0.8111354499904907,1.5198937720229155,0.014100349019357
500.0,355.0,0.01738347031870239,1.4359913676468427e-37,0.00025679647975127457,0.025679647975127458,1.9733561204707335,4.534818344009318,0.7750197705674406,False,0.4351565974142312,0.7389216475736723,1.8314843845904174,0.012845022528443599
500.0,357.5,0.01738347031870239,4.0049467436288165e-37,0.0004288560331137759,0.04288560331137759,1.5270182867365323,4.534818344009318,0.7113367697511496,False,0.33673196386218784,0.6731368987255969,2.206953612642322,0.011701455299419789
500.0,360.0,0.01738347031870239,1.1169703927668728e-36,0.0007161994483577913,0.07161994483577912,1.1816340820791786,4.534818344009318,0.6528865704026178,False,0.2605692207362983,0.6132088373831778,2.659397093054798,0.01065969762381647
500.0,362.5,0.01738347031870239,,,,,,,,,,,
500.0,365.0,0.01738347031870239,,,,,,,,,,,
500.0,367.5,0.01738347031870239,,,,,,,,,,,
500.0,370.0,0.01738347031870239,,,,,,,,,,,
500.0,372.5,0.01738347031870239,,,,,,,,,,,
500.0,375.0,0.01738347031870239,,,,,,,,,,,
500.0,377.5,0.01738347031870239,,,,,,,,,,,
500.0,380.0,0.01738347031870239,,,,,,,,,,,
500.0,382.5,0.01738347031870239,,,,,,,,,,,
500.0,385.0,0.01738347031870239,,,,,,,,,,,
500.0,387.5,0.01738347031870239,,,,,,,,,,,
500.0,390.0,0.01738347031870239,,,,,,,,,,,
538.2,250.0,0.018730103751448707,1.3406225292684688e-42,7.557998766678754e-07,7.557998766678754e-05,36.37446309525793,4.886114022117054,4.999999999999999,True,7.274892619051587,1.0,1.0,0.018730103751448707
538.2,252.5,0.018730103751448707,1.3553618141853665e-42,7.599432867256403e-07,7.599432867256404e-05,36.275166006700346,4.886114022117054,4.824805475599088,True,7.424134157021381,1.0,1.0,0.018730103751448707
538.2,255.0,0.018730103751448707,1.4499822477395864e-42,7.860223635379581e-07,7.860223635379582e-05,35.66831133049887,4.886114022117054,4.655749575474188,True,7.299934297285292,1.0,1.0,0.018730103751448707
538.2,257.5,0.018730103751448707,1.6149378527106887e-42,8.295287968767861e-07,8.29528796876786e-05,34.720363753043486,4.886114022117054,4.492617208953199,True,7.105925812594905,1.0,1.0,0.018730103751448707
