m_GeV,alpha_D,mA_GeV,eps_phi,S_sat,S_GC,S_dSph,S_allowed_CMB,CMB_ok,dSph_ok
300.0,0.010391442408757478,5.048111178389959,1.6193167992846433,4.211677885676611,4.202727327081103,4.211645557558845,6.818181818181818,True,False
300.0,0.010391442408757478,5.0963479771774,1.6347900438032257,4.144135051317565,4.1356500774906655,4.144104407856956,6.818181818181818,True,False
300.0,0.010391442408757478,5.145045698609968,1.6504111415992118,4.078566637792385,4.070520158213517,4.078537580726553,6.818181818181818,True,False
300.0,0.010391442408757478,5.194208746994961,1.666181505472072,4.014896931445621,4.007263613840649,4.014869368909642,6.818181818181818,True,False
300.0,0.010391442408757478,5.243841568724661,1.6821025617211613,3.953053803475781,3.945809947262856,3.9530276495399317,6.818181818181818,True,False
300.0,0.010391442408757478,5.2939486526784725,1.698175750274717,3.8929685088718444,3.886091928637877,3.8929436831161643,6.818181818181818,True,False
300.0,0.010391442408757478,5.344534530628909,1.7144025248200887,3.8345754983447997,3.828045416483482,3.834551925467246,6.818181818181818,True,False
300.0,0.010391442408757478,5.39560377765145,1.7307843529352123,3.7778122423053366,3.771609190029373,3.7777898517606423,6.818181818181818,True,False
300.0,0.010391442408757478,5.447161012538324,1.7473227162213405,3.722619066015905,3.7167247920295567,3.722597791682499,6.818181818181818,True,False
300.0,0.010391442408757478,5.4992108982162335,1.7640191104370413,3.668938995115594,3.6633363812997226,3.668918774988204,6.818181818181818,True,False
300.0,0.010391442408757478,5.551758142168086,1.7808750456334768,3.6167176107802685,3.6113905943014926,3.616698386686043,6.818181818181818,True,False
300.0,0.010391442408757478,5.604807496858741,1.7978920462909753,3.565902913838786,3.5608364151479854,3.5658846311749652,6.818181818181818,True,False
300.0,0.010391442408757478,5.658363760164841,1.8150716514569096,3.5164451972193924,3.5116250534530753,3.516427804710738,6.818181818181818,True,False
300.0,0.010391442408757478,5.712431775808712,1.8324154148848835,3.46829692614916,3.4637098294908317,3.468280375623518,6.818181818181818,True,False
300.0,0.010391442408757478,5.767016433796479,1.8499249051752673,3.4214126255736805,3.4170460661717463,3.4213968717542085,6.818181818181818,True,False
300.0,0.010391442408757478,5.822122670860299,1.8676017059170582,3.3757487743052557,3.371590987379598,3.3757337746179297,6.818181818181818,True,False
300.0,0.010391442408757478,5.877755470904855,1.8854474158311028,3.3312637054448544,3.3273036222464456,3.3312494198400717,6.818181818181818,True,False
300.0,0.010391442408757478,5.933919865458109,1.9034636489146899,3.28791751265751,3.2841447149746035,3.2879039034446174,6.818181818181818,True,False
300.0,0.010391442408757478,5.990620934126364,1.921652034587523,3.245671961912092,3.242076639842985,3.245658993605853,6.818181818181818,True,False
300.0,0.010391442408757478,6.047863805053667,1.940014217839087,3.204490408325265,3.2010633210615946,3.204478047503294,6.818181818181818,True,False
300.0,0.010391442408757478,6.105653655385614,1.9585518593774245,3.1643377177757923,3.1610701571621016,3.1643259329461255,6.818181818181818,True,False
300.0,0.010391442408757478,6.163995711737579,1.977266635779334,3.1251801929797813,3.122063949634873,3.1251689544577808,6.818181818181818,True,False
300.0,0.010391442408757478,6.222895250667418,1.9961602396420024,3.086985503739707,3.0840128355432537,3.0869747835335857,6.818181818181818,True,False
300.0,0.010391442408757478,6.282357599152673,2.0152343797360803,3.04972262110074,3.046886223864995,3.0497123928050516,6.818181818181818,True,False
300.0,0.010391442408757478,6.342388135072387,2.0344907811602377,3.0133617551667515,3.0106547353280613,3.0133519938632314,6.818181818181818,True,False
300.0,0.010391442408757478,6.402992287693463,2.0539311854971762,2.9778742963459868,2.975290145524387,2.9778649785112044,6.818181818181818,True,False
300.0,0.010391442408757478,6.464175538161706,2.0735573509711434,2.9432327598123744,2.9407653310998874,2.943223863231668,6.818181818181818,True,False
300.0,0.010391442408757478,6.525943419997546,2.093371052606951,2.9094107329833956,2.9070542188329376,2.9094022366706405,6.818181818181818,True,False
300.0,0.010391442408757478,6.588301519596495,2.1133740823905085,2.876382825829159,2.8741317374262496,2.876374709951928,6.818181818181818,True,False
300.0,0.010391442408757478,6.6512554767343985,2.133568249430896,2.8441246238399964,2.841973771848859,2.8441168696497208,6.818181818181818,True,False
300.0,0.010391442408757478,6.7148109850775,2.153955380123981,2.8126126434916574,2.8105571200758908,2.81260523325842,6.818181818181818,True,False
300.0,0.010391442408757478,6.778973792697389,2.174537318317603,2.781824290058021,2.7798594520838877,2.781817207009653,6.818181818181818,True,False
300.0,0.010391442408757478,6.843749702590867,2.1953159254783334,2.751737817631296,2.749859270968851,2.7517310458964634,6.818181818181818,True,False
300.0,0.010391442408757478,6.909144573204785,2.2162930808598316,2.722332291218996,2.720535876062874,2.7223258157739902,6.818181818181818,True,False
300.0,0.010391442408757478,6.975164318965867,2.2374706816727987,2.6935875507956126,2.691869327933316,2.6935813574145833,6.818181818181818,True,False
300.0,0.010391442408757478,7.0418149108156625,2.2588506432565807,2.6654841771948488,2.6638404151559234,2.665478252403239,6.818181818181818,True,False
300.0,0.010391442408757478,7.109102376750538,2.2804348992523824,2.638003459735819,2.6364306227603618,2.6379977907667755,6.818181818181818,True,False
300.0,0.010391442408757478,7.177032802366871,2.3022254017781543,2.61112736548338,2.609622102253002,2.61112194023693,6.818181818181818,True,False
300.0,0.010391442408757478,7.245612331411438,2.3242241216051442,2.5848385100492473,2.5833976431278685,2.5848333170540534,6.818181818181818,True,False
300.0,0.010391442408757478,7.314847166337068,2.3464330483361375,2.559120129846464,2.55774064578228,2.5591151582239817,6.818181818181818,True,False
300.0,0.010391442408757478,7.384743568863604,2.3688541905854015,2.5339560557153233,2.532635095758857,2.5339512951461884,6.818181818181818,True,False
300.0,0.010391442408757478,7.4553078605442185,2.3914895761603456,2.5093306878440034,2.508065539240524,2.5093261285365083,6.818181818181818,True,False
300.0,0.010391442408757478,7.526546423337156,2.414341252244922,2.485228971911939,2.4840170597295703,2.4852246045724526,6.818181818181818,True,False
300.0,0.010391442408757478,7.598465700182925,2.4374112855847785,2.461636376388448,2.4604752558460934,2.4616321921936417,6.818181818181818,True,False
300.0,0.010391442408757478,7.671072195586985,2.460701762674167,2.4385388709232547,2.4374262201851025,2.43853486149403,6.818181818181818,True,False
300.0,0.010391442408757478,7.744372476208071,2.4842147899446676,2.4159229057694307,2.4148565191751628,2.4159190631464207,6.818181818181818,True,False
300.0,0.010391442408757478,7.818373171452058,2.5079524939556856,2.393775392182917,2.3927531738849726,2.3937717088034645,6.818181818181818,True,False
300.0,0.010391442408757478,7.893080974071553,2.531917021586785,2.3720836837461166,2.3711036417273954,2.3720801524226296,6.818181818181818,True,False
300.0,0.010391442408757478,7.968502640771187,2.5561105402318556,2.3508355585662297,2.3498957990135056,2.3508321724658323,6.818181818181818,True,False
300.0,0.010391442408757478,8.044644992818716,2.5805352379951354,2.330019202301917,2.329117924311968,2.330015954927299,6.818181818181818,True,False
300.0,0.010391442408757478,8.121514916661937,2.605193323889107,2.3096231919746426,2.308758682571716,2.3096200771460396,6.818181818181818,True,False
300.0,0.010391442408757478,8.19911936455152,2.630087028034286,2.289636480523596,2.28880710996831,2.2896334923618262,6.818181818181818,True,False
300.0,0.010391442408757478,8.277465355169772,2.655218601860914,2.2700483820655157,2.2692525994366757,2.270045514976005,6.818181818181818,True,False
300.0,0.010391442408757478,8.356559974265432,2.680590318312585,2.2508485578229545,2.2500848868550385,2.2508458064806853,6.818181818181818,True,False
300.0,0.010391442408757478,8.436410375294512,2.7062044720518155,2.232027002686655,2.2312940378468933,2.2320243620219866,6.818181818181818,True,False
300.0,0.010391442408757478,8.517023780067248,2.732063379667566,2.2135740323796647,2.212870435169741,2.213571497564962,6.818181818181818,True,False
300.0,0.010391442408757478,8.59840747940129,2.7581693798847753,2.1954802711926327,2.194804766661038,2.195477837629662,6.818181818181818,True,False
300.0,0.010391442408757478,8.680568833781077,2.784524833775868,2.1777366402615277,2.177088013713547,2.177734303569567,6.818181818181818,True,False
300.0,0.010391442408757478,8.763515274023531,2.811132124974297,2.1603343463605684,2.159711440253732,2.1603321023651856,6.818181818181818,True,False
300.0,0.010391442408757478,8.847254301950114,2.8379936598901208,2.143264871184711,2.142666582198378,2.1432627159071775,6.818181818181818,True,False
300.0,0.010391442408757478,8.93179349106531,2.8651118679276464,2.1265199610974586,2.1259452373659244,2.1265178907447497,6.818181818181818,True,False
300.0,0.010391442408757478,9.017140487241582,2.892489201705148,2.1100916173211,2.1095394558203315,2.110089628276455,6.818181818181818,True,False
300.0,0.010391442408757478,9.103303009410881,2.9201281372766865,2.093972086547737,2.0934415306264778,2.0939701753617377,6.818181818181818,True,False
300.0,0.010391442408757478,9.190288850262759,2.9480311743560463,2.0781538519506375,2.077643988997245,2.078152015332782,6.818181818181818,True,False
300.0,0.010391442408757478,9.278105876949159,2.9762008365428185,2.062629624576573,2.0621395838134844,2.0626278593873093,6.818181818181818,True,False
300.0,0.010391442408757478,9.366762031795904,3.0046396715506294,2.0473923351008403,2.0469212854990984,2.047390638344032,6.818181818181818,True,False
300.0,0.010391442408757478,9.456265333021063,3.033350251437572,2.0324351259276248,2.0319822742343874,2.03243349474343,6.818181818181818,True,True
300.0,0.010391442408757478,9.546623875460103,3.0623351728388233,2.017751343619333,2.0173159324917243,2.017749775277463,6.818181818181818,True,True
300.0,0.010391442408757478,9.637845831298003,3.0915970572014864,2.0033345316393474,2.002915837878442,2.0033330235326887,6.818181818181818,True,True
300.0,0.010391442408757478,9.729939450808365,3.12113855102168,1.989178423393496,1.988775756272613,1.9891769730320765,6.818181818181818,True,True
300.0,0.010391442408757478,9.82291306309958,3.1509623260838926,1.9752769355562956,1.9748896352381495,1.9752755405615674,6.818181818181818,True,True
300.0,0.010391442408757478,9.91677507686813,3.1810710797026225,1.9616241616687604,1.9612515977063498,1.96162281976819,6.818181818181818,True,True
300.0,0.010391442408757478,10.011533981159085,3.211467534966329,1.9482143659952351,1.9478559359116756,1.9482130750171733,6.818181818181818,True,True
300.0,0.010391442408757478,10.10719834613386,3.2421544409837115,1.9350419776273793,1.9346971055701796,1.935040735496205,6.818181818181818,True,True
300.0,0.010391442408757478,10.203776823845331,3.2731345731323467,1.92210158482402,1.921769720289571,1.9221003895555362,6.818181818181818,True,True
300.0,0.010391442408757478,10.301278149020337,3.3044107333096977,1.9093879295761762,1.9090685462004995,1.9093867792732444,6.818181818181818,True,True
300.0,0.010391442408757478,10.399711139849629,3.3359857501865133,1.8968959023870955,1.8965884967991162,1.8968947952354969,6.818181818181818,True,True
300.0,0.010391442408757478,10.499084698785463,3.367862479462674,1.8846205372576468,1.8843246279915005,1.884619471522157,6.818181818181818,True,True
300.0,0.010391442408757478,10.599407813346717,3.4000438041254584,1.8725570068679227,1.8722721333310022,1.8725559808885874,6.818181818181818,True,True
300.0,0.010391442408757478,10.70068955693174,3.4325326347102822,1.8607006179463284,1.8604263394399896,1.8606996301349288,6.818181818181818,True,True
300.0,0.010391442408757478,10.802939089638974,3.4653319095639388,1.8490468068178878,1.8487827016079021,1.8490458556545875,6.818181818181818,True,True
300.0,0.010391442408757478,10.9061656590954,3.498444595110343,1.8375911351239034,1.8373367995579277,1.8375902191540623,6.818181818181818,True,True
300.0,0.010391442408757478,11.010378601292924,3.531873686118824,1.8263292857054745,1.8260843333749686,1.8263284035366272,6.818181818181818,True,True
300.0,0.010391442408757478,11.115587341432725,3.5656222059749756,1.8152570586437753,1.815021119587944,1.8152562089427549,6.818181818181818,True,True
300.0,0.010391442408757478,11.221801394777698,3.599693206954095,1.8043703674503009,1.804143087399793,1.8043695489405152,6.818181818181818,True,True
300.0,0.010391442408757478,11.329030367513033,3.6340897704972424,1.7936652354006561,1.7934462750588611,1.7936644468594918,6.818181818181818,True,True
300.0,0.010391442408757478,11.437283957614978,3.6688150074899157,1.7831377920057352,1.7829268263656743,1.7831370322620947,6.818181818181818,True,True
300.0,0.010391442408757478,11.546571955728007,3.7038720585434266,1.7727842696144556,1.7725809873093499,1.7727835375464123,6.818181818181818,True,True
300.0,0.010391442408757478,11.656904246050253,3.7392640942789286,1.7626010001424837,1.7624051028282186,1.762600294675056,6.818181818181818,True,True
300.0,0.010391442408757478,11.768290807227471,3.774994315614177,1.752584411921647,1.7523956136894345,1.752583732024681,6.818181818181818,True,True
300.0,0.010391442408757478,11.880741713255519,3.8110659540530265,1.7427310266649794,1.742549053482625,1.7427303713511317,6.818181818181818,True,True
300.0,0.010391442408757478,11.994267134391466,3.8474822719776913,1.7330374565425841,1.7328620457228603,1.7330368248654051,6.818181818181818,True,True
300.0,0.010391442408757478,12.108877338073414,3.8842465629438037,1.7235004013637234,1.7233313010584237,1.7234997924158317,6.818181818181818,True,True
300.0,0.010391442408757478,12.2245826898491,3.921362151978288,1.7141166458607484,1.713953614579091,1.7141160587720945,6.818181818181818,True,True
300.0,0.010391442408757478,12.341393654313377,3.958832395880082,1.704883057070702,1.7047258632208155,1.704882491006915,6.818181818181818,True,True
300.0,0.010391442408757478,12.459320796054653,3.996660683523734,1.6957965818105987,1.6956450032628965,1.6957960359714115,6.818181818181818,True,True
300.0,0.010391442408757478,12.578374780610336,4.034850436165885,1.6868542442425836,1.6867080679139015,1.6868537178603327,6.818181818181818,True,True
300.0,0.010391442408757478,12.698566375431504,4.073405107754716,1.678053143525328,1.6779121649827653,1.678052635863526,6.818181818181818,True,True
300.0,0.010391442408757478,12.819906450856694,4.112328185242313,1.6693904515482103,1.6692544746316584,1.6693899619001842,6.818181818181818,True,True
300.0,0.010391442408757478,12.942405981095042,4.151623188900038,1.6608634107449525,1.6607322472073733,1.660862938432547,6.818181818181818,True,True
300.0,0.010391442408757478,13.066076045218809,4.191293672636906,1.6524693319835615,1.652342801148107,1.6524688763559023,6.818181818181818,True,True
300.0,0.010391442408757478,13.19092782816539,4.231343224321012,1.6442055925295431,1.6440835209626712,1.6442051529618573,6.818181818181818,True,True
300.0,0.010391442408757478,13.316972621748906,4.271775466104017,1.6360696340795036,1.6359518552792893,1.6360692099719993,6.818181818181818,True,True
300.0,0.010391442408757478,13.44422182568145,4.312594054748747,1.6280589608623788,1.6279453149612524,1.6280585516391686,6.818181818181818,True,True
300.0,0.010391442408757478,13.572686948604096,4.353802681959916,1.6201711378056407,1.6200614712868453,1.620170742913724,6.818181818181818,True,True
300.0,0.010391442408757478,13.702379609127764,4.395405074718009,1.6124037887639675,1.6122979541910434,1.6124034076722527,6.818181818181818,True,True
300.0,0.010391442408757478,13.833311536884047,4.437404995616362,1.6047545948079545,1.6046524505666164,1.6047542270063286,6.818181818181818,True,True
300.0,0.010391442408757478,13.965494573585985,4.479806243201439,1.5972212925705558,1.5971227026223445,1.5972209375689974,6.818181818181818,True,True
300.0,0.010391442408757478,14.098940674099158,4.522612652316408,1.58980167264904,1.5897065062961762,1.5898013299767715,6.818181818181818,True,True
300.0,0.010391442408757478,14.233661907522828,4.565828094447949,1.582493578060355,1.582401709721244,1.5824932472650313,6.818181818181818,True,True
300.0,0.010391442408757478,14.369670458281519,4.609456478076408,1.57529490274786,1.575206211742732,1.575294583394799,6.818181818181818,True,True
300.0,0.010391442408757478,14.50697862722699,4.653501749029281,1.5682035901374969,1.5681179604836886,1.568203281808939,6.818181818181818,True,True
300.0,0.010391442408757478,14.645598832750744,4.697967890838087,1.5612176317415283,1.561134951957943,1.5612173340359334,6.818181818181818,True,True
300.0,0.010391442408757478,14.785543611907178,4.742858925098641,1.5543350658080788,1.5542552287283777,1.554334778339453,6.818181818181818,True,True
300.0,0.010391442408757478,14.926825621547442,4.788178911834778,1.547553976014754,1.5474768786088653,1.5475536984120037,6.818181818181818,True,True
300.0,0.010391442408757478,15.069457639464165,4.833931949865545,1.5408724902047153,1.5407980334082603,1.5408722221110354,6.818181818181818,True,True
300.0,0.010391442408757478,15.213452565547101,4.880122177175914,1.5342887791636417,1.534216867714903,1.5342885202359269,6.818181818181818,True,True
300.0,0.010391442408757478,15.35882342294976,4.926753771291006,1.5278010554360686,1.5277315977201416,1.527800805344351,6.818181818181818,True,True
300.0,0.010391442408757478,15.50558335926734,4.9738309496539435,1.521407572179669,1.5213404800794548,1.5214073306065827,6.818181818181818,True,True
300.0,0.010391442408757478,15.653745647725762,5.021357970007267,1.515106622056093,1.515041810809817,1.5151063886963592,6.818181818181818,True,True
300.0,0.010391442408757478,15.803323688382124,5.069339130778013,1.5088965361570437,1.5088339242219833,1.508896310716979,6.818181818181818,True,True
300.0,0.010391442408757478,15.954331009336638,5.117778771466474,1.5027756829643077,1.5027151918864512,1.5027754651613578,6.818181818181818,True,True
300.0,0.010391442408757478,16.106781267956134,5.16668127303867,1.4967424673425314,1.4966840216318806,1.496742256904818,6.818181818181818,True,True
300.0,0.010391442408757478,16.26068825210925,5.216051058322573,1.490795329563564,1.4907388565748239,1.4907951262294565,6.818181818181818,True,True
300.0,0.010391442408757478,16.41606588141344,5.265892592408108,1.4849327443612452,1.4848781741796504,1.4849325478789501,6.818181818181818,True,True
300.0,0.010391442408757478,16.57292820849388,5.316210383050994,1.479153220015556,1.4791004853475969,1.4791530301427207,6.818181818181818,True,True
300.0,0.010391442408757478,16.731289420254416,5.367008981080425,1.4734552974650967,1.4734043335339235,1.4734551139684353,6.818181818181818,True,True
300.0,0.010391442408757478,16.89116383916067,5.418292980810664,1.4678375494469007,1.4677882938921807,1.46783737210183,6.818181818181818,True,True
300.0,0.010391442408757478,17.052565924535315,5.470067020456537,1.462298579662616,1.4622509724446546,1.4622984082529142,6.818181818181818,True,True
300.0,0.010391442408757478,17.21551027386592,5.522335782552959,1.4568370219701439,1.4567910052780664,1.4568368562876166,6.818181818181818,True,True
300.0,0.010391442408757478,17.38001162412508,5.575103994378401,1.4514515395998542,1.4514070577636637,1.4514513794440183,6.818181818181818,True,True
300.0,0.010391442408757478,17.546084853103288,5.628376428382446,1.4461408243945129,1.4460978238008562,1.4461406695722927,6.818181818181818,True,True
300.0,0.010391442408757478,17.71374498075451,5.682157902617413,1.440903596072124,1.4408620250835913,1.440903446397563,6.818181818181818,True,True
300.0,0.010391442408757478,17.883007170554603,5.736453281174114,1.4357386015108882,1.4356984103886914,1.4357384568048666,6.818181818181818,True,True
300.0,0.010391442408757478,18.05388673087273,5.791267474621765,1.4306446140555291,1.4306057548854088,1.430644474145499,6.818181818181818,True,True
300.0,0.010391442408757478,18.226399116355893,5.846605440452116,1.4256204328442534,1.425582859465465,1.425620297563984,6.818181818181818,True,True
300.0,0.010391442408757478,18.400559929326647,5.902472183527802,1.4206648821556644,1.420628550092913,1.4206647513449941,6.818181818181818,True,True
300.0,0.010391442408757478,18.576384921194254,5.958872756535014,1.4157768107749304,1.41574167717312,1.4157766842795336,6.818181818181818,True,True
300.0,0.010391442408757478,18.75388999387916,6.01581226044043,1.410955091378587,1.4109211149402594,1.4109549690497487,6.818181818181818,True,True
300.0,0.010391442408757478,18.933091201251337,6.073295844952609,1.4061986199373326,1.4061657608626807,1.4061985016317313,6.818181818181818,True,True
300.0,0.010391442408757478,19.11400475058212,6.131328708987704,1.4015063151362277,1.401474535065567,1.4015062007157286,6.818181818181818,True,True
300.0,0.010391442408757478,19.29664700401006,6.189916101139673,1.3968771178117183,1.3968463797703103,1.3968770071431753,6.818181818181818,True,True
300.0,0.010391442408757478,19.48103448002074,6.249063320154967,1.3923099904049279,1.3922802587500522,1.3923098833599916,6.818181818181818,True,True
300.0,0.010391442408757478,19.667183854940717,6.30877571541176,1.3878039164306817,1.387775156800862,1.3878038128856174,6.818181818181818,True,True
300.0,0.010391442408757478,19.855111964445797,6.369058687403759,1.3833578999617524,1.383330079228037,1.3833577997972641,6.818181818181818,True,True
300.0,0.010391442408757478,20.044835805083643,6.429917688228628,1.3789709651278248,1.3789440513470366,1.378970868228888,6.818181818181818,True,True
300.0,0.010391442408757478,20.236372535810993,6.4913582220810895,1.3746421556287078,1.3746161179985832,1.3746420618844053,6.818181818181818,True,True
300.0,0.010391442408757478,20.42973947954555,6.553385845750734,1.3703705342613262,1.3703453430774521,1.3703704435646964,6.818181818181818,True,True
300.0,0.010391442408757478,20.624954124732696,6.616006169124586,1.3661551824600544,1.366130809074533,1.3661550947079388,6.818181818181818,True,True
300.0,0.010391442408757478,20.82203412692713,6.679224855694457,1.361995199849959,1.361971616631726,1.3619951149428633,6.818181818181818,True,True
300.0,0.010391442408757478,21.02099731038975,6.743047623069191,1.3578897038125406,1.3578668841092643,1.3578896216544927,6.818181818181818,True,True
300.0,0.010391442408757478,21.22186166969966,6.807480243491751,1.353837829063574,1.3538157471650694,1.3538377495619967,6.818181818181818,True,True
300.0,0.010391442408757478,21.42464537138164,6.872528544361283,1.3498387272426666,1.349817358345762,1.349838650308249,6.818181818181818,True,True
300.0,0.010391442408757478,21.629366755549157,6.938198408760148,1.345891566514163,1.3458708866889515,1.3458914920607372,6.818181818181818,True,True
300.0,0.010391442408757478,21.836044337563077,7.004495775986005,1.3419955311790361,1.341975517336465,1.341995459123465,6.818181818181818,True,True
300.0,0.010391442408757478,22.04469680970623,7.071426642088966,1.3381498212974243,1.3381304511581535,1.338149751559485,6.818181818181818,True,True
300.0,0.010391442408757478,22.255343042873974,7.138997060413895,1.3343536523214823,1.3343349043859665,1.3343535848237595,6.818181818181818,True,True
300.0,0.010391442408757478,22.468002088280905,7.207213142147877,1.3306062547382194,1.3305881082579638,1.3306061894060046,6.818181818181818,True,True
300.0,0.010391442408757478,22.682693179183914,7.276081056872938,1.326906873722022,1.3268893086719566,1.3269068104832102,6.818181818181818,True,True
300.0,0.010391442408757478,22.899435732621576,7.345607033123999,1.3232547687965595,1.3232377658484913,1.3232547075815564,6.818181818181818,True,True
300.0,0.010391442408757478,23.1182493511704,7.41579735895224,1.3196492135057827,1.3196327540028767,1.3196491542474096,6.818181818181818,True,True
300.0,0.010391442408757478,23.33915382471764,7.486658382493775,1.316089495093735,1.3160735610259866,1.3160894377271446,6.818181818181818,True,True
300.0,0.010391442408757478,23.56216913225114,7.558196512543795,1.312574914192918,1.312559488173571,1.3125748586555062,6.818181818181818,True,True
300.0,0.010391442408757478,23.787315443666255,7.630418219136191,1.3091047845209354,1.309089849763811,1.3091047307522616,6.818181818181818,True,True
300.0,0.010391442408757478,24.01461312159009,7.703330034128713,1.3056784325851767,1.305663972882871,1.305678380526884,6.818181818181818,True,True
300.0,0.010391442408757478,24.244082723223094,7.776938551793728,1.302295197395294,1.3022811970982167,1.3022951469910338,6.818181818181818,True,True
300.0,0.010391442408757478,24.47574500219831,7.851250429414613,1.2989544301832348,1.2989408741794453,1.2989543813785949,6.818181818181818,True,True
300.0,0.010391442408757478,24.70962091045835,7.926272387887846,1.29565549413061,1.2956423678264253,1.2956554468730448,6.818181818181818,True,True
300.0,0.010391442408757478,24.94573160015036,8.002011212330872,1.292397764103174,1.2923850534045163,1.2923977183419368,6.818181818181818,True,True
300.0,0.010391442408757478,25.184098425539048,8.078473752695754,1.2891806263922072,1.289168317686657,1.2891805820782851,6.818181818181818,True,True
300.0,0.010391442408757478,25.424742944937915,8.155666924388665,1.2860034784625942,1.2859915586021278,1.286003435548647,6.818181818181818,True,True
300.0,0.010391442408757478,25.667686922659183,8.233597708895388,1.2828657287074043,1.282854184991779,1.2828656871477047,6.818181818181818,True,True
300.0,0.010391442408757478,25.912952330982083,8.312273154412686,1.27976679620878,1.2797556163695496,1.2797667559591543,6.818181818181818,True,True
300.0,0.010391442408757478,26.160561352140103,8.391700376485772,1.276706110504946,1.276695282690079,1.2767060715227205,6.818181818181818,True,True
300.0,0.010391442408757478,26.410536380327184,8.47188655865185,1.2736831113631686,1.273672624122239,1.2736830736071174,6.818181818181818,True,True
300.0,0.010391442408757478,26.66290002372309,8.552838953089804,1.2706972485584824,1.27068709082842,1.2706972119887723,6.818181818181818,True,True
300.0,0.010391442408757478,26.917675106538134,8.6345648812761,1.2677479816580244,1.2677381427493952,1.2677479462361672,6.818181818181818,True,True
300.0,0.010391442408757478,27.174884671077432,8.717071734646952,1.2648347798108086,1.2648252493946093,1.264834745499615,6.818181818181818,True,True
300.0,0.010391442408757478,27.434551979824903,8.800366975266813,1.2619571215427894,1.2619478896377294,1.2619570883063222,6.818181818181818,True,True
300.0,0.010391442408757478,27.69670051754718,8.884458136503278,1.2591144945570558,1.259105551517317,1.2591144623605866,6.818181818181818,True,True
300.0,0.010391442408757478,27.96135399341751,8.96935282370836,1.2563063955390195,1.2562977320424633,1.256306364348983,6.818181818181818,True,True
300.0,0.010391442408757478,28.228536343160236,9.05505871490641,1.2535323299664396,1.253523937003254,1.2535322997503968,6.818181818181818,True,True
300.0,0.010391442408757478,28.498271731215443,9.141583561488467,1.250791811924166,1.25078368078593,1.2507917826507635,6.818181818181818,True,True
300.0,0.010391442408757478,28.770584552924483,9.228935188913338,1.248084363923449,1.2480764861926008,1.2480843355623792,6.818181818181818,True,True
300.0,0.010391442408757478,29.04549943673632,9.31712149741534,1.2454095167256996,1.2454018842653898,1.2454094892476664,6.818181818181818,True,True
300.0,0.010391442408757478,29.32304124643499,9.406150462718806,1.242766809170571,1.2427594141148892,1.242766782547254,6.818181818181818,True,True
300.0,0.010391442408757478,29.6032350833883,9.496030136759428,1.2401557880082408,1.2401486227527967,1.240155762212261,6.818181818181818,True,True
300.0,0.010391442408757478,29.88610628881805,9.586768648412491,1.237576007735772,1.2375690649286266,1.23757598274066,6.818181818181818,True,True
300.0,0.010391442408757478,30.17168044609194,9.678374204228053,1.2350270304374518,1.2350203029703697,1.235027006217615,6.818181818181818,True,True
300.0,0.010391442408757478,30.459983383037414,9.770855089173184,1.2325084256289818,1.2325019066290117,1.232508402159675,6.818181818181818,True,True
300.0,0.010391442408757478,30.751041174277432,9.864219667381219,1.2300197701054296,1.2300134529267799,1.2300197473627252,6.818181818181818,True,True
300.0,0.010391442408757478,31.04488014358889,9.95847638290829,1.2275606477928227,1.2275545260090395,1.2275606257535834,6.818181818181818,True,True
300.0,0.010391442408757478,31.341526866283296,10.053633760496988,1.2251306496032983,1.225124716999722,1.225130628245149,6.818181818181818,True,True
300.0,0.010391442408757478,31.64100817161027,10.149700406347353,1.2227293732937048,1.2227236238601982,1.2227293525950074,6.818181818181818,True,True
300.0,0.010391442408757478,31.943351145184074,10.246685008895248,1.220356423327561,1.2203508512515007,1.2203564032673868,6.818181818181818,True,True
300.0,0.010391442408757478,32.24858313143325,10.34459633959814,1.2180114107402829,1.2180060103998023,1.2180113912983923,6.818181818181818,True,True
300.0,0.010391442408757478,32.55673173607372,10.443443253728425,1.2156939530075943,1.2156887189650665,1.2156939341644095,6.818181818181818,True,True
300.0,0.010391442408757478,32.86782482860549,10.543234691174296,1.213403673917025,1.2133986009127822,1.2134036556536099,6.818181818181818,True,True
300.0,0.010391442408757478,33.181890544833195,10.643979677248293,1.2111402034424257,1.2111352863887002,1.2111401857404627,6.818181818181818,True,True
300.0,0.010391442408757478,33.49895728941079,10.745687323503569,1.2089031776214092,1.2088984115964898,1.208903160463178,6.818181818181818,True,True
300.0,0.010391442408757478,33.8190537384105,10.848366828557957,1.2066922384356438,1.2066876186782443,1.206692221804003,6.818181818181818,True,True
300.0,0.010391442408757478,34.14220884191626,10.952027478925869,1.2045070336939268,1.2045025555977475,1.2045070175722925,6.818181818181818,True,True
300.0,0.010391442408757478,34.46845182664216,11.056678649858263,1.2023472169179554,1.2023428760264439,1.2023472012902823,6.818181818181818,True,True
300.0,0.010391442408757478,34.797812198575656,11.162329806190492,1.2002124472307314,1.2002082392320246,1.200212432081495,6.818181818181818,True,True
300.0,0.010391442408757478,35.13031974564617,11.268990503198346,1.1981023892475275,1.1980983099695723,1.198102374561708,6.818181818181818,True,True
300.0,0.010391442408757478,35.46600454041915,11.37667038746224,1.1960167129693484,1.1960127583751983,1.196016698732412,6.818181818181818,True,True
