m_A_GeV,eps,tau_s,Y_FI,mY_GeV,excluded,reason,T_dec,drho_over_rhog,xi,xi_max,mu
0.37952874105478046,1.584893192461111e-13,13608.21366888645,4.068690289240848e-11,1.5441849032173896e-11,False,BBN envelope,9.843232361822507e-06,4.09735762431687e-06,1.5441849032173896e-11,6.29938744339341e-11,
0.37952874105478046,2.511886431509582e-13,5417.527440007783,1.0220087931558926e-10,3.878817106133714e-11,False,BBN envelope,1.5602041677154197e-05,6.493220889631103e-06,3.878817106133714e-11,1.8458605167647545e-10,
0.37952874105478046,3.981071705534969e-13,2156.756520537437,2.567170020411759e-10,9.743148059204499e-11,False,BBN envelope,2.4733583080291202e-05,1.0288567864923753e-05,9.743148059204499e-11,4.636591986520633e-10,
0.37952874105478046,6.309573444801942e-13,858.6202359639608,6.448439541650499e-10,2.44736814101048e-10,False,BBN envelope,3.921864246783743e-05,1.630758727881327e-05,2.44736814101048e-10,1.1646592499387286e-09,
0.37952874105478046,1e-12,341.8228727195896,1.6197747789081699e-09,6.14751082631303e-10,False,BBN envelope,6.18625613917275e-05,2.6587851456726975e-05,6.14751082631303e-10,2.9254917672532076e-09,
0.37952874105478046,1.584893192461111e-12,136.0821366888645,4.068690289240848e-09,1.5441849032173898e-09,False,BBN envelope,9.439118093540926e-05,5.053621016642592e-05,1.5441849032173898e-09,7.348503075656291e-09,
0.37952874105478046,2.5118864315095823e-12,54.175274400077825,1.0220087931558929e-08,3.8788171061337154e-09,False,BBN envelope,0.00013905945683919134,0.00011140766936660586,3.8788171061337154e-09,2.5078313113095973e-08,
0.37952874105478046,3.9810717055349695e-12,21.567565205374372,2.5567971645755898e-08,9.703780090038059e-09,False,BBN envelope,0.00020493796913221307,0.00024190986171391713,9.703780090038059e-09,9.983856275709256e-08,
0.37952874105478046,6.309573444801943e-12,8.586202359639605,6.422384105819622e-08,2.437479354251953e-08,False,BBN envelope,0.00030855021234234915,0.0004785748894332329,2.437479354251953e-08,3.9746447731354185e-07,
0.37952874105478046,1e-11,3.418228727195897,1.6132299493351038e-07,6.122671317030192e-08,False,BBN envelope,0.000475254600608901,0.0008573862532287664,6.122671317030192e-08,1.5823345845881773e-06,
0.37952874105478046,1.5848931924611107e-11,1.3608213668886455,4.052987427384586e-07,1.5382252158261255e-07,False,BBN envelope,0.0007431895079973839,0.0014396957150650603,1.5382252158261255e-07,6.2993874433933965e-06,
0.48896638427146427,1e-14,2372891.329993306,1.0495941220401198e-13,5.132162428065394e-14,False,BBN envelope,7.452460779591103e-07,1.7986348222935217e-07,5.132162428065394e-14,2.0528682374239485e-13,2.51808875121093e-07
0.48896638427146427,1.584893192461111e-14,944665.0534145631,2.636461233744779e-13,1.2891409167360684e-13,False,BBN envelope,1.181214674806888e-06,2.8504528574888086e-07,1.2891409167360684e-13,3.347512061273034e-13,
0.48896638427146427,2.5118864315095823e-14,376077.9315356382,6.622491200244549e-13,3.238175577053167e-13,False,BBN envelope,1.8721802802477797e-06,4.517467432411324e-07,3.238175577053167e-13,8.408570126026441e-13,
