n_low,model,cls,op,tau,mass,delta,q0,s_hat,p_local,Z_local,Z_asymptotic
5,O14v_m30,elastic,14,v,30,0.0,1.067140817642212,1.807509481186571,0.12986666666666666,1.1270216361433538,1.0330250263214111
5,O14v_m40,elastic,14,v,40,0.0,1.1757408380508423,1.9682843391274218,0.1176,1.1870700266533567,1.0843158960342407
5,O14v_m50,elastic,14,v,50,0.0,1.1865971088409424,1.9999381521265605,0.11595333333333334,1.1954617639166494,1.0893104076385498
5,O14v_m100,elastic,14,v,100,0.0,4.287803649902344,3.2574322948566987,0.01452,2.1829431070672265,2.0707013607025146
5,O14v_m200,elastic,14,v,200,0.0,7.687649250030518,2.7704625046098954,0.00194,2.887756589539112,2.772660970687866
5,O14v_m400,elastic,14,v,400,0.0,8.25451946258545,2.359548238782736,0.0011533333333333333,3.047613149836591,2.873067855834961
5,O14v_m1000,elastic,14,v,1000,0.0,8.445894241333008,2.1384703910225653,0.0009666666666666667,3.1002868120211025,2.906182050704956
5,O14v_m4000,elastic,14,v,4000,0.0,8.518296241760254,2.0424949423540966,0.0008866666666666667,3.1257813738843225,2.918612003326416
5,O15s_m10,elastic,15,s,10,0.0,0.5350956916809082,0.9117983597170678,0.21606,0.7855690542537664,0.73150235414505
5,O15s_m12,elastic,15,s,12,0.0,0.6583511233329773,1.1356592555021052,0.17228,0.9451936906263263,0.811388373374939
5,O15s_m14,elastic,15,s,14,0.0,0.7797858119010925,1.3403551647570566,0.1624,0.984641901454375,0.883054792881012
5,O15s_m17,elastic,15,s,17,0.0,0.9218432903289795,1.568076779913099,0.13955333333333333,1.082328319433282,0.9601266980171204
5,O15s_m21,elastic,15,s,21,0.0,1.005666732788086,1.7264731698887772,0.1336,1.1095337342591227,1.0028293132781982
5,O15s_m30,elastic,15,s,30,0.0,1.11122727394104,1.7330953636337654,0.12059333333333333,1.1720258779896915,1.0541476011276245
5,O15s_m40,elastic,15,s,40,0.0,0.6614316701889038,1.18906610817794,0.17008666666666666,0.9538228255663772,0.8132845163345337
5,O15s_m50,elastic,15,s,50,0.0,0.34555336833000183,0.8030112415508484,0.22719333333333333,0.7481218450537436,0.5878378748893738
5,O15s_m100,elastic,15,s,100,0.0,3.0993833541870117,1.8670957009962876,0.02676,1.9307013167301603,1.760506510734558
5,O15s_m200,elastic,15,s,200,0.0,6.669942378997803,1.785458528327581,0.0032533333333333333,2.7210919164252165,2.582623243331909
5,O15s_m400,elastic,15,s,400,0.0,7.649751663208008,1.6853027837132686,0.0018066666666666667,2.9100825256436154,2.7658183574676514
5,O15s_m1000,elastic,15,s,1000,0.0,8.054946899414062,1.6295033472488285,0.00142,2.984545456825952,2.8381237983703613
5,O15s_m4000,elastic,15,s,4000,0.0,8.215482711791992,1.6041672301580547,0.00126,3.0209295324904373,2.8662662506103516
5,O15v_m10,elastic,15,v,10,0.0,0.5287449359893799,0.8996647806561668,0.21905333333333332,0.7753943602203549,0.7271484732627869
5,O15v_m12,elastic,15,v,12,0.0,0.6498252153396606,1.1205850919723161,0.17237333333333332,0.9448280545093471,0.8061173558235168
5,O15v_m14,elastic,15,v,14,0.0,0.7688849568367004,1.322335327968176,0.16428666666666666,0.9769915548350728,0.8768608570098877
5,O15v_m17,elastic,15,v,17,0.0,0.9137986302375793,1.5556362398565398,0.14062,1.0775379636234605,0.9559281468391418
5,O15v_m21,elastic,15,v,21,0.0,0.9990467429161072,1.713518997457868,0.13416,1.1069397000214996,0.9995232820510864
5,O15v_m30,elastic,15,v,30,0.0,1.1455910205841064,1.8009331264838693,0.11782,1.1859551800071857,1.070322871208191
5,O15v_m40,elastic,15,v,40,0.0,0.7514418363571167,1.3193032792260055,0.15796666666666667,1.002849806873363,0.8668574690818787
5,O15v_m50,elastic,15,v,50,0.0,0.36860060691833496,0.8713972420155187,0.21678,0.7831142905824209,0.6071248650550842
5,O15v_m100,elastic,15,v,100,0.0,2.941701889038086,1.5490927772552823,0.023466666666666667,1.9869013199806522,1.7151390314102173
5,O15v_m200,elastic,15,v,200,0.0,5.176425933837891,1.2991635454600328,0.009513333333333334,2.3450080917257417,2.2751760482788086
5,O15v_m400,elastic,15,v,400,0.0,5.804360866546631,1.2150908240364515,0.007626666666666667,2.426307658309181,2.409224033355713
5,O15v_m1000,elastic,15,v,1000,0.0,6.081575870513916,1.181006359976891,0.006833333333333334,2.46590738313522,2.466085195541382
5,O15v_m4000,elastic,15,v,4000,0.0,6.196018218994141,1.1675992600576137,0.006533333333333334,2.481947114560873,2.489180326461792
5,O1s_m400_d0,inelastic,1,s,400,0.0,1.5035836696624756,2.3589263357935124,0.09622666666666667,1.3033557581144082,1.2262070178985596
5,O1s_m400_d50,inelastic,1,s,400,50.0,1.4409081935882568,2.223731811340258,0.09608666666666667,1.3041767261237434,1.2003782987594604
5,O1s_m400_d100,inelastic,1,s,400,100.0,1.3873990774154663,1.8916304799568024,0.09416,1.315565260224028,1.1778790950775146
5,O1s_m400_d150,inelastic,1,s,400,150.0,1.9351606369018555,1.6503376294203917,0.06024,1.5527620173052386,1.391100525856018
5,O1s_m400_d200,inelastic,1,s,400,200.0,3.2068593502044678,1.2619792047698866,0.02026,2.048408391358265,1.7907706499099731
5,O1s_m400_d250,inelastic,1,s,400,250.0,4.89209508895874,0.9682401358222705,0.008293333333333333,2.3957440820717224,2.211808204650879
5,O1s_m400_d300,inelastic,1,s,400,300.0,6.379246234893799,0.9846130760197411,0.005373333333333333,2.550830209150738,2.52571702003479
5,O1s_m1000_d0,inelastic,1,s,1000,0.0,1.6068007946014404,2.4583028623237624,0.08764666666666666,1.3553900020635248,1.2675964832305908
5,O1s_m1000_d50,inelastic,1,s,1000,50.0,1.5849874019622803,2.3505995124360197,0.08654666666666666,1.3623313653376914,1.258962869644165
5,O1s_m1000_d100,inelastic,1,s,1000,100.0,1.673302412033081,2.0563023588401848,0.07682,1.426791506824333,1.2935619354248047
5,O1s_m1000_d150,inelastic,1,s,1000,150.0,2.388200283050537,1.7489900931323064,0.04499333333333334,1.6954680477550137,1.5453803539276123
5,O1s_m1000_d200,inelastic,1,s,1000,200.0,3.6280744075775146,1.3253526941189193,0.01696,2.121021418760704,1.9047504663467407
5,O1s_m1000_d250,inelastic,1,s,1000,250.0,5.056694984436035,0.9758821025679936,0.008033333333333333,2.407397612504752,2.2487096786499023
5,O1s_m1000_d300,inelastic,1,s,1000,300.0,6.114080905914307,0.9823927955076215,0.00608,2.507466812592207,2.4726667404174805
5,O1s_m1000_d350,inelastic,1,s,1000,350.0,8.86518383026123,0.9956090109408251,0.0023,2.833786870043548,2.9774458408355713
5,O1s_m4000_d0,inelastic,1,s,4000,0.0,1.6624103784561157,2.5082999427904724,0.0836,1.381256851719617,1.2893449068069458
5,O1s_m4000_d50,inelastic,1,s,4000,50.0,1.6624279022216797,2.412115759907465,0.08158666666666667,1.3944779174964892,1.2893517017364502
5,O1s_m4000_d100,inelastic,1,s,4000,100.0,1.8153820037841797,2.1224343302237685,0.06924666666666666,1.4814250885450395,1.3473610877990723
5,O1s_m4000_d150,inelastic,1,s,4000,150.0,2.5818724632263184,1.7820970578104607,0.039573333333333335,1.7556589111144463,1.6068205833435059
5,O1s_m4000_d200,inelastic,1,s,4000,200.0,3.7985568046569824,1.349503171579272,0.015813333333333332,2.1490975660571467,1.948988676071167
5,O1s_m4000_d250,inelastic,1,s,4000,250.0,5.103335857391357,0.9810543785933987,0.007953333333333333,2.4110500213902193,2.259056329727173
5,O1s_m4000_d300,inelastic,1,s,4000,300.0,6.086306095123291,0.9821423639150453,0.006153333333333334,2.5032267593843054,2.4670441150665283
5,O1s_m4000_d350,inelastic,1,s,4000,350.0,7.948161602020264,0.9930368108980474,0.0033133333333333335,2.7150454936014397,2.8192484378814697
5,O1v_m400_d0,inelastic,1,v,400,0.0,3.5505852699279785,3.415309506606718,0.023766666666666665,1.9815169241954356,1.884299635887146
5,O1v_m400_d50,inelastic,1,v,400,50.0,4.219391822814941,3.4328138185010175,0.015793333333333333,2.1496025484699968,2.0541157722473145
5,O1v_m400_d100,inelastic,1,v,400,100.0,5.767303466796875,2.966642524996132,0.00616,2.5028435234004056,2.4015209674835205
5,O1v_m400_d150,inelastic,1,v,400,150.0,7.024091720581055,2.0211236533141346,0.0026466666666666665,2.78861877579177,2.6503002643585205
5,O1v_m400_d200,inelastic,1,v,400,200.0,7.291719436645508,1.1060579414552194,0.0011133333333333334,3.058205709151582,2.7003183364868164
5,O1v_m400_d250,inelastic,1,v,400,250.0,8.361865997314453,0.9946093714461313,0.00046,3.3139133890787895,2.8916890621185303
5,O1v_m400_d300,inelastic,1,v,400,300.0,10.467728614807129,0.998034309996001,0.00017333333333333334,3.5776730761299724,3.235386848449707
5,O1v_m1000_d0,inelastic,1,v,1000,0.0,4.172878742218018,3.533156694342324,0.017566666666666668,2.106818291531302,2.042762517929077
5,O1v_m1000_d50,inelastic,1,v,1000,50.0,4.921133518218994,3.5066767694588634,0.01072,2.300145116042859,2.218362808227539
5,O1v_m1000_d100,inelastic,1,v,1000,100.0,6.478525638580322,2.970417482611083,0.0041466666666666666,2.6398883945904643,2.545294761657715
5,O1v_m1000_d150,inelastic,1,v,1000,150.0,7.611137866973877,2.010078382481879,0.0018933333333333332,2.8954074546631476,2.758829116821289
5,O1v_m1000_d200,inelastic,1,v,1000,200.0,7.840050220489502,1.1388145789314876,0.0007466666666666666,3.1759759454700625,2.80000901222229
5,O1v_m1000_d250,inelastic,1,v,1000,250.0,8.711663246154785,0.9956452857222757,0.0004733333333333333,3.305915396923169,2.951552629470825
5,O1v_m1000_d300,inelastic,1,v,1000,300.0,10.145896911621094,0.9976925657028914,0.0002866666666666667,3.4439256537120904,3.185262441635132
5,O1v_m1000_d350,inelastic,1,v,1000,350.0,11.044903755187988,0.9985277736195712,0.00034,3.39751845977858,3.323387384414673
5,O1v_m4000_d0,inelastic,1,v,4000,0.0,4.45376443862915,3.5727508095951634,0.014626666666666666,2.180055695427595,2.1103944778442383
5,O1v_m4000_d50,inelastic,1,v,4000,50.0,5.228285789489746,3.528986916404392,0.008866666666666667,2.3711395676594096,2.2865445613861084
5,O1v_m4000_d100,inelastic,1,v,4000,100.0,6.779512405395508,2.967723748421122,0.0034533333333333334,2.7013112676189466,2.6037497520446777
5,O1v_m4000_d150,inelastic,1,v,4000,150.0,7.841073513031006,2.002833602957253,0.00166,2.9364428391618,2.800191640853882
5,O1v_m4000_d200,inelastic,1,v,4000,200.0,8.046736717224121,1.1521043227330665,0.00066,3.2115956945614434,2.836677074432373
5,O1v_m4000_d250,inelastic,1,v,4000,250.0,8.83024787902832,0.9960775681465748,0.00048666666666666666,3.298123444241404,2.9715733528137207
5,O1v_m4000_d300,inelastic,1,v,4000,300.0,10.053645133972168,0.9975883660590625,0.00036,3.3818478931277403,3.170748472213745
5,O1v_m4000_d350,inelastic,1,v,4000,350.0,10.974733352661133,0.998475123582466,0.0003333333333333333,3.4029328353853043,3.3128135204315186
5,O4s_m400_d0,inelastic,4,s,400,0.0,6.205015182495117,3.2309400702724815,0.004893333333333334,2.583277160486798,2.4909868240356445
5,O4s_m400_d50,inelastic,4,s,400,50.0,6.081703186035156,2.8035890471292078,0.004993333333333333,2.576290627698954,2.466110944747925
5,O4s_m400_d100,inelastic,4,s,400,100.0,5.861152172088623,1.8664940490634763,0.0051333333333333335,2.566715978879002,2.4209816455841064
5,O4s_m400_d150,inelastic,4,s,400,150.0,5.976544380187988,1.286812652127992,0.0051266666666666665,2.5671666114356646,2.444697141647339
5,O4s_m400_d200,inelastic,4,s,400,200.0,6.506401062011719,1.028376651192957,0.00526,2.55825142793157,2.550764799118042
5,O4s_m400_d250,inelastic,4,s,400,250.0,7.502547740936279,0.9916104937074124,0.00324,2.722449175636399,2.7390778064727783
5,O4s_m400_d300,inelastic,4,s,400,300.0,9.002074241638184,0.995900698027981,0.0015333333333333334,2.960975164772891,3.0003457069396973
5,O4s_m1000_d0,inelastic,4,s,1000,0.0,6.691934108734131,3.1648091438037227,0.0036666666666666666,2.681315531725157,2.5868773460388184
5,O4s_m1000_d50,inelastic,4,s,1000,50.0,6.551513195037842,2.7161519090950605,0.0038066666666666665,2.668753362593087,2.5595924854278564
5,O4s_m1000_d100,inelastic,4,s,1000,100.0,6.312960624694824,1.8000352939634467,0.0038933333333333333,2.66118281440265,2.5125606060028076
5,O4s_m1000_d150,inelastic,4,s,1000,150.0,6.43776798248291,1.2631625986177824,0.00346,2.7006698162556817,2.537275791168213
5,O4s_m1000_d200,inelastic,4,s,1000,200.0,6.947391510009766,1.034618523750396,0.0037533333333333333,2.673489318824282,2.6357905864715576
5,O4s_m1000_d250,inelastic,4,s,1000,250.0,7.796628475189209,0.9934607469404,0.002353333333333333,2.8264528900685697,2.7922444343566895
5,O4s_m1000_d300,inelastic,4,s,1000,300.0,8.867551803588867,0.9956147482953384,0.0009133333333333334,3.1170563283275436,2.9778435230255127
5,O4s_m1000_d350,inelastic,4,s,1000,350.0,10.61555290222168,0.9981745906770811,0.0002,3.540083799206145,3.2581517696380615
5,O4s_m4000_d0,inelastic,4,s,4000,0.0,6.888645648956299,3.130694857398339,0.00326,2.720415162108801,2.6246230602264404
5,O4s_m4000_d50,inelastic,4,s,4000,50.0,6.739795207977295,2.673400844774733,0.00324,2.722449175636399,2.596111536026001
5,O4s_m4000_d100,inelastic,4,s,4000,100.0,6.497681617736816,1.7692272625063197,0.0034866666666666666,2.698115062958623,2.5490550994873047
5,O4s_m4000_d150,inelastic,4,s,4000,150.0,6.622959613800049,1.2527218605173402,0.0030066666666666666,2.7470534520090473,2.5735111236572266
5,O4s_m4000_d200,inelastic,4,s,4000,200.0,7.118851661682129,1.0366261074595968,0.0032533333333333333,2.7210919164252165,2.6681175231933594
5,O4s_m4000_d250,inelastic,4,s,4000,250.0,7.894644260406494,0.9942615848194691,0.0020266666666666666,2.8739810103155286,2.8097410202026367
5,O4s_m4000_d300,inelastic,4,s,4000,300.0,8.840971946716309,0.9955574314881233,0.0008533333333333333,3.137033429766548,2.973377227783203
5,O4s_m4000_d350,inelastic,4,s,4000,350.0,10.131498336791992,0.997673575002409,8.666666666666667e-05,3.7550117689862565,3.1830015182495117
5,O4v_m400_d0,inelastic,4,v,400,0.0,6.110345840454102,3.2166013809110154,0.005146666666666667,2.565816274333601,2.4719114303588867
5,O4v_m400_d50,inelastic,4,v,400,50.0,5.980160713195801,2.7873598384394427,0.005146666666666667,2.565816274333601,2.445436716079712
5,O4v_m400_d100,inelastic,4,v,400,100.0,5.763635158538818,1.8586110255200765,0.005433333333333333,2.546957499918049,2.400757312774658
5,O4v_m400_d150,inelastic,4,v,400,150.0,5.894237995147705,1.2869562566120294,0.005313333333333333,2.554741557586472,2.427805185317993
5,O4v_m400_d200,inelastic,4,v,400,200.0,6.4412760734558105,1.028875961266749,0.0055,2.542698819399048,2.5379669666290283
5,O4v_m400_d250,inelastic,4,v,400,250.0,7.465270519256592,0.991458706332196,0.0032933333333333334,2.7170499483371513,2.732264757156372
5,O4v_m400_d300,inelastic,4,v,400,300.0,8.992647171020508,0.9958812510813004,0.0015133333333333333,2.9650165294599238,2.998774290084839
5,O4v_m1000_d0,inelastic,4,v,1000,0.0,6.600303649902344,3.151349460873462,0.0038866666666666667,2.6617597745291954,2.569105625152588
5,O4v_m1000_d50,inelastic,4,v,1000,50.0,6.454948425292969,2.7016432055315818,0.00404,2.6487084630188225,2.540658950805664
5,O4v_m1000_d100,inelastic,4,v,1000,100.0,6.223214149475098,1.7944390682459925,0.0041066666666666665,2.643171864411803,2.4946370124816895
5,O4v_m1000_d150,inelastic,4,v,1000,150.0,6.363971710205078,1.26420545498695,0.0035466666666666667,2.692430427695271,2.522691249847412
5,O4v_m1000_d200,inelastic,4,v,1000,200.0,6.890470504760742,1.0354227355492185,0.003853333333333333,2.664657945200317,2.6249706745147705
5,O4v_m1000_d250,inelastic,4,v,1000,250.0,7.763421535491943,0.9933770960997208,0.0023,2.833786870043548,2.7862915992736816
5,O4v_m1000_d300,inelastic,4,v,1000,300.0,8.862643241882324,0.9956039471071563,0.0008466666666666667,3.1393322523295875,2.9770190715789795
5,O4v_m1000_d350,inelastic,4,v,1000,350.0,10.61476993560791,0.9981738742717425,0.00022,3.514851473001713,3.2580316066741943
5,O4v_m4000_d0,inelastic,4,v,4000,0.0,6.798303127288818,3.1176278174607432,0.0034133333333333333,2.705183503088019,2.6073555946350098
5,O4v_m4000_d50,inelastic,4,v,4000,50.0,6.645495891571045,2.659715104942734,0.003533333333333333,2.693686175828656,2.577885866165161
5,O4v_m4000_d100,inelastic,4,v,4000,100.0,6.412109375,1.7646042784836027,0.0036333333333333335,2.6843698646515866,2.532214403152466
5,O4v_m4000_d150,inelastic,4,v,4000,150.0,6.552491664886475,1.2540890290911193,0.00312,2.7348959356411178,2.559783458709717
5,O4v_m4000_d200,inelastic,4,v,4000,200.0,7.065279006958008,1.0375351780603523,0.00324,2.722449175636399,2.6580593585968018
5,O4v_m4000_d250,inelastic,4,v,4000,250.0,7.863422393798828,0.9942111757773091,0.00196,2.884528720888937,2.8041794300079346
5,O4v_m4000_d300,inelastic,4,v,4000,300.0,8.834946632385254,0.99554405661911,0.00074,3.1785768083405865,2.9723637104034424
5,O4v_m4000_d350,inelastic,4,v,4000,350.0,10.137149810791016,0.9976801550728851,0.00014,3.6331335509472495,3.183889150619507
5,O1s_m1000_dfine0,deltascan,1,s,1000,0.0,1.6068007946014404,2.4583028623237624,0.08764666666666666,1.3553900020635248,1.2675964832305908
5,O1s_m1000_dfine10,deltascan,1,s,1000,10.0,1.6028860807418823,2.4525127062006504,0.08812666666666667,1.3523814097594848,1.2660514116287231
5,O1s_m1000_dfine20,deltascan,1,s,1000,20.0,1.600637674331665,2.4428158279697527,0.08848666666666667,1.350132973203976,1.2651630640029907
5,O1s_m1000_dfine30,deltascan,1,s,1000,30.0,1.5970853567123413,2.423987760768796,0.08758,1.3558088334816967,1.2637584209442139
5,O1s_m1000_dfine40,deltascan,1,s,1000,40.0,1.5917975902557373,2.3934617155391607,0.08633333333333333,1.3636851916110104,1.261664628982544
5,O1s_m1000_dfine50,deltascan,1,s,1000,50.0,1.5849874019622803,2.3505995124360197,0.08654666666666666,1.3623313653376914,1.258962869644165
5,O1s_m1000_dfine60,deltascan,1,s,1000,60.0,1.5794990062713623,2.2976884102172335,0.08632,1.3637698887734957,1.2567812204360962
5,O1s_m1000_dfine70,deltascan,1,s,1000,70.0,1.5813045501708984,2.239735082410334,0.08517333333333334,1.3710907546916449,1.25749933719635
5,O1s_m1000_dfine80,deltascan,1,s,1000,80.0,1.5922520160675049,2.177582227763196,0.08334,1.3829506443280222,1.2618446350097656
5,O1s_m1000_dfine90,deltascan,1,s,1000,90.0,1.6209245920181274,2.116058474588499,0.08096,1.3986432164180844,1.2731553316116333
5,O1s_m1000_dfine100,deltascan,1,s,1000,100.0,1.673302412033081,2.0563023588401848,0.07682,1.426791506824333,1.2935619354248047
5,O1s_m1000_dfine110,deltascan,1,s,1000,110.0,1.7535603046417236,1.9977299163510907,0.07104666666666666,1.468040090466137,1.3242206573486328
5,O1s_m1000_dfine120,deltascan,1,s,1000,120.0,1.8625291585922241,1.9386289591420791,0.06559333333333334,1.5094388677370267,1.3647451400756836
5,O1s_m1000_dfine130,deltascan,1,s,1000,130.0,2.0060131549835205,1.8784703418568824,0.05928,1.5608463853208139,1.4163379669189453
5,O1s_m1000_dfine140,deltascan,1,s,1000,140.0,2.1790993213653564,1.8146987835571053,0.05266666666666667,1.6195297382400085,1.4761772155761719
5,O1s_m1000_dfine150,deltascan,1,s,1000,150.0,2.388200283050537,1.7489900931323064,0.04499333333333334,1.6954680477550137,1.5453803539276123
5,O1s_m1000_dfine160,deltascan,1,s,1000,160.0,2.621243715286255,1.6788475137364003,0.03754,1.7799753188071523,1.6190255880355835
5,O1s_m1000_dfine170,deltascan,1,s,1000,170.0,2.8742241859436035,1.604672683206445,0.031186666666666668,1.8636324790670726,1.6953537464141846
5,O1s_m1000_dfine180,deltascan,1,s,1000,180.0,3.1303813457489014,1.524690223923244,0.025413333333333333,1.9529403253864732,1.769288420677185
5,O1s_m1000_dfine190,deltascan,1,s,1000,190.0,3.386824607849121,1.4338478364152252,0.020693333333333334,2.039635267538191,1.8403327465057373
5,O1s_m1000_dfine200,deltascan,1,s,1000,200.0,3.6280744075775146,1.3253526941189193,0.01696,2.121021418760704,1.9047504663467407
5,O1s_m1000_dfine210,deltascan,1,s,1000,210.0,3.8767940998077393,1.2051055424890365,0.01384,2.201792062902035,1.9689576625823975
