k,j,q0,mu_bkg,sig_frac
12,22,0.0,0.00014598790145597823,4.043300885579092e-07
12,23,0.0,0.0002646563969621754,7.272492440049551e-08
12,24,0.0,0.000638824212808425,2.159965572097796e-09
13,6,0.0,9.805144450776642e-06,1.121996730735321e-09
13,7,0.0,1.0496544360244072e-05,1.0196924424378809e-08
13,8,0.0,1.0266268250268779e-05,7.247588373347036e-08
13,9,0.0,1.0532265515213433e-05,4.029454926194388e-07
13,10,0.0,1.0523383670713412e-05,1.7526857090300874e-06
13,11,0.13885272666630044,8.719345642463216e-06,5.965355482081611e-06
13,12,1.1415470541578543,9.580818614897484e-06,1.588927845848029e-05
13,13,2.1033091863810114,1.1241801565989003e-05,3.31252011794667e-05
13,14,3.1301449022103043,1.0166567627302877e-05,5.4055373991381826e-05
13,15,3.7650065563102544,8.991199431502117e-06,6.905135562661881e-05
13,16,3.3498187946825055,1.0943207988092927e-05,6.905135562661881e-05
13,17,2.624200052987362,1.2427049649666655e-05,5.4055373991381826e-05
13,18,0.0,9.413111232802402e-05,3.312520117946669e-05
13,19,0.0,0.00023867759320658205,1.5889278458480297e-05
13,20,0.0,0.0002503822117853782,5.965355482081606e-06
13,21,0.0,0.00011752744778948391,1.7526857090300924e-06
13,22,0.0,0.00014567501634900305,4.0294549261943704e-07
13,23,0.0,0.0002643663493371839,7.090476238947285e-08
14,6,0.0,9.263797772363594e-06,1.0642113146357998e-09
14,7,0.0,9.886741095195619e-06,9.671759328387902e-09
14,8,0.0,9.698310477098162e-06,6.874320877641021e-08
14,9,0.0,9.949711925364426e-06,3.821928715835639e-07
14,10,0.0,9.963788106329e-06,1.6624183577860133e-06
14,11,0.12836979550229444,8.304279367596651e-06,5.658125933838871e-06
14,12,1.1198309620413056,9.135987900065383e-06,1.5070944017663602e-05
14,13,2.0950999396573025,1.0626285871405237e-05,3.1419177016382596e-05
14,14,3.125518654660482,9.577823908713312e-06,5.127139771681629e-05
14,15,3.757984941603354,8.46347329494274e-06,6.54950517553008e-05
14,16,3.3281449197475013,1.0375074004820479e-05,6.54950517553008e-05
14,17,2.588735113547955,1.1877089341741392e-05,5.127139771681629e-05
14,18,0.0,9.375398262359676e-05,3.141917701638259e-05
14,19,0.0,0.0002382936788435787,1.5070944017663607e-05
14,20,0.0,0.00025005872309276085,5.658125933838866e-06
14,21,0.0,0.00011725720489628605,1.6624183577860186e-06
14,22,0.0,0.00014538932844706612,3.8219287158356223e-07
14,23,0.0,0.00026410114583260216,6.231663918780715e-08
