k,j,q0,mu_bkg,sig_frac
10,8,0.0,1.488626335273659e-05,6.08837072485742e-06
10,9,0.4976531328866258,1.4284279013129425e-05,3.384962575964401e-05
10,10,2.78399631643515,1.4263645995648435e-05,0.00014723518791405558
10,11,5.252101408046656,1.3126434295314803e-05,0.000501122494953458
10,12,6.9766473500039865,1.4610506501102867e-05,0.0013347863154243025
10,13,8.453682517856578,1.4419099155849772e-05,0.0027826981159381112
10,14,9.455667514490415,1.4153750554815804e-05,0.004540947134092843
10,15,9.76486733674028,1.551560336365265e-05,0.005800691629437468
10,16,9.298587859457257,1.904046075140464e-05,0.005800691629437468
10,17,8.439832186537387,2.238997829180747e-05,0.004540947134092843
10,18,7.563411873568839,2.1319588024028585e-05,0.00278269811593811
10,19,6.114538975311007,2.122477738625252e-05,0.0013347863154243027
10,20,4.088763907269822,2.2787473480914893e-05,0.0005011224949534575
10,21,1.077410235960997,4.0527517279413334e-05,0.00014723518791405604
10,22,0.0,5.0609130632606975e-05,3.3849625759643864e-05
10,23,0.0,5.838549393639494e-05,6.088370724857873e-06
10,24,0.0,0.000104319078850275,5.622722694940915e-07
11,5,0.0,1.2837541856987772e-05,4.530768102027102e-09
11,6,0.0,1.1044103177232344e-05,5.266088096428528e-08
11,7,0.0,1.1892220325403672e-05,4.785923243841422e-07
11,8,0.0,1.1566476789540704e-05,3.4016533038989845e-06
11,9,0.18038717256968084,1.1867482731506298e-05,1.891223391357032e-05
11,10,2.1867029687036847,1.1812609044868073e-05,8.226224815338654e-05
11,11,4.784554103142,9.698240468913171e-06,0.00027998377031425794
11,12,6.505712509699151,1.0676000240961193e-05,0.0007457627803977985
11,13,7.639383511424967,1.2811277102729124e-05,0.0015547302665371166
11,14,8.761097550885097,1.1776357420139167e-05,0.0025370872635025487
11,15,9.430140502548966,1.0534125280045353e-05,0.003240923185839219
11,16,9.034222506837978,1.2578613270334445e-05,0.003240923185839219
11,17,8.296841211336869,1.3948077774983486e-05,0.0025370872635025487
11,18,3.593480523382823,9.515500567802151e-05,0.001554730266537116
11,19,0.820458638789205,0.0002396333586009398,0.0007457627803977989
11,20,0.001374466764900717,0.00025115151754349685,0.0002799837703142577
11,21,0.0,0.0001181544460630353,8.226224815338679e-05
11,22,0.0,0.00014633081179611554,1.891223391357024e-05
11,23,0.0,0.0002649736592048772,3.4016533038992374e-06
11,24,0.0,0.0006391725861097193,2.2561274092582594e-07
12,5,0.0,1.2090939427649078e-05,2.21031669486761e-09
12,6,0.0,1.039700800133449e-05,2.569039547835579e-08
12,7,0.0,1.116326460078172e-05,2.334793087619024e-07
12,8,0.0,1.0887321438942464e-05,1.659482656902159e-06
12,9,0.0,1.1169718116557068e-05,9.22625599348228e-06
12,10,1.1104661320350715,1.1137539557819808e-05,4.013130143858439e-05
12,11,3.504134779981541,9.181114875178122e-06,0.00013658893765511925
12,12,5.192969656780406,1.0088390814763744e-05,0.0003638173234217497
12,13,6.3416146782055876,1.195901800580017e-05,0.0007584688041317904
12,14,7.474154423003711,1.0882482328903309e-05,0.0012377076488083122
12,15,8.150264358844652,9.66044147969593e-06,0.001581071125939762
12,16,7.731992632809124,1.165662851192239e-05,0.001581071125939762
12,17,6.970612204533609,1.3100561894752469e-05,0.0012377076488083122
12,18,2.3032306766162947,9.458769796182387e-05,0.0007584688041317902
12,19,0.10879482351447223,0.00023911856468940965,0.0003638173234217499
12,20,0.0,0.000250743857940145,0.00013658893765511914
12,21,0.0,0.00011782525027065663,4.0131301438584515e-05
12,22,0.0,0.00014598790145597823,9.226255993482239e-06
12,23,0.0,0.0002646563969621754,1.6594826569022827e-06
12,24,0.0,0.000638824212808425,4.9287440804515815e-08
13,6,0.0,9.805144450776642e-06,1.1385490618008887e-08
13,7,0.0,1.0496544360244072e-05,1.0347355227160451e-07
13,8,0.0,1.0266268250268779e-05,7.354508900739285e-07
13,9,0.0,1.0532265515213433e-05,4.088899726811982e-06
13,10,0.2041417997534154,1.0523383670713412e-05,1.778542321010358e-05
13,11,2.1100133957570506,8.719345642463216e-06,6.053359783839696e-05
13,12,3.7129393514824187,9.580818614897484e-06,0.0001612368609108132
13,13,4.856464805689029,1.1241801565989003e-05,0.0003361388290332229
13,14,5.983608031359836,1.0166567627302877e-05,0.0005485282947558101
13,15,6.656495743001869,8.991199431502117e-06,0.0007007004032288258
13,16,6.222067340349895,1.0943207988092927e-05,0.0007007004032288258
13,17,5.447495623027862,1.2427049649666655e-05,0.0005485282947558101
13,18,1.0143079845529428,9.413111232802402e-05,0.00033613882903322286
13,19,0.0,0.00023867759320658205,0.00016123686091081325
13,20,0.0,0.0002503822117853782,6.05335978383969e-05
13,21,0.0,0.00011752744778948391,1.7785423210103633e-05
13,22,0.0,0.00014567501634900305,4.088899726811964e-06
13,23,0.0,0.0002643663493371839,7.19507895917329e-07
14,6,0.0,9.263797772363594e-06,6.870754500459618e-09
