family,s,z_b,edge,M,b_wall,b_rfr,b_uni,b_leak_lowE,b_total,P_ge1_bkg,d_reco,d_reco_min,feasible,s_L10,Z_L10,Zlo_L10,P5_L10,N5_L10,Zmed_L10,P5lo_L10,s_inel300,Z_inel300,Zlo_inel300,s_inel350,Z_inel350,Zlo_inel350,s_inel366,Z_inel366,Zlo_inel366,P5_inel366,N5_inel366,Zmed_inel366,P5lo_inel366,b_total_220d,FoM_M_sqrtb,reach_MA_L10,reach_MA_inel366
A,0.0,5.0,700,6.172135707081736,0.009111865392141318,0.00042120518722149554,0.0007545777161767067,1762.2976078279873,0.01028764829553952,0.01023491144281119,-0.5895330213686872,-1.7925737333449803,False,3.8676961005732706,6.186597562367431,2.960295601383267,0.7434675167850733,3,6.121706623412533,0.11419982161614574,3.5092332117816163,5.835691942049797,2.7848336928752158,4.0957851447658005,6.40259755367349,3.068416974145739,5.690438726359886,7.787600143793571,3.763506788052756,0.9232662955176096,3,7.880370757858866,0.2473820048231293,0.004317553752992264,60.85235806503136,1.6232073001274698,2.3881818636646126
A,0.0,6.0,700,6.130327710662759,0.009092112600935778,0.0002912734722765397,0.0007494664574563972,1851.3594414634633,0.010132852530668713,0.010081688140032297,-0.6141371788511035,-1.7925737333449803,False,3.841497612335734,6.170736362064116,2.9533815407103234,0.7393408705871568,3,6.131340561017912,0.11250146276963235,3.4854628320436616,5.820819080571894,2.7783932359263854,4.068041657131723,6.386126679076448,3.0612100840463663,5.6518935852313295,7.767199533468951,3.754401976160182,0.9211371435273692,3,7.05186221356269,0.2442824622711404,0.00425258856207929,60.900075390692,1.6122122332313995,2.37200511325885
A,0.0,7.0,700,6.08851971424378,0.009072359809730238,0.00020155841008034155,0.0007443551987360873,1950.4399048962084,0.010018273418546667,0.009968257680529446,-0.6401551264243129,-1.7925737333449803,False,3.8152991240981966,6.1524237628091925,2.944980882927535,0.7351680299530676,3,6.138557560947208,0.11082132894325679,3.4616924523057055,5.80359269053156,2.770524684611793,4.040298169497645,6.367144766136683,3.052481006893278,5.613348444102773,7.743914981479329,3.743553323373653,0.9189563241761678,3,7.0597546438359595,0.2411997854651161,0.004204501627014494,60.82964423193944,1.601217166335329,2.3558283628530865
A,0.0,8.0,700,6.046711717824804,0.009052607018524695,0.000139612083979147,0.0007392439400157778,2060.5213316767527,0.009931463042519618,0.009882308922131933,-0.6675551228528768,-1.7925737333449803,False,3.789100635860661,6.132366573284297,2.9355251522067864,0.7309469539940545,3,6.144075318115674,0.10915677589488519,3.4379220725677517,5.7846917461445635,2.7616427920777165,4.012554681863568,6.346375576849545,3.042671463991043,5.5748033029742174,7.718576122945163,3.731465973283881,0.9167221249052064,3,7.065789011076948,0.23813091119655863,0.004168068765582328,60.67540003427773,1.590222099439259,2.3396516124473243
A,0.0,9.0,700,6.004903721405828,0.009032854227319155,9.683947452541191e-05,0.0007341326812954684,2182.675083249513,0.009863826383140034,0.00981533840430926,-0.6962966298402385,-1.7925737333449803,False,3.7629021476231257,6.111066315695195,2.9253205188282223,0.7266761460631597,3,6.148404665265685,0.1075060182668422,3.414151692829798,5.764598013677167,2.7520418311663235,3.9848111942294917,6.324332666547449,3.0320948598363215,5.536258161845663,7.691771663448331,3.718498329180725,0.9144329828543689,3,7.070523828332544,0.23507381380555703,0.004139682792019177,60.46211554138004,1.5792270325431892,2.323474862041562
A,0.0,10.0,700,5.963085981930297,0.009013064043639364,6.730005301309169e-05,0.0007290202314326253,2317.9698516813364,0.00980938432808508,0.00976142924899881,-0.7263098757695031,-1.7925737333449803,False,3.7366975540140235,6.088872505451992,2.914581018412892,0.7223534760572778,3,6.151908974660146,0.105867473410773,3.390375773573714,5.743647326132075,2.7419275708722073,3.9570612411727164,6.30137388269159,3.0209702555266,5.497704038045799,7.663911458400451,3.7049006955602124,0.9120868816622347,3,7.07435641967979,0.23202646631453797,0.004116834372985933,60.20744482011461,1.5682294033248898,2.30729434175904
A,0.0,11.0,700,5.921033592403285,0.008992353338607331,4.6793716753225156e-05,0.0007238790943035991,2461.0442097334812,0.009763026149664155,0.009715522528588982,-0.7562000978835841,-1.7925737333449803,False,3.710345919715576,6.06595601749556,2.9034261796058503,0.7179542689970949,3,6.154906829320065,0.10423147823773653,3.3664664415423973,5.722005823058164,2.7314160227831636,3.9291555760187538,6.277672942363197,3.0094192917263536,5.458933577178272,7.635186305169764,3.690807432654805,0.9096692493399884,3,7.077635169839497,0.2289715405436539,0.004097378621635069,59.924621382791464,1.557170063591039,2.2910230284311526
A,0.0,12.0,700,5.878652937383113,0.0089702929141494,3.25237946966082e-05,0.0007186978249030412,2608.3777942930037,0.009721514533749049,0.009674413366465462,-0.7852163606972264,-1.7925737333449803,False,3.683788581714535,6.042454558705528,2.891946629917474,0.7134669460272971,3,6.157602210691859,0.10259402385728543,3.3423704706836865,5.6998066468283,2.7205947796309466,3.9010320762295474,6.253370314499454,2.9975344298554516,5.41986046990706,7.605753634234473,3.6763222299222735,0.9071721085564168,3,7.080583150914284,0.22590184043071213,0.004079956891426354,59.62259253324288,1.546024393457118,2.274624699474569
A,0.0,13.0,700,5.835957068718133,0.008946859400221928,2.2597320873306875e-05,0.0007134780188915765,2759.7657790463304,0.009682934739986812,0.009636206072565656,-0.813371540206415,-1.7925737333449803,False,3.657033718797853,6.018490653870786,2.8802165925447585,0.7088911276432616,3,5.12317562340791,0.10095554204244217,3.3180952817643794,5.677167419264815,2.709535138723369,3.872699402918387,6.228591511887591,2.985391673286814,5.3804967494645535,7.575757645447924,3.661532181015252,0.9045934441528342,3,7.083333186009714,0.22281827447088223,0.004063765597890392,59.307359133317256,1.5347958254230807,2.258104405035463
A,0.0,14.0,700,5.792964051643784,0.008922058732077702,1.5695522442306347e-05,0.0007082218848441209,2915.2339955290176,0.009645976139364128,0.009599602936238627,-0.840721726748791,-1.7925737333449803,False,3.6300926513324123,5.994153207995089,2.8682894324172197,0.7042271360160518,3,5.12533227005037,0.09931677840167985,3.293651145965664,5.654173423185136,2.6982883245895715,3.8441695440464017,6.203427648329479,2.973045690068624,5.340859071206406,7.545303287835719,3.646500085659399,0.9019315787023997,3,7.085977001522946,0.21972227868399852,0.004048254691972954,58.983120048469694,1.5234891104573811,2.241469135087756
A,0.0,15.0,700,5.749685424462403,0.00889587417607486,1.0898243796291211e-05,0.0007029308333819309,3074.518275852385,0.009609703253253082,0.009563677603877774,-0.8672703684252864,-1.7925737333449803,False,3.602972609659393,5.969504201134715,2.8562025236852806,0.6994747244449201,3,5.127456142665175,0.09767830256182879,3.2690446235117014,5.630884135912554,2.686890225156978,3.815450156348563,6.1779422295791475,2.9605347588943567,5.300958072941891,7.514463616334968,3.6312698623477346,0.8991844632858771,3,7.088580719567386,0.2166149248242559,0.004033031568955761,58.65284677230906,1.5121072830131614,2.224723354141902
A,0.0,16.0,700,5.706137825934683,0.008868320320189905,7.565223484316777e-06,0.0006976068986854977,3237.6122733518505,0.009573492442359721,0.009527812452156392,-0.8930653084960517,-1.7925737333449803,False,3.5756840202620888,5.94458965809823,2.8439831526036397,0.6946343285293399,3,5.129583586137141,0.09604093478068916,3.244285174546335,5.6073436625634985,2.6753670065640183,3.7865522811875523,6.152182451973738,2.947886848545116,5.260809094879438,7.483293179769158,3.615873748030019,0.8963503942917611,3,7.0911888947106485,0.2134977374383401,0.004017834497868163,58.31859573862054,1.5006547189108992,2.207873500226551
A,0.0,17.0,700,5.662333004591928,0.008839394957416922,5.250211188371343e-06,0.0006922515170777311,3404.332208405037,0.009536896685683024,0.009491564709733114,-0.9181240566131582,-1.7925737333449803,False,3.5482342452191826,5.919441744831908,2.8316504779089566,0.689705953623744,3,5.131741013773733,0.09440534008772215,3.219379478821631,5.5835828391572715,2.6637370477847795,3.7574837148047817,6.126181292836734,2.935121592737745,5.220422968650216,7.45183004391117,3.6003343442500664,0.8934273776538706,3,7.093833910627865,0.21037194199160267,0.004002475871480092,57.98182327585154,1.4891345078917608,2.1909241191959614
A,0.0,18.0,700,5.618283198719963,0.008809103805549896,3.642800012817664e-06,0.0006868661847567394,3574.548011762875,0.009499612790319453,0.00945463400841906,-0.9424727756019022,-1.7925737333449803,False,3.5206309535082556,5.894084107439026,2.8192184221993366,0.6846897565460466,3,5.133946682739702,0.0927722244484766,3.1943344945447834,5.5596243129702145,2.652013692457928,3.72825257843926,6.0999630080714455,2.922253267006652,5.179810977417608,7.420102295683135,3.5846681360856807,0.8904134643551526,3,7.096538155086814,0.20723884136700096,0.0039868284448060145,57.64354413379628,1.4775498684972428,2.173879946404901
A,0.0,19.0,700,5.57399808843652,0.008777444384490378,2.5269789453630534e-06,0.0006814520851704368,3747.9748331823694,0.009461423448606178,0.009416805010627027,-0.9661163207404964,-1.7925737333449803,False,3.492880211061,5.868533531020975,2.8066968947602993,0.6795856901375376,3,5.13621400693031,0.09114221016919788,3.169155725449386,5.535484163597038,2.6402064397740577,3.6988652957479333,6.073544813431469,2.9092920305838548,5.138982045826087,7.388129855255599,3.568886846782083,0.8873065393346501,3,7.099318080430516,0.20409958416661025,0.003970801017458022,57.3044799399974,1.4659033464973203,2.156744727377238
A,0.0,20.0,700,5.52948245274457,0.008744388495085135,1.7525137172949371e-06,0.0006760098025783601,3924.142510615054,0.009422150811380791,0.00937790143225059,-0.9890388840626696,-1.7925737333449803,False,3.464985012583308,5.842801298760641,2.794092787541219,0.6743932065059637,3,5.138554252275952,0.08951574451780829,3.1438458886882583,5.511173230316882,2.628321914069435,3.6693250380430196,6.046938262461807,2.8962449381269244,5.0979405799070285,7.355925964435544,3.5529985428842807,0.8841041296790384,3,7.102187507588048,0.20095499032152242,0.003954318949120218,56.965177973407506,1.4541961987199177,2.1395203112505743
A,0.5,0.0,700,6.2898668279858265,0.008137408271552042,0.002635064739387242,0.0007689709966473228,529.2161574037499,0.011541444007586606,0.011475097034624793,0.010814988233302495,-1.2925737333449803,False,3.941470919995082,6.1853780635569775,2.9518029923358364,0.7549306370461899,3,6.048165690623048,0.11921061964835962,3.5761704891105763,5.833502596929091,2.7760983496375387,4.173910675207773,6.4019903315305235,3.06008560644808,5.798981662141696,7.791159134927511,3.7563931559531425,0.9290231863818958,3,7.793831242469563,0.2563592072327298,0.004843750822188496,58.547907224346424,1.6541693566947684,2.4337355165775665
A,0.5,1.0,700,6.248700280282256,0.008119968831257268,0.0018198926454701914,0.0007639381585790674,547.4373543166272,0.010703799635306524,0.010646717817638374,-0.006078457933016058,-1.2925737333449803,False,3.9156743880354106,6.207913296986714,2.968262471663265,0.750909507383832,3,6.096441358075657,0.11736357572142007,3.5527648118423323,5.8555054586102635,2.7921175780058887,4.146592848356993,6.424842286612203,3.0768079860444364,5.761027908627469,7.815869380323735,3.774675457607145,0.9270362359065615,3,7.850632701104746,0.25310887066490806,0.004492205503052851,60.39774284888124,1.6433429841189335,2.417806961652478
A,0.5,2.0,700,6.207533732578685,0.008102529390962492,0.0012570337996729568,0.0007589053205108118,568.1490089277152,0.010118468511146261,0.010067449033301368,-0.0246111004066328,-1.2925737333449803,False,3.8898778560757385,6.218060418312016,2.9771615631070003,0.7468743315775828,3,6.1322425090617925,0.11558124817368941,3.5293591345740873,5.865607939071462,2.800871018870238,4.119275021506212,6.43500908909208,3.085790897451542,5.723074155113241,7.826039789586852,3.7841050861383825,0.9250116967645895,3,7.892774017427076,0.2499313973432593,0.004246551829904143,61.710873816706965,1.6325166115430982,2.4018784067273895
A,0.5,3.0,700,6.166367184875114,0.008085089950667715,0.0008683918397036641,0.0007538724824425563,591.5155268790268,0.009707354272813934,0.009660389998460972,-0.044724998761815876,-1.2925737333449803,False,3.864081324116067,6.218752925006806,2.980296287074969,0.7428141224863678,3,6.1585240277671796,0.11384624180658333,3.505953457305843,5.866629039292799,2.804084857133426,4.091957194655431,6.435493935287097,3.088872778746432,5.685120401599014,7.825108266673327,3.786783661415983,0.9229452117671589,3,7.923719195990706,0.24680603961242045,0.004074014066984128,62.58625164897249,1.6216902389672634,2.385949851802301
A,0.5,4.0,700,6.125200637171542,0.008067650510372936,0.000600042902529484,0.0007488396443743007,617.7468522980512,0.009416533057276721,0.009372336345259136,-0.06637927480222991,-1.2925737333449803,False,3.8382847921563945,6.212412740357775,2.979147643205922,0.7387211086219981,3,6.177730237100457,0.11214664669833675,3.482547780037598,5.86089576653221,2.8031825367467276,4.06463936780465,6.428776543130649,3.087569605668313,5.647166648084785,7.81591521513228,3.7844444203967673,0.9208333697192795,3,7.1025988522200105,0.24371857145623935,0.003951961271775637,63.121135275737174,1.6108638663914279,2.370021296877212
A,0.5,5.0,700,6.084034089467971,0.008050211070078162,0.00041475371736738323,0.0007438068063060452,647.0827622783189,0.00920877159375159,0.00916650071043379,-0.08953302136868715,-1.2925737333449803,False,3.812488260196723,6.200939072137571,2.974875961368587,0.7345897765280245,3,6.191782452259461,0.11047431553438519,3.459142102769353,5.850232693865197,2.7992792950321332,4.03732154095387,6.416801573147613,3.0830691188754664,5.609212894570558,7.8006890671914775,3.7784454949065918,0.9186734271020488,3,7.117970350624362,0.24065926479724867,0.0038647672638934837,63.400223396566375,1.6000374938155928,2.3540927419521234
A,0.5,6.0,700,6.042867541764399,0.008032771629783384,0.0002868155093775711,0.0007387739682377897,679.7846039345899,0.009058361107398745,0.009017457753380143,-0.11413717885110347,-1.2925737333449803,False,3.7866917282370505,6.185766589915156,2.9683572184556417,0.7304161984738605,3,6.202135828264282,0.10882368323096965,3.4357364255011085,5.836018008578507,2.7932170630023383,4.010003714103089,6.401038096376482,3.076267995103583,5.57125914105633,7.781113722642613,3.769812295924616,0.9164631100319093,3,7.129296489824773,0.23762149396712895,0.003801642500955808,63.49189069236525,1.5892111212397575,2.338164187027034
A,0.5,7.0,700,6.001700994060826,0.008015332189488609,0.0001984769209741268,0.0007337411301695338,716.1650993067045,0.00894755024063227,0.008907640034537367,-0.14015512642431296,-1.2925737333449803,False,3.760895196277378,6.16795032267511,2.9602353279846554,0.7261975610178397,3,6.209863429705171,0.10719095742075807,3.4123307482328626,5.8192651543000125,2.785614725161809,3.982685887252307,6.382566471736033,3.067825367409653,5.533305387542101,7.758427744300051,3.759298636522186,0.9142004735800291,3,7.137750556460002,0.23460077330551335,0.003755137035378475,63.4486348274063,1.578384748663922,2.3222356321019446
A,0.5,8.0,700,5.960534446357256,0.007997892749193831,0.0001374810205021226,0.0007287082921012784,756.5849429246549,0.008864082061797233,0.008824911907658772,-0.16755512285287671,-1.2925737333449803,False,3.7350986643177073,6.148251397332017,2.950974711803408,0.7219318347278869,3,6.215741665429059,0.10557356294196422,3.388925070964619,5.8007052351928525,2.7769186505738594,3.955368060401527,6.362166113965108,3.0582166359955982,5.495351634027875,7.7335247786897865,3.7474482256829407,0.9118838019722775,3,7.144181634020529,0.23159409343993242,0.003720106838152458,63.30941756849566,1.5675583760880873,2.306307077176857
A,0.5,9.0,700,5.919367898653682,0.007980453308899056,9.536465955916709e-05,0.0007236754540330227,801.4375186980394,0.008799493422491245,0.008760891189921627,-0.19629662984023857,-1.2925737333449803,False,3.7093021323580335,6.127211494266141,2.940905851600715,0.7176175429729248,3,6.2203248131344635,0.10396976047576578,3.3655193936963723,5.780858556730618,2.767446475341428,3.928050233550745,6.340391723894016,3.0477800946623392,5.4573978805136445,7.707040861079462,3.734647970808388,0.9095115378748194,3,7.149195961898103,0.22859946354930186,0.0036930000675839954,63.102490111580416,1.5567320035122514,2.290378522251767
A,0.5,10.0,700,5.878191682901735,0.0079629808370934,6.62784086208965e-05,0.0007186414339923981,851.1152303908846,0.008747900679706695,0.008709749126274424,-0.22630987576950312,-1.2925737333449803,False,3.683499542029787,6.105209133205241,2.9302603358516506,0.7132525644627472,3,6.224007725666743,0.10237800639673043,3.342108219556694,5.760088786179085,2.757420836273794,3.900725991052157,6.317630866866953,3.0367527749028365,5.4194352134823625,7.679420034399779,3.7211687587142026,0.9070816531317084,3,7.153225449705927,0.22561488853238046,0.003671347457207221,62.848052152347314,1.5459030883405553,2.274446226472801
