sample,r2,r,z,d_true_wall,d_reco_wall,d_edge47_mean
science,2915.5293377483995,53.99564184032263,130.61562289652875,18.80435815967737,16.51685975133052,10.014996770583132
science,3893.509313557871,62.39799126220227,92.65681661253444,10.402008737797729,6.968013903346858,0.6732815363722153
science,2349.950255781333,48.476285499008,32.829704334324774,24.323714500991997,20.442740841443864,12.13534107960502
science,1067.1319982193231,32.66698636573816,24.82897553804517,40.133013634261836,36.12188003237954,27.117355536280193
science,1864.9186336377772,43.184703699779824,15.507532894210954,29.615296300220173,25.220274232114328,15.08030440357738
science,3707.9281796132673,60.892759664949224,72.38240892677499,11.907240335050773,8.270982815235882,1.9388083699548986
science,2510.077804466765,50.10067668671517,22.173635534984925,22.69932331328483,18.61197749142618,9.318396216084317
science,3129.2612894909053,55.939800585011966,86.78007712269955,16.86019941498803,13.369843624679504,7.151025092208755
science,2613.8880071937247,51.126196877860224,36.149563174547495,21.673803122139773,17.819019436383726,9.746431234584307
science,2541.890428029168,50.417164022078516,110.11492425822962,22.38283597792148,19.158322858019524,12.379343449106628
science,28.571357486069132,5.345218188817846,101.90458815434033,67.45478181118216,64.11341732315532,57.580290416903814
science,1674.3949765554992,40.91937165396726,133.25971395444896,31.880628346032736,29.855217738983242,23.580337197425166
science,3823.670940813252,61.83583864405214,86.60943867390834,10.964161355947859,7.472126116796254,1.254598573337951
science,3348.127301669375,57.863004602849436,107.44292678579531,14.936995397150561,11.667609414673684,4.969297842121698
science,3070.4214618770866,55.41138386538534,89.13715975426858,17.388616134614658,13.92109319417252,7.6798157145121095
science,942.0402799687552,30.69267469558095,89.90712027441052,42.10732530441905,38.64719240015147,32.397228059637
science,2555.9888644460025,50.556788510011216,18.91480500329979,22.24321148998878,18.029266812354308,8.338064424025838
science,963.3712938952924,31.038223111114018,125.79866949738869,41.761776888885976,39.10878712900394,32.29190542935949
science,1009.7928868586523,31.777238502718458,39.83569656821942,41.022761497281536,37.18725713745192,29.380769787736188
science,1673.1839873673214,40.90457171719711,98.88867168915182,31.89542828280289,28.52185429051712,22.073257768332056
science,2170.291282931501,46.586385167036745,112.03790492717167,26.213614832963252,23.027314326932945,16.197557185278292
science,940.6703578650861,30.67034981647725,22.36522751625921,42.12965018352275,38.048216122658765,28.777331659848777
science,302.94961333885,17.4054478063292,77.56405653017788,55.3945521936708,51.81104924582832,45.56758563660433
science,2054.987766254899,45.33197289171186,10.733726626996997,27.46802710828814,22.713976655919595,11.84495698240309
science,973.2126524497949,31.196356397018466,88.56278953156185,41.603643602981535,38.130595075202834,31.895600328688385
science,3667.1759292714587,60.55721203350976,71.985620219057,12.24278796649024,8.602564858867396,2.2621700722148645
science,1076.4620167505252,32.80948059251358,18.498600577006755,39.99051940748642,35.756832870187296,26.012508909762474
science,2175.3358158212986,46.640495449998156,76.88705195285995,26.15950455000184,22.569039575959025,16.316304665782255
science,3543.6309285071948,59.52840438401818,75.53023546985582,13.271595615981816,9.667215629262351,3.395394578660799
science,675.685069599406,25.993942940604565,98.6542041473437,46.80605705939543,43.43007252711759,36.987954147000224
science,943.0256210027114,30.708722230055606,57.193937924337874,42.09127776994439,38.328276817099145,31.498402956281694
science,3410.0657293065424,58.39576807703228,125.49469931082635,14.404231922967718,11.732098888117683,4.903182135472768
science,2946.6139043668527,54.28272196902853,20.990238653584385,18.517278030971468,14.388123914611526,4.956720921192122
science,2096.1177109321006,45.78337810747587,88.93460675896893,27.016621892524128,23.547150340852568,17.30808848165276
science,1579.0436204681935,39.73718183852742,77.67684700047106,33.06281816147258,29.480475102699756,23.238556112861986
science,689.1805939475225,26.252249312154618,44.48047043271575,46.54775068784538,42.72930487997456,35.2473432705554
science,3049.3648412711336,55.22105432958641,60.182244085988174,17.57894567041359,13.83569685699102,7.126516057161638
science,2566.187041922489,50.65754674204515,132.07077112714603,22.14245325795485,19.992901954626028,13.612964010922077
science,1263.8143326781933,35.55016642265115,105.70045602215626,37.249833577348845,33.95533555048414,27.31027985359742
science,2069.5848452786313,45.49269002025085,81.69691504830062,27.30730997974915,23.766160542413786,17.555076256305057
science,2210.154714125065,47.01228258790531,122.69522033736037,25.787717412094686,22.95985440842953,16.049633872707936
science,2536.7337704962138,50.36599815844231,12.656569874270645,22.434001841557688,17.841353168173924,7.284393596751215
science,1406.1426860912882,37.49856912058496,36.56576760084056,35.30143087941504,31.449333522656644,23.403587475944818
science,2523.3108796741344,50.23256791837477,61.351754834993585,22.567432081625228,18.832763211157953,12.167785470835739
science,3457.7606686852478,58.80272671131202,114.41148143089049,13.997273288687978,10.86663246784093,3.98317506334876
science,2637.4890609206705,51.35648995911491,103.7470986206138,21.443510040885087,18.1238244837823,11.537054310139638
science,2301.5941899078553,47.97493293281248,58.62010654264992,24.82506706718752,21.071132376742057,14.302134203010475
science,1116.6355661989612,33.41609741126215,66.62360340396397,39.38390258873785,35.692766048956834,29.210504618472278
science,1572.7797051827654,39.65828671517171,98.62370308085283,33.141713284828285,29.765415173792334,23.324139512630524
science,2385.793125394386,48.84458133093564,123.0004305908826,23.955418669064358,21.14288985554201,14.23798445024184
science,1784.0479277220963,42.23799152092931,46.020404560777564,30.562008479070684,26.748750718045898,19.363880072566857
science,1988.330849555923,44.59070362257051,27.700748124911243,28.20929637742949,24.259320368529494,15.529551249770464
science,1686.9992068352242,41.0730959002998,55.45700656271224,31.7269040997002,27.953824593367237,21.04863835744112
science,199.31448431094555,14.11787818019923,92.52778420981682,58.68212181980077,55.24690332866275,48.9544834615037
science,2333.6734592147313,48.30810966302378,11.324731415466402,24.49189033697622,19.790111185509367,9.018320286868281
science,389.01227130087705,19.723394010688857,83.28402407194979,53.07660598931114,49.55151815408464,43.343965846354145
science,1512.7140388598903,38.89362465571819,44.78014128422457,33.906375344281805,30.088934552109997,22.627427510240274
science,568.8331900124658,23.850224108223088,15.794835795565803,48.94977589177691,44.57246190761748,34.47338210567585
science,2637.3672518073763,51.35530402799088,63.341188696429654,21.444695972009114,17.725478240544575,11.133518429231515
science,3237.341267496601,56.89763850544767,118.52768247963918,15.90236149455233,12.897407099952325,5.960545551107771
science,1960.5013409561636,44.27754894928313,117.19556590555369,28.522451050716867,25.472171955501153,18.544580815464997
science,1521.3956283127238,39.00507182806774,38.84487325143874,33.794928171932256,29.954912208755147,22.077076135520954
science,313.0058595251983,17.69197161215217,18.003332884173744,55.108028387847824,50.850849776292236,41.04331313289296
science,2439.478662790173,49.391078777347765,12.79268276485422,23.408921222652232,18.826987390383913,8.290367598653994
science,1309.5749605546168,36.188049968941634,108.92725421733145,36.61195003105836,33.366411472106755,26.62296598617359
science,1045.849890866984,32.33960251559972,124.63610181458083,40.460397484400275,37.73669006773473,30.875183068943123
science,1896.2246518067248,43.54566168755189,51.17433879439096,29.254338312448105,25.460360245068465,18.357296401257898
science,1119.8297196610076,33.46385691549926,48.32366370556535,39.33614308450074,35.53093656298848,28.285890504401884
science,766.8460630631096,27.69198553847502,110.40350321793369,45.108014461524974,41.88881534582549,35.10160102472041
science,1620.3741412824804,40.25387113412175,91.76156679416593,32.546128865878245,29.10364405863892,22.824956252234045
science,1592.493197385765,39.906054645702135,100.44526819450442,32.89394535429786,29.536589114420785,23.044770610895164
science,2656.4985997498425,51.541232035622144,106.57448728053836,21.258767964377853,17.976688898448373,11.304947928555507
science,2077.238374423676,45.57673062455967,107.45515731428091,27.223269375440324,23.954078522594955,17.2553763785955
science,1856.4950815115164,43.08706396949688,39.347378485472944,29.712936030503116,25.87524566545555,18.03355726239311
science,3514.4221361493,59.28256182174738,68.26899884667216,13.517438178252618,9.841360941601451,3.405663989399997
science,2889.388155109412,53.75302926449273,102.09064727749018,19.046970735507266,15.707729495822342,9.16925154061449
science,3593.295473901576,59.94410291180923,132.33577245488988,12.855897088190765,10.731948994321634,4.376352245798209
science,1625.7008150689724,40.31998034559258,11.334468722254286,32.480019654407414,27.77910171710161,17.00885065132907
science,3359.416380904324,57.96047257316251,21.950305692204353,14.839527426837485,10.744745044792062,1.4252526488761958
science,3088.093252564493,55.57061500977376,42.83791503782069,17.229384990226237,13.405332154029239,5.811353339349708
science,3537.9532464808026,59.48069641892908,127.00567018630532,13.319303581070919,10.746174945738055,3.986844574231448
science,3280.6622697399725,57.27706582690818,49.055911793571084,15.52293417309182,11.72047387030279,4.514460657972592
science,2469.173830759457,49.690782150812005,90.7298441713205,23.109217849187992,19.656926899766212,13.395051063673172
science,20.92988012608498,4.574918592290466,84.28264770438312,68.22508140770952,64.71000936321181,58.502064584849684
science,2470.136682301648,49.70046963864273,62.63647074932224,23.099530361357267,19.374743488717,12.75786625592503
science,1797.0175853417052,42.39124420610588,122.29291840318484,30.408755793894116,27.560680578213564,20.64345409421776
science,1698.579250595216,41.21382353768231,109.15216440929836,31.586176462317688,28.344619510521262,21.594444932194172
science,939.225542525681,30.646786822205048,48.088940952087384,42.15321317779495,38.34716929272142,31.087890725413093
science,2176.291350208274,46.650737938517906,126.87110165351876,26.14926206148209,23.56667225164678,16.800410266371856
science,1875.0690343949138,43.30206732241446,88.51149852981213,29.49793267758554,26.024390717350656,19.78995701607156
science,3593.907101993419,59.94920434829322,68.69629516476998,12.850795651706775,9.178714704082182,2.7547582426310555
science,3880.3139001788168,62.2921656404625,86.15040449430427,10.507834359537497,7.0112785305116745,0.7964503766155815
science,3106.887580946149,55.73946161335027,76.47642946385862,17.060538386649725,13.465850759768003,7.207492528822705
science,126.29088933785158,11.237921931471654,52.50618379708419,61.56207806852834,57.774029240090776,50.73434291317243
science,1140.7296670611686,33.77468974041314,45.89836103148028,39.02531025958686,35.21163649804454,27.81934630935229
science,1711.0377834019725,41.36469247319473,126.2578999936619,31.435307526805268,28.811238944237594,22.01341230774988
science,1328.1788276902191,36.444187845117625,109.4962126438597,36.35581215488237,33.12034592267709,26.359877758549878
science,1316.017500511484,36.276955502239765,78.24111345860756,36.52304449776023,32.946504075462066,26.71055492210163
science,2253.155268012084,47.46741269557552,21.031897050769714,25.33258730442448,21.20492461658195,11.77864982132899
science,2540.7741314378973,50.406092205584606,54.91458360595881,22.39390779441539,18.617878744795256,11.688975483175817
science,1273.8965117234673,35.69168687136358,105.50348496414833,37.10831312863642,33.81120646008602,27.172025060864478
science,3574.634575997381,59.78824780838941,66.74710622050164,13.01175219161059,9.321731190652052,2.843305003329654
science,1527.5332150654597,39.08366941659214,135.64621463888426,33.71633058340786,31.970609787438455,25.942600720462245
science,887.0258180595506,29.782978663316243,112.32634646520734,43.017021336683754,39.837099582486445,32.999829171246006
science,1114.9767240695005,33.39126718274556,24.024352038027217,39.40873281725444,35.37631904761353,26.285943280446574
science,409.05126930574625,20.225015928442335,118.91338583944137,52.574984071557665,49.583680744816604,42.644893669197955
science,2434.218489031964,49.337799799261056,121.55070070033277,23.46220020073894,20.579674848825583,13.651105865111425
science,757.620421598953,27.524905478474455,86.44022024902372,45.275094521525546,41.78139281148343,35.56514651178108
science,1025.4262041871782,32.02227668650651,23.61509722182069,40.77772331349349,36.73448583419867,27.600241715832688
science,559.9893318822044,23.664093726196327,36.71423535380016,49.13590627380367,45.28476717987189,37.24859622222374
science,1084.6862840023853,32.93457581330577,56.695489901465294,39.86542418669423,36.09947118822414,29.24804469744649
science,3664.40574039102,60.53433521887409,76.80800177409796,12.265664781125906,8.67438688877482,2.420569418712603
science,1986.8652664083322,44.57426686338579,59.61068119164972,28.22573313661421,24.47853698287227,17.747507432402877
science,1297.9238973469444,36.02671088715905,107.37221024963708,36.77328911284095,33.50277489689007,26.80672159632693
science,3640.5294325017003,60.33679998559503,41.02743036416818,12.463200014404968,8.632515094181535,0.9124412838730294
science,61.85515966769765,7.864805125856434,128.1751678475328,64.93519487414356,62.44608515565672,55.75532190270887
science,1622.0097406836092,40.27418206101285,116.36887968387217,32.525817938987146,29.449548312478953,22.533258807653823
science,3886.7947475953424,62.344163701146414,53.17901991712799,10.455836298853583,6.670943431688173,-0.33688570662822315
science,2843.296963985602,53.322574618876025,94.58104062038086,19.47742538112397,16.061704038763047,9.727773709778099
science,1873.5173670683168,43.28414683308794,37.458131564173144,29.51585316691206,25.668801333437138,17.68505429480573
science,1252.4292695836518,35.38967744390519,17.18204864283726,37.410322556094805,33.11103518190317,23.19622089584726
science,138.74565596177604,11.779034593793162,23.383391201158076,61.020965406206834,56.970947797735754,47.812519042145645
science,527.5716441466079,22.96892779706114,82.16861819695133,49.831072202938856,46.29472253163844,40.08507986964506
science,2678.357955325034,51.752854562091876,39.77468134745975,21.04714543790812,17.211394329037326,9.400482224864383
science,3154.4632937369297,56.16460890754007,53.33857301800339,16.635391092459926,12.85129184195145,5.850971935870163
science,2008.8937773952719,44.82068470466813,26.165132963569874,27.979315295331865,23.99896710284562,15.124623088670454
science,1378.1803926454115,37.12385207175316,78.50468821855586,35.676147928246834,32.10231796129618,25.869016103376424
science,246.30278018522938,15.694036452908772,94.82799390234443,57.10596354709122,53.692599353695456,47.35307721139684
science,1942.48693523631,44.07365352720727,107.76482395619198,28.726346472792727,25.46209613726012,18.753505054388626
science,3564.1697527764227,59.70066794246462,50.63745196770647,13.099332057535378,9.303125886803741,2.174351546784088
science,1713.851444792809,41.398688926013214,34.16155588090696,31.401311073986783,27.532229567618053,19.321675295666886
science,436.26140223755147,20.88687152824835,124.27262804561096,51.91312847175165,49.16895799293329,42.297267316706595
science,2705.1714554020655,52.011262774538224,96.07796176624046,20.788737225461773,17.387372084629476,11.015327615925763
science,3527.656287408907,59.394076197958555,95.81160585347976,13.405923802041443,10.00197862161815,3.637135002086339
science,1807.0720022392495,42.50966951458514,97.23361255840665,30.290330485414856,26.900199956153557,20.496872354345072
science,2496.52277442991,49.965215644785424,16.047194329818893,22.834784355214573,18.473024638304373,8.409441646286716
science,2299.7864221487134,47.95608847840609,91.12381246289226,24.84391152159391,21.395375758529042,15.12779600210407
science,3024.643617164862,54.996760060615046,88.77784789868386,17.80323993938495,14.332260327686882,8.094913171040403
science,1600.731453316714,40.00914212172905,132.14847653672462,32.79085787827095,30.648814114223264,24.27508724030981
science,1266.3891104722861,35.58636129856895,124.41828847020228,37.213638701431044,34.47766869972019,27.610059084922774
science,734.4005055745597,27.099824825532725,17.440087272716625,45.700175174467276,41.414871496626176,31.53410465808592
science,342.7977645906403,18.51479852957197,99.62285186037604,54.28520147042803,50.919175519335816,44.45029421310007
science,61.45223190733395,7.839147396709285,132.80190021013783,64.96085260329072,62.886473720908704,56.57146375007226
science,2404.284437465937,49.03350321429152,78.88342233660461,23.766496785708476,20.19656150850637,13.967063585015474
science,2504.1633909481043,50.04161659007535,90.34565899375943,22.758383409924647,19.302430523823773,13.04611696696081
science,222.21535084689515,14.906889375281992,72.38517699180944,57.893110624718005,54.256880868699454,47.92476367072204
science,729.5358886188865,27.009922040222303,36.006683902768586,45.79007795977769,41.93437208120798,33.85181375841378
science,3304.5872151904314,57.4855391832627,85.72295112287115,15.314460816737295,11.8136954070997,5.600529169743361
science,1308.3177011202226,36.17067460139806,46.30065314982234,36.629325398601935,32.817022899677085,25.44918975326769
science,516.7255756178727,22.731598615536758,122.49821983185205,50.06840138446324,47.23064079978687,40.31698956877315
science,66.33756286858056,8.144787466139345,17.24323400471016,64.65521253386065,60.35924093266753,50.45249987734482
science,2705.7953504894167,52.017260120938865,76.18369513465838,20.782739879061133,17.185053621377,10.922674789320375
science,463.2090860286096,21.522292768862002,119.39755509658062,51.277707231137995,48.30473686448106,41.36558544444307
science,3681.230032336105,60.67314094668336,71.33636827486238,12.126859053316636,8.480240726757927,2.125816758144559
science,3963.5047899291776,62.956372115371906,116.244159703986,9.843627884628091,6.763437134899249,-0.15114732189286428
science,1369.4370377941407,37.005905444863,21.065179270073003,35.794094555137,31.667623417002225,22.245445702471002
science,1478.6311602866315,38.452973360803085,31.01369661838126,34.34702663919691,30.446570436452518,21.999010183601342
science,3821.703917322947,61.81993139209188,94.7364121762042,10.980068607908116,7.565830274394507,1.2283818357188778
science,1545.3248779721332,39.31062042212172,86.3042316923306,33.489379577878275,29.994338646227583,23.77891242016328
science,1759.4321567351083,41.94558566446663,42.65891349892537,30.85441433553337,27.029747459426424,19.423564292723874
science,3880.153353184969,62.29087696593273,133.8534900798973,10.509123034067265,8.547437889344387,2.333037812281596
science,501.71238719386656,22.39893718893525,69.66324637458676,50.40106281106475,46.7381728367005,40.3406369848635
science,854.5223689606187,29.232214575030383,63.446355536072375,43.567785424969614,39.84943799426905,33.26102858969786
science,1740.4669512581247,41.71890400355844,23.193317402124904,31.081095996441555,27.02521347199771,17.847248519500056
science,3626.7004395651566,60.22209262027646,109.34358297751496,12.577907379723534,9.339739129587024,2.583837495406293
science,617.6948928323845,24.853468426607673,68.59638306797046,47.94653157339232,44.27351619783293,37.84681452890251
science,3681.137061422778,60.67237477981868,29.690181986347312,12.127625220181315,8.209639083397121,-0.3461145134483061
science,309.71927317594304,17.598842949919835,74.25807073457231,55.20115705008016,51.58380723739989,45.29032924939202
science,1327.2004809958073,36.43076283851063,31.628272494921916,36.369237161489366,32.47567853812966,24.07647676491306
science,2921.1372915897964,54.04754658252118,22.95886294809472,18.75245341747882,14.689336567844833,5.486010762627998
science,2354.1249080422667,48.519325098791995,64.22755191357642,24.280674901208002,20.56879220603122,14.006755799781864
science,3595.6365331496654,59.963626751136935,76.43604058113354,12.836373248863062,9.24127189753657,2.982358939760239
science,2874.155129213267,53.61114743421621,121.24685484766086,19.18885256578379,16.292727426793306,9.361894186330474
science,3529.005226493943,59.40543095116762,19.856810908361552,13.39456904883238,9.220794264694788,-0.3495070869359296
science,432.5749548768099,20.798436356534353,102.65402049478223,52.001563643465644,48.66875144219196,42.11407090785019
science,2823.807075437572,53.139505788420465,91.11826324504538,19.660494211579532,16.211905555051928,9.944406140870683
science,3821.0311694640086,61.81448996363238,112.83132201732786,10.985510036367614,7.816755584045907,0.966331666957629
science,601.0277045139871,24.51586638309948,113.04497672026574,48.28413361690052,45.120104039980845,38.2641148863723
science,1659.5714961409797,40.73783862873655,26.57981920762181,32.06216137126345,28.090788555814107,19.256871577832676
science,2434.6334147747766,49.342004567860606,22.022419348657763,23.45799543213939,19.365794819220874,10.054488687522678
science,3542.0443970880997,59.51507705689458,71.54209505631268,13.284922943105414,9.64033105300193,3.2906837785735945
science,313.1243328765563,17.695319518916754,17.302731043228704,55.10468048108324,50.81193315883157,40.91304256488065
science,1924.7946995563896,43.8724822588874,104.59753588731326,28.927517741112595,25.618412880793045,19.00630841008398
science,1917.2969827753466,43.78694991404798,96.8715064622316,29.013050085952017,25.619371565295168,19.22587386280449
science,1990.3792225953891,44.61366632093118,57.37567480882281,28.186333679068817,24.424417944292777,17.602393404599347
science,3412.2341897757233,58.414332057943824,99.36174251059734,14.385667942056173,11.01695754890818,4.555290475610718
science,2140.8167056709226,46.2689604991394,115.59070985501691,26.531039500860594,23.432393232126408,16.524872562297197
science,3902.9325182128478,62.473454508397786,67.52952630524315,10.32654549160221,6.643591697728347,0.18753746982694963
science,913.2464133536728,30.219967130254673,77.1950400872501,42.580032869745324,38.99273511426034,32.74421797569026
science,1092.8339363349294,33.058038906367834,87.22680224715037,39.74196109363216,36.25595090910708,30.033803744268987
science,2400.731097766985,48.99725602283239,68.23012160229922,23.80274397716761,20.126303141069187,13.689537988865482
science,3796.479531190381,61.61557864039241,101.2332571287597,11.18442135960759,7.835553016504072,1.3215763853497933
science,1188.023238955255,34.46771299281772,42.29710187775399,38.33228700718228,34.50630017839415,26.8755274487636
science,2698.557392718527,51.94764087731537,101.25004874785766,20.852359122684625,17.503671652082453,10.989222843181885
science,23.10845548629902,4.807125491008012,123.56505696291248,67.99287450899199,65.20886877305497,58.31735362451764
science,1444.0033688602596,38.000044327082826,61.593289776889705,34.79995567291717,31.067070309290834,24.411210149991746
science,2825.8644873158346,53.15886085419659,91.23479027594064,19.641139145803407,16.193658726851297,9.924411748864543
science,2567.8452384206066,50.67391082618951,40.822096216056124,22.126089173810485,18.294573870552455,10.559619102117267
science,606.6873088627879,24.63102330117017,47.07616943170012,48.16897669882982,44.35931979390841,37.03863141743821
science,2296.0568250932447,47.91718715756638,110.30639190561348,24.882812842433616,21.661696164543166,14.877260290607616
science,2167.7939808985147,46.55957453519646,60.52214676688679,26.240425464803536,22.49963072429381,15.803336526323605
science,4001.350838387718,63.25623161703294,114.71392361937828,9.543768382967059,6.420637222767738,-0.4684546630757467
science,2123.8996580229577,46.08578585662783,61.31153609338173,26.714214143372168,22.97924829558047,16.31275235821225
science,780.4449960312579,27.936445658516725,86.06422802045356,44.86355434148327,41.3661498425492,35.1516567383142
science,3220.3594415039333,56.74821091015939,77.46001523943806,16.051789089840604,12.467216225757802,6.222327813585231
science,2600.298328274819,50.99312040143081,52.92791126566823,21.80687959856919,18.020745335058685,11.001090362321484
science,352.9092122567765,18.78587800068915,133.09739606048356,54.014121999310845,51.971349686934985,45.68188640586895
science,2263.4477076645817,47.575705014897906,103.98433422745639,25.22429498510209,21.90751084492605,15.31372363119037
science,3672.380148313313,60.60016623998084,87.65687971806061,12.19983376001916,8.718007237980501,2.492655485552028
science,3267.2572413850367,57.15992688400709,110.52697331502651,15.640073115992905,12.423312043650498,5.632565125429878
science,1712.1082401679216,41.37762970697961,24.36575981338902,31.422370293020386,27.398985857886395,18.345205863325077
science,2470.096007527067,49.70006043786131,99.50326883333163,23.099939562138687,19.73268418855652,13.26710686133682
science,3586.449629566062,59.88697378868014,46.74875249095696,12.91302621131986,9.102251114616905,1.7616598256374232
science,777.3386484317982,27.880793540209687,83.84174009722695,44.91920645979031,41.3997393169684,35.19194079392381
science,3480.5729761220446,58.99638104258637,67.82087332998167,13.803618957413626,10.123350626645724,3.675340875899437
science,3400.082547067126,58.31022677941775,17.927031138779313,14.48977322058225,10.228975381900312,0.4117000898635297
science,1666.6050039867284,40.82407382889082,90.97675164606127,31.97592617110918,28.525988668907388,22.260538076684462
science,2786.4620369008517,52.78694949417755,132.6104489224764,20.01305050582245,17.918193777409257,11.586632147230318
science,2189.676794412485,46.793982459419766,105.66702002146218,26.00601754058023,22.711076694622747,16.067018164643663
science,3227.3925189287875,56.8101445071986,102.39306983431104,15.989855492801397,12.65406540445727,6.106889795086296
science,1487.2034228321265,38.56427651119785,15.36754602135693,34.235723488802144,29.832073247140762,19.672179961767846
science,158.13848459797566,12.575312504982755,134.9994297408315,60.22468749501724,58.39841062847575,52.30020950317142
science,3020.6648064111687,54.9605750189276,41.88202300036383,17.839424981072398,14.01192172172199,6.352941411528903
science,3189.881768347479,56.47903830933632,31.767002941093622,16.32096169066368,12.428960082966427,4.04025495470097
science,3824.1388083261536,61.839621670302556,118.33346639888777,10.960378329697441,7.948550111392628,1.0126581373623367
science,2860.5727674495774,53.48432263242732,117.73968700149493,19.315677367572675,16.282833716964618,9.350550212206912
science,2928.6842915633206,54.117319700474084,73.05386428624604,18.682680299525913,15.053157502203604,8.73486965579972
science,2932.400975991938,54.151647952688734,128.11120787673647,18.648352047311263,16.15423227500804,9.459404109678893
science,134.9492360623534,11.616765301165097,65.3333906229002,61.1832346988349,57.480750113678674,50.955799731563324
science,2897.3255468347315,53.82681066935632,102.0712151991927,18.973189330643677,15.633726338177553,9.095807248348265
science,1872.2465493757293,43.26946439899308,132.3135559518355,29.530535601006918,27.404441050793565,21.04669375894784
science,3600.029408804381,60.00024507286933,57.46308153379995,12.799754927130664,9.038399767055395,2.2201117374949746
science,802.3286703870185,28.325406800027046,122.47602296046459,44.47459319997295,41.63571741342343,34.72167963161396
science,1078.6827733584526,32.84330637068157,68.00260367057763,39.95669362931843,36.27812493165093,29.835108445045833
science,2548.506212396286,50.482731823825524,96.78937411176456,22.317268176174473,18.92279408573392,12.531516805766309
science,2928.221158680264,54.11304056029622,104.54203716495562,18.686959439703777,15.377119566422884,8.766712914513938
science,847.9900862471368,29.120269336789054,76.14066252078926,43.67973066321095,40.081603599961554,33.818633730374
science,2226.453677367761,47.18531209357167,63.49934794895438,25.61468790642833,21.896779010702986,15.310158617008256
science,825.9047597020526,28.738558761741213,30.20474106386493,44.06144123825878,40.15038262668398,31.637581518021822
science,2973.5853689123614,54.53059112931348,81.83425819001062,18.26940887068652,14.729656954119449,8.518992417562394
science,608.1974405730143,24.661659323188584,57.27855040872467,48.13834067681141,44.3758408392337,37.549625577673
science,695.459143543382,26.37155936882349,64.75209042177384,46.42844063117651,42.72091497083752,36.17657060271074
science,1882.6612285624167,43.389644254849756,89.73786258619207,29.41035574515024,25.94860952789479,19.70076346708936
science,3930.9326886974877,62.697150562824525,135.72498343042054,10.102849437175472,8.367389724842845,2.347478456720104
science,1602.4090187551085,40.03010140825412,32.8728416504174,32.76989859174588,28.889327277709462,20.58527317652706
science,1195.6427648495926,34.57806768530585,91.03917380294958,38.22193231469415,34.772589801573794,28.50623545385212
science,1983.9681033638592,44.54175685089059,27.861688530248358,28.258243149109404,24.311339244663003,15.59553655646475
science,2187.7080492386003,46.77294142170877,65.08783773317629,26.027058578291225,22.322444541646682,15.789301749999836
science,1386.948927119042,37.24176321173639,53.13601347881476,35.558236788263606,31.77313000719986,24.763276807106372
science,2526.8631433208493,50.26791365593811,93.43120734550932,22.532086344061888,19.10543392525407,12.796824427242676
science,2465.2019067400843,49.65079965861662,76.36002022296482,23.149200341383377,19.55332027377773,13.29336320362357
science,2165.079101103088,46.53041049790006,37.36626845080718,26.26958950209994,22.422039763034284,14.431285072342
science,2341.4475062103866,48.38850593075164,81.4874451623593,24.411494069248356,20.868213193005353,14.656488722831988
science,652.1147909664551,25.53653835128119,18.13901387808528,47.2634616487188,43.012718805193884,33.22249958382295
science,298.3840313000019,17.27379608829518,129.44179645274738,55.52620391170481,53.13648188121975,46.53605651792475
science,3999.0549733336074,63.23808167025315,130.3088764650707,9.561918329746845,7.247706661132483,0.7184320795015182
science,185.45181093936526,13.61806928089901,132.73253662302423,59.18193071910099,57.10013262907388,50.77912592414019
science,3743.8145217367182,61.18671850766895,51.70152757762139,11.613281492331048,7.821579673061997,0.7436735124196687
science,2255.016838383105,47.487017577261106,111.2469974184356,25.31298242273889,22.110438962786752,15.300035625923698
science,782.6159314205852,27.975273571863156,76.04357084013598,44.82472642813684,41.22560480403406,34.96130141500518
science,2949.9806566078078,54.31372438535041,128.8632806763779,18.486275614649585,16.0510665196515,9.406330151423262
science,587.9140711049895,24.2469394172747,39.5221788476493,48.553060582725294,44.71617919511277,36.88706504085391
science,3068.7944708938585,55.396700902615656,105.00125457345086,17.40329909738434,14.099540999196272,7.475337692905221
science,801.374642473176,28.308561292887635,74.88932044020946,44.491438707112366,40.88050311036824,34.5978529332522
science,2081.5068584397277,45.623534041541845,80.94915794343513,27.176465958458152,23.627707796939802,17.41382200108532
science,886.1691728732094,29.768593733550958,28.946586794866974,43.03140626644904,39.10218804735197,30.483556331646255
science,2064.752079469191,45.43954312566524,62.987570024249166,27.36045687433476,23.63842277629405,17.03441490543551
science,1482.5383059613016,38.503744051212756,69.7742372754131,34.29625594878724,30.634434345664893,24.23991777625762
science,691.8510327855365,26.303061281636715,49.056036127461525,46.49693871836328,42.69447889100134,35.48847204191917
science,2303.4006664043127,47.9937565356611,10.320322985183253,24.8062434643389,20.015629609140625,9.075873140695698
science,3007.884749195822,54.8441861020457,131.58383380497233,17.9558138979543,15.759216950139475,9.340988917252687
science,2081.8772356199042,45.6275929194156,65.91608467237724,27.1724070805844,23.474975658159345,16.96946576517957
science,2205.503155512434,46.96278479298725,67.91938503454152,25.837215207012747,22.15786820701051,15.712565186248085
science,1906.9335236751683,43.6684499802222,44.190536887994824,29.131550019777798,25.312131852524523,17.81038031276851
science,1684.9364146957744,41.04797698664058,46.49780089283249,31.75202301335942,27.940392516986392,20.584544817139175
science,3035.581042528568,55.096107326457904,102.66499459658553,17.703892673542093,14.371205705275337,7.8162095564395955
