E_keV,O1s_d250,O1s_d300,O1s_d350,L10_1000,O4_1000,O6_1000,O1s_el,L10_flip,L10_fig1dig
5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.754114975927789055e+04,3.229109281423993111e+09,6.249602113695294829e+05,1.716079539373144250e+15,2.518782536198504735e+06,5.466515337791446640e-03
5.250000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.754407340335896151e+04,3.186599362922744274e+09,6.291011435718503781e+05,1.651309408163455500e+15,2.535093431981255766e+06,5.437316523287242728e-03
5.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.762264412515150616e+04,3.145154224585865498e+09,6.331729360227243742e+05,1.588620027534641000e+15,2.551207686118990183e+06,5.405416735282921048e-03
5.350000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.777560312177633750e+04,3.104733007538766384e+09,6.371760164240786107e+05,1.527954161579103000e+15,2.567125724200355820e+06,5.384652199539816282e-03
5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.800160669229282212e+04,3.065296443837445736e+09,6.411108276463897200e+05,1.469325827288490750e+15,2.582847946653279476e+06,5.360814371822970187e-03
5.450000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829923207075772370e+04,3.026806802550121784e+09,6.449778269145947415e+05,1.412538622227710000e+15,2.598374731371951755e+06,5.324465572756178870e-03
5.500000000000000000e+01,6.896417618703226745e+07,0.000000000000000000e+00,0.000000000000000000e+00,5.874138376587752282e+04,2.993706788326873302e+09,6.497739903672321234e+05,1.358253191235745000e+15,2.617705311115778983e+06,5.322833437931023814e-03
5.550000000000000000e+01,3.349602641327955127e+08,0.000000000000000000e+00,0.000000000000000000e+00,5.918178137135582074e+04,2.957002727482647896e+09,6.535219448317399947e+05,1.305325495690225750e+15,2.632906041418793146e+06,5.285388593079247410e-03
5.600000000000000000e+01,8.072527162513183355e+08,0.000000000000000000e+00,0.000000000000000000e+00,5.974002407513895741e+04,2.923193031600983620e+09,6.576454669722868130e+05,1.254996235628757250e+15,2.649703691312949639e+06,5.285388593079247410e-03
5.650000000000000000e+01,1.306282460098990679e+09,0.000000000000000000e+00,0.000000000000000000e+00,6.031054045332152600e+04,2.888100416804340363e+09,6.612624050576998852e+05,1.205278184080317000e+15,2.664518566845610738e+06,5.261736599881227522e-03
5.700000000000000000e+01,2.373293636024322510e+09,0.000000000000000000e+00,0.000000000000000000e+00,6.094473481301418360e+04,2.853788288061023712e+09,6.648139617501961766e+05,1.157915583379223500e+15,2.679139632943429984e+06,5.248074602497722861e-03
5.750000000000000000e+01,3.839576597722195625e+09,0.000000000000000000e+00,0.000000000000000000e+00,6.164082458192350168e+04,2.820227048078040123e+09,6.683006634194795042e+05,1.111448663472699750e+15,2.693567180002717767e+06,5.248074602497722861e-03
5.800000000000000000e+01,5.460197897512756348e+09,0.000000000000000000e+00,0.000000000000000000e+00,6.239698552672804362e+04,2.787388301627604008e+09,6.717230456881903810e+05,1.066657169874621750e+15,2.707801493199021090e+06,5.238318348305391961e-03
5.850000000000000000e+01,7.891802627618025780e+09,0.000000000000000000e+00,0.000000000000000000e+00,6.321135661588329822e+04,2.755244812939405918e+09,6.750816527704602340e+05,1.023279600906115000e+15,2.721842854744985700e+06,5.211024042668480592e-03
5.900000000000000000e+01,1.147402632154455757e+10,0.000000000000000000e+00,0.000000000000000000e+00,6.408204474457121978e+04,2.723770464354525566e+09,6.783770368265116122e+05,9.813824381219230000e+14,2.735691546073576435e+06,5.211024042668480592e-03
5.950000000000000000e+01,1.501922939967090988e+10,0.000000000000000000e+00,0.000000000000000000e+00,6.500712931988301716e+04,2.692940216215563297e+09,6.816097573343063705e+05,9.411255433136440000e+14,2.749347849948656745e+06,5.211024042668480592e-03
6.000000000000000000e+01,2.087424420005749893e+10,0.000000000000000000e+00,0.000000000000000000e+00,6.610379927166922425e+04,2.667174366547826767e+09,6.859248577428013086e+05,9.025031710578220000e+14,2.767438407701324206e+06,5.211024042668480592e-03
6.050000000000000000e+01,2.552566034387820435e+10,0.000000000000000000e+00,0.000000000000000000e+00,6.713681049612887728e+04,2.637558010598668575e+09,6.890490657926612766e+05,8.649514555521816250e+14,2.780775290455959737e+06,5.211024042668480592e-03
6.100000000000000000e+01,3.181517787486631393e+10,0.000000000000000000e+00,0.000000000000000000e+00,6.824932224949462397e+04,2.610204297756978989e+09,6.925628526555746794e+05,8.290996139491220000e+14,2.795725927409610711e+06,5.211024042668480592e-03
6.150000000000000000e+01,3.928683970986248016e+10,0.000000000000000000e+00,0.000000000000000000e+00,6.937590230819345743e+04,2.581686097053264618e+09,6.955665201208364451e+05,7.944317651365998750e+14,2.808681661616222933e+06,5.211024042668480592e-03
6.200000000000000000e+01,4.619550066065659332e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.054715030061868310e+04,2.553702244601552963e+09,6.985103588677572552e+05,7.604903011510853750e+14,2.821446444088303018e+06,5.229516510284049416e-03
6.250000000000000000e+01,5.366534578948114014e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.176106599275080953e+04,2.526233364215393066e+09,7.013949592935913242e+05,7.278312477828482500e+14,2.834020599716103170e+06,5.248074602497722861e-03
6.300000000000000000e+01,6.136888344799259949e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.301564964167862490e+04,2.499260910050085545e+09,7.042209151794010540e+05,6.963737843856128750e+14,2.846404467207220383e+06,5.248074602497722861e-03
6.350000000000000000e+01,6.841503307524620819e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.446406116519750503e+04,2.477169863268912792e+09,7.082350277837517206e+05,6.663136425248897500e+14,2.863661405244777910e+06,5.256947584245334065e-03
6.400000000000000000e+01,7.715186639682682800e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.579948376845203165e+04,2.451132820347812653e+09,7.109604502601792337e+05,6.370926981294133750e+14,2.875730187304335181e+06,5.285388593079247410e-03
6.450000000000000000e+01,8.464590788705877686e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.719038339026000176e+04,2.427029210977044582e+09,7.140832237303892616e+05,6.096318491560450000e+14,2.889419308741755784e+06,5.285388593079247410e-03
6.500000000000000000e+01,9.196469873382359314e+10,0.000000000000000000e+00,0.000000000000000000e+00,7.859216299669546424e+04,2.401842270213094234e+09,7.166961096217246959e+05,5.823443293104155000e+14,2.901111252068704460e+06,5.317993256517648294e-03
6.550000000000000000e+01,9.926491358837013245e+10,0.000000000000000000e+00,0.000000000000000000e+00,8.002484803028241731e+04,2.377070841272899151e+09,7.192532986832928145e+05,5.561238093647626250e+14,2.912614753510729875e+06,5.322967887414728136e-03
6.600000000000000000e+01,1.065080359900852661e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.148650537962173985e+04,2.352700715588440895e+09,7.217553943141016643e+05,5.308985423832480000e+14,2.923930256284692325e+06,5.359081182393856009e-03
6.650000000000000000e+01,1.136579826585617065e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.316366871543352318e+04,2.333075294977412224e+09,7.255348458880312974e+05,5.068280130822472500e+14,2.940491795397665817e+06,5.379743283285582690e-03
6.700000000000000000e+01,1.206810346538209229e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.468338232565323415e+04,2.309461318359635830e+09,7.279433428647043183e+05,4.834642576684531875e+14,2.951496740755856503e+06,5.400490059904424281e-03
6.750000000000000000e+01,1.254638576265679779e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.624062980187975336e+04,2.287555116398271561e+09,7.307548601516007911e+05,4.615342588646250000e+14,2.964126409450762905e+06,5.421316676149457413e-03
6.800000000000000000e+01,1.321162390350858154e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.780432747203425970e+04,2.264632614630746365e+09,7.330578151966483565e+05,4.397877746301873750e+14,2.974759689735719934e+06,5.461536025880659069e-03
6.850000000000000000e+01,1.385585665183477173e+11,0.000000000000000000e+00,0.000000000000000000e+00,8.938779377086543536e+04,2.242049669277809620e+09,7.353086313181376318e+05,4.189242798595316875e+14,2.985207403214917984e+06,5.482597031700232361e-03
6.900000000000000000e+01,1.441626899269048157e+11,0.000000000000000000e+00,0.000000000000000000e+00,9.098925514111353550e+04,2.219795487424653530e+09,7.375079063461505575e+05,3.988807590210976250e+14,2.995470130727607291e+06,5.523269967604532878e-03
6.950000000000000000e+01,1.464500026953218689e+11,0.000000000000000000e+00,0.000000000000000000e+00,9.283047698998948908e+04,2.202163827218227863e+09,7.410724728079318302e+05,3.798636785568142500e+14,3.011349459868503269e+06,5.544567994121147626e-03
7.000000000000000000e+01,1.520993194312236633e+11,0.000000000000000000e+00,0.000000000000000000e+00,9.446882833422449767e+04,2.180529128869406223e+09,7.431849973559636855e+05,3.612830341733858125e+14,3.021307433410912752e+06,5.573831635270148563e-03
7.050000000000000000e+01,1.552253428865738220e+11,0.000000000000000000e+00,0.000000000000000000e+00,9.612949054669689212e+04,2.160418278201956272e+09,7.457056505689538317e+05,3.439392312511377500e+14,3.032895025203553028e+06,5.607237325277636582e-03
7.100000000000000000e+01,1.597166600187427673e+11,0.000000000000000000e+00,0.000000000000000000e+00,9.779141430088617199e+04,2.139354904726229191e+09,7.477195726135760779e+05,3.267827719144573125e+14,3.042488251135242637e+06,5.648832794584771576e-03
7.150000000000000000e+01,1.608079287941702271e+11,0.000000000000000000e+00,0.000000000000000000e+00,9.946308118926218594e+04,2.118573567754815102e+09,7.496848461635309504e+05,3.103991325448842500e+14,3.051899630902658217e+06,5.690736293962101247e-03
7.200000000000000000e+01,1.634219224019465027e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.013965742787630297e+05,2.102319207372192621e+09,7.530868737768825376e+05,2.948172689481603750e+14,3.067231114788149484e+06,5.732950100859733437e-03
7.250000000000000000e+01,1.665880906245429077e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.030893618039389403e+05,2.082069338655423880e+09,7.549709126509326743e+05,2.796655776794871562e+14,3.076343693791427184e+06,5.775478838855682522e-03
7.300000000000000000e+01,1.667719648908359375e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.047939098382714292e+05,2.063215343386098385e+09,7.572668234703751514e+05,2.655178153323740938e+14,3.087090082611117046e+06,5.818326484883749004e-03
7.350000000000000000e+01,1.679688735386546021e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.064953109292581066e+05,2.043459901793274641e+09,7.590578750548370881e+05,2.515931983768520625e+14,3.095845069201994222e+06,5.861491461976989573e-03
7.400000000000000000e+01,1.700828426190106201e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.081991983042036736e+05,2.023949662451111317e+09,7.608030754066207446e+05,2.382443478078445625e+14,3.104421969058847521e+06,5.904976116545558942e-03
7.450000000000000000e+01,1.678373993791765137e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.101886421271133149e+05,2.008876297499050856e+09,7.640552616949189687e+05,2.256019104626604688e+14,3.119219293037244584e+06,5.948782812323773032e-03
7.500000000000000000e+01,1.698568526246895142e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.118999030332515104e+05,1.989828119097314119e+09,7.657245100428020814e+05,2.134872263819180312e+14,3.127504449438350275e+06,6.002806717290126888e-03
7.550000000000000000e+01,1.681937516655275574e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.136142614827773941e+05,1.972066978223080158e+09,7.678091886685420759e+05,2.019031828218298438e+14,3.137428766246428713e+06,6.049189668690573354e-03
7.600000000000000000e+01,1.679931748241914368e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.153213035958865657e+05,1.953452938168973207e+09,7.693908505588963162e+05,1.906998370096989062e+14,3.145364767632581759e+06,6.103742929036324108e-03
7.650000000000000000e+01,1.658534251324359436e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.173338670924569451e+05,1.939204726192851543e+09,7.725339726819910575e+05,1.800745727320650312e+14,3.159755690761104692e+06,6.149021892153320144e-03
7.700000000000000000e+01,1.646467308923999023e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.190388890679158940e+05,1.921008176712055922e+09,7.740436815683755558e+05,1.697933202453014375e+14,3.167406304031890351e+06,6.216619197307503286e-03
7.750000000000000000e+01,1.610997468417781372e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.207413779052649916e+05,1.904022673941825151e+09,7.759713721208646894e+05,1.602135527912945312e+14,3.176700494999583345e+06,6.262734330533043479e-03
7.800000000000000000e+01,1.608263050162756348e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.224335598598003562e+05,1.886221737556667089e+09,7.773976006666366011e+05,1.508311866225178125e+14,3.184009502888817806e+06,6.331198026068037173e-03
7.850000000000000000e+01,1.569116455787537842e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.241180033762881940e+05,1.868618582713145256e+09,7.787826612722147256e+05,1.419032291167629062e+14,3.191148643237453885e+06,6.380126295647593933e-03
7.900000000000000000e+01,1.548137351774439087e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.261343445969999739e+05,1.855297561872771263e+09,7.817969294862662209e+05,1.334195269392056406e+14,3.205035886866486631e+06,6.448677943988142744e-03
7.950000000000000000e+01,1.512850079339755249e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.278070685108566249e+05,1.838067014707889557e+09,7.831147618106789887e+05,1.253524118867625469e+14,3.211898546712624375e+06,6.513975995841215887e-03
8.000000000000000000e+01,1.468731100843374634e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.294717211348119890e+05,1.821965083410772085e+09,7.848540019721161807e+05,1.176906778508273281e+14,3.220412739176732488e+06,6.567939941076925657e-03
8.050000000000000000e+01,1.442485480295410156e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.311228890392210160e+05,1.805091551157716036e+09,7.860932290491888998e+05,1.103062556386350625e+14,3.226944276925171725e+06,6.626429325423747498e-03
8.100000000000000000e+01,1.403121010028265991e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.331278056432548037e+05,1.792433083076423645e+09,7.890140535546849715e+05,1.033049212182358906e+14,3.240452092473283410e+06,6.689405060990334141e-03
8.150000000000000000e+01,1.356070715217242584e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.347611529583202791e+05,1.775903405912692308e+09,7.901895505135211861e+05,9.666235250456787500e+13,3.246714825326961465e+06,6.748865440599323244e-03
8.200000000000000000e+01,1.325448811162698517e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.363831127339316008e+05,1.760444166083000660e+09,7.917890100665907376e+05,9.036918389806359375e+13,3.254635835788251366e+06,6.829435527467277341e-03
8.250000000000000000e+01,1.282959775117782135e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.379895801329517853e+05,1.744246868686961174e+09,7.928895316428116057e+05,8.432123079118607812e+13,3.260576417904956732e+06,6.888012114991312260e-03
8.300000000000000000e+01,1.233922340296301880e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.399723304808143585e+05,1.732198732681383848e+09,7.957230634807023453e+05,7.860213719636225000e+13,3.273718287989303004e+06,6.963732992800695208e-03
8.350000000000000000e+01,1.191074804948432465e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.415563021125492232e+05,1.716321578298053265e+09,7.967631042170238215e+05,7.319068785090925000e+13,3.279398186461254954e+06,7.038637300331387729e-03
8.400000000000000000e+01,1.146387621270518799e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.431264680203144962e+05,1.701462845048529387e+09,7.982297219975858461e+05,6.807907809053171094e+13,3.286744240679888520e+06,7.093016716123301882e-03
8.450000000000000000e+01,1.100483955444955444e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.446796379990398127e+05,1.685897805983170986e+09,7.991981793502748478e+05,6.318346142702280469e+13,3.292111425173580647e+06,7.170486310935667192e-03
8.500000000000000000e+01,1.050324223819258118e+11,0.000000000000000000e+00,0.000000000000000000e+00,1.466322104985783517e+05,1.674416913228015184e+09,8.019500571847037645e+05,5.856875226643363281e+13,3.304901544597391505e+06,7.244359600749906113e-03
8.550000000000000000e+01,9.997257299975450134e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.481595712827457755e+05,1.659152375363009930e+09,8.028610234699316788e+05,5.422126809353572656e+13,3.310016506451298483e+06,7.310354876077490745e-03
8.600000000000000000e+01,9.563213735887854004e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.496715251261783706e+05,1.644859547264841795e+09,8.042012713531922782e+05,5.012053739785427344e+13,3.316806674008752219e+06,7.366847011396902671e-03
8.650000000000000000e+01,9.114029640045050049e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.511654889921188587e+05,1.629890357371309519e+09,8.050437982319371076e+05,4.621387473322699219e+13,3.321618708346107043e+06,7.464555849788738831e-03
8.700000000000000000e+01,8.614453201071228027e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.530824616637561703e+05,1.618940974887282372e+09,8.077191312066118699e+05,4.257638792956667969e+13,3.334071776148258243e+06,7.534327021408003359e-03
8.750000000000000000e+01,8.161829542282879639e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.545496494037714438e+05,1.605048048519430399e+09,8.089716633065976202e+05,3.914655573724400000e+13,3.340471732064944692e+06,7.612695547869558800e-03
8.800000000000000000e+01,7.673286169908552551e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.559984243113096163e+05,1.590500395799263000e+09,8.097267545897302916e+05,3.588348967732925000e+13,3.344894235351946205e+06,7.705603019308244345e-03
8.850000000000000000e+01,7.206168466905125427e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.578879692496143107e+05,1.579922970528844357e+09,8.123501533739535371e+05,3.283083676904877734e+13,3.357115346273812465e+06,7.770673845660227251e-03
8.900000000000000000e+01,6.740907513988140106e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.593081363370628387e+05,1.565648905977390051e+09,8.130523214926788351e+05,2.997631821689869922e+13,3.361300817780014127e+06,7.856097631218363422e-03
8.950000000000000000e+01,6.288558283201925659e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.607118276604859566e+05,1.552275170475101471e+09,8.141885957654224476e+05,2.731048037945412500e+13,3.367179426411042921e+06,7.941640054417664629e-03
9.000000000000000000e+01,5.905380766721923828e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.620969446408908407e+05,1.538273418766033411e+09,8.148271867965537822e+05,2.479493921732005469e+13,3.371079466175707988e+06,8.003009561048645207e-03
