m_GeV,delta_keV,f2,Z5,B,kappa_hat,mu_hi,mu_gap,mu_lomid,mu_he,exo_fraction_of_hi,exo_fraction_of_roi
1000.0,300.0,0.005623413251903491,2.5293952641842585,0.893089354952347,1.3025445354400002e-05,0.1321706613240346,0.661674363080696,0.2510972344748242,0.11900874315948168,0.7391068050253319,0.8381241360443481
1000.0,300.0,0.01,2.51746816464891,0.8427133314437955,8.044672755891556e-06,0.12849273805831715,0.6612668699605136,0.273484882995486,0.1161351037487131,0.8349865529953406,0.9024187926547371
1000.0,300.0,0.01778279410038923,2.509431782220127,0.8105319461546067,4.788404690780059e-06,0.12608535592341938,0.6609849675706154,0.2881139400282608,0.1142537958033164,0.9006911210240621,0.943102980514275
1000.0,300.0,0.03162277660168379,2.504386979143447,0.7910213859827872,2.78425259370316e-06,0.12460245832710536,0.6608049212999049,0.2971146946271703,0.113094793320213,0.942392247594753,0.9676347558836457
1000.0,300.0,0.05623413251903491,2.5013598458809154,0.779562339891763,1.5962079110782342e-06,0.123722989257241,0.6606959289186587,0.30244920657188623,0.11240736445113872,0.9675841313383708,0.9819989372403982
1000.0,300.0,0.1,2.4995924448779325,0.7729564574638319,9.075568628005235e-07,0.12321305509437722,0.6606319470676891,0.3055409836671506,0.11200876000839911,0.9823512491729405,0.9902654251835368
1000.0,300.0,0.1778279410038923,2.498577006413068,0.7691890070047551,5.135554626504429e-07,0.12292122328199273,0.6605949063084452,0.30730969404089076,0.11178063110424954,0.9908551300000205,0.9949754411584607
1000.0,300.0,0.31622776601683794,2.497998986624507,0.7670534841011748,2.898149334872877e-07,0.12275550385818415,0.6605738846454657,0.30831409279955657,0.11165108627133105,0.9957022060407982,0.9976438125601668
1000.0,300.0,0.5623413251903491,2.497671696649117,0.7658471892599426,1.6329971493809217e-07,0.12266179257255098,0.6605619741442433,0.3088820240722754,0.111577830488497,0.9984488064024097,0.9991506447495884
1000.0,300.0,1.0,2.4974869318990853,0.7651671228585641,9.19332132144746e-08,0.12260893563588122,0.6605552827565532,0.3092024035885543,0.11153651192614887,1.0,1.0
1000.0,310.0,0.0,2.674158411023756,1.8092637870078871,0.00010396616702269571,0.18440224300018923,0.6243796379928466,0.013775871740211103,0.17690519340448307,0.0,0.0
1000.0,310.0,1e-08,2.674157086485509,1.8092515728985774,0.00010396506391991652,0.1844016446806126,0.6243801003676029,0.013778318728158564,0.17690459831732955,7.375589296464738e-06,1.3868783586260861e-05
1000.0,310.0,1.7782794100389228e-08,2.6741560556403305,1.8092420671154195,0.00010396420535537994,0.18440117892573296,0.6243804598659021,0.013780223124800857,0.1769041350823533,1.3115783396754797e-05,2.466230628594936e-05
1000.0,310.0,3.162277660168379e-08,2.674154222543427,1.809225163623734,0.00010396266374894654,0.18440032432046982,0.6243810098101484,0.013783607624434226,0.17690328603067268,2.3323289805593704e-05,4.3855630307110975e-05
1000.0,310.0,5.6234132519034905e-08,2.674150962892028,1.8091951059052782,0.0001039599639614407,0.18439887827831236,0.6243822370121379,0.013789631468084068,0.17690184687070246,4.147457420840607e-05,7.79849045330236e-05
1000.0,310.0,1e-07,2.6741451666596734,1.8091416593505598,0.00010395513677920195,0.184396259898606,0.6243842596833828,0.013800339247526787,0.17689924264344245,7.375100398814825e-05,0.00013867053961745052
1000.0,310.0,1.7782794100389227e-07,2.6741348604096182,1.8090466305665676,0.00010394653883334872,0.18439157772537382,0.6243877661458109,0.013819376224222643,0.1768945867139715,0.0001311423746411543,0.000246568373817793
1000.0,310.0,3.162277660168379e-07,2.674116536402179,1.8088776874860808,0.00010393129429361318,0.18438332704638213,0.6243942494903062,0.013853227041369464,0.17688637969962817,0.00023318401685409787,0.00043838339760977907
1000.0,310.0,5.62341325190349e-07,2.6740839618965198,1.8085774006004214,0.00010390416971306007,0.18436861386032546,0.6244056143074733,0.013913395173442832,0.17687174604712322,0.0004145911969626757,0.000779302475247877
1000.0,310.0,1e-06,2.674026069134321,1.8080438524228548,0.00010385595461106381,0.184342442082309,0.6244257194296348,0.014020311356237403,0.17684571668061405,0.0007370214984727182,0.001384978141485963
1000.0,310.0,1.778279410038923e-06,2.6739232264103516,1.8070964619893874,0.00010377036634668521,0.18429603449336163,0.6244616739053416,0.014210198933627521,0.17679955903566208,0.0013098798157902293,0.0024602281446079906
1000.0,310.0,3.162277660168379e-06,2.6737406802305275,1.8054161735637255,0.00010361847246165026,0.18421362283433756,0.6245252116752154,0.014547094202338838,0.1767175938693278,0.0023269632938210843,0.004366618122270157
1000.0,310.0,5.623413251903491e-06,2.673417123299143,1.8024421034018911,0.00010334948264162705,0.1840677096655533,0.6246378884139364,0.015143761674884723,0.17657246970334295,0.00413052056863357,0.007738786191422224
1000.0,310.0,1e-05,2.6728450807153914,1.7971970665617651,0.00010287457142771209,0.1838100869550506,0.6248367827806925,0.016197184775563412,0.17631624044149932,0.007321714482841229,0.01367939341124211
1000.0,310.0,1.778279410038923e-05,2.671838234559781,1.7880057167490737,0.00010204072182610577,0.1833577286378726,0.6251858759888771,0.018046740144769504,0.1758663300967179,0.0129463812559591,0.024069712858043258
1000.0,310.0,3.1622776601683795e-05,2.6700799642451143,1.7720774341230459,0.00010059077861296387,0.18257108828115592,0.6257926112406973,0.021262742961228508,0.17508394949923917,0.022792935216601636,0.04201615526069833
1000.0,310.0,5.623413251903491e-05,2.667051157188984,1.7450011083986332,9.811147778777872e-05,0.1812257566636252,0.626828875329902,0.026761438478512152,0.1737459148042728,0.03982666914358539,0.07235222948503808
1000.0,310.0,0.0001,2.6619543861732264,1.700451798092475,9.399134054632039e-05,0.17898941231347357,0.6285475452756616,0.035898001489479615,0.17152173328420703,0.0686964970690712,0.12180836597865467
1000.0,310.0,0.00017782794100389227,2.6537056279544116,1.630962212102157,8.745887289025673e-05,0.17544202426606742,0.6312637810706878,0.050380812705267425,0.16799372317511585,0.11596964753494904,0.197865041618322
1000.0,310.0,0.00031622776601683794,2.641160107653941,1.5311582239516988,7.783630779641236e-05,0.17021272774076698,0.635244736837118,0.0717071500241328,0.1627931881373263,0.18917523664797875,0.30493494782089675
1000.0,310.0,0.0005623413251903491,2.6237686206875432,1.4037067067084772,6.509550688434195e-05,0.16328120261928789,0.64047581484794,0.09992977544948412,0.15590017469044867,0.29328436635788935,0.4383122638193668
1000.0,310.0,0.001,2.6025084955939235,1.2634941487245333,5.0414650270493236e-05,0.15528224792890866,0.6464410350692764,0.1324270592552604,0.14794626779397416,0.4247261882595394,0.5812896544048299
1000.0,310.0,0.0017782794100389228,2.5801668300866822,1.132580864245745,3.597945867126249e-05,0.14740302960358728,0.6522327798159465,0.1643535933299245,0.1401121365473582,0.5678351934083106,0.7118724382902318
1000.0,310.0,0.0031622776601683794,2.5601244532073224,1.0278189004408749,2.383819288791466e-05,0.14076352213926788,0.6570394864572888,0.1911829578558808,0.1335112475250704,0.7005792904835181,0.8148034356712955
1000.0,310.0,0.005623413251903491,2.5445456385000704,0.9537986259170088,1.4897164457259725e-05,0.13586585947359425,0.6605363337854607,0.21092485106866435,0.12864248595362976,0.8066169844430486,0.8869188110679169
1000.0,310.0,0.01,2.5337364419191926,0.9059257637012303,8.936310232190601e-06,0.1325964092434931,0.6628454579272999,0.22407837239938797,0.12539254242157552,0.8816588364646609,0.9333736043610796
1000.0,310.0,0.01778279410038923,2.5268166522721365,0.8766856047349458,5.221104040993474e-06,0.1305567501095065,0.6642746551134365,0.23227287297180588,0.12336514890421799,0.9303301748376367,0.9616996616433563
1000.0,310.0,0.03162277660168379,2.5226131838109644,0.8594378300114327,3.001814948380306e-06,0.1293376942192043,0.6651249481502517,0.23716662202304106,0.12215345697790454,0.9601363065674975,0.9783969404930715
1000.0,310.0,0.05623413251903491,2.520140871980197,0.8494703247280538,1.7095766866709522e-06,0.12862755388979089,0.6656184167032448,0.2400155347349127,0.1214476221274553,0.9777518958489237,0.988043721050784
1000.0,310.0,0.1,2.5187143317211445,0.8437777311020629,9.683110400679013e-07,0.12822015708904386,0.6659012783415208,0.2416496788543914,0.12104269729724715,0.9879447768267913,0.9935525355633488
1000.0,310.0,0.1778279410038923,2.517900297419505,0.8405484224107468,5.46742241818749e-07,0.12798839485979802,0.6660617827434715,0.24257890802065346,0.12081234482545877,0.9937705612992314,0.9966774390925337
1000.0,310.0,0.31622776601683794,2.5174387233183735,0.8387234684505278,3.081625931644489e-07,0.12785724603572002,0.6661526855282455,0.243104814273324,0.1206819930965921,0.9970769233612402,0.9984433517034762
1000.0,310.0,0.5623413251903491,2.5171779443905513,0.8376943663151108,1.735168203376587e-07,0.12778318190338797,0.6662037349647663,0.24340152433995008,0.1206083815384906,0.9989459102506978,0.9994391489877614
1000.0,310.0,1.0,2.5170309106570907,0.8371147540571862,9.764677998799103e-08,0.1277415016656987,0.6662327785235903,0.2435688159983082,0.120566953320314,1.0,1.0
1000.0,320.0,0.0,2.7260071251698967,2.2983548242837846,0.0001828525313905894,0.20392795545309259,0.5657612189349439,0.0059254622565835195,0.21959582150454934,0.0,0.0
1000.0,320.0,1e-08,2.726004584171338,2.298324950362689,0.00018284928953400746,0.20392667710710694,0.5657629738313452,0.005928737941814254,0.21959421968981532,1.1470806315184902e-05,2.3193291072022106e-05
1000.0,320.0,1.7782794100389228e-08,2.7260026066122616,2.298301700962314,0.00018284681053395695,0.2039257312900681,0.5657644757038042,0.005931288686800551,0.21959302590099994,2.0398116741558674e-05,4.1243407806380954e-05
1000.0,320.0,3.162277660168379e-08,2.7259990900630493,2.298260358885975,0.00018284230882221455,0.2039239451202492,0.5657668569648099,0.005935821417092994,0.21959079077116284,3.627297565785055e-05,7.333994978555311e-05
1000.0,320.0,5.6234132519034905e-08,2.72599283698278,2.2981868469839393,0.00018283439185737485,0.2039208669421865,0.5657713628807324,0.005943884180706828,0.2195869217934917,6.450166642566941e-05,0.00013041148209285986
1000.0,320.0,1e-07,2.7259817182921884,2.2980561408135545,0.00018282036494294366,0.203915449473215,0.5657795293307147,0.005958221931024171,0.219580102512409,0.00011469623254997368,0.00023188452810114657
1000.0,320.0,1.7782794100389227e-07,2.7259619494205807,2.2978237673061264,0.00018279531278498923,0.20390569092111,0.5657936965353532,0.005983709301484299,0.21956784193591405,0.00020394375943760695,0.00041228110914344257
1000.0,320.0,3.162277660168379e-07,2.7259268051704635,2.2974107274443387,0.00018275084980273566,0.20388842196486964,0.5658190962975956,0.006029018019192232,0.2195461313548462,0.0003626114827984033,0.0007329159382687855
1000.0,320.0,5.62341325190349e-07,2.725864341510778,2.296676812149097,0.00018267176648562676,0.20385765654185106,0.5658640195445063,0.006109532841584622,0.2195074668954926,0.0006446427657002764,0.0013025866298145882
1000.0,320.0,1e-06,2.725753366759183,2.2953735525111547,0.0001825313467388116,0.20380306136254545,0.5659439446559833,0.006252540178067845,0.21943884562709484,0.0011457806061144589,0.0023140180981925844
1000.0,320.0,1.778279410038923e-06,2.7255563479767217,2.2930618156829494,0.0001822821721583671,0.2037061811559056,0.566085765757806,0.006506304750503803,0.2193170761740776,0.002035704329012515,0.004107576377399026
1000.0,320.0,3.162277660168379e-06,2.72520701862649,2.288969219253994,0.00018184076868104062,0.20353457761893176,0.5663370779208127,0.006955862568919667,0.21910138194984874,0.003614329733643665,0.007281151839935963
1000.0,320.0,5.623413251903491e-06,2.724589034408031,2.2817488288555134,0.00018106101073572144,0.2032313758911435,0.5667807450390773,0.007749943328657735,0.21872029326538264,0.006409274839980363,0.012874994216646172
1000.0,320.0,1e-05,2.72350015669082,2.2690874793908677,0.0001796908145835672,0.20269861472328157,0.5675604963924153,0.00914534674950859,0.2180506680601586,0.011340959747336992,0.02266829100391157
1000.0,320.0,1.778279410038923e-05,2.721595044022776,2.2471204667145424,0.0001773046147082918,0.20177069218937188,0.568917841789787,0.011575274908823622,0.21688439877849366,0.019991098888272423,0.039612010899934436
1000.0,320.0,3.1622776601683795e-05,2.7183025251755564,2.209705299306837,0.00017321397668413794,0.2001797723298343,0.5712437581528618,0.015740598504136918,0.21488488727720878,0.03500559417649564,0.06833540496783783
1000.0,320.0,5.623413251903491e-05,2.7127309779715985,2.147943904932881,0.00016638687319948727,0.19752403431966273,0.5751227941836913,0.02269153987473465,0.21154723787060267,0.06060016761150967,0.11538542646580137
1000.0,320.0,0.0001,2.703630143656287,2.051109134114418,0.00015548689251213463,0.1932823800389758,0.5813080471749527,0.03378696572821774,0.20621689180194236,0.102914420152119,0.18828631169183174
1000.0,320.0,0.00017782794100389227,2.6895854641163988,1.9109845681607802,0.00013925936869824137,0.18696368259686263,0.5904969508373185,0.050299870170505745,0.19827746228993443,0.1694501199345334,0.2920476476800483
1000.0,320.0,0.00031622776601683794,2.669694557616337,1.7303014051826888,0.00011745268635427916,0.1784645168276027,0.6028044971142298,0.07247840893238587,0.1876005005081333,0.26624765170876197,0.42319404055825016
1000.0,320.0,0.0005623413251903491,2.6446779516338226,1.5294073367396155,9.186108154823589e-05,0.16847681196594277,0.6171808406244216,0.09848708156857787,0.17505726714696201,0.3922528707265477,0.5661640415976724
1000.0,320.0,0.001,2.61749956591887,1.340062021781192,6.619919499808984e-05,0.15844450856956901,0.6315100860857411,0.1245423454356811,0.16246275268597601,0.5345031003879782,0.6989497485104471
1000.0,320.0,0.0017782794100389228,2.5922822909819927,1.1875459958392751,4.4222492382181134e-05,0.1498364552458181,0.6436986629829399,0.14683215032617106,0.1516607569066648,0.6714295298096641,0.8051388173351952
1000.0,320.0,0.0031622776601683794,2.5720936483636003,1.0794108179814217,2.780428033752433e-05,0.14339378389993848,0.6527448073209587,0.163467170854703,0.14357928041858498,0.7844333434894613,0.8803512895854166
1000.0,320.0,0.005623413251903491,2.5577648586430124,1.0093800755855182,1.6746600113337437e-05,0.13904799950479757,0.6588039124267663,0.17466126752822986,0.13812988911448817,0.8664362564287618,0.9291614555756286
1000.0,320.0,0.01,2.548447285523611,0.9665930177209308,9.809078740760547e-06,0.13631848046186468,0.6625902285979334,0.18168003574288372,0.13470803245507743,0.9205517259319649,0.9590635540404977
1000.0,320.0,0.01778279410038923,2.542730400486415,0.9413557544276646,5.6481336363811045e-06,0.1346801776634491,0.6648550702614912,0.18588796294268767,0.13265450715696206,0.9540606751041484,0.9767397722364028
1000.0,320.0,0.03162277660168379,2.539347483210234,0.92677293115373,3.2195215114946033e-06,0.13372355051202575,0.6661749616387496,0.18834341611636357,0.13145553560869913,0.9739981776782901,0.9869690625892703
1000.0,320.0,0.05623413251903491,2.537388535274657,0.9184453313963535,1.824468059562428e-06,0.1331738573241588,0.6669322140423268,0.18975362235058404,0.1307666375331884,0.9855802629757304,0.9928160942094666
1000.0,320.0,0.1,2.5362683845848806,0.9137215647191201,1.0304539038742063e-06,0.13286097061923857,0.6673631081721576,0.1905562303302466,0.13037452083575612,0.9922151644008554,0.9961346563382979
1000.0,320.0,0.1778279410038923,2.5356324888982704,0.9110521764681797,5.808929838155881e-07,0.13268375952329398,0.6676067798486772,0.19101057228343182,0.1301524518498177,0.9959856349401861,0.998010584881355
1000.0,320.0,0.31622776601683794,2.5352729825708407,0.9095469320066261,3.271129764248095e-07,0.1325837692966902,0.6677445688881579,0.1912671185751807,0.1300271381478183,0.9981185414257694,0.9990686040912129
1000.0,320.0,0.5623413251903491,2.5350702074587876,0.9086991589707253,1.84092614944863e-07,0.13252738810139658,0.6678220667084288,0.19141165354967468,0.12995648624412287,0.9993219806990501,0.9996645580383461
1000.0,320.0,1.0,2.5349559850689602,0.9082220056683091,1.035683182595042e-07,0.13249565499404953,0.6678657556115899,0.19149304654990004,0.1299167181301097,1.0,1.0
1000.0,330.0,0.0,2.7844753313460417,3.0016118687528617,0.0003519026419319016,0.2270074999967291,0.4791375312417486,0.0014875081675502762,0.2857523960266632,0.0,0.0
1000.0,330.0,1e-08,2.7844700417524577,3.0015301574909206,0.0003518912997759971,0.22700457080049827,0.4791434360543854,0.0014922833508112813,0.28574766005689844,1.933767580609679e-05,4.414200746512883e-05
1000.0,330.0,1.7782794100389228e-08,2.784465925142691,3.001466567657484,0.00035188270211712836,0.22700243905789366,0.47914834348218216,0.001496000539050356,0.2857441604821361,3.438727345919637e-05,7.849412695264821e-05
