tag,m_GeV,delta_keV,E_star,halfwidth_v250,v_min_248,exo_lo,exo_mid,exo_gap,exo_hi,exo_roi,exo_lomid,exo_he1700,exo_he1000,exo_all,exo_gap_true,exo_hi_true,exo_lomid_true,exo_roi_true,exo_D248,exo_pct248,exo_p16,exo_p50,exo_p84,exo_p95,exo_mode,exo_fwhm,exo_f_hi_of_roi,endo_lomid,endo_gap,endo_hi,endo_roi,endo_he1700,endo_he1000,endo_all,endo_D248,endo_pct248,endo_p16,endo_p50,endo_p84,endo_mode,R_roi,gap_per_hi,lomid_per_hi,he1700_per_hi,D248_per_hi,endo_D248_per_hi,Z5_exo,mu_hi_exo,mu_gap_exo,mu_lomid_exo,mu_he_exo,kappa_exo,Z4_exo,Z5_endo,mu_hi_endo,kappa_endo,Z4_endo,B_exo,B_endo,B_exo_mu3,B_endo_mu3,B_exo_log,B_endo_log,B_exo_noHE,B_endo_noHE,B_exo_bin,B_endo_bin,kappa_f2_one_event,sigmaN_f2_cm2,endo_events_at_exo_coupling_f2fo,endo_gap_at_exo_coupling_f2fo,date_exo,date_endo,B_exo_date,B_endo_date
iso,300.0,200.0,142.0716471252311,118.4861755466109,181.4939507800436,181327341.69360602,104821668.22982495,31794420.919424783,4100507.328077681,322061064.54958194,286149009.923431,1818559.144508781,1646961.8826254616,337397781.2201749,32718121.893004093,3843020.333384606,285487391.11798495,322061064.5496127,14079.290999759643,0.9995640710257637,36.127571522288974,51.45436009078244,78.53715687993689,164.65381086074427,45.5,37.0,0.012732080277423289,802631.6785580865,277569.89055531484,31716.5895532278,1112029.8772528905,7445.186162048013,7157.240169272071,1166195.954064832,98.2090161407412,0.9991447532013046,50.78311556091289,68.38249002607452,154.73405096764944,57.5,289.6154780887609,7.753777368404318,69.78380649732377,0.4434961332848836,0.0034335485522373204,0.003096455751521571,1.902788927368044,0.03364018637307065,0.2608385157684186,2.032969862035706,0.014919292579439665,8.203908365856081e-09,2.5242335409103003,2.092314256705204,0.05787666923792818,1.8248074604868123e-06,2.7143463542286383,0.05595627076777837,0.14269536800829852,0.1865209025592612,0.4756512266943284,1.9357257301305293,2.842347880289579,0.057586455945090875,0.146603201270369,0.2214255097421106,0.6364691037012287,3.10500122515135e-09,9.203977980319885e-47,0.0034528541312751305,0.0008618548502393787,1.0464340385428943,1.3452928335090202,0.05855454640132602,0.1919670559564963
iso,300.0,210.0,149.17522948149264,121.03222597533721,169.32292015849214,133681446.58140016,92520242.03366794,31978500.201436765,4211723.319970336,262409789.56862795,226201688.61506808,1931430.3469430867,1746377.63387534,275380357.42244387,32904241.744764157,3951665.2789081447,225540773.9545749,262409789.56863242,14577.802334287277,0.9994446663067293,38.19239315688954,54.04124021742448,91.05800114975017,171.7340767811832,47.5,37.0,0.016050176050573163,356795.1013457062,203495.47586526562,23882.757209306317,584258.0528684395,5444.767098714587,5261.664980077357,614330.3291133649,74.13564172273782,0.9987707878171183,56.734673273848244,80.19149841559107,166.6631487623312,61.5,449.13337228355874,7.592735270573756,53.70763258415115,0.45858433714888236,0.0034612440625349417,0.003104149201577514,1.99039161623446,0.04062485126993452,0.3084537410990449,1.8894947312953778,0.018629920491394853,9.645660026456973e-09,2.5911181046825615,2.1804112383814935,0.07114010466739758,2.9787224332572726e-06,2.7841614946493825,0.0799321886513312,0.21269535189217553,0.2664406288377707,0.7089845063072517,2.2888269452009173,3.417816878127627,0.08286737079176865,0.21975986153338467,0.3164581235951086,0.9522805853053088,3.810833435916728e-09,1.1296236132446179e-46,0.0022265101230746526,0.0007754873634851397,1.0485788450407938,1.3762187561975083,0.08381520205759571,0.2927153326300412
iso,300.0,220.0,156.2788118377542,123.52580966513798,157.1518895369407,97140873.16115543,80695211.33446032,32044895.568229444,4312520.952283487,214212103.4362765,177836084.49561575,2045831.6897016622,1846836.8323999825,225295422.23298743,32969094.94279718,4050784.288859369,177178552.71313882,214212103.43627703,15044.256984822547,0.9992962664025535,40.33932735512509,56.83803821514733,130.0451358972805,178.0784721479632,49.5,37.0,0.020132013472181645,145907.82952903686,145514.4081627329,17614.724148659912,309099.8502909403,3853.9419857023495,3745.958899519692,326034.4596195185,54.785608266290964,0.9982824788236228,64.43814362513183,129.5866293485837,176.04752785434474,66.5,693.019110926936,7.430664319731971,41.237152575792415,0.47439344929289934,0.0034885064098892295,0.003110216646251535,2.069003910046531,0.048291141553549924,0.3588352625010893,1.7245430232143348,0.02290900121188021,1.1197891462528358e-08,2.6515296717577073,2.2493851485236527,0.08385703369044728,4.760621454116097e-06,2.839277681519121,0.11147407512952204,0.29301385810554453,0.3715802504317402,0.9767128603518066,2.6769159660272397,3.9677440019170613,0.11656988344954985,0.3041520295939717,0.4408173597090309,1.314783707843722,4.668270298262948e-09,1.3837887303667378e-46,0.0014429616503107206,0.0006793005895953975,1.0499750053042953,1.4003512952054846,0.11704499262541132,0.41032233571125537
iso,300.0,230.0,163.38239419401575,125.97004240020999,144.98085891538923,69601917.56000528,69541675.1327044,31993188.274229478,4402145.693922463,175558238.9871332,139143592.69270968,2161969.6192528037,1948384.7829300286,185153876.50717568,32911855.866146367,4139781.247483571,138492375.7680477,175558238.98713326,15484.853698047304,0.9991138259966607,42.56717196633378,59.92083642004364,143.237362196033,183.78720980776245,51.5,37.0,0.02507513016375779,54533.38773631423,100846.67278821491,12636.6441589693,168062.13932106033,2620.1827573830165,2563.0909267452157,177822.72191485178,39.34827759357547,0.9977314782179869,76.07361401608047,145.35264298434504,183.06326431505227,151.5,1044.6031431966517,7.267635034978238,31.608129845590813,0.4911172345425975,0.0035175695614585094,0.003113823345705802,2.139008386712595,0.05645054731472655,0.41026197540820336,1.5452005346418196,0.027723836685624555,1.2823416406381401e-08,2.705351197561535,2.3002424077261336,0.09482603164202018,7.504051744205686e-06,2.8802701893083,0.15128830567303936,0.37229445850048076,0.5042943522434645,1.2409815283330794,3.0933194204780188,4.440004969389525,0.15977873298545178,0.38755162027064094,0.596421183210275,1.6730610473659506,5.69611546441458e-09,1.6884670087457332e-46,0.0009573013507692893,0.000574434292403708,1.0505568312324536,1.4153333693116565,0.15893696301039506,0.5269207703255441
iso,300.0,240.0,170.48597655027731,128.36774326595256,132.8098282938378,49100427.69111501,59264380.951688446,31825331.73884422,4480276.2493714765,144690402.41506094,108364808.64280346,2279040.7610056847,2050334.087902044,153123821.79039437,32735050.395209923,4218175.944483456,107722419.1922133,144690402.4150609,15890.000598263241,0.9988939131048623,44.904684793053555,63.432393227194,152.70355680083463,188.93203083870804,53.5,37.0,0.03096457107444689,18824.23856712156,67176.52471060546,8773.110794373782,94805.56165369909,1689.2431807999342,1663.216254576288,100534.62814883747,27.374935071060154,0.997202752728055,117.53451137635824,153.8243394768938,187.929877972031,152.5,1526.180530880442,7.103430674237753,24.187081914425615,0.508683088754941,0.0035466564367526215,0.0031203225073386472,2.200607423240943,0.06488176422699653,0.4608831142087089,1.3590142729319652,0.033004256230858425,1.4481643679025056e-08,2.752777450009862,2.3386474194868034,0.10399576381422473,1.1853921174792124e-05,2.9109541490403688,0.19934086305230606,0.44601634234309095,0.6644695435076868,1.4867211411007009,3.5272502180275827,4.83938212969867,0.21286854891835794,0.46465977228819516,0.7825849271006982,2.0038356305340996,6.9113084441591765e-09,2.048679730621983e-46,0.000655230478810464,0.0004642776824816751,1.0501428273829734,1.4277125879517771,0.20933637753871076,0.6367831463954402
iso,300.0,250.0,177.58955890653885,130.72147275821334,120.6387976722863,34042618.627462536,49922785.57627816,31541094.24674053,4546160.828587102,120073290.77549925,83965404.20374069,2396813.6135442527,2152444.7216759794,127605758.99635921,32438087.757162824,4285349.876332661,83334582.13540189,120073290.77549925,16258.572052946662,0.99863262483638,47.397388911393655,67.63377597910461,160.35334991378846,193.56460183856942,55.5,37.0,0.03786154938559191,6375.425206354702,42412.37325031607,5830.418458233339,54639.40203766431,1016.1060210454212,1006.4932939775681,57986.690933106525,18.18048660761854,0.9967786359689883,130.04303831872173,158.70348552795633,191.09900456431566,154.5,2197.558653601841,6.9379626977568165,18.469519088667226,0.5272170747837702,0.003576330153282248,0.003118212995834842,2.2545239606968575,0.07335976017573083,0.5089672796156065,1.1733602791243452,0.038676518166687726,1.613663989061519e-08,2.79420504508759,2.3686748199421133,0.11209276725632594,1.9225509808483094e-05,2.9358178317082384,0.2549773183222809,0.5153185828890362,0.8499243944076031,1.71772860926833,3.968962977371586,5.181070621659741,0.2755840752576567,0.5363108613149756,0.9958564733808813,2.319782606236765,8.328246802777293e-09,2.4686946841283557e-46,0.00045505042532584093,0.00035322071192014204,1.0486831136538128,1.456321310497657,0.2673904080893089,0.7504694339567566
iso,300.0,260.0,184.69314126280042,133.03356482090945,108.46776705073489,23152731.937068693,41555104.26445957,31143067.352094643,4599605.531313689,100471751.2990621,64707836.201528266,2514783.213013951,2254239.0856767176,107312544.76529841,32024040.68011766,4340955.095847159,64090993.41679114,100471751.29906209,16590.74678890367,0.9983280290290965,50.0702602832712,73.07242982602882,166.7987367557416,197.73108771181964,57.5,37.0,0.04578008715726076,2326.2293943341438,24834.306607333183,3648.514370657482,30822.295288053105,555.6609520761833,553.1221300791462,32692.553435441423,11.33562094317618,0.9964489919849052,134.81928475784025,161.818960953835,193.33591036861114,156.5,3259.7102311846816,6.7708126577541305,14.06812731244088,0.5467388879097435,0.003606993398880708,0.0031069141550711336,2.301542998718778,0.08167382360882795,0.5529981586978304,0.9950320503073719,0.044654255491227146,1.7756701754704856e-08,2.8301332605855265,2.396548901045958,0.12059482190772217,3.3053130577635723e-05,2.959969154084089,0.31692093124366255,0.591665384964484,1.0564031041455417,1.9722179475618449,4.409149248145998,5.52430158113645,0.3469687470365672,0.6142693799687757,1.2303315672084723,2.676159698736707,9.953046374432362e-09,2.950324751092902e-46,0.00030677573436844064,0.00024717700533965917,1.0462211043125986,1.5267092732709193,0.3315693666655218,0.903301029898686
iso,300.0,270.0,191.79672361906196,135.30615395406787,96.2967364291834,15462207.540086642,34230024.080860116,30633354.676685918,4640866.686618356,84988267.4171244,49692231.62094676,2632208.026439306,2354990.9984427067,91308489.038133,31494570.367251545,4385278.175671996,49092192.55345429,84988267.4171244,16884.784261796976,0.9979830087258509,52.96666617179467,81.52360901234012,172.28270668909065,201.42908578181738,59.5,36.0,0.05460596889028074,842.968270681467,12964.877669426915,2090.8539492455056,15906.250116301237,266.7339243354138,266.35062958499947,16850.670828091428,6.444101693809869,0.9961046239804433,138.2213281149693,164.72581746021623,195.542800967101,160.5,5343.073747471486,6.600783160829689,10.707532660705628,0.5671802713120613,0.0036382825454743567,0.0030820429595932574,2.3422255331792523,0.08960927375215422,0.5914913852373974,0.8309219991992602,0.050824612198823595,1.9308736881095262e-08,2.8609772481937235,2.429264665722696,0.13199402586310152,6.312924243739367e-05,2.989629037491559,0.3830916185396532,0.6996618234288536,1.276972061798822,2.332206059086242,4.837173042058472,5.962700836833846,0.4250683169916198,0.7240891625990843,1.4773258375053673,3.1940829676430935,1.1766329993432818e-08,3.4878260688433145e-46,0.00018715818782647948,0.00015254902898296529,1.0428450590168865,1.6684056261986069,0.3995052015448592,1.1673197226450758
iso,300.0,280.0,198.9003059753235,137.5411982888208,84.12570580763197,10096267.605782915,27899752.14869201,30019675.735331975,4669079.818490905,72707122.05958243,37996019.75447492,2748813.4509412637,2454507.497782465,78639447.41563231,30858545.866255466,4417362.510668038,37414549.65519266,72707122.05958244,17138.690906748452,0.997600244072363,56.16302626573578,117.26840671424755,176.9956618955208,204.7061137673811,60.5,36.0,0.06421764039380712,229.44841558129818,5619.1310191309385,1041.3304061638503,6893.662556372561,105.8316658647917,105.80764774938278,7292.882514138041,3.1866374041193852,0.9955808719123628,142.5194162353654,168.55943840019086,198.40728904744608,164.5,10546.9511257657,6.429462956800479,8.137796146469741,0.5887270206979903,0.003670678500477607,0.003060159758379299,2.3775252698840585,0.09705882883334092,0.6240361446144037,0.684005738183877,0.057141155131489,2.0787571128889234e-08,2.887418355612772,2.4765990500720694,0.14996746437291952,0.00014401525537450078,3.031126817034967,0.4517840631517852,0.8908720999275233,1.5059468771716746,2.9695733875916184,5.248269830887863,6.671479388838703,0.5082477181613209,0.9189218984144232,1.7295603537475877,4.102851365392121,1.3753810791472596e-08,4.076963662519305e-46,9.481413046060749e-05,7.728446484962151e-05,1.0386800617215688,1.9289239514414422,0.4692590985993174,1.7184245312211335
iso,300.0,290.0,206.00388833158507,139.74049933933802,71.95467518608048,6441942.479812454,22510256.415238682,29303149.66534688,4684547.788233017,62962730.43623776,28952198.895051137,2864748.088340984,2552947.656441804,68612248.43321422,30115443.15066467,4437548.939904433,28392668.43466241,62962730.43623776,17350.189517080864,0.9971867741597485,59.72563417240528,132.54960319407652,181.04289970283236,207.5825611768243,62.5,35.0,0.07440191611412167,30.972257134478305,1811.6898623425886,417.0312745327844,2261.1982106019636,31.899092668395014,31.89878065390168,2389.2781840867306,1.248879829669588,0.9947554534423727,148.9136191347402,173.9564792773575,202.39259944134014,170.5,27844.852406581453,6.25527820186884,6.180361521292482,0.6115314044904961,0.0037037063770941382,0.002994691060205867,2.408232934994858,0.10396931706343047,0.6503570026900668,0.5564638590529831,0.06358050248771735,2.2194098931937053e-08,2.910113023359123,2.5411236889019464,0.18113909971553954,0.00043435375420818593,3.0917260159141446,0.5214351703987464,1.261803912462454,1.7381172346470797,4.206004450001148,5.639003666668503,7.8063913195492765,0.5949373803944609,1.2977914196294675,1.980910462520652,5.9499090161340344,1.5882411596058374e-08,4.707932654595749e-46,3.591328068105107e-05,2.8774004078131326e-05,1.0340389787640287,2.3794990439772286,0.539184291090767,3.002461203391136
iso,300.0,300.0,213.10747068784661,141.905718998532,59.78364456452906,3994987.6906793993,17997943.88219138,28491581.31970361,4687258.724508404,55195052.651308015,21992931.572870776,2978839.2518845643,2649206.375431154,60642298.66099922,29274897.195817452,4446013.388866992,21456692.403424837,55195052.65130801,17520.348401302104,0.9967499944444979,63.813440700403696,140.87856436561134,184.51433431828406,210.10262543225167,64.5,34.0,0.08492171851198198,0.9329635725486027,352.1372711269746,114.34897581337603,467.84531321943393,6.026604900086079,6.026604684232157,493.7769366787251,0.3372241378724441,0.9932195856382978,158.26981968987704,181.52448660073472,207.732561138204,178.5,117977.14135787405,6.078516888928887,4.692066912772642,0.6355184185393954,0.003737866721479008,0.002949078778132765,2.435198263953842,0.11034297924677129,0.670721662926229,0.44835993195514234,0.07012499566783342,2.3541047279898974e-08,2.9296911682642897,2.639783290590961,0.23912353191325442,0.0020911733595543303,3.178973556584769,0.5910893508195699,2.1435379551377105,1.9702978359368732,7.144612204783193,6.009820208654594,10.006885316782872,0.6841745828114922,2.198937142889893,2.2273212075091946,10.290571924680272,1.811756583180471e-08,5.3704866723457805e-46,8.476218261354389e-06,6.379870191475026e-06,1.0292086101767297,3.0717510199011326,0.608354249247275,6.58441489989105
iso,300.0,310.0,220.21105304410818,144.03839423352764,47.612613942977575,2410989.2891114126,14269900.899393003,27592869.379374113,4677149.543829097,48974587.7651368,16680890.188504416,3090818.8700346565,2743013.8072840474,54281937.064561,28345048.285455417,4442425.534165741,16169319.107267492,48974587.76513679,17646.623971046905,0.9962999589994717,68.62182959588718,146.83289899492436,187.48537275099645,212.2884679281633,156.5,75.0,0.09550156024301622,0.0008978206557298066,24.27604641901963,13.965758965849783,38.298984390178354,0.4508552969583523,0.4508552969580614,40.38240751553565,0.03569224505952585,0.9913770407835797,170.7161799542289,191.7266376243758,214.67683272722346,189.5,1278743.772059297,5.8995054831589435,3.5664650086958893,0.6608338777862252,0.0037729441416576846,0.0025556967685611246,2.459052335642849,0.11620275991539682,0.6855388192790859,0.35889904481376367,0.07679072044435341,2.484478181133027e-08,2.9466777826365735,2.7344905912692234,0.35775254701566167,0.02561640565976167,3.302243579845182,0.6600133112919586,4.125645002498221,2.2000443703091332,13.71487808518741,6.361227983141644,12.84415033950908,0.7752496934274353,4.223066601922443,2.4660613950597807,22.89564673388037,2.0418752778392206e-08,6.052614389830287e-46,7.82017493926554e-07,4.956865902667353e-07,1.0245668156737147,4.043013833163712,0.6762277366526662,16.680039815823047
iso,300.0,320.0,227.31463540036972,146.13994985032647,35.44158332142616,1398345.7726980306,11228564.249955665,26610743.46366979,4654228.894148968,43915909.57240055,12626910.022653695,3200611.1718110344,2834358.5524800257,49129584.32715865,27328644.128939617,4426946.893360109,12142213.58342437,43915909.57240054,17729.553181779338,0.9958418937603826,74.76159469518811,151.43648607806838,190.04398977745694,214.1983420470824,157.5,76.0,0.10598047357930555,2.039160466866713e-11,0.13227864753263352,0.22256052360295986,0.35545129494093247,0.0014119881540402273,0.0014119881540402273,0.37191760779960115,0.00047271411843281754,0.9893565128893437,188.88215879096333,205.0355209741634,222.79941898486345,203.5,123549724.52610792,5.717540771817927,2.712997213894557,0.6876780761330111,0.0038093427686953524,0.002123980078677937,2.480554918320792,0.12164106533671139,0.6954877505900158,0.2857902805922728,0.0836498937895196,2.6135600139828022e-08,2.9616600343469988,2.863426504839584,0.6208954405497032,2.789782439842561,3.464202559735911,0.7285088362854877,10.244457995106439,2.428362785139375,32.36992347263321,6.698228495789698,18.303235157624403,0.8687716707515488,10.325899552913029,2.697991109853546,68.54559994740066,2.2770791035339534e-08,6.749815671119893e-46,8.093907160340814e-09,3.0120894414029294e-09,1.0203280355664188,5.4973511897870155,0.7433179898199495,56.31738334812148
iso,300.0,330.0,234.4182177566313,148.2117096289586,23.270552699874667,781395.3429956703,8780455.24939811,25557200.78480983,4618538.49868172,39761916.93637891,9561850.59239378,3307179.942523045,2922262.0606697663,44916351.55040409,26239273.416106857,4399380.650781202,9104881.415299008,39761916.9363789,17768.83541525624,0.9953831986436782,84.18416413904282,155.10417207795788,192.23987314978277,215.8624041986492,158.5,75.0,0.11615482488109456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,5.533612157201825,2.070319559991335,0.716066336454058,0.003847285330701051,,2.500167051211242,0.12670755534889003,0.701150468687941,0.22717356278566783,0.09073101495972948,2.743455649120527e-08,2.9749974581142666,,,,,0.7966062761669125,,2.655354246568444,,7.0235167586294445,,0.9650263151829185,,2.9229948611137297,,2.5149692898359274e-08,7.45497997789109e-46,0.0,0.0,1.0167840411731155,,0.8099765487048601,
iso,300.0,340.0,241.52180011289286,150.25490607637923,11.099522078323249,414730.9571270486,6825460.4757969715,24444895.15880853,4570290.181068658,36279951.6346701,7240191.43292402,3410898.448576963,3007106.210775233,41400285.36399127,25089032.538602944,4360099.491194777,6812199.434225449,36279951.6346701,17765.650777244176,0.9949251893526455,113.42267986820795,158.11137107849993,194.1483734879134,217.32493403395833,159.5,75.0,0.12597288516507185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,5.348652752962099,1.584186374623387,0.7463198863620958,0.003887204110328523,,2.5183598275358396,0.13147686655183538,0.703224104233305,0.18037382325326923,0.09812380010421022,2.8767728381109606e-08,2.9870461915750046,,,,,0.8648589504544063,,2.8828631498554493,,7.341574656849894,,1.065137297512344,,3.1426725827310613,,2.75634325555267e-08,8.170471053219439e-46,0.0,0.0,1.014011555514577,,0.876976969650977,
iso,300.0,350.0,248.6253824691544,152.2706890012137,1.0715085432282376,208952.74693080856,5292941.214893594,23276942.90469616,4509825.660223491,33313431.802989613,5501893.961824403,3510760.796514893,3087991.6763456445,38417233.60015654,23881915.909730896,4309200.465975076,5103495.416118537,33313431.802989606,17719.620488576253,0.994469979976782,123.44961472770552,160.60534250270706,195.81714567124388,218.62194953398435,160.5,76.0,0.13537559525220605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,5.161384199393339,1.2199793021603742,0.7784692937200841,0.0039291142992206336,,2.535508991181509,0.13603024659422538,0.7021043654110145,0.14371623788082133,0.10589536999077552,3.016308319720816e-08,2.9981226645049213,,,,,0.9340143843442277,,3.1133812403507406,,7.656682432490455,,1.170566983437955,,3.3595385044968893,,3.001792207761249e-08,8.898041378513025e-46,0.0,0.0,1.0121626379645727,,0.9453744631547099,
iso,300.0,360.0,255.72896482541597,154.26013307976612,13.242539164779657,98482.71702972759,4092836.249522857,22067431.151202768,4436964.235210071,30720628.0439112,4191318.9665525844,3606865.104733908,3165042.960637614,35819658.37833423,22632300.895999704,4246485.30269396,3822857.8376280637,30720628.043911193,17630.44755188243,0.994013456306635,128.691812132383,162.7265561260493,197.30222134880844,219.79554884989835,161.5,76.0,0.14442947679546134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.973542715554021,0.9446366354030671,0.8129128191097845,0.003973538351283939,,2.5518883864953184,0.14041429541100797,0.6983564961010691,0.11486666224388761,0.11414458072587658,3.164647898144709e-08,3.0084170995179953,,,,,1.0046484053409377,,3.348827934553007,,7.972341434484863,,1.2828283531825728,,3.5749457112194287,,3.2551417847663406e-08,9.649031075132085e-46,0.0,0.0,1.0111679202524866,,1.0158682386135731,
iso,300.0,370.0,262.8325471816775,156.2242445546464,25.413569786331145,43304.31088845733,3166520.7381715137,20831501.35755805,4352725.698353853,28419055.806279663,3209825.049059971,3698299.0988659933,3237450.0608601156,33520693.108196598,21355819.522634204,4172701.959263809,2871427.0014936486,28419055.80627966,17497.16392030703,0.9935551825966917,132.29440368416476,164.56139400051003,198.64077794798303,220.8638037847399,162.5,76.0,0.15316222073050176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.7858520846917285,0.7374287449985389,0.8496513116516036,0.004019817726378724,,2.567595703997698,0.14466368771885602,0.6923390114484803,0.09238415401607208,0.12291369201868399,3.323519508099627e-08,3.0180701704201693,,,,,1.0769899671153393,,3.5899663982350796,,8.289332970677952,,1.4030271738449969,,3.7899616959072473,,3.5187657423123586e-08,1.0430476531798551e-45,0.0,0.0,1.0110041949878226,,1.0888413747134051,
iso,300.0,380.0,269.93612953793905,158.16396718454163,37.58460040788256,17492.89583223536,2453521.3541571815,19573774.212213475,4256873.347762498,26326703.31444208,2471014.249989417,3785541.787108461,3305659.8724087393,31435417.437214583,20057490.21462835,4087902.5945737483,2162118.170294211,26326703.31444208,17321.514516940053,0.993087747716795,135.027177955545,166.1876904787916,199.87499511886884,221.85813168469898,163.5,76.0,0.16169412846413242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.598157523878849,0.5804763374715468,0.8892775231610358,0.004069069737779397,,2.582898240141662,0.14882167295079685,0.6843054951949439,0.07481154005765074,0.13234376871436634,3.496032434909548e-08,3.0272225805297954,,,,,1.1519187201174717,,3.8397287791537162,,8.612321520855195,,1.5336470736070555,,4.006287864573648,,3.798424694714543e-08,1.1259453608863494e-45,0.0,0.0,1.0115889397331232,,1.1652682367423695,
iso,300.0,390.0,277.03971189420065,160.08018754497874,49.755631029434056,6490.018946788687,1906878.5011331069,18307850.243108854,4151264.429402728,24397508.71273794,1913368.5200798956,3867664.416284807,3368830.3845959413,29514859.00021346,18751051.893847156,3993717.894969034,1633500.7025925508,24397508.712737933,17103.327649210703,0.9926073266985675,137.2315517441202,167.66443744992793,201.0337026697275,222.79890770730313,164.5,76.0,0.1701511608533765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.410186475580148,0.46091222388239567,0.93168346224605,0.004120028473269644,,2.5978311599589823,0.15293656792232738,0.674478783472693,0.06104462892706215,0.14248847110590215,3.684096027203245e-08,3.0360120655514065,,,,,1.2298716837478763,,4.099571776818206,,8.941749849999466,,1.6766459152577675,,4.2262058715141935,,4.098779149028032e-08,1.2149777181491906e-45,0.0,0.0,1.0128224452914414,,1.2456416461282263,
iso,300.0,400.0,284.1432942504622,161.97373976456296,61.92666165098547,2196.2069833020414,1491267.2318136906,17045248.067553014,4035303.1434736913,22598971.827992868,1493463.4387969926,3944655.1734190173,3427058.8630343014,27725180.3058398,17448083.667701226,3889606.077796465,1242035.8532551804,22598971.827992868,16844.094048374296,0.9921088513474183,139.071976900637,169.02917395723156,202.13150514617604,223.698064148143,165.5,76.0,0.1785613599675029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.224031618323483,0.37009944128048367,0.9775362675784893,0.004174183066175909,,2.612453302088334,0.15696714880624954,0.6630341995956852,0.05030893122685731,0.15344108077649848,3.8898477567940096e-08,3.044374794464559,,,,,1.3106920881909647,,4.368972784024519,,9.278596913579143,,1.8336426183362815,,4.447206594059009,,4.424980072594812e-08,1.3116715968294578e-45,0.0,0.0,1.014625014290672,,1.3298609787114284,
iso,300.0,410.0,291.24687660672373,163.84540976848015,74.09769227253696,672.1786577246828,1172203.7771632674,15795104.371918503,3909973.922259881,20902789.872717876,1172875.9558209921,4016260.9883912313,3480080.385678897,26036639.420117505,16159419.79910707,3775898.836921392,948256.0894004493,20902789.87271787,16545.737254473268,0.9915852897450269,140.67521095539024,170.31682308998896,203.1923061199045,224.57256083819365,166.5,76.0,0.18705512259696694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,4.039695580063938,0.29997027579741375,1.027183574173282,0.004231674579791107,,2.626829396640325,0.16092628336602746,0.650093195629858,0.041804505989375774,0.16530083492633849,4.115789173167056e-08,3.0523638671518363,,,,,1.394701913997307,,4.649005010156231,,9.624237102165358,,2.0073482521569614,,4.669677138737908,,4.784050387958932e-08,1.418108761788605e-45,0.0,0.0,1.0168998801868994,,1.4182722092403006,
iso,300.0,420.0,298.3504589629853,165.69593909050388,86.26872289408838,185.58634712988356,925566.2800246613,14561438.146940306,3775898.7721760226,19287752.540446006,925751.8663717912,4082196.0992756,3527651.147367896,24426825.823190145,14888056.41206126,3653522.1349178725,727027.58563034,19287752.540446006,16207.58334439472,0.9910281115530092,142.12366055948934,171.56067462786237,204.23610503292596,225.43884873820159,168.5,76.0,0.1957666536968495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.856416452220899,0.24517391016769427,1.0811190515372477,0.00429237760922664,,2.641004541541678,0.1648315395402675,0.6356590609279872,0.034997132396929816,0.17820251769119835,4.365359070398921e-08,3.0600367265451105,,,,,1.4822572370819906,,4.940855292480068,,9.979785495709676,,2.201283632965255,,4.894363651960992,,5.184637234965667e-08,1.536852435355949e-45,0.0,0.0,1.0195759269160352,,1.5112737964258718,
iso,300.0,430.0,305.4540413192468,167.52602830595245,98.43975351563988,46.47646233118723,734941.2314347426,13363248.211947769,3634243.7322984193,17756918.930901412,734987.7078970737,4142290.6128926016,3569716.6599262995,22898728.49071662,13654095.036975171,3523478.5941783353,560306.5337668124,17756918.930901412,15832.276577232582,0.9904368949031317,143.46483085500932,172.77268671238699,205.26050495372994,226.2942828268553,169.5,77.0,0.20466634704143072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,inf,3.6770368737752204,0.20223951997634526,1.1397943886038915,0.004356415734180743,,2.6547975957994097,0.16858997311283852,0.6199115476846802,0.02952675083365325,0.1921579053288943,4.638928633611937e-08,3.067234577455232,,,,,1.571811021797892,,5.239366770460172,,10.34043816918156,,2.4161258648180417,,5.115480503038631,,5.6316076223097113e-08,1.669345317150838e-45,0.0,0.0,1.022570311253285,,1.6072872857912142,
