edge,A,B,hellinger,KL_pq,KL_qp,N_rej_q_if_p,N_rej_p_if_q,N_simple,KL_pq_w1e3,KL_qp_w1e3,N_rej_B_if_A_w1e3,N_rej_A_if_B_w1e3,N_toy_rej_B_if_A,N_toy_rej_A_if_B,N3_max_gauss,N3_min_gauss
EXT,O1s,inelO4_300_sun,0.9741182353159742,7.1291294105008145,4.893751458753337,0.03922416586274933,0.12836128933086582,0.7485726672228369,9.503618926065151,6.036981765487313,0.049854847089685975,0.0611498554579439,1.0,1.0,0.12836128933086582,0.03922416586274933
EXT,O1s,inelO4_350_sun,0.988313056809881,7.148706551331504,5.4748299823067414,0.036889248363252664,0.09787484648879112,0.7129539314135529,9.526480636099041,7.215921653097822,0.028397142744317164,0.03787682616702519,1.0,1.0,0.09787484648879112,0.036889248363252664
EXT,inel300,inel350,0.433613064218449,1.0541407969915675,0.6377326164152256,2.3765613486896866,10.352278589497304,5.319546916856743,1.1620812288047702,0.6499026126915644,2.07205116116003,11.389846649096876,4.0,8.0,10.352278589497304,2.3765613486896866
EXT,inel300,inel366,0.6309671121424575,2.645468799326836,1.3477896641590053,0.537921199141527,4.15016420576684,2.253798516248211,3.1340615312407745,1.3722811363360754,0.4095153335254366,4.833012269261044,2.0,4.0,4.15016420576684,0.537921199141527
EXT,inel300,inel380,0.751856289457802,4.2980394458485405,1.8422453653013822,0.1075525296923281,2.085157594250633,1.4657300559832702,5.5160210652522,1.8756384091048153,0.060723451810143526,2.3576773703705447,1.0,3.0,2.085157594250633,0.1075525296923281
EXT,inel300,inelO4_300_sun,0.29572710089160464,0.3042544207763077,0.423454492591299,18.965822974082265,7.058647666780401,12.367582469686742,0.3087989795029491,0.4332133730021696,18.791841381194256,6.829626246150793,15.0,12.0,18.965822974082265,7.058647666780401
EXT,inel300,inelO4_350_sun,0.6486557811306918,2.8694395025582655,1.470133223005216,0.6152107532309791,3.8280221477658376,2.073936898668146,3.4719057702078655,1.501549345625357,0.46425134668388357,4.472743156209262,2.0,3.0,3.8280221477658376,0.6152107532309791
EXT,inel350,inel366,0.26369107678212317,0.35229041528594807,0.22606209464883126,7.298737305051808,27.864493087570384,15.561443661781512,0.37028781396106536,0.22996180947698572,6.76435252253499,28.517413047115816,12.0,20.0,27.864493087570384,7.298737305051808
EXT,inel350,inel380,0.4526300059144386,1.474348939668289,0.5510869542635692,0.5224011540753416,12.543642276935705,4.443487955833959,1.7107069383818336,0.5610352919172906,0.3809703389985572,13.448473080092784,3.0,10.0,12.543642276935705,0.5224011540753416
EXT,inel350,inelO4_300_sun,0.3050001532955805,0.3045858583811925,0.48819388149504395,22.932271207070137,5.767270179234912,11.352459639552622,0.31080834366199767,0.557076120047909,26.229416224663858,4.7715723349803785,20.0,10.0,22.932271207070137,5.767270179234912
EXT,inel350,inelO4_350_sun,0.3362257918083282,0.518135075440338,0.44773628048096054,8.422784703415985,12.924871672822881,9.31801108380042,0.5496857581890985,0.45593346366024007,7.852025752073733,13.736071195250883,10.0,12.0,12.924871672822881,8.422784703415985
EXT,inel366,inel380,0.21378566082559197,0.262630121540464,0.12790002564126807,6.133542850790989,56.632433664199716,23.0455960057083,0.2866985871984592,0.13120896883267288,5.197065733067808,57.85480731483272,20.0,40.0,56.632433664199716,6.133542850790989
EXT,inel366,inelO4_300_sun,0.4692628992821287,0.7530896148037851,1.2373953431289342,8.908717756215076,2.02509350544448,4.521511184564405,0.7666996744923256,1.4809224263698377,10.842436309213628,1.5625467457899762,6.0,4.0,8.908717756215076,2.02509350544448
EXT,inel366,inelO4_350_sun,0.2577812333388532,0.2307648173152695,0.31495752455090026,24.34663935745118,9.55201907579407,16.491903133786515,0.2337908032926034,0.3198319971158907,24.05171073210398,9.368527119050253,20.0,15.0,24.34663935745118,9.55201907579407
EXT,inel380,inelO4_300_sun,0.6162360351917008,1.2099415802081106,2.458851922404079,4.485584468185412,0.47860434590214024,2.4531225302247126,1.231531945033904,3.0545108933268823,5.3832538721404335,0.3263484653537075,5.0,2.0,4.485584468185412,0.47860434590214024
EXT,inel380,inelO4_350_sun,0.38309795220802045,0.47304524560059585,0.7810166562112033,12.1913426251443,2.599393222720739,7.17667922691639,0.4804667721991526,0.808297886797479,12.172368467190207,2.444984717076188,10.0,6.0,12.1913426251443,2.599393222720739
EXT,inelO4_300_sun,inelO4_350_sun,0.3966761365737765,1.0783834698052042,0.4301806898394279,1.222537774404747,18.04533371686616,5.965937837287679,1.3674709978542439,0.4395390228998624,0.8018388766179817,20.232561057666345,4.0,12.0,18.04533371686616,1.222537774404747
