rho,N_lo_O1O6,f_hi_O1,N_lo_O4O6_p,f_hi_O4_incoh_p,R_hi_ratio_p,N_lo_O4O6_m,f_hi_O4_incoh_m,R_hi_ratio_m
1.29510849805724e-06,0.44867910834275815,7.103583493634688e-06,0.42866314268748684,6.669767456263569e-10,1.0000401940084211,0.4284495627062407,6.67030363829525e-10,0.999959807325586
1.307098011852839e-06,0.449053404733379,7.2357146913042035e-06,0.4286641315612717,6.793827767870099e-10,1.000040566112141,0.42844857435564276,6.794378979356457e-10,0.99995943524668
1.3191985190063462e-06,0.449434663225017,7.370303595670168e-06,0.42866512959203534,6.920195626482961e-10,1.0000409416607403,0.4284475768577982,6.920762288707248e-10,0.9999590597233555
1.3314110470427923e-06,0.4498230133143241,7.507395920632463e-06,0.42866613686459404,7.048913952277252e-10,1.0000413206861125,0.4284465701280709,7.049496498331494e-10,0.999958680723729
1.3437366329995504e-06,0.4502185869065469,7.647038230354212e-06,0.4286671534645506,7.180026463720816e-10,1.0000417032204458,0.428445554081043,7.180625338836836e-10,0.9999582982156197
1.3561763235144124e-06,0.4506215183603225,7.789277955075612e-06,0.42866817947830055,7.313577692421699e-10,1.0000420892962272,0.4284445286305065,7.314193354311394e-10,0.9999579121665501
1.3687311749144575e-06,0.4510319445333098,7.934163407221579e-06,0.42866921499304084,7.449612998251511e-10,1.000042478946244,0.4284434936894559,7.450245917456671e-10,0.9999575225437421
1.381402253305743e-06,0.4514500048286642,8.081743797808912e-06,0.42867026009677595,7.588178584750022e-10,1.000042872203587,0.42844244917008156,7.588829245001966e-10,0.9999571293141142
1.3941906346638496e-06,0.45187584124238284,8.232069253158895e-06,0.4286713148783262,7.729321514816534e-10,1.0000432691016536,0.4284413949837617,7.729990413405814e-10,0.999956732444278
1.4070974049252414e-06,0.45230959841152574,8.38519083192035e-06,0.42867237942733516,7.873089726692798e-10,1.0000436696741501,0.42844033104105483,7.873777374849272e-10,0.999956331900537
1.4201236600794693e-06,0.4527514236633348,8.541160542409257e-06,0.4286734538342771,8.019532050243169e-10,1.0000440739550955,0.42843925725169285,8.02023897352673e-10,0.9999559276488819
1.4332705062622567e-06,0.45320146706526804,8.700031360271164e-06,0.42867453819046497,8.16869822353784e-10,1.000044481978823,0.4284381735245722,8.169424962240089e-10,0.9999555196549895
1.4465390598494177e-06,0.4536598814759615,8.86185724647167e-06,0.42867563258805763,8.32063890974417e-10,1.0000448937799844,0.42843707976774803,8.321386019301358e-10,0.9999551078842182
1.4599304475516478e-06,0.45412682259713977,9.02669316562151e-06,0.4286767371200687,8.475405714332166e-10,1.0000453093935522,0.4284359758884241,8.476173765749703e-10,0.999954692301606
1.4734458065102157e-06,0.4546024490264941,9.194595104642669e-06,0.4286778518803734,8.633051202600243e-10,1.0000457288548221,0.4284348617929471,8.633840782889115e-10,0.9999542728718673
1.4870862843935172e-06,0.45508692231154,9.365620091781343e-06,0.4286789769637172,8.793628917526623e-10,1.0000461521994173,0.4284337373867972,8.794440630152026e-10,0.99995384955939
1.5008530394945204e-06,0.45558040700447816,9.539826215974385e-06,0.4286801124657242,8.957193397952704e-10,1.0000465794632902,0.4284326025745807,8.958027863295269e-10,0.9999534223282323
1.5147472408291416e-06,0.4560830707180772,9.717272646576249e-06,0.4286812584829039,9.12380019710493e-10,1.0000470106827266,0.42843145726002196,9.124658052934877e-10,0.9999529911421192
1.5287700682355045e-06,0.4565950841825921,9.898019653452423e-06,0.42868241511266086,9.293505901460796e-10,1.0000474458943485,0.4284303013459553,9.29438780342537e-10,0.9999525559644409
1.5429227124741173e-06,0.4571166213037439,1.0082128627446465e-05,0.4286835824533027,9.46636814996571e-10,1.0000478851351162,0.42842913473431615,9.467274772090275e-10,0.9999521167582482
1.5572063753290063e-06,0.457647859221776,1.0269662101228024e-05,0.4286847606040477,9.642445653607578e-10,1.000048328442333,0.42842795732613376,9.643377688810773e-10,0.9999516734862496
1.5716222697097572e-06,0.45818897837160916,1.0460683770528122e-05,0.4286859496650342,9.821798215355068e-10,1.0000487758536467,0.4284267690215219,9.822756375978399e-10,0.9999512261108091
1.5861716197544997e-06,0.45874016254411576,1.0655258515769313e-05,0.428687149737329,1.00044867504667e-09,1.0000492274070543,0.42842556971967116,1.0005471768818956e-09,0.9999507745939418
1.6008556609338772e-06,0.45930159894853073,1.0853452424098447e-05,0.428688360922935,1.0190573307177956e-09,1.0000496831409047,0.42842435931884,1.0191585936094923e-09,0.9999503188973118
1.6156756401559464e-06,0.4598734782760274,1.1055332811828703e-05,0.4286895833248012,1.038012108777278e-09,1.0000501430939017,0.4284231377163464,1.0381162101192617e-09,0.9999498589822268
1.6306328158720514e-06,0.46045599476447074,1.126096824729894e-05,0.4286908170468307,1.0573194470046945e-09,1.000050607305107,0.4284219048085581,1.0574264663601676e-09,0.9999493948096391
1.6457284581837044e-06,0.4610493462643783,1.1470428574158486e-05,0.4286920621938895,1.0769859029170913e-09,1.0000510758139451,0.42842066049088606,1.0770959220794543e-09,0.9999489263401369
1.6609638489504288e-06,0.4616537343061062,1.1683784935084493e-05,0.4286933188718164,1.097018155995897e-09,1.0000515486602042,0.42841940465777334,1.097131259051261e-09,0.9999484535339451
1.6763402818985989e-06,0.46226936416828246,1.1901109795940289e-05,0.4286945871874305,1.1174230099552469e-09,1.0000520258840422,0.4284181372026874,1.1175392833466987e-09,0.9999479763509201
1.6918590627313172e-06,0.46289644494751836,1.2122476970383329e-05,0.4286958672485416,1.138207395052527e-09,1.0000525075259878,0.42841685801811086,1.1383269276461973e-09,0.9999474947505471
1.707521509239281e-06,0.4635351896294092,1.234796164493032e-05,0.4286971591639591,1.1593783704418581e-09,1.0000529936269449,0.42841556699553246,1.1595012535948405e-09,0.9999470086919349
1.7233289514126715e-06,0.46418581516085905,1.2577640404488332e-05,0.42869846304350046,1.1809431265713344e-09,1.0000534842281974,0.4284142640254374,1.1810694542015084e-09,0.9999465181338155
1.7392827315541126e-06,0.46484854252375085,1.281159125836112e-05,0.4286997789980019,1.2029089876248962e-09,1.00005397937141,0.4284129489972992,1.203038856282707e-09,0.9999460230345377
1.7553842043926403e-06,0.46552359680998406,1.3049893666738479e-05,0.4287011071393262,1.2252834140095608e-09,1.0000544790986343,0.4284116217995686,1.2254169229518114e-09,0.9999455233520661
1.771634737198747e-06,0.4662112072979078,1.3292628567678393e-05,0.42870244758037435,1.2480740048889408e-09,1.0000549834523105,0.4284102823196658,1.2482112561546532e-09,0.999945019043975
1.7880357099004703e-06,0.4669116075301779,1.3539878404590587e-05,0.4287038004350934,1.2712885007638448e-09,1.000055492475272,0.4284089304439704,1.2714295992522464e-09,0.9999445100674463
1.8045885152005924e-06,0.46762503539305683,1.3791727154231599e-05,0.4287051658184866,1.2949347861009227e-09,1.000056006210749,0.42840756605781133,1.2950798396516198e-09,0.9999439963792657
1.8212945586948925e-06,0.4683517331971932,1.4048260355219892e-05,0.4287065438466239,1.3190208920101489e-09,1.0000565247023716,0.4284061890454576,1.319170011485546e-09,0.9999434779358194
1.8381552589914916e-06,0.469091947759898,1.4309565137081073e-05,0.4287079346366509,1.3435549989720944e-09,1.0000570479941744,0.42840479929010833,1.3437082983421261e-09,0.9999429546930891
1.8551720478313385e-06,0.4698459304889557,1.4575730249833727e-05,0.4287093383067999,1.3685454396159729e-09,1.0000575761305988,0.42840339667388316,1.3687030360452085e-09,0.9999424266066497
1.8723463702097752e-06,0.47061393746798924,1.4846846094124745e-05,0.4287107549763984,1.3940007015492915e-09,1.000058109156499,0.4284019810778119,1.3941627154864836e-09,0.9999418936316643
1.8896796844992299e-06,0.4713962295434145,1.5123004751924957e-05,0.42871218476588097,1.4199294302401334e-09,1.000058647117144,0.42840055238182523,1.4200959855102742e-09,0.9999413557228815
1.9071734625730769e-06,0.4721930724130116,1.5404300017795977e-05,0.42871362779679917,1.4463404319530822e-09,1.000059190058221,0.4283991104647429,1.44651165585204e-09,0.9999408128346312
1.924829189930612e-06,0.47300473671614085,1.569082743073784e-05,0.42871508419183046,1.4732426767397008e-09,1.0000597380258416,0.4283976552042655,1.4734187001315129e-09,0.9999402649208199
1.942648365823182e-06,0.47383149812563824,1.5982684306628707e-05,0.42871655407479053,1.500645301484618e-09,1.0000602910665437,0.42839618647696287,1.5008262589015068e-09,0.9999397119349279
1.9606325033815208e-06,0.47467363744141866,1.6279969771268264e-05,0.4287180375706432,1.5285576130083184e-09,1.0000608492272962,0.42839470415826375,1.5287436427535127e-09,0.9999391538300054
1.9787831297442194e-06,0.47553144068581793,1.6582784794034783e-05,0.42871953480551045,1.5569890912275723e-09,1.0000614125555027,0.4283932081224462,1.5571803354810113e-09,0.9999385905586669
1.9971017861874135e-06,0.47640519920071034,1.6891232222168325e-05,0.42872104590668403,1.5859493923746722e-09,1.0000619810990061,0.4283916982426255,1.5861459973016698e-09,0.9999380220730895
2.0155900282556477e-06,0.4772952097464279,1.7205416815690882e-05,0.42872257100263594,1.6154483522765044e-09,1.0000625549060924,0.4283901743907448,1.6156504681394643e-09,0.9999374483250064
2.0342494258939873e-06,0.4782017746025227,1.7525445282976367e-05,0.4287241102230294,1.6454959896946557e-09,1.0000631340254942,0.428388636437563,1.6457037709679114e-09,0.9999368692657059
2.0530815635813217e-06,0.4791252016703987,1.7851426316981316e-05,0.42872566369872983,1.6761025097275813e-09,1.0000637185063956,0.42838708425264516,1.6763161152154618e-09,0.9999362848460234
2.0720880404648977e-06,0.48006580457785375,1.8183470632149065e-05,0.42872723156181675,1.70727830727604e-09,1.000064308398436,0.4283855177043506,1.707497900234238e-09,0.9999356950163407
2.0912704704961394e-06,0.4810239027855652,1.8521691002000696e-05,0.42872881394559387,1.7390339705730294e-09,1.0000649037517144,0.4283839366598221,1.73925971883338e-09,0.9999350997265795
2.1106304825676836e-06,0.48199982169555344,1.8866202297424074e-05,0.42873041098460096,1.7713802847793077e-09,1.0000655046167943,0.4283823409849746,1.771612360878057e-09,0.9999344989261983
2.1301697206516875e-06,0.48299389276166305,1.9217121525674726e-05,0.4287320228146261,1.8043282356457785e-09,1.0000661110447067,0.42838073054448345,1.8045668169554503e-09,0.9999338925641884
2.1498898439394523e-06,0.4840064536020978,1.9574567870102368e-05,0.42873364957271576,1.83788901324404e-09,1.0000667230869553,0.428379105201774,1.8381342821090006e-09,0.9999332805890683
2.169792526982303e-06,0.4850378481140468,1.9938662730615298e-05,0.4287352913971881,1.872074015766252e-09,1.0000673407955207,0.42837746481900923,1.872326159642073e-09,0.9999326629488798
2.1898794598337715e-06,0.4860884265904418,2.0309529764896933e-05,0.4287369484276434,1.906894853395659e-09,1.000067964222865,0.4283758092570786,1.907154064992387e-09,0.9999320395911842
2.2101523481931336e-06,0.4871585458388855,2.068729493038921e-05,0.4287386208049768,1.9423633522491543e-09,1.0000685934219358,0.428374138375585,1.9426298296785955e-09,0.9999314104630578
2.230612913550239e-06,0.48824856930278954,2.1072086527055815e-05,0.4287403086713905,1.978491558393103e-09,1.0000692284461712,0.42837245203283547,1.9787655053202396e-09,0.9999307755110861
2.251262893331678e-06,0.4893588671847657,2.1464035240940157e-05,0.42874201217040486,2.01529174193383e-09,1.0000698693495043,0.42837075008582637,2.0155733677324765e-09,0.9999301346813612
2.272104041048344e-06,0.49048981657230795,2.186327418853383e-05,0.4287437314468716,2.052776401184252e-09,1.0000705161863668,0.42836903239023333,2.0530659210970763e-09,0.9999294879194759
2.2931381264443206e-06,0.49164180156581555,2.2269938961969103e-05,0.42874546664698615,2.0909582669079186e-09,1.000071169011695,0.42836729880039826,2.091255902210952e-09,0.999928835170519
2.3143669356471487e-06,0.4928152134089897,2.2684167675051335e-05,0.4287472179182991,2.1298503066419747e-09,1.0000718278809346,0.42836554916931663,2.130156284813725e-09,0.9999281763790725
2.3357922713195218e-06,0.49401045062165994,2.310610101014785e-05,0.42874898540973033,2.1694657291005835e-09,1.000072492850043,0.4283637833486268,2.1697802839959e-09,0.9999275114892031
2.3574159528123503e-06,0.4952279191350742,2.3535882265947607e-05,0.4287507692715808,2.2098179886601656e-09,1.0000731639754974,0.42836200118859463,2.2101413606889648e-09,0.9999268404444622
2.3792398163192357e-06,0.4964680324297072,2.3973657406108503e-05,0.4287525696555452,2.2509207899280307e-09,1.0000738413142969,0.4283602025381039,2.2512532262390444e-09,0.999926163187877
2.4012657150324236e-06,0.4977312116756296,2.4419575108809738e-05,0.4287543867147252,2.29278809239606e-09,1.000074524923969,0.4283583872446413,2.2931298470657214e-09,0.999925479661949
2.423495519300154e-06,0.4990178858754851,2.4873786817224388e-05,0.428756220603643,2.3354341151808377e-09,1.000075214862574,0.42835655515428445,2.3357854494074736e-09,0.999924789808646
2.4459311167854676e-06,0.5003284920101232,2.5336446790930024e-05,0.42875807147825423,2.378873341851928e-09,1.0000759111887083,0.4283547061116892,2.3792345241553845e-09,0.9999240935693996
2.46857441262653e-06,0.5016634751869449,2.5807712158275716e-05,0.4287599394959601,2.4231205253500144e-09,1.0000766139615136,0.4283528399600759,2.4234918317768885e-09,0.9999233908850991
2.491427329598392e-06,0.5030232887909991,2.628774296972155e-05,0.4287618248156229,2.4681906929964302e-09,1.0000773232406768,0.42835095654121647,2.468572407331044e-09,0.9999226816960864
2.5144918082762485e-06,0.504408394638889,2.6776702252169307e-05,0.4287637275975785,2.5140991515958113e-09,1.0000780390864386,0.4283490556954208,2.5144915655771036e-09,0.9999219659421523
2.5377698072002555e-06,0.5058192631355422,2.7274756064303954e-05,0.42876564800364936,2.5608614926337476e-09,1.0000787615595974,0.4283471372615239,2.5612649061782507e-09,0.999921243562529
2.5612633030418247e-06,0.5072563734338893,2.7782073552962684e-05,0.4287675861971597,2.6084935975709885e-09,1.0000794907215147,0.42834520107687135,2.6089083190020457e-09,0.9999205144958874
2.5849742907714598e-06,0.5087202135975132,2.829882701055151e-05,0.4287695423429488,2.6570116432360898e-09,1.00008022663412,0.42834324697730647,2.6574379895195047e-09,0.99991977868033
2.6089047838281913e-06,0.5102112807663208,2.882519193352995e-05,0.42877151660738494,2.7064321073184374e-09,1.0000809693599162,0.42834127479715595,2.7068704043047272e-09,0.9999190360533866
2.6330568142905353e-06,0.5117300813252939,2.9361347081981563e-05,0.42877350915837986,2.756771773963322e-09,1.000081718961985,0.42833928436921603,2.757222356636758e-09,0.9999182865520092
2.6574324330490318e-06,0.5132771310763726,2.990747454029151e-05,0.42877552016540305,2.8080477394710423e-09,1.0000824755039928,0.42833727552473805,2.8085109522056748e-09,0.9999175301125665
2.68203370998043e-06,0.514852955413539,3.0463759778952802e-05,0.42877754979949645,2.860277418102096e-09,1.0000832390501944,0.4283352480934151,2.8607536149249567e-09,0.9999167666708368
2.7068627341234335e-06,0.5164580895011498,3.103039171751992e-05,0.42877959823328826,2.9134785479901957e-09,1.0000840096654409,0.4283332019033667,2.9139680928518727e-09,0.9999159961620061
2.7319216138561013e-06,0.518093078455584,3.160756278873293e-05,0.42878166564100934,2.9676691971653125e-09,1.0000847874151826,0.4283311367811249,2.9681724642181123e-09,0.999915218520659
2.757212477074864e-06,0.5197584775302654,3.219546900383259e-05,0.4287837521985058,3.0228677696886402e-09,1.0000855723654776,0.42832905255161907,3.0233851435725526e-09,0.9999144336807754
2.7827374713752455e-06,0.521454852304127,3.27943100190902e-05,0.4287858580832561,3.079093011901764e-09,1.000086364582994,0.4283269490381617,3.079624888038429e-09,0.999913641575724
2.8084987642342136e-06,0.5231827788735716,3.34042892035728e-05,0.42878798347438546,3.1363640187919183e-09,1.0000871641350182,0.4283248260624334,3.136910803686846e-09,0.999912842138257
2.834498543194216e-06,0.5249428440480027,3.4025613708167314e-05,0.4287901285526805,3.1947002404755982e-09,1.0000879710894592,0.4283226834444677,3.1952623520288576e-09,0.9999120353005033
2.8607390160489696e-06,0.5267356455489903,3.46584945358885e-05,0.42879229350060594,3.2541214888028593e-09,1.0000887855148552,0.42832052100263573,3.2546993566284664e-09,0.9999112209939656
2.8872224110309236e-06,0.5285617922131326,3.530314661349221e-05,0.428794478502319,3.3146479440842914e-09,1.0000896074803791,0.4283183385536311,3.3152420098385636e-09,0.9999103991495109
2.9139509770004505e-06,0.5304219041986895,3.59597888644189e-05,0.42879668374368635,3.376300161943083e-09,1.0000904370558443,0.4283161359124548,3.3769108796621896e-09,0.9999095696973668
2.940926983636847e-06,0.5323166131960564,3.662864428309411e-05,0.4287989094122986,3.4390990802946193e-09,1.0000912743117105,0.428313912892399,3.439726916741592e-09,0.9999087325671155
