E_keV,K_Xe_L10,K_Xe_O1_delta366,K_F_L10 (velocity-independent kernels, unit coupling, arbitrary norm)
2.830000000000000000e+02,3.013947790669332161e+00,2.052684616502766439e+05,0.000000000000000000e+00
2.840000000000000000e+02,2.972010072559977178e+00,2.222195679862747784e+05,0.000000000000000000e+00
2.850000000000000000e+02,2.930914386858567422e+00,2.396985483956458338e+05,0.000000000000000000e+00
2.860000000000000000e+02,2.890694095414502840e+00,2.576586848844160559e+05,0.000000000000000000e+00
2.870000000000000000e+02,2.851381728474942090e+00,2.760545590938042733e+05,0.000000000000000000e+00
2.880000000000000000e+02,2.813008966056082194e+00,2.948420478956714505e+05,0.000000000000000000e+00
2.890000000000000000e+02,2.775606620261448665e+00,3.139783177720450331e+05,0.000000000000000000e+00
2.900000000000000000e+02,2.739204618569783811e+00,3.334218180684403051e+05,0.000000000000000000e+00
2.910000000000000000e+02,2.703831988066585534e+00,3.531322731552126934e+05,0.000000000000000000e+00
2.920000000000000000e+02,2.669516840634309052e+00,3.730706735826123622e+05,0.000000000000000000e+00
2.930000000000000000e+02,2.636286359101319920e+00,3.931992662518331781e+05,0.000000000000000000e+00
2.940000000000000000e+02,2.604166784326927164e+00,4.134815436858977773e+05,0.000000000000000000e+00
2.950000000000000000e+02,2.573183403252580437e+00,4.338822324346351670e+05,0.000000000000000000e+00
2.960000000000000000e+02,2.543360537860590576e+00,4.543672806791010080e+05,0.000000000000000000e+00
2.970000000000000000e+02,2.514721535103353833e+00,4.749038450614397298e+05,0.000000000000000000e+00
2.980000000000000000e+02,2.487288757738819189e+00,4.954602768218758283e+05,0.000000000000000000e+00
2.990000000000000000e+02,2.461083576094280190e+00,5.160061072606886155e+05,0.000000000000000000e+00
3.000000000000000000e+02,2.436126360738350538e+00,5.365120325796549441e+05,0.000000000000000000e+00
3.010000000000000000e+02,2.412436476067967295e+00,5.569498981580538675e+05,0.000000000000000000e+00
3.020000000000000000e+02,2.390032274790714339e+00,5.772926822873717174e+05,0.000000000000000000e+00
3.030000000000000000e+02,2.368931093277559796e+00,5.975144794122916646e+05,0.000000000000000000e+00
3.040000000000000000e+02,2.349149247817003072e+00,6.175904829294375377e+05,0.000000000000000000e+00
3.050000000000000000e+02,2.330702031714769529e+00,6.374969675574104767e+05,0.000000000000000000e+00
3.060000000000000000e+02,2.313603713254841043e+00,6.572112713393219747e+05,0.000000000000000000e+00
3.070000000000000000e+02,2.297867534510539045e+00,6.767117773024687776e+05,0.000000000000000000e+00
3.080000000000000000e+02,2.283505710969154112e+00,6.959778948006174760e+05,0.000000000000000000e+00
3.090000000000000000e+02,2.270529431989395164e+00,7.149900405954418238e+05,0.000000000000000000e+00
3.100000000000000000e+02,2.258948862047657435e+00,7.337296196806579828e+05,0.000000000000000000e+00
3.110000000000000000e+02,2.248773142793184743e+00,7.521790059035331942e+05,0.000000000000000000e+00
3.120000000000000000e+02,2.240010395862414239e+00,7.703215223980260780e+05,0.000000000000000000e+00
3.130000000000000000e+02,2.232667726451776247e+00,7.881414218589499360e+05,0.000000000000000000e+00
3.140000000000000000e+02,2.226751227665816124e+00,8.056238667023750022e+05,0.000000000000000000e+00
3.150000000000000000e+02,2.222265985553400824e+00,8.227549090995118022e+05,0.000000000000000000e+00
3.160000000000000000e+02,2.219216084893897101e+00,8.395214709579335758e+05,0.000000000000000000e+00
3.170000000000000000e+02,2.217604615671166624e+00,8.559113238342759432e+05,0.000000000000000000e+00
3.180000000000000000e+02,2.217433680216861713e+00,8.719130688142244471e+05,0.000000000000000000e+00
3.190000000000000000e+02,2.218704401055593856e+00,8.875161163985818857e+05,0.000000000000000000e+00
3.200000000000000000e+02,2.221416929350877201e+00,9.027106663819781970e+05,0.000000000000000000e+00
3.210000000000000000e+02,2.225570454038806378e+00,9.174876877711912384e+05,0.000000000000000000e+00
3.220000000000000000e+02,2.231163211528114587e+00,9.318388987589321332e+05,0.000000000000000000e+00
3.230000000000000000e+02,2.238192496039095314e+00,9.457567467578008072e+05,0.000000000000000000e+00
3.240000000000000000e+02,2.246654670492168382e+00,9.592343885188921122e+05,0.000000000000000000e+00
3.250000000000000000e+02,2.256545177982789863e+00,9.722656703577217413e+05,0.000000000000000000e+00
3.260000000000000000e+02,2.267858553792019727e+00,9.848451084904817399e+05,0.000000000000000000e+00
3.270000000000000000e+02,2.280588437932026036e+00,9.969678695140312193e+05,0.000000000000000000e+00
3.280000000000000000e+02,2.294727588187095879e+00,1.008629751004848629e+06,0.000000000000000000e+00
3.290000000000000000e+02,2.310267893671460016e+00,1.019827162309274427e+06,0.000000000000000000e+00
3.300000000000000000e+02,2.327200388831998978e+00,1.030557105475384858e+06,0.000000000000000000e+00
3.310000000000000000e+02,2.345515267941177484e+00,1.040817156385823153e+06,0.000000000000000000e+00
3.320000000000000000e+02,2.365201899997829926e+00,1.050605446075393585e+06,0.000000000000000000e+00
3.330000000000000000e+02,2.386248844063743935e+00,1.059920642246817006e+06,0.000000000000000000e+00
3.340000000000000000e+02,2.408643865000756001e+00,1.068761931009769207e+06,0.000000000000000000e+00
3.350000000000000000e+02,2.432373949597042895e+00,1.077128998834601836e+06,0.000000000000000000e+00
3.360000000000000000e+02,2.457425323041339205e+00,1.085022014731708216e+06,0.000000000000000000e+00
3.370000000000000000e+02,2.483783465768250931e+00,1.092441612680282909e+06,0.000000000000000000e+00
3.380000000000000000e+02,2.511433130621902432e+00,1.099388874287918210e+06,0.000000000000000000e+00
3.390000000000000000e+02,2.540358360330125187e+00,1.105865311706443550e+06,0.000000000000000000e+00
3.400000000000000000e+02,2.570542505281070866e+00,1.111872850809525466e+06,0.000000000000000000e+00
3.410000000000000000e+02,2.601968241573828333e+00,1.117413814621994039e+06,0.000000000000000000e+00
3.420000000000000000e+02,2.634617589332727494e+00,1.122490907024140470e+06,0.000000000000000000e+00
3.430000000000000000e+02,2.668471931241810147e+00,1.127107196727112401e+06,0.000000000000000000e+00
3.440000000000000000e+02,2.703512031359125878e+00,1.131266101519752992e+06,0.000000000000000000e+00
3.450000000000000000e+02,2.739718054067743491e+00,1.134971372797710821e+06,0.000000000000000000e+00
3.460000000000000000e+02,2.777069583269998976e+00,1.138227080374068813e+06,0.000000000000000000e+00
3.470000000000000000e+02,2.815545641743911975e+00,1.141037597579042427e+06,0.000000000000000000e+00
3.480000000000000000e+02,2.855124710648728747e+00,1.143407586639402201e+06,0.000000000000000000e+00
3.490000000000000000e+02,2.895784749181663287e+00,1.145341984353098786e+06,0.000000000000000000e+00
3.500000000000000000e+02,2.937503214352783054e+00,1.146845988057392882e+06,0.000000000000000000e+00
3.510000000000000000e+02,2.980257080875842846e+00,1.147925041881086305e+06,0.000000000000000000e+00
3.520000000000000000e+02,3.024022861147331653e+00,1.148584823294853559e+06,0.000000000000000000e+00
3.530000000000000000e+02,3.068776625325120744e+00,1.148831229960969184e+06,0.000000000000000000e+00
3.540000000000000000e+02,3.114494021420160852e+00,1.148670366865182528e+06,0.000000000000000000e+00
3.550000000000000000e+02,3.161150295503909913e+00,1.148108533754152711e+06,0.000000000000000000e+00
3.560000000000000000e+02,3.208720311894123434e+00,1.147152212860517669e+06,0.000000000000000000e+00
3.570000000000000000e+02,3.257178573382598419e+00,1.145808056922469521e+06,0.000000000000000000e+00
3.580000000000000000e+02,3.306499241466327454e+00,1.144082877497496782e+06,0.000000000000000000e+00
3.590000000000000000e+02,3.356656156572868976e+00,1.141983633567376761e+06,0.000000000000000000e+00
3.600000000000000000e+02,3.407622858246885933e+00,1.139517420432309154e+06,0.000000000000000000e+00
3.610000000000000000e+02,3.459372605315846005e+00,1.136691458894938696e+06,0.000000000000000000e+00
3.620000000000000000e+02,3.511878396006557601e+00,1.133513084732263349e+06,0.000000000000000000e+00
3.630000000000000000e+02,3.565112987973828140e+00,1.129989738450990757e+06,0.000000000000000000e+00
3.640000000000000000e+02,3.619048918291262407e+00,1.126128955328632146e+06,0.000000000000000000e+00
3.650000000000000000e+02,3.673658523318354963e+00,1.121938355731683783e+06,0.000000000000000000e+00
3.660000000000000000e+02,3.728913958499497472e+00,1.117425635718268575e+06,0.000000000000000000e+00
3.670000000000000000e+02,3.784787218017962918e+00,1.112598557911331765e+06,0.000000000000000000e+00
3.680000000000000000e+02,3.841250154358691660e+00,1.107464942650101148e+06,0.000000000000000000e+00
3.690000000000000000e+02,3.898274497709562691e+00,1.102032659405750688e+06,0.000000000000000000e+00
3.700000000000000000e+02,3.955831875232354022e+00,1.096309618470974732e+06,0.000000000000000000e+00
3.710000000000000000e+02,4.013893830177099886e+00,1.090303762912851060e+06,0.000000000000000000e+00
3.720000000000000000e+02,4.072431840822218874e+00,1.084023060781992506e+06,0.000000000000000000e+00
3.730000000000000000e+02,4.131417339240943676e+00,1.077475497584120603e+06,0.000000000000000000e+00
3.740000000000000000e+02,4.190821729888525304e+00,1.070669069008976687e+06,0.000000000000000000e+00
3.750000000000000000e+02,4.250616407972704458e+00,1.063611773901807377e+06,0.000000000000000000e+00
3.760000000000000000e+02,4.310772777652921661e+00,1.056311607489559334e+06,0.000000000000000000e+00
3.770000000000000000e+02,4.371262269995682459e+00,1.048776554849910783e+06,0.000000000000000000e+00
3.780000000000000000e+02,4.432056360719094812e+00,1.041014584616787266e+06,0.000000000000000000e+00
3.790000000000000000e+02,4.493126587705227770e+00,1.033033642923619947e+06,0.000000000000000000e+00
3.800000000000000000e+02,4.554444568275964222e+00,1.024841647585030296e+06,0.000000000000000000e+00
3.810000000000000000e+02,4.615982016228235452e+00,1.016446482498166151e+06,0.000000000000000000e+00
3.820000000000000000e+02,4.677710758597991791e+00,1.007855992273301119e+06,0.000000000000000000e+00
3.830000000000000000e+02,4.739602752182099366e+00,9.990779770853554364e+05,0.000000000000000000e+00
3.840000000000000000e+02,4.801630099786526884e+00,9.901201877415773924e+05,0.000000000000000000e+00
3.850000000000000000e+02,4.863765066192065945e+00,9.809903209636167157e+05,0.000000000000000000e+00
3.860000000000000000e+02,4.925980093865265808e+00,9.716960148741297890e+05,0.000000000000000000e+00
3.870000000000000000e+02,4.988247818343659823e+00,9.622448446916647954e+05,0.000000000000000000e+00
3.880000000000000000e+02,5.050541083371842710e+00,9.526443186242339434e+05,0.000000000000000000e+00
3.890000000000000000e+02,5.112832955720151062e+00,9.429018739625492599e+05,0.000000000000000000e+00
3.900000000000000000e+02,5.175096739693892722e+00,9.330248733623486478e+05,0.000000000000000000e+00
3.910000000000000000e+02,5.237305991357597890e+00,9.230206013129113708e+05,0.000000000000000000e+00
3.920000000000000000e+02,5.299434532432157674e+00,9.128962607971582329e+05,0.000000000000000000e+00
3.930000000000000000e+02,5.361456463882802836e+00,9.026589701252536615e+05,0.000000000000000000e+00
3.940000000000000000e+02,5.423346179202066963e+00,8.923157599473373266e+05,0.000000000000000000e+00
3.950000000000000000e+02,5.485078377328615140e+00,8.818735704352788161e+05,0.000000000000000000e+00
3.960000000000000000e+02,5.546628075302474592e+00,8.713392486376615707e+05,0.000000000000000000e+00
3.970000000000000000e+02,5.607970620539186157e+00,8.607195459950412624e+05,0.000000000000000000e+00
3.980000000000000000e+02,5.669081702791276989e+00,8.500211160107366741e+05,0.000000000000000000e+00
3.990000000000000000e+02,5.729937365788074999e+00,8.392505120879864553e+05,0.000000000000000000e+00
4.000000000000000000e+02,5.790514018521054851e+00,8.284141855115911458e+05,0.000000000000000000e+00
4.010000000000000000e+02,5.850788446195560155e+00,8.175184835782704176e+05,0.000000000000000000e+00
4.020000000000000000e+02,5.910737820854420121e+00,8.065696478702847380e+05,0.000000000000000000e+00
4.030000000000000000e+02,5.970339711640946234e+00,7.955738126769382507e+05,0.000000000000000000e+00
4.040000000000000000e+02,6.029572094730229814e+00,7.845370035403689835e+05,0.000000000000000000e+00
4.050000000000000000e+02,6.088413362921532013e+00,7.734651359424252296e+05,0.000000000000000000e+00
4.060000000000000000e+02,6.146842334874906832e+00,7.623640141187325353e+05,0.000000000000000000e+00
4.070000000000000000e+02,6.204838264005499759e+00,7.512393299963286845e+05,0.000000000000000000e+00
4.080000000000000000e+02,6.262380847037205989e+00,7.400966622542305849e+05,0.000000000000000000e+00
4.090000000000000000e+02,6.319450232202481921e+00,7.289414755004887702e+05,0.000000000000000000e+00
4.100000000000000000e+02,6.376027027109786083e+00,7.177791195633842144e+05,0.000000000000000000e+00
4.110000000000000000e+02,6.432092306237796819e+00,7.066148288945808308e+05,0.000000000000000000e+00
4.120000000000000000e+02,6.487627618127246976e+00,6.954537220789648127e+05,0.000000000000000000e+00
4.130000000000000000e+02,6.542614992182596900e+00,6.843008014496942051e+05,0.000000000000000000e+00
4.140000000000000000e+02,6.597036945163674559e+00,6.731609527974168304e+05,0.000000000000000000e+00
4.150000000000000000e+02,6.650876487312129548e+00,6.620389451837154338e+05,0.000000000000000000e+00
4.160000000000000000e+02,6.704117128160579142e+00,6.509394308459837921e+05,0.000000000000000000e+00
4.170000000000000000e+02,6.756742881973732295e+00,6.398669451909008203e+05,0.000000000000000000e+00
4.180000000000000000e+02,6.808738272871947217e+00,6.288259068746545818e+05,0.000000000000000000e+00
4.190000000000000000e+02,6.860088339607205654e+00,6.178206179718803614e+05,0.000000000000000000e+00
4.200000000000000000e+02,6.910778640015593943e+00,6.068552642208756879e+05,0.000000000000000000e+00
4.210000000000000000e+02,6.960795255122428138e+00,5.959339153457764769e+05,0.000000000000000000e+00
4.220000000000000000e+02,7.010124792927957316e+00,5.850605254619966727e+05,0.000000000000000000e+00
4.230000000000000000e+02,7.058754391857671173e+00,5.742389335411147913e+05,0.000000000000000000e+00
4.240000000000000000e+02,7.106671723896694104e+00,5.634728639551094966e+05,0.000000000000000000e+00
4.250000000000000000e+02,7.153864997397874959e+00,5.527659270840749377e+05,0.000000000000000000e+00
4.260000000000000000e+02,7.200322959554026347e+00,5.421216199836491141e+05,0.000000000000000000e+00
4.270000000000000000e+02,7.246034898583208594e+00,5.315433271179109579e+05,0.000000000000000000e+00
4.280000000000000000e+02,7.290990645581988616e+00,5.210343211495074793e+05,0.000000000000000000e+00
4.290000000000000000e+02,7.335180576055252644e+00,5.105977637800010853e+05,0.000000000000000000e+00
4.300000000000000000e+02,7.378595611181925307e+00,5.002367066544904956e+05,0.000000000000000000e+00
4.310000000000000000e+02,7.421227218718476237e+00,4.899540923027975950e+05,0.000000000000000000e+00
4.320000000000000000e+02,7.463067413662844984e+00,4.797527551412630710e+05,0.000000000000000000e+00
4.330000000000000000e+02,7.504108758566843562e+00,4.696354225086632650e+05,0.000000000000000000e+00
4.340000000000000000e+02,7.544344363606972692e+00,4.596047157595602912e+05,0.000000000000000000e+00
4.350000000000000000e+02,7.583767886315763818e+00,4.496631513795881765e+05,0.000000000000000000e+00
4.360000000000000000e+02,7.622373531076109821e+00,4.398131421599623282e+05,0.000000000000000000e+00
4.370000000000000000e+02,7.660156048304063603e+00,4.300569983917888603e+05,0.000000000000000000e+00
4.380000000000000000e+02,7.697110733364192825e+00,4.203969291068744496e+05,0.000000000000000000e+00
4.390000000000000000e+02,7.733233425223807522e+00,4.108350433425127994e+05,0.000000000000000000e+00
4.400000000000000000e+02,7.768520504810590310e+00,4.013733514419587445e+05,0.000000000000000000e+00
4.410000000000000000e+02,7.802968893148751306e+00,3.920137663797471905e+05,0.000000000000000000e+00
4.420000000000000000e+02,7.836576049196462002e+00,3.827581051155331661e+05,0.000000000000000000e+00
4.430000000000000000e+02,7.869339967459993979e+00,3.736080899728427175e+05,0.000000000000000000e+00
4.440000000000000000e+02,7.901259175334082840e+00,3.645653500395161100e+05,0.000000000000000000e+00
4.450000000000000000e+02,7.932332730220836403e+00,3.556314225870282971e+05,0.000000000000000000e+00
4.460000000000000000e+02,7.962560216389493739e+00,3.468077545156542910e+05,0.000000000000000000e+00
4.470000000000000000e+02,7.991941741608964200e+00,3.380957038094277377e+05,0.000000000000000000e+00
4.480000000000000000e+02,8.020477933550116845e+00,3.294965410123470356e+05,0.000000000000000000e+00
4.490000000000000000e+02,8.048169935973168876e+00,3.210114507175559411e+05,0.000000000000000000e+00
4.500000000000000000e+02,8.075019404665901845e+00,3.126415330669517862e+05,0.000000000000000000e+00
4.510000000000000000e+02,8.101028503201527897e+00,3.043878052674229839e+05,0.000000000000000000e+00
4.520000000000000000e+02,8.126199898461365478e+00,2.962512031119486783e+05,0.000000000000000000e+00
4.530000000000000000e+02,8.150536755961914182e+00,2.882325825103741372e+05,0.000000000000000000e+00
4.540000000000000000e+02,8.174042734978774760e+00,2.803327210312873940e+05,0.000000000000000000e+00
4.550000000000000000e+02,8.196721983486476404e+00,2.725523194450493320e+05,0.000000000000000000e+00
4.560000000000000000e+02,8.218579132887240846e+00,2.648920032698651776e+05,0.000000000000000000e+00
4.570000000000000000e+02,8.239619292573358678e+00,2.573523243310714315e+05,0.000000000000000000e+00
4.580000000000000000e+02,8.259848044306531634e+00,2.499337623107146064e+05,0.000000000000000000e+00
4.590000000000000000e+02,8.279271436411629992e+00,2.426367263046714652e+05,0.000000000000000000e+00
4.600000000000000000e+02,8.297895977815286983e+00,2.354615563795234484e+05,0.000000000000000000e+00
4.610000000000000000e+02,8.315728631911056823e+00,2.284085251262055826e+05,0.000000000000000000e+00
4.620000000000000000e+02,8.332776810279485247e+00,2.214778392134425812e+05,0.000000000000000000e+00
4.630000000000000000e+02,8.349048366226062612e+00,2.146696409368951281e+05,0.000000000000000000e+00
4.640000000000000000e+02,8.364551588204998112e+00,2.079840097633287078e+05,0.000000000000000000e+00
4.650000000000000000e+02,8.379295193076234938e+00,2.014209638725082041e+05,0.000000000000000000e+00
4.660000000000000000e+02,8.393288319232393491e+00,1.949804616910239274e+05,0.000000000000000000e+00
4.670000000000000000e+02,8.406540519590951277e+00,1.886624034196819994e+05,0.000000000000000000e+00
4.680000000000000000e+02,8.419061754467417558e+00,1.824666325551138434e+05,0.000000000000000000e+00
4.690000000000000000e+02,8.430862384296565537e+00,1.763929373997163784e+05,0.000000000000000000e+00
4.700000000000000000e+02,8.441953162289330237e+00,1.704410525650200434e+05,0.000000000000000000e+00
4.710000000000000000e+02,8.452345226913646314e+00,1.646106604663329490e+05,0.000000000000000000e+00
4.720000000000000000e+02,8.462050094323460669e+00,1.589013928031534306e+05,0.000000000000000000e+00
4.730000000000000000e+02,8.471079650632271196e+00,1.533128320318346086e+05,0.000000000000000000e+00
4.740000000000000000e+02,8.479446144160766252e+00,1.478445128256074677e+05,0.000000000000000000e+00
4.750000000000000000e+02,8.487162177505108929e+00,1.424959235214148939e+05,0.000000000000000000e+00
4.760000000000000000e+02,8.494240699582000786e+00,1.372665075546186708e+05,0.000000000000000000e+00
4.770000000000000000e+02,8.500694997580968248e+00,1.321556648815206718e+05,0.000000000000000000e+00
4.780000000000000000e+02,8.506538688801001058e+00,1.271627533840947435e+05,0.000000000000000000e+00
4.790000000000000000e+02,8.511785712464620346e+00,1.222870902658292762e+05,0.000000000000000000e+00
4.800000000000000000e+02,8.516450321432664339e+00,1.175279534287967108e+05,0.000000000000000000e+00
4.810000000000000000e+02,8.520547073862026366e+00,1.128845828352414392e+05,0.000000000000000000e+00
4.820000000000000000e+02,8.524090824810377498e+00,1.083561818564365240e+05,0.000000000000000000e+00
4.830000000000000000e+02,8.527096717778778867e+00,1.039419186049137934e+05,0.000000000000000000e+00
4.840000000000000000e+02,8.529580176213714893e+00,9.964092724594156607e+04,0.000000000000000000e+00
4.850000000000000000e+02,8.531556894947765812e+00,9.545230929891938285e+04,0.000000000000000000e+00
4.860000000000000000e+02,8.533042831634611858e+00,9.137513491673240787e+04,0.000000000000000000e+00
4.870000000000000000e+02,8.534054198095715194e+00,8.740844414977880660e+04,0.000000000000000000e+00
4.880000000000000000e+02,8.534607451689980806e+00,8.355124819443243905e+04,0.000000000000000000e+00
4.890000000000000000e+02,8.534719286611849753e+00,7.980253061805736797e+04,0.000000000000000000e+00
4.900000000000000000e+02,8.534406625196734097e+00,7.616124857031035936e+04,0.000000000000000000e+00
4.910000000000000000e+02,8.533686609199399697e+00,7.262633397856156807e+04,0.000000000000000000e+00
4.920000000000000000e+02,8.532576591041873826e+00,6.919669471777732542e+04,0.000000000000000000e+00
4.930000000000000000e+02,8.531094125073252599e+00,6.587121576711485977e+04,0.000000000000000000e+00
4.940000000000000000e+02,8.529256958819514622e+00,6.264876034755350702e+04,0.000000000000000000e+00
4.950000000000000000e+02,8.527083024212906537e+00,5.952817103697697894e+04,0.000000000000000000e+00
4.960000000000000000e+02,8.524590428842007128e+00,5.650827087191245664e+04,0.000000000000000000e+00
4.970000000000000000e+02,8.521797447207408283e+00,5.358786442525300663e+04,0.000000000000000000e+00
4.980000000000000000e+02,8.518722511970381106e+00,5.076573886595009390e+04,0.000000000000000000e+00
4.990000000000000000e+02,8.515384205240186688e+00,4.804066500222151808e+04,0.000000000000000000e+00
5.000000000000000000e+02,8.511801249838136130e+00,4.541139830263589829e+04,0.000000000000000000e+00
5.010000000000000000e+02,8.507992500634809829e+00,4.287667989807188133e+04,0.000000000000000000e+00
5.020000000000000000e+02,8.503976935866450759e+00,4.043523756562348717e+04,0.000000000000000000e+00
5.030000000000000000e+02,8.499773648499013845e+00,3.808578669307025120e+04,0.000000000000000000e+00
5.040000000000000000e+02,8.495401837626225472e+00,3.582703122152639844e+04,0.000000000000000000e+00
5.050000000000000000e+02,8.490880799894734210e+00,3.365766457375173923e+04,0.000000000000000000e+00
5.060000000000000000e+02,8.486229920954952988e+00,3.157637055706959291e+04,0.000000000000000000e+00
5.070000000000000000e+02,8.481468666991018424e+00,2.958182425244054321e+04,0.000000000000000000e+00
5.080000000000000000e+02,8.476616576248419577e+00,2.767269288023789704e+04,0.000000000000000000e+00
5.090000000000000000e+02,8.471693250635887296e+00,2.584763664911416708e+04,0.000000000000000000e+00
5.100000000000000000e+02,8.466718347380888687e+00,2.410530958569986615e+04,0.000000000000000000e+00
5.110000000000000000e+02,8.461711570713310593e+00,2.244436034502882467e+04,0.000000000000000000e+00
5.120000000000000000e+02,8.456692663634132856e+00,2.086343300033096602e+04,0.000000000000000000e+00
5.130000000000000000e+02,8.451681399724327193e+00,1.936116781645733863e+04,0.000000000000000000e+00
5.140000000000000000e+02,8.446697575017557469e+00,1.793620200428079261e+04,0.000000000000000000e+00
5.150000000000000000e+02,8.441760999949924127e+00,1.658717045482094181e+04,0.000000000000000000e+00
5.160000000000000000e+02,8.436891491354318262e+00,1.531270645727481860e+04,0.000000000000000000e+00
5.170000000000000000e+02,8.432108864547528171e+00,1.411144239523675969e+04,0.000000000000000000e+00
5.180000000000000000e+02,8.427432925463124391e+00,1.298201042826063713e+04,0.000000000000000000e+00
5.190000000000000000e+02,8.422883462895322637e+00,1.192304315435278295e+04,0.000000000000000000e+00
5.200000000000000000e+02,8.418480240780846557e+00,1.093317425301439653e+04,0.000000000000000000e+00
5.210000000000000000e+02,8.414242990573251646e+00,1.001103911172801236e+04,0.000000000000000000e+00
5.220000000000000000e+02,8.410191403723182191e+00,9.155275435797986574e+03,0.000000000000000000e+00
5.230000000000000000e+02,8.406345124196104024e+00,8.364523838707542382e+03,0.000000000000000000e+00
5.240000000000000000e+02,8.402723741111124411e+00,7.637428416201160871e+03,0.000000000000000000e+00
5.250000000000000000e+02,8.399346781450976351e+00,6.972637304048707847e+03,0.000000000000000000e+00
5.260000000000000000e+02,8.396233702870029347e+00,6.368803217462485009e+03,0.000000000000000000e+00
5.270000000000000000e+02,8.393403886576027872e+00,5.824583975155248481e+03,0.000000000000000000e+00
5.280000000000000000e+02,8.390876630335604602e+00,5.338643005798237937e+03,0.000000000000000000e+00
5.290000000000000000e+02,8.388671141530867459e+00,4.909649838221422215e+03,0.000000000000000000e+00
5.300000000000000000e+02,8.386806530361399226e+00,4.536280577598333366e+03,0.000000000000000000e+00
5.310000000000000000e+02,8.385301803100848161e+00,4.217218361298168020e+03,0.000000000000000000e+00
5.320000000000000000e+02,8.384175855476115657e+00,3.951153804980998302e+03,0.000000000000000000e+00
5.330000000000000000e+02,8.383447466141905835e+00,3.736785426883545824e+03,0.000000000000000000e+00
5.340000000000000000e+02,8.383135290261055417e+00,3.572820061720620743e+03,0.000000000000000000e+00
5.350000000000000000e+02,8.383257853172326080e+00,3.457973257565298354e+03,0.000000000000000000e+00
5.360000000000000000e+02,8.383833544187845987e+00,3.390969657110183107e+03,0.000000000000000000e+00
5.370000000000000000e+02,8.384880610477139840e+00,3.370543365860433823e+03,0.000000000000000000e+00
5.380000000000000000e+02,8.386417151059001540e+00,3.395438304879598945e+03,0.000000000000000000e+00
5.390000000000000000e+02,8.388461110915889307e+00,3.464408549854264947e+03,0.000000000000000000e+00
5.400000000000000000e+02,8.391030275200934696e+00,3.576218655564623987e+03,0.000000000000000000e+00
5.410000000000000000e+02,8.394142263561432671e+00,3.729643968019298882e+03,0.000000000000000000e+00
5.420000000000000000e+02,8.397814524577349005e+00,3.923470920627596115e+03,0.000000000000000000e+00
5.430000000000000000e+02,8.402064330306350470e+00,4.156497319306168720e+03,0.000000000000000000e+00
5.440000000000000000e+02,8.406908770934691688e+00,4.427532613546395623e+03,0.000000000000000000e+00
5.450000000000000000e+02,8.412364749567291966e+00,4.735398155479903835e+03,0.000000000000000000e+00
5.460000000000000000e+02,8.418448977085501994e+00,5.078927444074492996e+03,0.000000000000000000e+00
5.470000000000000000e+02,8.425177967173503646e+00,5.456966359623740573e+03,0.000000000000000000e+00
5.480000000000000000e+02,8.432568031418856691e+00,5.868373384360933414e+03,0.000000000000000000e+00
5.490000000000000000e+02,8.440635274541666178e+00,6.312019812292149254e+03,0.000000000000000000e+00
5.500000000000000000e+02,8.449395589752089819e+00,6.786789946522080754e+03,0.000000000000000000e+00
5.510000000000000000e+02,8.458864654198226418e+00,7.291581284405017868e+03,0.000000000000000000e+00
5.520000000000000000e+02,8.469057924554936889e+00,7.825304694036010005e+03,0.000000000000000000e+00
5.530000000000000000e+02,8.479990632715797005e+00,8.386884576054040735e+03,0.000000000000000000e+00
5.540000000000000000e+02,8.491677781603682362e+00,8.975259017884331115e+03,0.000000000000000000e+00
5.550000000000000000e+02,8.504134141108718126e+00,9.589379935833292620e+03,0.000000000000000000e+00
5.560000000000000000e+02,8.517374244121056037e+00,1.022821320634853873e+04,0.000000000000000000e+00
5.570000000000000000e+02,8.531412382713128295e+00,1.089073878931816944e+04,0.000000000000000000e+00
5.580000000000000000e+02,8.546262604408537911e+00,1.157595083877819343e+04,0.000000000000000000e+00
5.590000000000000000e+02,8.561938708592649050e+00,1.228285780508413882e+04,0.000000000000000000e+00
5.600000000000000000e+02,8.578454243013977631e+00,1.301048252838693043e+04,0.000000000000000000e+00
5.610000000000000000e+02,8.595822500434541880e+00,1.375786232276130977e+04,0.000000000000000000e+00
5.620000000000000000e+02,8.614056515375276391e+00,1.452404904836423702e+04,0.000000000000000000e+00
5.630000000000000000e+02,8.633169060978701737e+00,1.530810917912924924e+04,0.000000000000000000e+00
5.640000000000000000e+02,8.653172646001531021e+00,1.610912385906708187e+04,0.000000000000000000e+00
5.650000000000000000e+02,8.674079511920538721e+00,1.692618895139379310e+04,0.000000000000000000e+00
5.660000000000000000e+02,8.695901630134544646e+00,1.775841507779686435e+04,0.000000000000000000e+00
5.670000000000000000e+02,8.718650699310822816e+00,1.860492765203299132e+04,0.000000000000000000e+00
5.680000000000000000e+02,8.742338142829456871e+00,1.946486690413788165e+04,0.000000000000000000e+00
5.690000000000000000e+02,8.766975106342325574e+00,2.033738789734962120e+04,0.000000000000000000e+00
5.700000000000000000e+02,8.792572455464446435e+00,2.122166053850432581e+04,0.000000000000000000e+00
5.710000000000000000e+02,8.819140773548873824e+00,2.211686957929440905e+04,0.000000000000000000e+00
5.720000000000000000e+02,8.846690359596381725e+00,2.302221461297008136e+04,0.000000000000000000e+00
