tau_s,P_tpc_resolved,P_tpc_merged,P_rfr,P_prompt,P_delayed,P_clean,P_tpc,P_notclean
0.25118864315095824,3.448000763185591e-06,5.591292476353759e-07,1.1052799811113226e-07,0.0,2.48839766400243e-06,0.9999933039235347,4.007130010820967e-06,6.696076465306788e-06
0.2818382931264461,3.0730348680101927e-06,4.983244817295386e-07,9.850823740444943e-08,0.0,2.217788488085752e-06,0.9999940321127035,3.5713593497397313e-06,5.967887296454144e-06
0.31622776601683794,2.7388459661309987e-06,4.441321739408291e-07,8.779560300518726e-08,0.0,1.976607449214027e-06,0.9999946811125727,3.1829781400718277e-06,5.31888742727471e-06
0.354813389233576,2.440999638106009e-06,3.9583322629300375e-07,7.824794849613037e-08,0.0,1.7616543385220037e-06,0.9999952595347831,2.8368328643990125e-06,4.740465216923617e-06
0.3981071705534969,2.1755436951451564e-06,3.5278674191480353e-07,6.973858526941052e-08,0.0,1.5700769517349823e-06,0.9999957750544923,2.52833043705996e-06,4.2249455076692755e-06
0.4466835921509635,1.9389557386992233e-06,3.1442152075814196e-07,6.215460160027277e-08,0.0,1.3993332471307504e-06,0.9999962345122121,2.2533772594573653e-06,3.7654877879100823e-06
0.5011872336272735,1.728096422524367e-06,2.8022848016259005e-07,5.5395364503773776e-08,0.0,1.2471576181054212e-06,0.9999966440045707,2.008324902686957e-06,3.3559954293327365e-06
0.5623413251903491,1.5401677971767875e-06,2.4975389966460363e-07,4.9371184497794703e-08,0.0,1.1115308331002853e-06,0.9999970089652055,1.7899216968413912e-06,2.9910347945083515e-06
0.6309573444801942,1.3726761842932712e-06,2.225934004182165e-07,4.4002125554172804e-08,0.0,9.906532440652327e-07,0.9999973342368619,1.5952695847114878e-06,2.665763138121058e-06
0.7079457843841374,1.2233990880660416e-06,1.9838657936122604e-07,3.9216944460396025e-08,0.0,8.829209082093806e-07,0.9999976241356482,1.4217856674272676e-06,2.375864351811252e-06
0.7943282347242822,1.0903557049437997e-06,1.7681222688674639e-07,3.4952145514714636e-08,0.0,7.869043062410147e-07,0.9999978825083069,1.267167931830546e-06,2.1174916930988275e-06
0.8912509381337477,9.717806402449516e-07,1.5758406460914447e-07,3.115113801941425e-08,0.0,7.013293747187939e-07,0.9999981127832557,1.129364704854096e-06,1.887216744322906e-06
1.0,8.661004829882756e-07,1.4044694662922767e-07,2.776348538447069e-08,0.0,6.250606010215774e-07,0.9999983180160785,1.0065474296175033e-06,1.6819839214754495e-06
1.1220184543019653,7.719129281190501e-07,1.251734739013097e-07,2.4744235890306053e-08,0.0,5.570859565565686e-07,0.9999985009300714,8.970864020203598e-07,1.4990699286343556e-06
1.2589254117941662,6.879681691140164e-07,1.1156097680869782e-07,2.205332622699214e-08,0.0,4.965034683914483e-07,0.9999986639523762,7.995291459227143e-07,1.3360476237567198e-06
1.4125375446227555,6.131523140757119e-07,9.942882584530076e-08,1.9655049894405692e-08,0.0,4.425092510853935e-07,0.9999988092461877,7.125811399210126e-07,1.1907538123301364e-06
1.5848931924611174,5.464726052802014e-07,8.861603479484057e-08,1.7517583409123856e-08,0.0,3.9438684004838014e-07,0.9999989387394572,6.35088640075042e-07,1.0612605427784416e-06
1.7782794100389228,4.870442460606583e-07,7.897912452760738e-08,1.5612564038887275e-08,0.0,3.51497684774836e-07,0.9999990541504737,5.660233705882657e-07,9.458495262570921e-07
1.9952623149688828,4.3407866023203927e-07,7.039021913276594e-08,1.3914713451965472e-08,0.0,3.132726759389996e-07,0.9999991570106652,5.044688793648052e-07,8.42989334781663e-07
2.2387211385683377,3.868730282613145e-07,6.273534907919108e-08,1.240150229586559e-08,0.0,2.792045938322511e-07,0.9999992486849191,4.4960837734050555e-07,7.51315080926851e-07
2.5118864315095824,3.448009613770835e-07,5.59129389113691e-08,1.1052851252931266e-08,0.0,2.488413780297901e-07,0.9999993303896932,4.0071390028845263e-07,6.696103067582726e-07
2.818382931264461,3.0730418982732874e-07,4.983245941138195e-08,9.850864602045872e-09,0.0,2.2178012897321262e-07,0.9999994032091574,3.571366492387107e-07,5.967908426329771e-07
3.1622776601683795,2.7388515504815994e-07,4.4413226320587585e-08,8.779592758416832e-09,0.0,1.9766176179372693e-07,0.9999994681095787,3.182983813687475e-07,5.318904212625597e-07
3.5481338923357604,2.4410040739052313e-07,3.958332972025965e-08,7.8248206316819e-09,0.0,1.7616624158239616e-07,0.999999525952145,2.8368373711078276e-07,4.740478549702942e-07
3.9810717055349856,2.1755472186089682e-07,3.527867982496064e-08,6.973879006137666e-09,0.0,1.5700833677463312e-07,0.9999995775043903,2.528334016858575e-07,4.224956097198529e-07
4.4668359215096345,1.938958537503441e-07,3.1442156549727746e-08,6.215476427060358e-09,0.0,1.3993383435636176e-07,0.99999962345038,2.2533801030007186e-07,3.765496200403007e-07
5.011872336272735,1.7280986456879618e-07,2.8022851569727113e-08,5.53954937175425e-09,0.0,1.2471616663380753e-07,0.9999996643997888,2.008327161385233e-07,3.356002111765122e-07
5.623413251903491,1.5401695630781502e-07,2.4975392791443786e-08,4.937128713803298e-09,0.0,1.111534048714441e-07,0.9999997008959899,1.789923490992588e-07,2.9910401011523646e-07
6.309573444801943,1.3726775870207944e-07,2.2259342283855568e-08,4.400220708378925e-09,0.0,9.906557983540426e-08,0.9999997334232646,1.59527100985935e-07,2.66576735352686e-07
7.079457843841403,1.2234002022974706e-07,1.9838659717560494e-08,3.9217009224753485e-09,0.0,8.829229371264114e-08,0.9999997624132299,1.4217867994730756e-07,2.3758677014651397e-07
7.943282347242821,1.0903565899970735e-07,1.768122410349006e-08,3.4952196953837024e-09,0.0,7.86905917861208e-08,0.9999997882505647,1.2671688310319742e-07,2.1174943531931945e-07
8.912509381337477,9.717813432717382e-08,1.5758407584912218e-08,3.1151178882062115e-09,0.0,7.013306549071139e-08,0.9999998112781144,1.1293654191208603e-07,1.887218855634032e-07
10.0,8.661010414108673e-08,1.4044695556447712e-08,2.7763517836046342e-09,0.0,6.250616178947406e-08,0.9999998318014401,1.0065479969753445e-07,1.6819855985783505e-07
11.220184543019652,7.719133716834257e-08,1.2517348100634576e-08,2.4744261667772318e-09,0.0,5.57086764290272e-08,0.999999850092874,8.970868526897715e-08,1.499071260457896e-07
12.589254117941714,6.879685214657097e-08,1.115609824402944e-08,2.205334670866179e-09,0.0,4.965041099781985e-08,0.9999998663951318,7.995295039060041e-08,1.33604868168824e-07
14.125375446227554,6.131525939499833e-08,9.942883031842944e-09,1.9655066166135176e-09,0.0,4.425097607094719e-08,0.9999998809245348,7.125814242684128e-08,1.1907546515477208e-07
15.848931924611174,5.464728276044754e-08,8.86160383375901e-09,1.751759633264951e-09,0.0,3.943872448820366e-08,0.999999893873879,6.350888659420656e-08,1.0612612100224794e-07
17.78279410038923,4.8704442263769196e-08,7.897912735465075e-09,1.5612574305238518e-09,0.0,3.514980063639312e-08,0.9999999054149943,5.660235499923427e-08,9.458500571657424e-08
19.95262314968883,4.340788005076164e-08,7.0390221371916325e-09,1.391472160188198e-09,0.0,3.1327293137019766e-08,0.9999999157010245,5.044690218795327e-08,8.42989754668011e-08
22.387211385683468,3.8687313968627423e-08,6.273535085894886e-09,1.2401508773635242e-09,0.0,2.7920479672812625e-08,0.9999999248684585,4.496084905452231e-08,7.513154154370483e-08
25.11886431509582,3.448010498867303e-08,5.591294032318625e-09,1.1052856396284564e-09,0.0,2.488415391881155e-08,0.9999999330389427,4.0071399020991654e-08,6.696105725456647e-08
28.183829312644608,3.0730426012114895e-08,4.9832460540102185e-09,9.850868688934975e-10,0.0,2.217802569852272e-08,0.9999999403208946,3.5713672066125115e-08,5.967910543525079e-08
31.622776601683793,2.7388521089005217e-08,4.44132272193106e-09,8.779596007226984e-10,0.0,1.9766186346595055e-08,0.9999999468109411,3.1829843810936275e-08,5.318905893503256e-08
35.481338923357605,2.4410045175700884e-08,3.95833304252044e-09,7.824823209363404e-10,0.0,1.76166322303574e-08,0.9999999525952012,2.8368378218221324e-08,4.7404798753092336e-08
39.810717055349855,2.1755475709732885e-08,3.5278680381817583e-09,6.973881057812375e-10,0.0,1.570084009267374e-08,0.9999999577504285,2.5283343747914643e-08,4.224957150800179e-08
44.668359215096345,1.93895881739616e-08,3.1442156990672885e-09,6.215478050916314e-10,0.0,1.3993388532747198e-08,0.9999999623450297,2.2533803873028887e-08,3.765497025298714e-08
50.11872336272735,1.7280988679327316e-08,2.8022851924285346e-09,5.539550660609179e-10,0.0,1.2471620711970217e-08,0.9999999664399724,2.008327387175585e-08,3.35600276457626e-08
56.23413251903491,1.540169739454888e-08,2.4975393084518468e-09,4.937129749209853e-10,0.0,1.111534370415313e-08,0.9999999700895937,1.7899236703000728e-08,2.991040626287855e-08
63.09573444801943,1.3726777273506902e-08,2.2259342504088416e-09,4.4002215206853874e-10,0.0,9.906560537073745e-09,0.9999999733423224,1.5952711523915743e-08,2.665767762088933e-08
70.79457843841402,1.2234003138007617e-08,1.9838659888031675e-09,3.921701566123751e-10,0.0,8.829231400245845e-09,0.9999999762413196,1.4217869126810785e-08,2.37586803564227e-08
79.43282347242821,1.0903566785337187e-08,1.7681224242625247e-09,3.4952202089715487e-10,0.0,7.869060789419217e-09,0.9999999788250539,1.2671689209599712e-08,2.1174946129853822e-08
89.12509381337478,9.717814132295282e-09,1.5758407712297615e-09,3.1151183006964703e-10,0.0,7.0133078309196955e-09,0.9999999811278094,1.1293654903525043e-08,1.8872190588048454e-08
100.0,8.661010972567315e-09,1.4044695645837113e-09,2.7763521061919096e-10,0.0,6.250617192019681e-09,0.9999999831801424,1.0065480537151026e-08,1.681985761781135e-08
