rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.341894,230.372,511.947,4.76615,1.28802,1,june,263.125,247.694,775.072,358.633,345.952,0.923117,151.831,1.74531,151.833,1.88114,151.829,,,0.0284438,151.829,639.282,1785.87,874.35,1785.87,99.0207,99.2175,99.1208,99.2175,0.0017776,0.257038,0.0604932,0.257038,6.80101,77.0022,72.7242,77.0022,0,0.000518089,9.55846e-05,0.000518089,0,0,0,0,321.632,332.898,326.84,332.898,31.6037,93.5281,44.5838,93.5281,0,0.000301241,5.64315e-05,0.000301241,14.2916,14.7153,14.3307,14.7153,-3.25185,-2.80569,-3.25185,-2.94169,0.590003,2.75017,0.590003,1.21829,3.2856,,3.2856,4.01961,,,,,0.260684,-0.583885,0.264521,-0.57754,0.260684,-0.583885,0.264159,-0.578134
0.425219,225.347,566.648,-1.29194,1.0136,0,sun,252.081,236.628,818.729,394.513,381.813,0.518407,151.546,1.18473,151.548,1.48511,151.548,1.65266,151.548,0.0279605,151.545,5357.68,9219.08,5997.49,5357.68,99.4154,99.4656,99.431,99.4154,41.9878,183.807,75.2653,41.9878,96.4453,97.8168,97.339,96.4453,1.66444,19.0139,6.15398,1.66444,0.0256598,0.962931,0.256975,0.0256598,353.475,364.845,358.233,353.475,303.701,536.014,342.823,303.701,0.137759,0.976662,0.346085,0.137759,17.4857,17.9999,17.5368,17.4857,-3.72898,-3.72898,-3.96469,-3.77797,-1.62312,-1.62312,-2.26436,-1.87659,-0.221268,-0.221268,-1.27907,-0.789156,1.59075,1.59075,0.0164049,0.590108,0.239143,-0.621342,0.239143,-0.621342,0.235703,-0.627635,0.238795,-0.621975
0.365703,236.693,517.546,2.31707,1.10133,1,june,266.984,251.561,784.53,366.406,353.731,0.780635,151.924,1.66888,151.926,1.76492,151.926,1.93184,151.91,0.0249288,151.923,1937.38,4468.9,2413.43,4468.9,99.1907,99.3234,99.248,99.3234,0.0941146,4.6042,1.21358,4.6042,59.6842,90.3867,88.3562,90.3867,1.04316e-05,0.0268578,0.00618732,0.0268578,0,7.97843e-06,1.31296e-06,7.97843e-06,331.551,342.986,336.899,342.986,100.384,242.953,127.853,242.953,1.07677e-05,0.0118246,0.00288339,0.0118246,15.5149,15.9167,15.551,15.9167,-3.6502,-3.28721,-3.6502,-3.38263,-0.663155,1.02634,-0.663155,-0.0840694,1.57093,4.98165,1.57093,2.2085,5.09808,,5.09808,5.88175,0.250654,-0.600926,0.253878,-0.595374,0.250654,-0.600926,0.253583,-0.595879
0.390263,221.413,522.653,2.4403,0.0909212,1,june,251.88,236.426,774.533,358.19,345.49,0.713248,151.541,1.72289,151.544,1.84888,151.506,,,0.0288947,151.54,2972.93,6247.86,3560.61,6247.86,99.2581,99.3859,99.3076,99.3859,0.0485494,4.7967,1.1758,4.7967,14.6385,85.9895,82.6195,85.9895,0,0.0173069,0.00345302,0.0173069,0,0,0,0,332.94,344.685,338.877,344.685,156.182,346.493,191.439,346.493,0,0.0098049,0.00197378,0.0098049,15.9927,16.479,16.0411,16.479,-3.79573,-3.47318,-3.79573,-3.55152,-0.680942,1.31382,-0.680942,-0.0703334,1.76178,,1.76178,2.4618,,,,,0.24634,-0.608465,0.250057,-0.60196,0.24634,-0.608465,0.249679,-0.602618
0.396042,231.356,561.456,-1.35082,0.0186456,0,sun,258.01,242.569,819.466,395.118,382.428,0.39675,151.702,1.0137,151.703,1.3794,151.704,1.61464,151.704,0.0241738,151.701,14076.5,21188.2,15123.1,14076.5,99.5028,99.5346,99.5105,99.5028,311.598,975.78,452.75,311.598,97.6593,98.4941,98.1121,97.6593,22.2704,158.211,56.5356,22.2704,0.466401,13.2721,3.7309,0.466401,366.37,378.215,371.622,366.37,832.14,1277.35,898.463,832.14,1.2565,7.44654,2.78677,1.2565,16.6199,17.0401,16.66,16.6199,-4.14849,-4.14849,-4.32609,-4.17964,-2.4936,-2.4936,-2.98935,-2.65586,-1.34773,-1.34773,-2.19924,-1.75232,0.33124,0.33124,-1.12294,-0.571814,0.245294,-0.610314,0.245294,-0.610314,0.24225,-0.615736,0.244998,-0.610837
0.324718,249.372,545.171,5.25448,0.191386,2,annual,282.552,267.157,827.723,401.904,389.252,0.362248,152.272,0.906699,152.273,1.25178,152.273,1.52975,152.273,0.0166099,152.271,27372,39590.3,29007.8,29007.8,99.5297,99.558,99.5359,99.5359,924.578,2462.29,1224.05,1224.05,98.1447,98.7169,98.4169,98.4169,104.45,506.522,198.494,198.494,4.5614,65.7554,20.3195,20.3195,375.119,387.281,380.377,380.377,1641.61,2416.56,1746.61,1746.61,5.09764,24.0606,9.55425,9.55425,14.2713,14.5142,14.2908,14.2908,-4.46251,-4.43731,-4.59759,-4.46251,-3.0878,-2.96594,-3.39134,-3.0878,-2.29775,-2.01891,-2.7046,-2.29775,-1.30791,-0.659098,-1.81793,-1.30791,0.264528,-0.577528,0.264708,-0.577232,0.262484,-0.580897,0.264528,-0.577528
0.405187,235.367,595.957,2.90589,0.998869,0,sun,266.249,250.825,862.207,430.244,417.568,0.360703,151.906,0.680432,151.907,0.874909,151.907,1.09706,151.908,0.0225017,151.905,17935.1,26118.2,19123.4,17935.1,99.527,99.55,99.5326,99.527,990.756,2040.94,1179.32,990.756,98.7447,98.9679,98.8294,98.7447,235.805,619.774,312.786,235.805,45.1346,166.873,72.3173,45.1346,384.762,396.189,389.088,384.762,1077.67,1587.82,1152.26,1077.67,11.621,31.6542,15.7132,11.621,17.2698,17.6735,17.3062,17.2698,-4.2537,-4.2537,-4.41694,-4.28156,-2.99597,-2.99597,-3.30983,-3.07163,-2.37255,-2.37255,-2.79223,-2.49525,-1.65451,-1.65451,-2.22238,-1.85924,0.240634,-0.618643,0.240634,-0.618643,0.23787,-0.623661,0.24038,-0.619101
0.415146,230.216,596.058,0.0432692,1.87297,0,sun,258.263,242.823,854.321,423.763,411.074,0.470577,151.709,0.873668,151.71,1.09235,151.71,1.31304,151.71,0.0278933,151.708,5573.33,9153.06,6153.65,5573.33,99.4498,99.484,99.4599,99.4498,129.984,346.199,174.299,129.984,98.1462,98.5502,98.3427,98.1462,19.6399,73.4758,31.8144,19.6399,2.16151,13.1413,4.85525,2.16151,364.781,375.796,368.688,364.781,322.474,538.607,357.895,322.474,0.97192,3.63802,1.57746,0.97192,17.2434,17.7467,17.2914,17.2434,-3.74612,-3.74612,-3.96157,-3.78913,-2.11389,-2.11389,-2.53933,-2.2413,-1.29314,-1.29314,-1.86614,-1.50262,-0.334756,-0.334756,-1.11864,-0.686212,0.240818,-0.618311,0.240818,-0.618311,0.237379,-0.624558,0.240483,-0.618915
0.32676,236.018,531.187,2.82397,0.764037,2,annual,266.817,251.393,798.004,377.48,364.804,0.603479,151.92,1.48563,151.922,1.69251,151.922,1.76407,151.922,0.0230373,151.919,5001.8,9357.76,5729.95,5729.95,99.3553,99.4326,99.3815,99.3815,6.03348,67.1202,21.7538,21.7538,90.3921,96.0421,95.0901,95.0901,0.0331259,1.89808,0.480387,0.480387,7.35899e-07,0.0243302,0.00568857,0.00568857,344.365,355.962,349.707,349.707,274.862,533.237,319.107,319.107,0.0155777,0.204506,0.0639331,0.0639331,13.9216,14.2548,13.9516,13.9516,-3.75815,-3.69913,-3.97117,-3.75815,-1.33754,-0.780568,-1.82685,-1.33754,0.318409,1.47983,-0.278315,0.318409,2.245,6.13318,1.61385,2.245,0.267724,-0.572313,0.268013,-0.571845,0.264862,-0.576981,0.267724,-0.572313
0.378841,233.558,598.479,3.18801,1.03611,0,sun,264.727,249.3,863.206,431.066,418.387,0.363564,151.869,0.679294,151.87,0.870474,151.87,1.0889,151.871,0.0232588,151.869,15378.3,22473.1,16416.5,15378.3,99.5248,99.5478,99.5304,99.5248,841.691,1733.5,1002.34,841.691,98.7446,98.9648,98.8282,98.7446,201.347,526.829,266.645,201.347,39.0642,142.645,62.1561,39.0642,383.742,395.112,387.967,383.742,923.096,1364.74,988.163,923.096,9.93836,26.9337,13.4109,9.93836,16.0838,16.473,16.1193,16.0838,-4.18691,-4.18691,-4.35166,-4.21528,-2.92515,-2.92515,-3.23892,-3.00101,-2.30395,-2.30395,-2.72167,-2.42593,-1.59178,-1.59178,-2.15426,-1.79348,0.249348,-0.603194,0.249348,-0.603194,0.246385,-0.608386,0.249073,-0.603673
0.479295,241.07,548.608,6.88672,1.51791,1,june,275.902,260.496,824.51,399.264,386.602,0.546357,152.129,1.17116,152.13,1.45196,152.13,1.62788,152.13,0.0234249,152.127,7390,13076.8,8313.8,13076.8,99.3994,99.4521,99.4162,99.4521,56.567,240.159,98.568,240.159,96.5949,97.8022,97.3659,97.8022,2.75196,26.2533,8.68118,26.2533,0.0547323,1.62142,0.444172,1.62142,355.523,366.906,360.279,366.906,416.359,755.622,472.427,755.622,0.199712,1.34654,0.479544,1.34654,20.6558,21.1547,20.6979,21.1547,-4.1165,-3.86864,-4.1165,-3.9198,-2.3805,-1.75256,-2.3805,-1.99374,-1.41918,-0.439642,-1.41918,-0.938579,-0.209896,1.26176,-0.209896,0.352449,0.217418,-0.662704,0.220029,-0.657521,0.217418,-0.662704,0.219805,-0.657963
0.303278,240.796,580.039,-1.8496,0.661192,2,annual,266.921,251.498,846.96,417.714,405.038,0.359655,151.922,0.756662,151.923,1.00842,151.923,1.28022,151.924,0.020454,151.921,16736.8,24285.1,17812.8,17812.8,99.5278,99.5529,99.5337,99.5337,782.728,1753.32,962.73,962.73,98.5677,98.8866,98.6988,98.6988,148.445,468.378,216.479,216.479,18.8274,101.163,38.6343,38.6343,379.07,390.634,383.713,383.713,1005.16,1478.83,1073.24,1073.24,7.12396,23.256,10.6169,10.6169,13.0025,13.2786,13.0273,13.0273,-4.25073,-4.22367,-4.38534,-4.25073,-2.9835,-2.89361,-3.24386,-2.9835,-2.33542,-2.17157,-2.6706,-2.33542,-1.58697,-1.27479,-2.00502,-1.58697,0.277059,-0.557427,0.277323,-0.557014,0.274425,-0.561576,0.277059,-0.557427
0.310762,220.22,575.363,-7.18582,0.736206,1,june,241.103,225.626,816.467,392.653,379.933,0.494645,151.235,1.17748,151.236,1.49182,151.237,1.65911,151.237,0.0305544,151.234,3598.12,6040.87,4004.67,6040.87,99.4305,99.4774,99.4446,99.4774,31.1906,134.548,55.6169,134.548,96.4924,97.8902,97.4011,97.8902,1.17275,14.0914,4.55415,14.0914,0.0169321,0.674479,0.179049,0.674479,351.601,362.822,356.201,362.822,205.256,353.279,230.272,353.279,0.100501,0.715974,0.254577,0.715974,12.4358,12.8391,12.4788,12.8391,-3.7811,-3.55608,-3.7811,-3.60257,-2.12888,-1.49402,-2.12888,-1.74521,-1.14895,-0.0692039,-1.14895,-0.658407,0.171031,1.77129,0.171031,0.747028,0.279083,-0.554267,0.283571,-0.547337,0.279083,-0.554267,0.283083,-0.548087
0.382042,220.726,518.741,-6.44955,1.82197,0,sun,242.34,226.865,761.081,347.135,334.418,1.19741,151.273,1.84307,151.277,,,,,0.0373644,151.27,47.9943,218.973,88.7943,47.9943,98.5078,98.9192,98.7822,98.5078,0,0.000406523,8.27209e-05,0,,8.62915,7.40606,,0,0,0,0,0,0,0,0,304.174,315.14,308.979,304.174,2.16751,10.6218,4.21054,2.16751,0,0,0,0,14.9486,15.5413,15.0113,14.9486,-1.68119,-1.68119,-2.34039,-1.94839,,,3.39092,4.08238,,,,,,,,,0.258642,-0.5873,0.258642,-0.5873,0.253663,-0.595743,0.258102,-0.588209
0.334205,242.782,577.082,-5.81155,1.25361,1,june,264.952,249.525,842.033,413.665,400.987,0.438025,151.875,0.905039,151.876,1.16944,151.876,1.41781,151.877,0.0218615,151.874,9834,15512.6,10704.4,15512.6,99.4751,99.5094,99.4845,99.5094,240.278,659.219,325.824,659.219,98.0654,98.5608,98.3106,98.5608,31.2823,132.844,54.7198,132.844,2.42763,20.3983,6.96008,20.3983,367.921,379.302,372.388,379.302,574.671,923.206,628.782,923.206,1.54795,6.47994,2.68923,6.47994,14.2468,14.5707,14.2763,14.5707,-4.19069,-3.99273,-4.19069,-4.02956,-2.81903,-2.38071,-2.81903,-2.51298,-2.12334,-1.4953,-2.12334,-1.73814,-1.30959,-0.385182,-1.30959,-0.842614,0.261975,-0.58174,0.264936,-0.576859,0.261975,-0.58174,0.264663,-0.577307
0.336903,234.743,501.501,2.02156,0.553385,1,june,264.746,249.318,766.246,351.38,338.701,0.909048,151.871,1.77751,151.872,1.9319,151.557,,,0.0238969,151.869,1591.76,4271.35,2125.05,4271.35,99.0436,99.2627,99.1516,99.2627,9.67794e-05,0.238167,0.0533279,0.238167,0,54.6599,48.0288,54.6599,0,6.69704e-08,1.08907e-08,6.69704e-08,0,0,0,0,324.675,336.398,330.705,336.398,78.4709,225.583,108.654,225.583,0,9.39185e-07,1.54373e-07,9.39185e-07,14.284,14.6392,14.3164,14.6392,-3.63056,-3.20188,-3.63056,-3.32737,0.623118,4.01422,0.623118,1.27305,7.17412,,7.17412,7.96294,,,,,0.261361,-0.582759,0.264591,-0.577424,0.261361,-0.582759,0.264291,-0.577917
0.341264,239.253,559.14,-4.45008,0.704221,1,june,262.791,247.36,821.931,397.144,384.462,0.452036,151.822,1.0855,151.824,1.41156,151.824,1.61866,151.824,0.0217096,151.821,10881.8,17350.8,11867.9,17350.8,99.4665,99.5076,99.4777,99.5076,154.97,553.742,243.226,553.742,97.2278,98.2218,97.8133,98.2218,9.3521,75.5996,26.1146,75.5996,0.19444,5.54642,1.54577,5.54642,361.87,373.476,366.883,373.476,631.179,1029.81,692.959,1029.81,0.58718,3.66323,1.34371,3.66323,14.5128,14.841,14.5431,14.841,-4.23932,-4.0367,-4.23932,-4.07437,-2.74331,-2.19025,-2.74331,-2.38601,-1.87852,-0.970909,-1.87852,-1.41688,-0.744013,0.711215,-0.744013,-0.189144,0.259579,-0.585731,0.262497,-0.580875,0.259579,-0.585731,0.262224,-0.581328
0.457091,224.674,550.541,3.52939,0.310955,0,sun,256.214,240.77,806.755,384.672,371.979,0.482771,151.656,1.28621,151.657,1.59187,151.658,1.69466,151.659,0.0269154,151.655,9149.97,15047.5,10072,9149.97,99.4449,99.4938,99.4586,99.4449,58.0131,312.057,119.704,58.0131,95.4346,97.6383,97.0003,95.4346,0.999442,23.4633,6.82348,0.999442,0.010785,0.56919,0.143171,0.010785,354.844,366.603,360.277,354.844,523.734,885.535,581.393,523.734,0.168837,1.30723,0.446114,0.168837,18.9761,19.5115,19.0279,18.9761,-3.96142,-3.96142,-4.17746,-4.00311,-1.76353,-1.76353,-2.49423,-2.07811,0.000242357,0.000242357,-1.37039,-0.834006,1.96718,1.96718,0.244743,0.844145,0.22956,-0.639104,0.22956,-0.639104,0.226389,-0.645145,0.229247,-0.639696
0.406253,244.529,547.008,-2.22722,0.458669,0,sun,270.265,254.848,817.273,393.316,380.646,0.436911,152.001,1.12125,152.002,1.46037,152.003,1.65019,152.003,0.0192607,152,18556.8,29013.5,20086,18556.8,99.4793,99.5201,99.4898,99.4793,256.21,962.594,413.358,256.21,97.0376,98.1933,97.7373,97.0376,12.3373,121.302,40.2169,12.3373,0.197442,7.13037,1.90021,0.197442,364.265,376.254,369.621,364.265,1081.55,1731.99,1178.44,1081.55,0.880741,5.87944,2.10816,0.880741,17.5355,17.8851,17.5661,17.5355,-4.2685,-4.2685,-4.4626,-4.30289,-2.4086,-2.4086,-2.98344,-2.61633,-1.09122,-1.09122,-2.08387,-1.60441,0.704561,0.704561,-0.853112,-0.278802,0.238804,-0.621958,0.238804,-0.621958,0.236458,-0.626246,0.238595,-0.622338
0.399708,245.515,523.262,-4.07906,0.648783,1,june,269.402,253.983,792.664,373.091,360.42,0.622071,151.981,1.55202,151.983,1.71959,151.983,1.83123,151.983,0.0201466,151.98,7501.99,14272.9,8632.98,14272.9,99.3417,99.4283,99.3715,99.4283,4.4052,73.1812,22.2301,73.1812,85.9478,95.1418,93.9632,95.1418,0.0164622,1.24019,0.300754,1.24019,0,0.0131143,0.00270115,0.0131143,344.37,356.247,350.084,356.247,409.12,810.164,477.949,810.164,0.00923682,0.212052,0.0625941,0.212052,17.2043,17.5635,17.2361,17.5635,-4.15451,-3.87518,-4.15451,-3.93616,-1.8644,-0.643965,-1.8644,-1.34694,-0.0934865,1.78351,-0.0934865,0.521789,1.88225,,1.88225,2.56845,0.238613,-0.622306,0.241091,-0.617819,0.238613,-0.622306,0.240869,-0.618219
0.469215,235.619,592.517,-2.2936,0.213815,2,annual,261.319,245.885,853.836,423.365,410.681,0.312964,151.786,0.621877,151.786,0.837801,151.787,1.09873,151.787,0.0222689,151.785,28319.5,39249.9,29861,29861,99.5567,99.5755,99.5608,99.5608,2123.21,4055.13,2452.51,2452.51,98.8932,99.0932,98.9613,98.9613,550.919,1359.58,707.947,707.947,107.754,391.774,170.929,170.929,390.452,402.28,395.278,395.278,1729.38,2418.38,1826.69,1826.69,27.0026,69.9256,35.571,35.571,19.883,20.3446,19.926,19.926,-4.4751,-4.45209,-4.59384,-4.4751,-3.38961,-3.32699,-3.60801,-3.38961,-2.85,-2.74109,-3.13341,-2.85,-2.23282,-2.03243,-2.59304,-2.23282,0.224022,-0.64971,0.224264,-0.649241,0.221705,-0.654224,0.224022,-0.64971
0.38061,228.593,527.323,-0.860917,1.07029,0,sun,255.744,240.299,783.067,365.204,352.511,0.792325,151.644,1.68008,151.646,1.77523,151.645,1.932,151.251,0.0279178,151.642,1448.57,3403.59,1825.17,1448.57,99.174,99.3123,99.235,99.174,0.0498527,2.85257,0.742956,0.0498527,52.9373,89.4156,87.2011,52.9373,4.60359e-07,0.0147839,0.00338114,4.60359e-07,0,4.91219e-07,8.35136e-08,0,329.539,340.899,334.821,329.539,74.6749,184.28,96.2869,74.6749,1.08227e-06,0.00707629,0.00168397,1.08227e-06,15.7468,16.2078,15.7915,15.7468,-3.16094,-3.16094,-3.53194,-3.2613,1.30231,1.30231,-0.455236,0.129037,6.3369,6.3369,1.83021,2.47094,,,6.30872,7.07824,0.252002,-0.598596,0.252002,-0.598596,0.248392,-0.604862,0.251645,-0.599212
0.384438,227.357,501.432,-0.752148,0.654704,0,sun,254.621,239.174,756.054,343.003,330.308,1.09728,151.615,1.88212,151.592,,,,,0.0276913,151.613,520.96,1875.18,822.48,520.96,98.7381,99.1079,98.9611,98.7381,0,0.00453749,0.000840468,0,,0.681879,0.624271,,0,0,0,0,0,0,0,0,315.774,327.303,321.781,315.774,24.0314,94.2773,40.0655,24.0314,0,0,0,0,15.8877,16.3495,15.9329,15.8877,-2.7168,-2.7168,-3.27304,-2.91513,,,2.34318,3.07548,,,,,,,,,0.250882,-0.600531,0.250882,-0.600531,0.247313,-0.606753,0.250526,-0.601148
0.388396,232.392,539.733,8.66388,1.43567,0,sun,269.023,253.604,808.756,386.316,373.644,0.632119,151.972,1.39152,151.974,1.62629,151.974,1.70817,151.974,0.0263699,151.971,3146.74,6129.92,3664.67,3146.74,99.3291,99.4031,99.3558,99.3291,6.46423,48.7289,17.0101,6.46423,93.5449,96.6366,95.9271,93.5449,0.0796201,2.39618,0.662874,0.0796201,0.000652514,0.0475131,0.0117438,0.000652514,343.318,354.614,348.063,343.318,171.978,345.914,202.762,171.978,0.0180183,0.172519,0.0561983,0.0180183,16.4683,16.9188,16.5083,16.4683,-3.49786,-3.49786,-3.78745,-3.56404,-0.810517,-0.810517,-1.68779,-1.23071,1.09898,1.09898,-0.37952,0.178569,3.18541,3.18541,1.32319,1.93019,0.24642,-0.608325,0.24642,-0.608325,0.243117,-0.614185,0.246121,-0.608851
0.409626,243.299,558.834,-3.16477,0.823307,1,june,268.105,252.684,826.939,401.26,388.587,0.443998,151.95,1.02984,151.952,1.34654,151.952,1.5751,151.952,0.0203819,151.949,14883.8,23531.6,16183.9,23531.6,99.4728,99.5116,99.4832,99.5116,258.052,841.772,383.35,841.772,97.543,98.348,97.9913,98.348,20.3495,131.319,47.6941,131.319,0.621763,12.4231,3.64592,12.4231,365.738,377.458,370.78,377.458,866.646,1400.14,948.139,1400.14,1.13094,6.32443,2.39049,6.32443,17.5923,17.9642,17.6254,17.9642,-4.37165,-4.17271,-4.37165,-4.20908,-2.92519,-2.41171,-2.92519,-2.5836,-2.11833,-1.30855,-2.11833,-1.67847,-1.09423,0.206375,-1.09423,-0.561807,0.235937,-0.627204,0.238418,-0.622661,0.235937,-0.627204,0.238194,-0.62307
0.308655,229.038,547.653,10.1367,1.83844,2,annual,267.148,251.725,814.801,391.284,378.609,0.648972,151.928,1.34687,151.929,1.58545,151.93,1.69152,151.93,0.0292126,151.927,1605.89,3204.66,1890.09,1890.09,99.3128,99.3854,99.34,99.34,3.89518,25.6812,9.25836,9.25836,94.4182,96.8204,96.2041,96.2041,0.0728362,1.53802,0.446015,0.446015,0.000804584,0.0420537,0.0105933,0.0105933,339.675,350.653,343.906,343.906,87.4279,179.792,104.127,104.127,0.0112081,0.0995201,0.0330087,0.0330087,12.9598,13.3533,12.9952,12.9952,-3.27648,-3.20572,-3.50578,-3.27648,-0.966534,-0.590528,-1.40962,-0.966534,0.35065,1.13765,-0.186962,0.35065,1.97497,3.09443,1.3762,1.97497,0.277401,-0.556891,0.27778,-0.556299,0.273656,-0.562795,0.277401,-0.556891
0.392951,239.831,582.589,7.90884,0.974916,0,sun,275.686,260.279,858.275,427.013,414.351,0.363941,152.124,0.70706,152.124,0.915802,152.125,1.15077,152.125,0.0203722,152.123,21179.5,30885.5,22555,21179.5,99.5266,99.5507,99.5324,99.5266,1103.21,2336.51,1324.52,1103.21,98.6906,98.9394,98.7872,98.6906,246.386,681.793,334.41,246.386,42.5816,172.727,72.0566,42.5816,384.251,395.807,388.737,384.251,1271.87,1878.19,1358.48,1271.87,12.0474,34.5374,16.6798,12.0474,17.0271,17.3847,17.0573,17.0271,-4.32592,-4.32592,-4.48975,-4.35324,-3.04266,-3.04266,-3.36857,-3.12206,-2.39162,-2.39162,-2.83365,-2.52428,-1.62922,-1.62922,-2.23736,-1.85767,0.242343,-0.61557,0.242343,-0.61557,0.239837,-0.620083,0.242128,-0.615955
0.484226,238.901,588.025,6.51591,1.67236,2,annual,273.37,257.959,861.395,429.578,416.912,0.423339,152.072,0.782938,152.073,0.983755,152.073,1.19905,152.073,0.023168,152.071,13573.7,21116.4,14713.1,14713.1,99.4863,99.5152,99.4941,99.4941,478.483,1122.16,601.389,601.389,98.465,98.7625,98.594,98.594,92.0796,285.116,132.954,132.954,13.9726,63.5605,25.5021,25.5021,376.696,387.954,380.879,380.879,798.993,1261.42,869.572,869.572,4.51918,14.3013,6.61375,6.61375,20.8048,21.3029,20.8476,20.8476,-4.1677,-4.1327,-4.32462,-4.1677,-2.77916,-2.67987,-3.05006,-2.77916,-2.1237,-1.96416,-2.45502,-2.1237,-1.40658,-1.14528,-1.80319,-1.40658,0.219014,-0.659528,0.219239,-0.659082,0.216661,-0.664219,0.219014,-0.659528
0.487806,233.692,587.521,-3.6728,0.866483,0,sun,258.024,242.583,845.544,416.551,403.861,0.390758,151.702,0.807106,151.703,1.06221,151.704,1.32671,151.704,0.0237776,151.701,16446.4,24705.2,17686.3,16446.4,99.5055,99.5334,99.5126,99.5055,603.103,1448.45,767.622,603.103,98.4036,98.7739,98.5677,98.4036,100.962,350.89,156.226,100.962,10.9656,67.7707,24.9779,10.9656,376.078,387.595,380.749,376.078,976.473,1489.35,1054.21,976.473,4.8674,17.2822,7.64705,4.8674,20.4962,21.0059,20.5448,20.4962,-4.21607,-4.21607,-4.39279,-4.24764,-2.78039,-2.78039,-3.1609,-2.88515,-2.00416,-2.00416,-2.54517,-2.19375,-1.04003,-1.04003,-1.83104,-1.39756,0.220883,-0.655837,0.220883,-0.655837,0.218187,-0.66117,0.220622,-0.656351
0.354624,232.039,523.987,1.78286,1.14318,2,annual,261.813,246.38,785.801,367.451,354.767,0.775758,151.799,1.65768,151.8,1.75701,151.8,1.9312,151.796,0.0266836,151.797,1592.76,3662.9,1984.8,1984.8,99.1936,99.3228,99.2493,99.2493,0.0974936,4.22881,1.13306,1.13306,64.3275,91.0112,89.1232,89.1232,3.44244e-05,0.0272572,0.00635115,0.00635115,0,2.49121e-05,4.15225e-06,4.15225e-06,330.91,342.246,336.108,336.108,82.6634,199.223,105.256,105.256,2.62037e-05,0.0110741,0.0027704,0.0027704,14.8628,15.2766,14.9014,14.9014,-3.29772,-3.20215,-3.56382,-3.29772,-0.0542518,1.01102,-0.626218,-0.0542518,2.19715,4.46313,1.56452,2.19715,5.38172,,4.60359,5.38172,0.259052,-0.586613,0.259388,-0.586051,0.255851,-0.592013,0.259052,-0.586613
0.306583,238.469,519.972,6.35588,1.29483,1,june,272.78,257.368,792.752,373.164,360.498,0.732702,152.059,1.59207,152.061,1.72928,152.061,1.85089,152.062,0.0247343,152.057,1919.57,4185.42,2332.69,4185.42,99.24,99.3492,99.2845,99.3492,0.440236,9.79269,2.83322,9.79269,81.4568,93.7227,92.3947,93.7227,0.00126415,0.121429,0.0290425,0.121429,0,0.0009953,0.000195336,0.0009953,334.295,345.609,339.32,345.609,101.29,230.283,125.347,230.283,0.000719705,0.027432,0.00764822,0.027432,13.1207,13.4562,13.1497,13.4562,-3.62174,-3.2832,-3.62174,-3.36786,-0.990902,0.356315,-0.990902,-0.45228,0.915677,2.8982,0.915677,1.53697,3.00205,,3.00205,3.70922,0.272608,-0.564462,0.276071,-0.558978,0.272608,-0.564462,0.275767,-0.559457
0.319011,242.98,570.183,-0.38205,1.95316,1,june,270.56,255.144,840.743,412.604,399.935,0.520193,152.008,1.02111,152.009,1.27412,152.009,1.48886,152.01,0.0248982,152.007,4394.19,7588.84,4914.52,7588.84,99.4168,99.4607,99.4305,99.4607,58.5784,192.788,87.604,192.788,97.5308,98.2061,97.9085,98.2061,5.60379,30.3851,11.5435,30.3851,0.307905,3.54797,1.13057,3.54797,356.93,367.991,361.052,367.991,250.087,441.082,281.636,441.082,0.300042,1.49924,0.584753,1.49924,13.6035,13.9543,13.6343,13.9543,-3.88018,-3.64288,-3.88018,-3.69148,-2.28508,-1.76774,-2.28508,-1.94252,-1.48266,-0.748482,-1.48266,-1.06234,-0.54998,0.511583,-0.54998,-0.0532957,0.267698,-0.572355,0.271128,-0.566826,0.267698,-0.572355,0.270822,-0.567316
