rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.459864,241.168,566.673,-1.26033,1.87123,2,annual,267.879,252.458,834.551,407.516,394.842,0.539166,151.945,1.08381,151.946,1.34811,151.947,1.5504,151.947,0.0253925,151.944,5534.3,9758.41,6233.5,6233.5,99.4021,99.4502,99.4176,99.4176,56.8044,207.485,90.3686,90.3686,97.1755,98.0278,97.6813,97.6813,4.24614,28.2123,10.1461,10.1461,0.158527,2.61618,0.785174,0.785174,356.181,367.366,360.571,360.571,312.77,564.156,355,355,0.247522,1.40682,0.527896,0.527896,19.512,20.0262,19.5579,19.5579,-3.79473,-3.74306,-3.98938,-3.79473,-1.95602,-1.75438,-2.31699,-1.95602,-1.0063,-0.627995,-1.45044,-1.0063,0.105034,0.799897,-0.417668,0.105034,0.22612,-0.645661,0.226386,-0.645151,0.22346,-0.650799,0.22612,-0.645661
0.337187,227.872,542.815,0.445107,0.834594,2,annual,256.328,240.884,799.143,378.416,365.723,0.609772,151.659,1.47361,151.661,1.68514,151.661,1.75283,151.66,0.0266405,151.658,3490.57,6605.9,4026.81,4026.81,99.3465,99.4236,99.3733,99.3733,4.39654,46.6788,15.316,15.316,90.8265,96.1014,95.1832,95.1832,0.025942,1.41299,0.362771,0.362771,4.14761e-06,0.0186246,0.00443525,0.00443525,342.498,353.928,347.602,347.602,191.358,375.224,223.712,223.712,0.0115028,0.143899,0.0454114,0.0454114,14.0146,14.4059,14.0524,14.0524,-3.60496,-3.5429,-3.81993,-3.60496,-1.18515,-0.643111,-1.66912,-1.18515,0.440367,1.586,-0.150141,0.440367,2.35308,5.3822,1.72991,2.35308,0.266762,-0.573876,0.267122,-0.573291,0.263469,-0.57927,0.266762,-0.573876
0.374552,243.125,569.551,0.900616,0.942219,0,sun,271.984,256.57,841.535,413.255,400.588,0.404854,152.04,0.862195,152.041,1.13373,152.042,1.39695,152.042,0.020126,152.039,16528.6,25118.6,17783.4,16528.6,99.4993,99.5301,99.5071,99.4993,514.165,1319.95,672.647,514.165,98.2424,98.686,98.4495,98.2424,74.3271,291.118,123.137,74.3271,6.37935,48.9455,17.0154,6.37935,373.612,385.197,378.36,373.612,977.275,1510.73,1056.15,977.275,3.60859,14.199,6.0123,3.60859,16.1685,16.5049,16.1976,16.1685,-4.21824,-4.21824,-4.39999,-4.25002,-2.7111,-2.7111,-3.12056,-2.82779,-1.87115,-1.87115,-2.46407,-2.09039,-0.804777,-0.804777,-1.68971,-1.23084,0.248694,-0.604334,0.248694,-0.604334,0.246146,-0.608807,0.24847,-0.604726
0.4714,238.317,566.181,-0.988972,0.888351,2,annual,265.308,249.882,831.489,404.999,392.321,0.4371,151.884,0.97776,151.885,1.28204,151.885,1.52676,151.886,0.0220352,151.883,15125.5,23782.1,16436.2,16436.2,99.4765,99.5128,99.4862,99.4862,309.002,933.857,440.389,440.389,97.7839,98.4512,98.1375,98.1375,30.0623,162.784,62.0516,62.0516,1.3127,18.8245,5.82403,5.82403,367.742,379.424,372.691,372.691,883.218,1416.87,965.18,965.18,1.56125,7.84302,3.06523,3.06523,20.0935,20.5538,20.1353,20.1353,-4.2158,-4.17971,-4.37625,-4.2158,-2.64384,-2.48996,-2.97028,-2.64384,-1.79275,-1.47802,-2.21161,-1.79275,-0.765223,-0.118167,-1.27472,-0.765223,0.222854,-0.651979,0.223086,-0.651527,0.220574,-0.656446,0.222854,-0.651979
0.468599,231.572,530.414,-3.71622,0.422308,2,annual,255.868,240.423,786.282,367.846,355.153,0.642203,151.647,1.61796,151.649,1.73843,151.649,1.92797,151.69,0.0248407,151.646,5890.05,11466.5,6851.05,6851.05,99.3217,99.4183,99.3561,99.3561,1.24102,36.9436,10.4625,10.4625,75.4947,93.5824,92.0233,92.0233,0.00142651,0.331103,0.0790564,0.0790564,0,0.00103399,0.000174753,0.000174753,340.858,352.703,346.659,346.659,318.076,647.052,376.381,376.381,0.000904625,0.104501,0.02827,0.02827,19.5693,20.0788,19.6187,19.6187,-3.83576,-3.77012,-4.05943,-3.83576,-1.01964,-0.0937783,-1.56754,-1.01964,1.10206,2.84573,0.480037,1.10206,3.75757,,2.98548,3.75757,0.225769,-0.646335,0.226054,-0.645787,0.223168,-0.651369,0.225769,-0.646335
0.351754,233.099,535.296,-2.57129,0.692256,0,sun,258.53,243.091,793.827,374.047,361.358,0.624344,151.716,1.538,151.718,1.71392,151.718,1.81605,151.721,0.0244955,151.714,4356.97,8349.74,5042.22,4356.97,99.336,99.4211,99.3659,99.336,2.86963,43.9665,13.5764,2.86963,86.9766,95.3075,94.1835,86.9766,0.011576,0.826527,0.203007,0.011576,0,0.00921128,0.00197391,0,341.858,353.442,347.259,341.858,237.364,472.928,278.801,237.364,0.00639008,0.128154,0.0384561,0.00639008,14.7606,15.1388,14.7966,14.7606,-3.63918,-3.63918,-3.92167,-3.70262,-0.457825,-0.457825,-1.64312,-1.13278,1.93644,1.93644,0.0827427,0.692488,,,2.03568,2.70467,0.260284,-0.584552,0.260284,-0.584552,0.257013,-0.590045,0.259967,-0.585082
0.406611,224.824,529.82,-6.04817,0.0398138,1,june,246.822,231.358,776.642,359.924,347.214,0.681421,151.401,1.70363,151.406,1.81259,151.43,,,0.0280521,151.4,3572.08,7250.52,4225.68,7250.52,99.2859,99.4018,99.3291,99.4018,0.110524,8.80204,2.22744,8.80204,30.3686,88.7044,85.9833,88.7044,0,0.0387217,0.00843866,0.0387217,0,0,0,0,335.021,346.831,340.98,346.831,189.626,405.139,229.117,405.139,0,0.0215593,0.00471592,0.0215593,16.5763,17.0674,16.6268,17.0674,-3.86037,-3.55292,-3.86037,-3.6259,-0.944583,0.956544,-0.944583,-0.347806,1.41205,,1.41205,2.07373,,,,,0.242056,-0.616083,0.245616,-0.609743,0.242056,-0.616083,0.245243,-0.610404
0.377211,245.524,544.685,8.47932,0.797286,1,june,281.93,266.535,826.615,400.994,388.341,0.441767,152.259,1.03278,152.26,1.35132,152.261,1.57922,152.261,0.01867,152.258,17072.4,26860.3,18495.8,26860.3,99.4772,99.5159,99.4873,99.5159,303.363,987.214,448.13,987.214,97.5543,98.36,98.0007,98.36,23.8812,154.521,55.8098,154.521,0.719367,14.554,4.23922,14.554,366.695,378.498,371.78,378.498,995.914,1601.32,1085.46,1601.32,1.32654,7.43141,2.7943,7.43141,16.5164,16.8327,16.5419,16.8327,-4.42911,-4.2323,-4.42911,-4.26707,-2.99441,-2.48196,-2.99441,-2.6514,-2.18899,-1.37806,-2.18899,-1.74671,-1.16298,0.14305,-1.16298,-0.627286,0.243738,-0.613077,0.246061,-0.608958,0.243738,-0.613077,0.245871,-0.609293
0.302142,229.497,570.665,9.0717,1.4817,2,annual,266.544,251.12,837.209,409.7,397.024,0.49204,151.913,1.00111,151.914,1.27118,151.915,1.49871,151.915,0.0263337,151.912,4672.98,7822.01,5177.2,5177.2,99.437,99.4775,99.4491,99.4491,73.1713,232.154,107.246,107.246,97.6421,98.3039,98.0042,98.0042,7.15228,38.2632,14.6204,14.6204,0.371598,4.519,1.43146,1.43146,358.541,369.656,362.699,362.699,268.255,458.266,299.098,299.098,0.377285,1.87129,0.733043,0.733043,12.7629,13.1123,12.7945,12.7945,-3.71409,-3.66959,-3.89332,-3.71409,-2.03038,-1.86434,-2.36578,-2.03038,-1.16496,-0.854444,-1.58278,-1.16496,-0.155781,0.429926,-0.655042,-0.155781,0.279569,-0.553511,0.279914,-0.552975,0.27616,-0.558839,0.279569,-0.553511
0.458906,235.974,574.051,-2.20508,1.39508,0,sun,261.76,246.327,835.811,408.552,395.868,0.482276,151.797,1.00186,151.798,1.27857,151.798,1.50797,151.799,0.0246775,151.796,8348.45,13824.8,9224.19,8348.45,99.4432,99.4836,99.4552,99.4432,133.628,424.386,196.22,133.628,97.636,98.3144,98.008,97.636,12.7711,69.6687,26.5199,12.7711,0.624617,8.03897,2.52798,0.624617,362.472,373.81,366.982,362.472,480.394,812.096,534.18,480.394,0.676235,3.39973,1.32867,0.676235,19.3354,19.8331,19.3817,19.3354,-3.92161,-3.92161,-4.14066,-3.96493,-2.1259,-2.1259,-2.62776,-2.29274,-1.10623,-1.10623,-1.84304,-1.42357,0.204386,0.204386,-0.9052,-0.402774,0.227417,-0.643177,0.227417,-0.643177,0.224546,-0.648695,0.227145,-0.643696
0.39135,244.43,566.669,6.40903,1.5709,2,annual,278.776,263.374,845.444,416.468,403.811,0.460449,152.191,0.917151,152.192,1.16671,152.193,1.40288,152.193,0.0217393,152.19,10529.4,16996.7,11515.7,11515.7,99.4621,99.498,99.4722,99.4722,235.057,656.021,320.529,320.529,98.0241,98.5133,98.2684,98.2684,30.763,129.842,53.3611,53.3611,2.55477,20.1432,6.92615,6.92615,367.886,379.255,372.283,372.283,611.692,1005.84,672.617,672.617,1.53169,6.36168,2.63516,2.63516,16.983,17.3627,17.0144,17.0144,-4.06129,-4.0224,-4.23036,-4.06129,-2.50587,-2.37117,-2.81692,-2.50587,-1.72722,-1.48803,-2.11341,-1.72722,-0.840492,-0.407351,-1.30413,-0.840492,0.242433,-0.615408,0.242657,-0.615007,0.239989,-0.619809,0.242433,-0.615408
0.466389,242.493,578.731,4.94731,0.410839,2,annual,275.387,259.979,854.117,423.596,410.934,0.31858,152.117,0.648937,152.117,0.869355,152.118,1.12819,152.118,0.0188758,152.116,38208.8,53118.6,40229.5,40229.5,99.5557,99.5761,99.5601,99.5601,2676.48,5257.62,3114.84,3114.84,98.8434,99.0623,98.9203,98.9203,661.502,1697.73,863.189,863.189,122.379,468.067,199.426,199.426,391.389,403.349,396.237,396.237,2330.53,3273.45,2458.76,2458.76,32.2924,86.7607,43.1764,43.1764,20.2592,20.6533,20.2925,20.2925,-4.60454,-4.58216,-4.72525,-4.60454,-3.49344,-3.42756,-3.72079,-3.49344,-2.93611,-2.82053,-3.22987,-2.93611,-2.29978,-2.08771,-2.67031,-2.29978,0.221989,-0.653668,0.222172,-0.653311,0.220042,-0.657495,0.221989,-0.653668
0.412837,225.317,535.416,-5.64586,1.12064,1,june,247.713,232.251,783.129,365.255,352.547,0.80018,151.427,1.68021,151.428,1.77544,151.427,1.93224,150.805,0.0298461,151.425,1201.69,2863.71,1527.99,2863.71,99.1618,99.3024,99.2249,99.3024,0.0383093,2.23069,0.582409,2.23069,52.287,89.2154,86.9916,89.2154,3.50762e-07,0.0114224,0.00262144,0.0114224,0,3.85832e-07,6.76416e-08,3.85832e-07,328.347,339.695,333.541,339.695,61.7588,154.563,80.3869,154.563,8.09782e-07,0.00548861,0.00130865,0.00548861,16.7541,17.2819,16.808,17.2819,-3.45693,-3.07979,-3.45693,-3.18412,-0.348439,1.4167,-0.348439,0.234772,1.94224,6.45499,1.94224,2.58146,6.4136,,6.4136,7.16979,0.24055,-0.618795,0.244309,-0.61206,0.24055,-0.618795,0.243917,-0.612758
0.319123,240.864,559.089,0.0653754,0.0282191,2,annual,268.897,253.478,827.986,402.12,389.448,0.359625,151.969,0.879905,151.97,1.22433,151.971,1.51365,151.971,0.0200294,151.968,19499.7,28212.5,20713.3,20713.3,99.5285,99.5553,99.5345,99.5345,702.006,1811.08,918.165,918.165,98.2257,98.7548,98.4713,98.4713,85.0095,389.29,156.031,156.031,4.06711,53.9442,17.0108,17.0108,373.757,385.663,378.953,378.953,1169.93,1720.61,1247.36,1247.36,4.08628,18.5446,7.49174,7.49174,13.727,14.0119,13.7523,13.7523,-4.31625,-4.29003,-4.45044,-4.31625,-2.96292,-2.84634,-3.25794,-2.96292,-2.19321,-1.92947,-2.59027,-2.19321,-1.23072,-0.609286,-1.73195,-1.23072,0.269658,-0.569187,0.269905,-0.568788,0.267147,-0.573249,0.269658,-0.569187
0.423254,232.75,553.986,-3.19654,0.756693,1,june,257.56,242.118,811.546,388.609,375.919,0.51509,151.691,1.26439,151.692,1.5602,151.693,1.68617,151.692,0.0244561,151.69,7983.46,13621.8,8892.74,13621.8,99.4206,99.4742,99.4368,99.4742,47.5843,245.762,95.2861,245.762,95.6744,97.5914,97.01,97.5914,1.10578,19.9421,5.99319,19.9421,0.0132989,0.625925,0.15898,0.625925,353.93,365.542,359.126,365.542,452.493,793.984,508.63,793.984,0.141307,1.09444,0.375591,1.09444,17.7383,18.1923,17.7818,18.1923,-4.13424,-3.90219,-4.13424,-3.94904,-2.39051,-1.67746,-2.39051,-1.97903,-1.29977,-0.0436678,-1.29977,-0.777658,0.203478,1.87618,0.203478,0.798656,0.234453,-0.629943,0.237435,-0.624456,0.234453,-0.629943,0.237144,-0.624987
0.386421,225.734,556.003,2.30768,1.59793,0,sun,256.054,240.609,812.057,389.029,376.336,0.63573,151.652,1.35884,151.653,1.5999,151.654,1.6971,151.654,0.0300254,151.65,2026.17,3986.21,2377.07,2026.17,99.3215,99.3936,99.3482,99.3215,4.75106,32.6619,11.7101,4.75106,94.1494,96.7839,96.1347,94.1494,0.0756691,1.83633,0.525825,0.0756691,0.000763407,0.0441074,0.0110818,0.000763407,341.109,352.177,345.565,341.109,110.582,224.306,131.292,110.582,0.0134844,0.122495,0.0405822,0.0134844,15.8928,16.3932,15.9412,15.8928,-3.30668,-3.30668,-3.60056,-3.37604,-0.67679,-0.67679,-1.51404,-1.06856,1.12108,1.12108,-0.26395,0.279159,3.11724,3.11724,1.35549,1.95539,0.250842,-0.6006,0.250842,-0.6006,0.246984,-0.607331,0.25046,-0.601261
0.371793,247.014,571.968,-4.39421,1.68728,2,annual,270.582,255.166,842.549,414.089,401.419,0.481635,152.008,0.962972,152.009,1.21844,152.01,1.44794,152.01,0.0225601,152.007,7856.1,12992.4,8665.57,8665.57,99.4453,99.4845,99.4569,99.4569,141.709,424.536,201.073,201.073,97.8192,98.3901,98.1199,98.1199,16.0661,76.0573,30.1426,30.1426,1.08849,10.3459,3.42625,3.42625,363.65,374.932,367.965,367.965,452.767,763.71,502.452,502.452,0.820907,3.7246,1.49993,1.49993,15.9386,16.3109,15.9712,15.9712,-3.9378,-3.89521,-4.11369,-3.9378,-2.30335,-2.1514,-2.62791,-2.30335,-1.47918,-1.20591,-1.88114,-1.47918,-0.534819,-0.0368238,-1.01477,-0.534819,0.250225,-0.601669,0.250481,-0.601226,0.247606,-0.606239,0.250225,-0.601669
0.443562,245.897,537.412,-0.622734,1.86793,2,annual,273.228,257.817,810.641,387.865,375.2,0.671095,152.069,1.40545,152.07,1.6264,152.071,1.70872,152.071,0.0256299,152.068,2805.85,5728.09,3325.73,3325.73,99.2954,99.3759,99.3262,99.3262,4.53044,36.024,12.3874,12.3874,93.2067,96.3905,95.6808,95.6808,0.0562776,1.6685,0.460419,0.460419,0.000471294,0.0335863,0.00827845,0.00827845,341.496,352.714,346.174,346.174,151.62,319.761,182.09,182.09,0.012509,0.125554,0.0404895,0.0404895,18.9601,19.4624,19.0033,19.0033,-3.52189,-3.44807,-3.75801,-3.52189,-1.09298,-0.656141,-1.55659,-1.09298,0.336847,1.24966,-0.222326,0.336847,2.08205,3.32671,1.47384,2.08205,0.229396,-0.639415,0.229657,-0.638921,0.226674,-0.644598,0.229396,-0.639415
0.445766,230.048,533.419,5.04588,1.61518,2,annual,263.081,247.65,796.499,376.243,363.562,0.751348,151.83,1.56619,151.831,1.71703,151.832,1.81263,151.832,0.0291816,151.828,1494.59,3360.64,1846.75,1846.75,99.217,99.3256,99.263,99.263,0.430655,7.89984,2.35198,2.35198,84.5872,94.1194,92.9423,92.9423,0.00158772,0.124069,0.0303143,0.0303143,1.08579e-11,0.00124061,0.000265731,0.000265731,332.979,344.199,337.802,337.802,78.4781,183.605,98.7082,98.7082,0.000860774,0.0223982,0.0064463,0.0064463,18.5949,19.1606,18.6471,18.6471,-3.26641,-3.17452,-3.52642,-3.26641,-0.371434,0.365871,-0.897618,-0.371434,1.51835,2.79923,0.906337,1.51835,3.57556,10.9643,2.90637,3.57556,0.231576,-0.635306,0.231901,-0.634696,0.228452,-0.641204,0.231576,-0.635306
0.323179,246.939,572.191,1.88169,0.363267,2,annual,276.763,261.358,848.954,419.353,406.692,0.321647,152.147,0.685021,152.148,0.928452,152.148,1.20661,152.149,0.017578,152.146,29131.9,40581.8,30670.1,30670.1,99.5538,99.5753,99.5584,99.5584,1866.88,3812.82,2203.28,2203.28,98.7675,99.0232,98.8613,98.8613,418.687,1160.96,567.386,567.386,65.4847,291.562,117.657,117.657,386.958,398.846,391.835,391.835,1774.61,2500.54,1872.58,1872.58,20.1626,58.5492,28.0538,28.0538,14.0949,14.3499,14.1162,14.1162,-4.48672,-4.46437,-4.60833,-4.48672,-3.34307,-3.27112,-3.58125,-3.34307,-2.75388,-2.62189,-3.06482,-2.75388,-2.07062,-1.81614,-2.46473,-2.07062,0.266159,-0.574858,0.26636,-0.574531,0.263983,-0.578424,0.266159,-0.574858
0.38759,243.315,573.409,-3.31536,0.609857,0,sun,267.97,252.549,841.379,413.127,400.454,0.367629,151.947,0.806123,151.948,1.08273,151.948,1.36337,151.949,0.0196479,151.946,22213,32462.4,23670.4,22213,99.523,99.5499,99.5293,99.523,901.758,2142.65,1137.63,901.758,98.432,98.8171,98.5994,98.432,147.809,524.753,230.704,147.809,14.4802,98.5699,35.344,14.4802,378.249,389.995,383.14,378.249,1329.81,1973.38,1422.22,1329.81,7.06659,25.7004,11.225,7.06659,16.6703,17.01,16.7006,16.6703,-4.34661,-4.34661,-4.51138,-4.37421,-2.95509,-2.95509,-3.33095,-3.056,-2.1697,-2.1697,-2.71995,-2.36306,-1.16078,-1.16078,-1.99374,-1.54832,0.244922,-0.610972,0.244922,-0.610972,0.242465,-0.615352,0.2447,-0.611366
0.329623,236.096,562.144,8.80934,1.04668,1,june,272.86,257.449,835.005,407.888,395.222,0.445115,152.06,0.960322,152.061,1.2497,152.062,1.49569,152.062,0.022367,152.059,9958.52,15791.7,10838.1,15791.7,99.4722,99.5083,99.482,99.5083,209.52,617.633,294.099,617.633,97.8626,98.4715,98.179,98.4715,22.408,112.04,43.6109,112.04,1.19896,14.2219,4.52575,14.2219,365.835,377.269,370.455,377.269,580.636,938.919,635.43,938.919,1.1419,5.42194,2.15082,5.42194,14.176,14.5038,14.2043,14.5038,-4.19843,-3.99819,-4.19843,-4.03495,-2.79073,-2.32123,-2.79073,-2.46849,-2.04937,-1.3504,-2.04937,-1.6396,-1.15296,-0.0788046,-1.15296,-0.65569,0.262579,-0.580741,0.265597,-0.575777,0.262579,-0.580741,0.265332,-0.57621
0.490788,227.239,528.268,-11.7393,1.05744,1,june,243.559,228.087,771.828,355.967,343.252,0.922152,151.308,1.75702,151.309,1.92498,151.389,,,0.0296961,151.306,839.121,2349.61,1155.76,2349.61,99.0126,99.2205,99.1193,99.2205,0.00106405,0.227854,0.0531431,0.227854,0.598059,70.6627,65.5594,70.6627,0,0.000209685,3.61781e-05,0.000209685,0,0,0,0,322.39,333.813,327.926,333.813,41.3156,122.986,58.8273,122.986,0,0.000133035,2.33076e-05,0.000133035,19.792,20.4144,19.8573,20.4144,-3.371,-2.92382,-3.371,-3.06287,0.642343,2.97304,0.642343,1.27455,3.67843,,3.67843,4.44155,,,,,0.221326,-0.654968,0.224779,-0.648245,0.221326,-0.654968,0.224409,-0.64896
0.344078,236.316,538.339,-4.31855,0.480235,0,sun,259.995,244.559,798.334,377.751,365.065,0.552661,151.753,1.45271,151.755,1.68218,151.755,1.74749,151.754,0.0228261,151.752,7092.7,12532,7973.27,7092.7,99.3949,99.4628,99.4161,99.3949,13.3845,127.457,42.73,13.3845,91.7114,96.5305,95.6355,91.7114,0.0829501,4.3695,1.12581,0.0829501,6.95626e-06,0.0590978,0.0142054,6.95626e-06,347.95,359.718,353.458,347.95,395.821,724.107,450.286,395.821,0.0362566,0.400468,0.128655,0.0362566,14.5357,14.8822,14.5683,14.5357,-3.85081,-3.85081,-4.09802,-3.90164,-1.1266,-1.1266,-2.10537,-1.63073,1.08118,1.08118,-0.640432,-0.0514636,5.15762,5.15762,1.22843,1.84755,0.26229,-0.581218,0.26229,-0.581218,0.259219,-0.586334,0.261996,-0.581705
0.384369,240.169,552.305,1.12717,1.06231,2,annual,269.262,253.844,821.568,396.846,384.174,0.502078,151.978,1.14886,151.979,1.45218,151.979,1.6353,151.98,0.0221042,151.976,8853.64,14902.5,9806.39,9806.39,99.4319,99.4798,99.4461,99.4461,85.9282,346.617,145.155,145.155,96.7852,97.9661,97.5242,97.5242,4.21154,40.2499,13.3697,13.3697,0.0770169,2.46702,0.670891,0.670891,357.992,369.5,362.899,362.899,505.411,872.09,564.196,564.196,0.301676,2.01661,0.722191,0.722191,16.4653,16.8425,16.4987,16.4987,-3.99151,-3.94712,-4.17326,-3.99151,-2.16183,-1.93414,-2.53985,-2.16183,-1.12612,-0.624441,-1.60476,-1.12612,0.173348,1.11341,-0.392172,0.173348,0.246193,-0.608724,0.246442,-0.608285,0.243667,-0.613204,0.246193,-0.608724
0.366501,240.758,556.834,7.2377,0.956014,2,annual,275.941,260.535,832.775,406.056,393.394,0.439564,152.129,0.973433,152.13,1.27243,152.131,1.51727,152.131,0.0206556,152.128,13433.9,21146,14578.4,14578.4,99.477,99.5133,99.4866,99.4866,279.82,837.707,395.563,395.563,97.8163,98.4618,98.1551,98.1551,28.2246,148.325,56.8161,56.8161,1.33047,17.7587,5.53332,5.53332,367.322,378.934,372.156,372.156,784.614,1260.03,856.224,856.224,1.45422,7.15586,2.80407,2.80407,15.8789,16.2171,15.9075,15.9075,-4.16371,-4.1282,-4.32523,-4.16371,-2.59722,-2.44688,-2.92309,-2.59722,-1.75447,-1.45063,-2.17121,-1.75447,-0.742986,-0.124006,-1.24941,-0.742986,0.250726,-0.600801,0.250951,-0.600411,0.248321,-0.604986,0.250726,-0.600801
0.474607,244.228,571.579,-6.3093,1.88533,1,june,265.896,250.471,837.475,409.919,397.242,0.525572,151.898,1.04881,151.899,1.30934,151.9,1.51999,151.9,0.0247999,151.897,6298.58,10945.6,7063.55,10945.6,99.4118,99.4575,99.4263,99.4575,75.2109,259.155,115.656,259.155,97.377,98.1317,97.8111,98.1317,6.42188,38.2384,14.1689,38.2384,0.292773,4.01299,1.24282,4.01299,358.349,369.567,362.702,369.567,357.556,635.073,403.9,635.073,0.355937,1.89228,0.725121,1.89228,20.1102,20.6286,20.1571,20.6286,-4.03924,-3.79924,-4.03924,-3.84902,-2.41356,-1.87628,-2.41356,-2.06317,-1.5825,-0.807662,-1.5825,-1.15134,-0.603468,0.533469,-0.603468,-0.0944091,0.220174,-0.657235,0.222993,-0.651708,0.220174,-0.657235,0.222734,-0.652214
0.35814,228.537,573.87,4.23626,1.6402,0,sun,260.768,245.333,834.638,407.587,394.902,0.521121,151.772,1.05423,151.773,1.32401,151.774,1.53656,151.774,0.0279454,151.771,3935.01,6811.19,4411.59,3935.01,99.414,99.4589,99.4282,99.414,46.9085,163.018,72.6004,46.9085,97.3444,98.1307,97.7994,97.3444,3.81914,23.6919,8.70137,3.81914,0.155284,2.36996,0.723439,0.155284,355.064,366.112,359.234,355.064,223.593,395.508,252.477,223.593,0.214486,1.17028,0.445903,0.214486,14.932,15.3678,14.9729,14.932,-3.59495,-3.59495,-3.83322,-3.6446,-1.67125,-1.67125,-2.21224,-1.86094,-0.581965,-0.581965,-1.3746,-0.939587,0.808874,0.808874,-0.374741,0.140598,0.258786,-0.587059,0.258786,-0.587059,0.255091,-0.593306,0.258433,-0.587653
0.449716,230.44,550.689,1.03037,0.220485,2,annual,259.47,244.032,810.159,387.469,374.782,0.449457,151.739,1.20924,151.741,1.54291,151.742,1.68403,151.741,0.0244353,151.738,12836.5,20364.2,13973.9,13973.9,99.4689,99.5117,99.4801,99.4801,126.51,564.143,228.828,228.828,96.3245,97.9672,97.41,97.41,3.43604,55.1728,16.9483,16.9483,0.0435953,1.92214,0.488453,0.488453,359.386,371.262,364.826,364.826,743.738,1210.24,815.5,815.5,0.381728,2.79224,0.971767,0.971767,18.8962,19.3787,18.9419,18.9419,-4.14532,-4.10845,-4.30887,-4.14532,-2.35951,-2.10213,-2.75139,-2.35951,-1.22913,-0.536059,-1.74172,-1.22913,0.311178,1.36056,-0.283786,0.311178,0.229767,-0.638712,0.230045,-0.638188,0.227163,-0.643663,0.229767,-0.638712
0.322814,241.647,574.701,7.4695,1.09322,0,sun,277.058,261.654,851.759,421.658,408.998,0.391474,152.154,0.782373,152.155,1.01488,152.155,1.26304,152.156,0.0202839,152.153,14985.9,22475.7,16065.4,14985.9,99.5088,99.5364,99.5156,99.5088,596.015,1383.74,743.83,596.015,98.4892,98.8133,98.6274,98.4892,110.397,353.993,162.144,110.397,14.5698,75.3907,28.9975,14.5698,377.314,388.741,381.747,377.314,891.253,1356.65,959.031,891.253,5.34942,17.6076,7.99041,5.34942,14.0144,14.3071,14.0389,14.0144,-4.17568,-4.17568,-4.35171,-4.20589,-2.77526,-2.77526,-3.14106,-2.87147,-2.04296,-2.04296,-2.54899,-2.2099,-1.16345,-1.16345,-1.87732,-1.46236,0.267124,-0.573287,0.267124,-0.573287,0.264377,-0.577776,0.266891,-0.573666
0.45591,226.468,541.818,-2.77356,1.17308,1,june,251.722,236.268,793.54,373.811,361.111,0.709164,151.537,1.573,151.539,1.72205,151.538,1.83522,151.538,0.028956,151.535,2129.76,4542.17,2578.38,4542.17,99.2556,99.3584,99.297,99.3584,0.643676,12.7405,3.78601,12.7405,83.4294,94.1988,92.9557,94.1988,0.00210768,0.180801,0.0440453,0.180801,0,0.0016815,0.000346033,0.0016815,335.561,346.862,340.637,346.862,113.005,250.964,139.207,250.964,0.00118695,0.0361147,0.0103776,0.0361147,18.6797,19.2488,18.7364,19.2488,-3.65726,-3.32833,-3.65726,-3.41135,-1.10519,0.191333,-1.10519,-0.578181,0.742799,2.6762,0.742799,1.3561,2.7743,,2.7743,3.46088,0.227929,-0.642201,0.231374,-0.635685,0.227929,-0.642201,0.231024,-0.636343
