rho0,v0,vesc,dVsun,k,frame_idx,frame,vE_june,vE_sun,vmax_june,deltamax_june,deltamax_sun,a1_300,phase_300,a1_350,phase_350,a1_366,phase_366,a1_380,phase_380,a1_L10,phase_L10,Niso_300__sun,Niso_300__june,Niso_300__annual,Niso_300,pct248_300__sun,pct248_300__june,pct248_300__annual,pct248_300,Niso_350__sun,Niso_350__june,Niso_350__annual,Niso_350,pct248_350__sun,pct248_350__june,pct248_350__annual,pct248_350,Niso_366__sun,Niso_366__june,Niso_366__annual,Niso_366,Niso_380__sun,Niso_380__june,Niso_380__annual,Niso_380,deltaH_N1__sun,deltaH_N1__june,deltaH_N1__annual,deltaH_N1,Nhig_300__sun,Nhig_300__june,Nhig_300__annual,Nhig_300,Nhig_366__sun,Nhig_366__june,Nhig_366__annual,Nhig_366,NL10_lz__sun,NL10_lz__june,NL10_lz__annual,NL10_lz,log10kappa_300,log10kappa_300__sun,log10kappa_300__june,log10kappa_300__annual,log10kappa_350,log10kappa_350__sun,log10kappa_350__june,log10kappa_350__annual,log10kappa_366,log10kappa_366__sun,log10kappa_366__june,log10kappa_366__annual,log10kappa_380,log10kappa_380__sun,log10kappa_380__june,log10kappa_380__annual,d10,log10d10,d10__sun,log10d10__sun,d10__june,log10d10__june,d10__annual,log10d10__annual
0.31894,234.509,510.174,-8.77254,0.42952,2,annual,253.757,238.307,763.931,349.477,336.78,0.91695,151.592,1.78722,151.589,,,,,0.0245649,151.59,1412.77,3833.7,1902.13,1902.13,99.0285,99.2608,99.1445,99.1445,0,0.14128,0.0314474,0.0314474,,42.8734,36.4929,36.4929,0,0,0,0,0,0,0,0,323.527,335.262,329.637,329.637,69.2539,202.059,96.9482,96.9482,0,0,0,0,13.2929,13.6357,13.3266,13.3266,-3.27924,-3.15007,-3.58362,-3.27924,1.50242,,0.849918,1.50242,,,,,,,,,0.273931,-0.562359,0.274278,-0.561809,0.270808,-0.567339,0.273931,-0.562359
0.350723,247.532,577.127,-3.82766,1.08722,2,annual,271.663,256.249,848.791,419.219,406.551,0.395039,152.033,0.806774,152.034,1.05067,152.034,1.30448,152.035,0.0193808,152.032,16585.7,24969.4,17807.3,17807.3,99.5055,99.5344,99.5128,99.5128,608.243,1457.28,770.807,770.807,98.4137,98.7721,98.5715,98.5715,104.609,355.783,159.163,159.163,12.2418,70.6567,26.3796,26.3796,376.554,388.045,381.123,381.123,984.4,1505.38,1061.16,1061.16,5.06185,17.5833,7.81503,7.81503,15.1594,15.4632,15.1858,15.1858,-4.2506,-4.21973,-4.39741,-4.2506,-2.88695,-2.78408,-3.16354,-2.88695,-2.20184,-2.01957,-2.55118,-2.20184,-1.42127,-1.08785,-1.84915,-1.42127,0.256615,-0.590718,0.256838,-0.590341,0.254303,-0.594649,0.256615,-0.590718
0.451074,223.448,521.446,-5.49607,0.33891,2,annual,246.002,230.535,767.448,352.367,339.657,0.847262,151.378,1.76728,151.381,1.93237,150.626,,,0.0289178,151.376,1895.6,4705.24,2448.51,2448.51,99.1123,99.3038,99.201,99.201,0.000907743,0.491854,0.11284,0.11284,0,64.257,57.8719,57.8719,0,1.50579e-05,2.66678e-06,2.66678e-06,0,0,0,0,326.607,338.356,332.66,332.66,95.0789,252.122,126.958,126.958,0,3.11288e-05,5.40301e-06,5.40301e-06,18.309,18.8687,18.3669,18.3669,-3.3889,-3.27775,-3.67258,-3.3889,0.947536,3.04204,0.308164,0.947536,5.57401,,4.82224,5.57401,,,,,0.233336,-0.632018,0.233705,-0.631332,0.230212,-0.637871,0.233336,-0.632018
0.301224,225.564,544.284,-4.85649,1.80617,2,annual,248.746,233.286,793.03,373.392,360.686,0.809847,151.456,1.61212,151.457,1.73378,151.457,1.85931,151.45,0.0329493,151.454,471.31,1149.42,606.813,606.813,99.1493,99.2766,99.2078,99.2078,0.0532183,1.455,0.412945,0.412945,77.4932,92.4558,91.0195,91.0195,0.000122347,0.0147512,0.00354595,0.00354595,0,9.68668e-05,1.89315e-05,1.89315e-05,324.24,335.189,328.627,328.627,24.2619,61.7244,31.8813,31.8813,7.04055e-05,0.00393561,0.00106912,0.00106912,12.1194,12.5406,12.1621,12.1621,-2.78305,-2.67331,-3.06048,-2.78305,0.384108,1.27394,-0.162862,0.384108,2.45027,3.91241,1.83117,2.45027,4.72281,,4.01382,4.72281,0.286745,-0.542505,0.28725,-0.54174,0.282384,-0.54916,0.286745,-0.542505
0.395249,236.294,575.561,-2.1758,0.78333,1,june,262.108,246.676,837.669,410.078,397.395,0.403763,151.805,0.880979,151.806,1.1685,151.807,1.43635,151.807,0.0225457,151.804,14355.6,21816.8,15467.5,21816.8,99.4981,99.5289,99.5059,99.5289,423.283,1115.13,562.115,1115.13,98.1714,98.6579,98.4041,98.6579,56.288,236.096,97.7391,236.096,4.05566,36.5879,12.341,36.5879,371.608,383.179,376.41,383.179,848.201,1311.59,918.065,1311.59,2.7438,11.445,4.76194,11.445,16.7553,17.1491,16.7919,17.1491,-4.33879,-4.15702,-4.33879,-4.18942,-3.04733,-2.62663,-3.04733,-2.74982,-2.37309,-1.75042,-2.37309,-1.99007,-1.56334,-0.608062,-1.56334,-1.09135,0.241479,-0.61712,0.2443,-0.612076,0.241479,-0.61712,0.244034,-0.61255
0.339026,229.106,584.114,7.99729,0.0381543,0,sun,265.083,249.657,849.197,419.553,406.874,0.323642,151.878,0.647674,151.879,0.878983,151.879,1.1574,151.88,0.0240483,151.877,17153.9,24037.2,18126.1,17153.9,99.5503,99.5694,99.5545,99.5503,1187.12,2330.67,1383.77,1187.12,98.8426,99.0621,98.9194,98.8426,289.07,750.487,380.06,289.07,50.501,203.444,85.2943,50.501,385.014,396.641,389.72,385.014,1044.24,1477.06,1105.5,1044.24,14.0194,38.2534,18.9342,14.0194,14.3693,14.7287,14.402,14.3693,-4.23436,-4.23436,-4.38088,-4.2583,-3.07449,-3.07449,-3.36748,-3.14106,-2.461,-2.461,-2.87534,-2.57985,-1.7033,-1.7033,-2.30845,-1.93092,0.263804,-0.578718,0.263804,-0.578718,0.260566,-0.584083,0.263505,-0.579212
0.416463,249.053,593.098,-2.33366,1.29969,1,june,274.668,259.26,867.767,434.814,422.15,0.364981,152.101,0.677238,152.102,0.859069,152.102,1.06434,152.102,0.0190468,152.1,23194.6,33888.3,24722,33888.3,99.5259,99.5497,99.5317,99.5497,1278.61,2624.87,1517.88,2624.87,98.7535,98.9665,98.8339,98.9665,312.222,804.228,409.422,804.228,63.5406,222.392,98.2888,222.392,387.455,398.95,391.787,398.95,1392.52,2059.05,1488.47,2059.05,15.4914,41.2493,20.6707,41.2493,18.0741,18.4291,18.1043,18.4291,-4.53005,-4.36539,-4.53005,-4.39308,-3.41911,-3.10674,-3.41911,-3.18124,-2.90538,-2.49446,-2.90538,-2.61217,-2.34712,-1.80305,-2.34712,-1.9925,0.232942,-0.632752,0.235219,-0.628528,0.232942,-0.632752,0.235023,-0.62889
0.428783,243.835,567.923,10.196,0.277274,0,sun,281.959,266.563,849.881,420.115,407.462,0.315717,152.259,0.664296,152.26,0.902205,152.26,1.17925,152.261,0.0178438,152.258,40050.8,55450.9,42091.4,40050.8,99.5584,99.5788,99.5627,99.5584,2775.75,5526.05,3239.9,2775.75,98.82,99.0565,98.9036,98.82,655.384,1746.99,869.163,655.384,109.904,459.82,189.206,109.904,390.485,402.584,395.407,390.485,2446.42,3423,2576.25,2446.42,31.6856,88.6404,43.156,31.6856,18.7944,19.1381,18.822,18.7944,-4.60261,-4.60261,-4.74391,-4.62419,-3.44338,-3.44338,-3.74241,-3.51053,-2.8165,-2.8165,-3.24229,-2.9391,-2.04101,-2.04101,-2.66259,-2.27693,0.230667,-0.637014,0.230667,-0.637014,0.228586,-0.64095,0.230498,-0.637333
0.390179,238.927,578.215,-0.61118,1.33323,0,sun,266.292,250.868,844.507,415.698,403.022,0.441119,151.907,0.891799,151.908,1.14655,151.909,1.39195,151.909,0.0229704,151.906,10333.5,16364,11260.8,10333.5,99.4731,99.5069,99.4824,99.4731,259.136,698.996,348.356,259.136,98.1125,98.5777,98.3396,98.1125,35.5514,144.576,60.4561,35.5514,3.05925,23.3638,8.13667,3.05925,368.832,380.206,373.259,368.832,603.522,972.859,661.022,603.522,1.75247,7.07619,2.97347,1.75247,16.6147,17.0112,16.6504,16.6147,-4.01425,-4.01425,-4.21389,-4.05157,-2.41353,-2.41353,-2.84447,-2.54202,-1.55086,-1.55086,-2.1601,-1.78144,-0.485615,-0.485615,-1.36854,-0.910447,0.245332,-0.610246,0.245332,-0.610246,0.242456,-0.615367,0.245068,-0.610713
0.358935,230.763,590.6,-3.10048,1.9324,2,annual,255.676,240.231,846.276,417.151,404.458,0.50397,151.642,0.959795,151.643,1.19905,151.643,1.4202,151.644,0.0285912,151.641,3710.4,6321.19,4145.3,4145.3,99.4249,99.4647,99.4374,99.4374,60.8335,183.536,87.1121,87.1121,97.7964,98.3436,98.0874,98.0874,7.08514,32.6792,13.1346,13.1346,0.530696,4.59224,1.55907,1.55907,357.79,368.742,361.719,361.719,212.162,368.427,238.506,238.506,0.362527,1.60986,0.656456,0.656456,14.8176,15.2618,14.8607,14.8607,-3.61756,-3.56942,-3.8008,-3.61756,-1.94008,-1.78414,-2.26372,-1.94008,-1.11842,-0.850348,-1.51427,-1.11842,-0.192866,0.275154,-0.662024,-0.192866,0.259406,-0.58602,0.259783,-0.585389,0.255974,-0.591804,0.259406,-0.58602
0.327837,221.01,534.633,-4.4319,1.31116,2,annual,244.633,229.164,779.266,362.08,349.367,0.876478,151.339,1.71675,151.341,1.82284,151.347,,,0.0326704,151.337,475.979,1259.4,637.353,637.353,99.0711,99.242,99.1551,99.1551,0.00410887,0.386853,0.0959062,0.0959062,26.9264,84.1226,81.0463,81.0463,0,0.00134576,0.000285656,0.000285656,0,0,0,0,321.394,332.486,326.271,326.271,23.8696,66.5875,32.8507,32.8507,0,0.000747974,0.000160226,0.000160226,13.1026,13.5557,13.1498,13.1498,-2.80438,-2.67759,-3.10016,-2.80438,1.01815,2.38628,0.412454,1.01815,3.54416,,2.87103,3.54416,,,,,0.275765,-0.55946,0.276262,-0.558679,0.271605,-0.566062,0.275765,-0.55946
0.32118,226.719,549.954,-5.30417,1.41825,0,sun,249.451,233.992,799.405,378.631,365.927,0.698068,151.475,1.51558,151.476,1.69614,151.476,1.77103,151.476,0.0299879,151.473,1280.85,2707.64,1547.33,1280.85,99.2643,99.3586,99.302,99.2643,0.756527,10.1905,3.20625,0.756527,88.5169,95.1803,94.1805,88.5169,0.00377237,0.233135,0.0590342,0.00377237,2.91788e-07,0.00280552,0.000650167,2.91788e-07,334.036,345.152,338.64,334.036,68.3101,149.867,83.8338,68.3101,0.00180772,0.0301459,0.00916787,0.00180772,13.0665,13.4795,13.1083,13.0665,-3.1075,-3.1075,-3.43259,-3.18958,0.121176,0.121176,-1.0082,-0.505998,2.42339,2.42339,0.632393,1.2289,6.53493,6.53493,2.55199,3.18697,0.276643,-0.55808,0.276643,-0.55808,0.272372,-0.564837,0.276202,-0.558773
0.424698,237.248,570.969,4.59833,1.62257,1,june,269.811,254.394,840.781,412.636,399.965,0.487973,151.99,0.977186,151.991,1.23687,151.992,1.46564,151.992,0.0245166,151.989,7583.67,12633.7,8385.41,12633.7,99.4406,99.4803,99.4524,99.4803,128.96,394.653,185.14,394.653,97.7552,98.3555,98.0759,98.3555,13.9049,68.5864,26.8328,68.5864,0.86493,8.89775,2.90198,8.89775,362.769,374.032,367.102,374.032,436.143,741.179,485.236,741.179,0.717597,3.35776,1.33872,3.35776,18.1052,18.5653,18.1458,18.5653,-4.10153,-3.87988,-4.10153,-3.92352,-2.59622,-2.11045,-2.59622,-2.2675,-1.83624,-1.14317,-1.83624,-1.42867,-0.94928,0.0630191,-0.94928,-0.462694,0.232086,-0.634351,0.235016,-0.628902,0.232086,-0.634351,0.234754,-0.629388
0.31099,244.852,548.111,0.52734,0.673794,0,sun,273.333,257.922,821.444,396.744,384.078,0.447537,152.071,1.08943,152.072,1.41771,152.073,1.62327,152.073,0.0192903,152.07,12978.9,20544.7,14097.4,12978.9,99.4721,99.5131,99.4829,99.4721,189.304,676.339,296.028,189.304,97.2301,98.2332,97.8196,97.2301,11.2717,92.2616,31.6602,11.2717,0.228301,6.66323,1.84124,0.228301,363.007,374.717,368.102,363.007,754.492,1222.4,824.91,754.492,0.711985,4.46332,1.62859,0.711985,13.4699,13.7382,13.4929,13.4699,-4.11324,-4.11324,-4.3127,-4.14914,-2.27716,-2.27716,-2.83016,-2.47133,-1.05199,-1.05199,-1.96502,-1.50051,0.641492,0.641492,-0.823685,-0.265111,0.27247,-0.564681,0.27247,-0.564681,0.269796,-0.568965,0.272237,-0.565053
0.373489,247.717,575.675,-7.72377,0.96147,1,june,267.964,252.543,843.638,414.984,402.31,0.396799,151.947,0.839445,151.948,1.10344,151.948,1.36659,151.949,0.0193016,151.946,17685.7,26665.3,19000.5,26665.3,99.5038,99.5338,99.5114,99.5338,593.01,1479.78,766.222,1479.78,98.313,98.7248,98.501,98.7248,91.4465,339.802,146.834,339.802,8.75446,60.7467,21.6553,60.7467,375.16,386.737,379.905,386.737,1048.26,1606.89,1131.01,1606.89,4.42322,16.6397,7.17493,16.6397,16.0791,16.4009,16.1078,16.4009,-4.42595,-4.24762,-4.42595,-4.27876,-3.1702,-2.77306,-3.1702,-2.88435,-2.53123,-1.96117,-2.53123,-2.16683,-1.78352,-0.942229,-1.78352,-1.33556,0.246926,-0.607434,0.249384,-0.603131,0.246926,-0.607434,0.249162,-0.603518
0.39335,235.938,524.387,1.92048,0.974222,0,sun,265.836,250.411,790.223,371.085,358.408,0.703401,151.897,1.60274,151.898,1.73375,151.898,1.88106,151.897,0.0242753,151.895,3243.01,6811.42,3883.44,3243.01,99.2671,99.3728,99.3085,99.2671,0.701421,17.4417,5.00166,0.701421,79.3893,93.6239,92.2076,79.3893,0.00163159,0.190016,0.0453107,0.00163159,0,0.00126757,0.000233472,0,337.25,348.776,342.631,337.25,172.353,377.834,210.143,172.353,0.00094122,0.0488715,0.0134695,0.00094122,16.6867,17.1079,16.7249,16.6867,-3.51095,-3.51095,-3.83324,-3.58922,0.154021,0.154021,-1.24159,-0.699114,2.78739,2.78739,0.721209,1.3438,,,2.89703,3.63177,0.244802,-0.611186,0.244802,-0.611186,0.241769,-0.616599,0.244522,-0.611682
0.312113,243.949,562.682,4.9534,1.48777,1,june,276.845,261.44,839.527,411.605,398.945,0.473767,152.149,0.971204,152.15,1.23815,152.151,1.47169,152.151,0.0218614,152.148,7830.44,12815.8,8598.97,12815.8,99.4525,99.4913,99.4637,99.4913,144.051,434.355,204.653,434.355,97.8002,98.3978,98.1157,98.3978,15.6714,76.9086,30.0657,76.9086,0.955123,10.0193,3.24884,10.0193,363.536,374.847,367.897,374.847,452.568,755.632,499.968,755.632,0.80417,3.7527,1.49424,3.7527,13.5079,13.8121,13.5334,13.8121,-4.10774,-3.89379,-4.10774,-3.93445,-2.63785,-2.15852,-2.63785,-2.31102,-1.88597,-1.19511,-1.88597,-1.47807,-1.00084,0.0199406,-1.00084,-0.511728,0.269073,-0.570131,0.272086,-0.565294,0.269073,-0.570131,0.271829,-0.565704
0.448469,225.852,521.539,-2.12544,0.65747,1,june,251.754,236.301,773.294,357.172,344.471,0.831659,151.538,1.7429,151.54,1.89707,151.538,,,0.0279169,151.536,1833.55,4490.86,2353.13,4490.86,99.131,99.3014,99.209,99.3014,0.00811333,1.12265,0.266469,1.12265,4.02038,79.1361,74.7411,79.1361,0,0.00236745,0.000426137,0.00236745,0,0,0,0,327.949,339.594,333.764,339.594,92.8597,241.202,122.672,241.202,0,0.00137033,0.000252419,0.00137033,18.4358,18.9773,18.4897,18.9773,-3.65233,-3.26329,-3.65233,-3.37165,-0.0502459,2.0908,-0.0502459,0.574354,2.62572,,2.62572,3.37045,,,,,0.229553,-0.639117,0.2329,-0.632831,0.229553,-0.639117,0.23256,-0.633465
0.424456,240.061,596.71,-0.0484503,0.420898,2,annual,267.983,252.562,864.693,432.288,419.614,0.302929,151.947,0.57117,151.948,0.75037,151.948,0.967677,151.949,0.0202302,151.946,32651.6,44766.7,34322.2,34322.2,99.5651,99.5833,99.5691,99.5691,2832.45,5121.16,3207.58,3207.58,98.9926,99.1497,99.0425,99.0425,842.716,1869.69,1031.62,1031.62,207.703,614.285,292.122,292.122,396.34,408.086,400.988,400.988,2001.66,2765.83,2107.13,2107.13,42.4291,98.2476,52.9726,52.9726,18.2281,18.6103,18.2621,18.2621,-4.53558,-4.5139,-4.65096,-4.53558,-3.50618,-3.45216,-3.70937,-3.50618,-3.01352,-2.92568,-3.27177,-3.01352,-2.46556,-2.31744,-2.78837,-2.46556,0.234005,-0.630775,0.234223,-0.63037,0.231805,-0.634877,0.234005,-0.630775
0.383216,247.808,510.041,-2.57807,1.64334,2,annual,273.184,257.772,783.225,365.334,352.668,0.879057,152.069,1.69842,152.07,1.79199,152.07,1.93187,152.202,0.0259217,152.067,942.783,2483.55,1249.35,1249.35,99.08,99.2438,99.1594,99.1594,0.01534,1.0542,0.265672,0.265672,44.9562,86.9446,84.429,84.429,6.4975e-08,0.0046506,0.00102579,0.00102579,0,6.50032e-08,1.03866e-08,1.03866e-08,325.531,336.783,330.632,330.632,47.4557,131.481,64.5296,64.5296,1.59943e-07,0.0023565,0.000534085,0.000534085,16.3712,16.8098,16.4089,16.4089,-3.09668,-2.97441,-3.39507,-3.09668,0.575655,1.81417,-0.0229215,0.575655,2.98894,7.18725,2.33249,2.98894,7.98353,,7.18707,7.98353,0.246865,-0.60754,0.247149,-0.607041,0.243904,-0.612781,0.246865,-0.60754
0.343815,229.334,550.324,8.54128,0.291933,0,sun,265.853,250.428,816.178,392.416,379.739,0.431515,151.897,1.11376,151.898,1.46183,151.899,1.6534,151.899,0.024102,151.896,11086.1,17266.2,11999.6,11086.1,99.4818,99.52,99.4915,99.4818,161.858,598.772,258.945,161.858,97.09,98.2348,97.778,97.09,7.73193,76.8035,25.4881,7.73193,0.119879,4.45481,1.18313,0.119879,361.569,373.274,366.752,361.569,647.41,1031.58,705.118,647.41,0.552494,3.69629,1.3273,0.552494,14.5871,14.9527,14.6203,14.5871,-4.04478,-4.04478,-4.2372,-4.07917,-2.20913,-2.20913,-2.77726,-2.41321,-0.888288,-0.888288,-1.88538,-1.40634,0.921257,0.921257,-0.648829,-0.073034,0.261828,-0.581984,0.261828,-0.581984,0.258607,-0.58736,0.261531,-0.582477
0.447421,246.725,563.517,-11.2894,1.82707,0,sun,263.421,247.991,826.938,401.259,388.578,0.567076,151.838,1.17385,151.839,1.44274,151.84,1.61718,151.84,0.0247541,151.837,4798.15,8724.95,5463.78,4798.15,99.3797,99.4349,99.3982,99.3797,32.5725,140.932,57.7166,32.5725,96.5213,97.7199,97.2938,96.5213,1.61881,15.1,5.03479,1.61881,0.0349856,0.9608,0.267476,0.0349856,352.112,363.353,356.618,352.112,268.345,500.477,308.324,268.345,0.116473,0.783023,0.280329,0.116473,18.8957,19.3827,18.9404,18.8957,-3.68107,-3.68107,-3.94076,-3.73749,-1.51285,-1.51285,-2.14901,-1.7613,-0.209197,-0.209197,-1.17898,-0.701981,1.45611,1.45611,0.0173671,0.572715,0.230048,-0.638181,0.230048,-0.638181,0.22714,-0.643707,0.229776,-0.638695
0.41539,229.66,571.607,3.63529,0.744468,0,sun,261.289,245.855,832.895,406.155,393.471,0.421026,151.785,0.93672,151.786,1.24065,151.787,1.49885,151.787,0.0247399,151.784,11860.5,18356.6,12843.2,11860.5,99.4864,99.5195,99.4951,99.4864,286.384,814.783,395.565,286.384,97.9595,98.5491,98.2589,97.9595,31.5542,154.424,60.7729,31.5542,1.63583,20.0223,6.38051,1.63583,367.886,379.454,372.694,367.886,696.414,1098.08,757.94,696.414,1.58406,7.4344,2.97408,1.58406,17.4836,17.935,17.5258,17.4836,-4.0741,-4.0741,-4.26379,-4.10867,-2.45695,-2.45695,-2.91104,-2.59722,-1.49906,-1.49906,-2.18872,-1.78371,-0.213739,-0.213739,-1.30152,-0.804855,0.239158,-0.621316,0.239158,-0.621316,0.236129,-0.62685,0.23887,-0.621839
0.491388,225.265,514.925,1.8161,0.808749,1,june,255.096,239.649,770.021,354.482,341.787,0.905216,151.627,1.76344,151.629,1.93172,151.616,,,0.0284055,151.625,1313.48,3551.59,1768.16,3551.59,99.0423,99.2474,99.1443,99.2474,0.00121014,0.331187,0.0760554,0.331187,0.035312,67.6893,62.043,67.6893,0,0.000141016,2.3748e-05,0.000141016,0,0,0,0,324.55,336.129,330.363,336.129,64.9826,187.187,90.462,187.187,0,0.00010729,1.81e-05,0.00010729,20.2772,20.8816,20.3361,20.8816,-3.55042,-3.11842,-3.55042,-3.24752,0.479927,2.91717,0.479927,1.11887,3.85073,,3.85073,4.62437,,,,,0.218836,-0.659882,0.222073,-0.653504,0.218836,-0.659882,0.221751,-0.654134
0.49668,224.484,553.053,-2.96424,1.68943,1,june,249.556,234.097,802.608,381.264,368.559,0.713914,151.478,1.49468,151.479,1.6818,151.479,1.74917,151.479,0.0319416,151.476,1420.16,3070.28,1732.94,3070.28,99.2484,99.3426,99.2871,99.3426,0.95033,11.4152,3.65553,11.4152,89.7401,95.3548,94.4355,95.3548,0.00571959,0.305686,0.0789862,0.305686,6.38614e-06,0.00401375,0.000956973,0.00401375,334.687,345.77,339.289,345.77,75.4591,169.086,93.5183,169.086,0.0023722,0.0345641,0.0106551,0.0345641,20.0784,20.7545,20.1467,20.7545,-3.48718,-3.15234,-3.48718,-3.23878,-1.05748,0.0221254,-1.05748,-0.56295,0.514724,2.24264,0.514724,1.10245,2.39645,5.19476,2.39645,3.0191,0.219505,-0.658556,0.22317,-0.651364,0.219505,-0.658556,0.222791,-0.652102
0.360422,221.142,565.028,0.446023,1.22827,2,annual,249.623,234.165,814.652,391.162,378.457,0.572643,151.479,1.27735,151.481,1.55135,151.481,1.67995,151.481,0.0304715,151.478,2678.6,4903.58,3064.38,3064.38,99.3725,99.4323,99.3928,99.3928,11.7785,64.1873,24.5656,24.5656,95.4343,97.3591,96.7955,96.7955,0.288936,4.92125,1.49146,1.49146,0.00356324,0.165256,0.0425003,0.0425003,345.881,357.008,350.378,350.378,149.093,280.67,172.288,172.288,0.0351817,0.280285,0.0960837,0.0960837,14.6403,15.1106,14.6879,14.6879,-3.48634,-3.42791,-3.69051,-3.48634,-1.39033,-1.07109,-1.80745,-1.39033,-0.173613,0.539198,-0.692076,-0.173613,1.37161,2.44815,0.781842,1.37161,0.260928,-0.583479,0.261351,-0.582775,0.257252,-0.589641,0.260928,-0.583479
0.458929,239.9,558.781,-5.89323,0.0623399,2,annual,261.998,246.565,820.779,396.198,383.514,0.384763,151.802,0.993212,151.804,1.35895,151.804,1.60289,151.805,0.0210031,151.802,22563.4,33492.9,24132.2,24132.2,99.5116,99.5428,99.5189,99.5189,551.636,1670.2,785.531,785.531,97.7658,98.547,98.1793,98.1793,43.0615,284.193,103.161,103.161,1.00664,25.8901,7.38234,7.38234,370.091,382.256,375.494,375.494,1339.62,2027.53,1439.61,1439.61,2.33791,13.3632,5.0463,5.0463,19.533,19.9604,19.5726,19.5726,-4.3826,-4.3534,-4.52495,-4.3826,-2.89516,-2.74165,-3.22277,-2.89516,-2.01351,-1.63409,-2.45361,-2.01351,-0.868194,-0.00287526,-1.41313,-0.868194,0.226035,-0.645825,0.226264,-0.645384,0.223828,-0.650085,0.226035,-0.645825
0.445519,232.658,504.664,5.14517,1.46195,2,annual,265.781,250.356,770.445,354.831,342.154,1.01199,151.896,1.77245,151.897,1.9316,151.891,,,0.0291324,151.894,467.549,1491.92,686.772,686.772,98.8932,99.1408,99.031,99.031,0.000145057,0.0589699,0.0132935,0.0132935,0.039648,60.1418,54.6056,54.6056,0,1.4392e-05,2.38083e-06,2.38083e-06,0,0,0,0,318.119,329.43,323.448,323.448,22.4645,76.3436,34.2306,34.2306,0,1.14455e-05,1.90233e-06,1.90233e-06,18.6718,19.2376,18.7231,18.7231,-2.83681,-2.66983,-3.17375,-2.83681,1.87636,3.83846,1.22937,1.87636,5.62327,,4.84188,5.62327,,,,,0.231106,-0.636188,0.231423,-0.635593,0.227995,-0.642075,0.231106,-0.636188
0.429901,237.267,573.653,3.80129,1.35733,1,june,269.035,253.616,842.689,414.203,401.531,0.451538,151.972,0.916584,151.973,1.17638,151.974,1.41958,151.974,0.0233256,151.971,10646.5,17041.3,11632.2,17041.3,99.4664,99.5016,99.4762,99.5016,242.713,677.26,331.695,677.26,98.0209,98.5245,98.273,98.5245,31.0062,133.584,54.6731,133.584,2.39266,20.1987,6.87046,20.1987,367.892,379.291,372.37,379.291,619.726,1010.36,680.718,1010.36,1.54263,6.52486,2.69399,6.52486,18.3571,18.8011,18.3965,18.8011,-4.2315,-4.02721,-4.2315,-4.06566,-2.83076,-2.38509,-2.83076,-2.52074,-2.12576,-1.49145,-2.12576,-1.73777,-1.30532,-0.378881,-1.30532,-0.836986,0.230626,-0.637092,0.233398,-0.631902,0.230626,-0.637092,0.233149,-0.632367
0.391722,240.267,549.034,4.44149,1.26972,1,june,272.664,257.251,821.698,396.953,384.286,0.529163,152.056,1.17747,152.057,1.46852,152.058,1.64122,152.058,0.0227363,152.055,7272.19,12613.7,8129.08,12613.7,99.4122,99.4637,99.4282,99.4637,57.9817,248.247,101.679,248.247,96.5518,97.8266,97.3705,97.8266,2.5912,26.6519,8.70546,26.6519,0.0453695,1.51184,0.407373,1.51184,355.558,366.968,360.379,366.968,411.662,732.52,464.058,732.52,0.197939,1.36437,0.483445,1.36437,16.8316,17.2272,16.8658,17.2272,-4.10084,-3.86167,-4.10084,-3.91004,-2.39488,-1.76329,-2.39488,-2.00723,-1.42573,-0.413501,-1.42573,-0.939792,-0.179505,1.34324,-0.179505,0.390008,0.240931,-0.618108,0.243746,-0.613063,0.240931,-0.618108,0.243499,-0.613503
0.420945,246.591,592.635,1.65466,0.195091,2,annual,276.19,260.784,868.825,435.683,423.022,0.278602,152.135,0.510943,152.135,0.672194,152.135,0.872461,152.136,0.017532,152.134,47725.8,63786,49859.2,49859.2,99.5831,99.5998,99.5866,99.5866,5194.35,8772.13,5743.13,5743.13,99.1093,99.2324,99.1441,99.1441,1759.51,3542.99,2065.71,2065.71,509.514,1309.45,664.848,664.848,404.23,416.257,408.891,408.891,2951.65,3966.88,3086.17,3086.17,90.5259,190.12,108.139,108.139,18.3467,18.6778,18.3744,18.3744,-4.69774,-4.67875,-4.80473,-4.69774,-3.75915,-3.71553,-3.94311,-3.75915,-3.31507,-3.24539,-3.54937,-3.31507,-2.82272,-2.70716,-3.11709,-2.82272,0.233288,-0.632107,0.233464,-0.631779,0.231386,-0.635662,0.233288,-0.632107
0.305231,229.876,588.712,0.292256,1.18465,2,annual,258.172,242.732,846.884,417.652,404.962,0.424274,151.706,0.846414,151.707,1.09324,151.708,1.34297,151.708,0.025712,151.705,7053.57,10992.2,7664.05,7664.05,99.4828,99.5135,99.4911,99.4911,208.454,529.843,272.758,272.758,98.2647,98.6684,98.4531,98.4531,32.2058,119.012,51.7352,51.7352,3.28379,21.4687,7.79172,7.79172,368.214,379.419,372.392,372.392,414.164,656.024,452.051,452.051,1.56956,5.85349,2.54111,2.54111,12.7557,13.0988,12.7884,12.7884,-3.88446,-3.84841,-4.04108,-3.88446,-2.43578,-2.31901,-2.72415,-2.43578,-1.71379,-1.50793,-2.07559,-1.71379,-0.891633,-0.516375,-1.3318,-0.891633,0.279635,-0.553408,0.279994,-0.552852,0.276302,-0.558616,0.279635,-0.553408
