m_chi_GeV,r,R_lo,R_55_125,R_125_200,R_hi,N_lo,N_L2,N_M,N_55_200,rho_lo,rho_hi,rho_248,rho_q0,node1_keV,node2_keV,dRdE_248,R_hi_per_cp2
1000.0,-1.26,1.6634392589791203e+17,2097075956426491.5,551380864672808.0,73508405115140.22,2262.9238879194627,28.52838329360741,7.500922701412853,36.02930599502026,0.08782002306652126,0.10682913995039946,1.0252069573917464,0.10965726709818442,81.26831255401812,201.6676371144711,1779792131603.327,73508405115140.22
1000.0,-1.24,1.5375587282764934e+17,1908320322660245.5,511053931059751.44,74022853940576.75,2077.140567304792,25.780150603112194,6.904001992006545,32.68415259511874,0.08117425523925767,0.10757678405291798,1.0220715368806805,0.1019942197408173,80.69072237426957,200.5098358198539,1774348941119.0762,74022853940576.75
1000.0,-1.22,1.4166564716712798e+17,1731563813569898.5,472430060941546.75,74625237671341.72,1898.3610851738936,23.203461290078675,6.330700922148939,29.534162212227614,0.07479131164420236,0.10845222320544669,1.0189881226212512,0.09460871142963927,80.07361533957831,199.29250162742034,1768996035154.2476,74625237671341.72
1000.0,-1.2,1.300732489163481e+17,1566806429155451.2,435509254318194.4,75315556307435.28,1727.0435922347033,20.803224539161686,5.782460831072693,26.585685370234376,0.0686711922813554,0.10945545740798578,1.0159567146134594,0.0875007421646503,79.39005456968458,198.0266000159924,1763733413708.8438,75315556307435.28
1000.0,-1.18,1.1897867807530955e+17,1414048169416903.0,400291511189694.06,76093809848857.27,1563.5789338401264,18.582959273896027,5.260500321705281,23.843459595601306,0.06281389715071674,0.11058648666053501,1.0129773128573039,0.08067031194585036,78.66991591641941,196.6959870577221,1758561076782.8618,76093809848857.27
1000.0,-1.16,1.0838193464401246e+17,1273289034354255.0,366776831556046.0,76959998295607.84,1408.2892027584398,16.544816301365778,4.76581132638848,21.310627627754258,0.05721942625228642,0.11184531096309464,1.010049917352786,0.07411742077323949,77.9056134317533,195.30439965272575,1753479024376.3047,76959998295607.84
1000.0,-1.14,9.828301862245674e+16,1144529023967505.5,334965215417250.0,77914121647686.86,1261.42753770458,14.689622365799778,4.299159232416176,18.988781598215954,0.0518877795860644,0.11323193031566442,1.0071745280999043,0.06784206864681763,77.06859657336354,193.86552258485608,1748487256489.1697,77914121647686.86
1000.0,-1.12,8.868193001064256e+16,1027768138256657.1,304856662773306.6,78956179905094.44,1123.1790863899255,13.016943569104248,3.8610867843371506,16.8780303534414,0.046818957152050776,0.11474634471824456,1.0043511450986604,0.061844255566584926,76.15660993909442,192.3419474511485,1743585773121.4592,78956179905094.44
1000.0,-1.1,7.957866880856968e+16,923006377221706.8,276451173624214.94,80086173067830.52,993.6630227189031,11.525165229707616,3.4519213871047296,14.977086616812345,0.04201295895024543,0.11638855417083495,1.0015797683490528,0.05612398153254119,75.1717356206555,190.748768636164,1738774574273.1714,80086173067830.52
1000.0,-1.08,7.097323501623822e+16,830243740862656.0,249748747969975.5,81304101135895.11,872.9354857218157,10.21158501555723,3.071785364830919,13.283370380388149,0.0374697849806484,0.11815855867343561,0.9988603978510826,0.050681246544686503,74.09342297022607,189.077253142408,1734053659944.3076,81304101135895.11
1000.0,-1.06,6.2865628633648136e+16,749480229179504.5,224749385810588.2,82609964109288.22,760.9932931393183,9.072516097307407,2.7206086848465123,11.79312478215392,0.03318943524325968,0.12005635822604656,0.9961930336047491,0.04551605060302081,72.91852832518911,187.33541563230924,1729423030134.8667,82609964109288.22
1000.0,-1.04,5.525584966079948e+16,680715842172252.4,201453087146053.06,84003761988009.83,657.7782750811369,8.10339711058909,2.398143635219661,10.50154074580875,0.0291719097380793,0.12208195282866775,0.9935776756100528,0.04062839370754422,71.62543106708908,185.5155707282518,1724882684844.8496,84003761988009.83
1000.0,-1.02,4.8143898097692216e+16,623950579840899.9,179859851976370.1,85485494772059.97,563.1820723043594,7.298905872915782,2.1039809438542947,9.402886816770076,0.025417208465107227,0.12423534248129926,0.9910143238669934,0.036018275858256676,70.21884680474679,183.6104249401674,1720432624074.2559,85485494772059.97
1000.0,-1.0,4.1529773944326376e+16,579184442185446.8,159969680301539.28,87055162461438.62,477.05124854280905,6.653074048790598,1.837566845876583,8.49064089466718,0.02192533142434349,0.12651652718394105,0.9885029783755708,0.03168569705515818,68.65739508691159,181.62583271303114,1716072847823.0852,87055162461438.62
1000.0,-0.98,3.5413477200701936e+16,546417429205893.0,141782572121560.62,88712765056145.78,399.19257593074633,6.15940027187822,1.5982206397447682,7.757620911622989,0.018696278615788074,0.12892550693659308,0.9860436391357852,0.027630657298248734,66.94343851954768,179.53060273618647,1711803356091.3381,88712765056145.78
1000.0,-0.96,2.9795007866818904e+16,525649540902238.75,125298527436434.1,90458302556181.44,329.3783657759215,5.810959591860247,1.385152317650602,7.196111909510848,0.01573005003944098,0.13146228173925537,0.9836363061476368,0.023853156587528335,65.04003914219955,177.36876860533522,1707624148879.0146,90458302556181.44
1000.0,-0.94,2.4674365942677284e+16,516880777274483.94,110517546246159.77,92291774961545.62,267.3517326214403,5.600507493650956,1.1974799086073282,6.7979874022582845,0.01302664569530221,0.13412685159192794,0.981280979411125,0.020353194922996982,62.92225699156229,175.11703358172792,1703535226186.1143,92291774961545.62
1000.0,-0.92,2.005155142827709e+16,520111138322628.5,97439628550737.66,94213182272238.31,212.831696633876,5.520577118600197,1.034246229674911,6.554823348275107,0.010586065583371773,0.1369192164946108,0.9789776589262504,0.017130772304654675,60.54946587327877,172.7812809679937,1699536588012.6375,94213182272238.31
1000.0,-0.9,1.5926564323618276e+16,535340624046672.5,86064774350167.64,96222524488259.52,165.51804692633624,5.5635686851262305,0.8944347990024804,6.45800348412871,0.008408309703649646,0.13983937644730393,0.9767263446930127,0.014185888732501416,,170.34676132277366,1695628234358.584,96222524488259.52
1000.0,-0.88,1.2299404628700878e+16,562569234446615.94,76392983644449.78,98319801609609.22,125.09590568070068,5.721830447546729,0.7769847212240872,6.498815168770816,0.006493378056135847,0.14288733145000732,0.974527036711412,0.011518544206537206,,167.8455998966525,1691810165223.954,98319801609609.22
1000.0,-0.86,9170072343524874.0,601796969522458.8,68424256433584.07,100505013636287.45,91.23994924979552,5.987730837988556,0.680804409232769,6.6685352472213255,0.0048412706408303635,0.146063081502721,0.9723797349814483,0.009128738726762044,,165.26419032674508,1688082380608.7476,100505013636287.45
1000.0,-0.84,6538567468090284.0,653023829274201.1,62158592717570.52,102778160568294.2,63.61825734121332,6.353721701803359,0.6047840550353816,6.95850575683874,0.0034519874577332065,0.14936662660544495,0.9702844395031214,0.007016472293175929,,162.61994404709253,1684444880512.964,102778160568294.2
1000.0,-0.82,4404890002397107.5,716249813701842.9,57595992496409.16,105139242405629.47,41.89577460909359,6.812392759484947,0.5478068053239586,7.360199564808905,0.002325528506844376,0.1527979667581792,0.9682411502764317,0.005181744905778854,,159.9338355633029,1680897664936.6045,105139242405629.47
1000.0,-0.8,2769039946445342.0,791474922805383.5,54736455770099.96,107588259148293.25,25.73738034582995,7.356517607692319,0.5087586341057391,7.865276241798059,0.00146189378816387,0.1563571019609237,0.966249867301379,0.003624556564570843,,157.20043264673427,1677440733879.6685,107588259148293.25
1000.0,-0.78,1631017300234977.2,878699156584824.2,53579982538642.914,110125210796285.53,14.810571425394182,7.979091710528307,0.48653693510523693,8.465628645633544,0.0008610833016916841,0.16004403221367847,0.964310590577963,0.002344907269551866,,154.4474764137446,1674074087342.1555,110125210796285.53
1000.0,-0.76,990822063766012.2,977922515040164.1,54126572802037.99,112750097349606.33,8.787771248602578,8.673362932964054,0.4800578808744326,9.153420813838487,0.0005230970474278171,0.16385875751644352,0.9624233201061841,0.0013427970207219428,,151.6982932927673,1670797725324.0662,112750097349606.33
1000.0,-0.74,848454237038462.0,1089144998171403.8,56376226560285.266,115462918808255.62,7.348283291256944,9.432855235368688,0.4882626140250869,9.921117849393774,0.0004479350253722772,0.1678012778692188,0.9605880558860421,0.0006182258180810673,148.97485718961534,,1667611647825.4,115462918808255.62
1000.0,-0.72,1203913820052311.5,1212366605978542.5,60328943813384.66,118263675172233.45,10.179912118399754,10.25138618610415,0.5101223492803223,10.761508535384474,0.0006355972355250564,0.1718715932720044,0.9588047979175371,0.00017119366162923977,146.29180245947074,,1664515854846.1572,118263675172233.45
1000.0,-0.7,2057200812807581.2,1347587338461581.0,65984724561336.28,121152366441539.78,16.980277589544666,11.123078962818598,0.5446424737660919,11.667721436584689,0.0010860836778861654,0.17606970372480027,0.9570735462006691,1.7005513664596018e-06,143.67168414709812,,1661510346386.338,121152366441539.78
1000.0,-0.68,3408315215304234.0,1494807195620517.5,73343568804139.95,124128992616174.62,27.45784964068188,12.042369507039217,0.5908657377968838,12.633235244836102,0.0017993943524555849,0.18039560922760642,0.9553943007354382,0.00010974648729272734,141.14630970795665,,1658595122445.9424,124128992616174.62
1000.0,-0.66,5257257027542308.0,1654026177455354.8,82405476541795.83,127193553696138.02,41.33273168938855,13.004009475250443,0.6478746300198538,13.651884105270296,0.0027755292592333346,0.18484930978042288,0.9537670615218441,0.0004953314694080426,138.7201038369679,,1655770183024.97,127193553696138.02
1000.0,-0.64,7604026249521795.0,1825244283966091.2,93170447774303.9,130346049681429.88,58.33722056100887,14.003065596748423,0.714793029800409,14.717858626548832,0.004014488398219411,0.18943080538324955,0.9521918285598869,0.0011584554977124054,136.41155070628832,,1653035528123.421,130346049681429.88
1000.0,-0.62,1.0448622881242688e+16,2008461515152727.5,105638482501664.12,133586480572050.28,78.21617005328014,15.034916007607952,0.790787226741015,15.825703234348966,0.005516271769413808,0.19414009603608653,0.9506686018495669,0.002099118572205821,134.22874617653963,,1650391157741.2954,133586480572050.28
1000.0,-0.6,1.3791046922704982e+16,2203677871015263.2,119809580723876.53,136914846367999.19,100.72718400192672,16.09524408399237,0.8750663927405857,16.97031047673296,0.007280879372816526,0.1989771817389338,0.9491973813908838,0.00331732069288828,132.18481701218508,,1647837071878.5935,136914846367999.19
1000.0,-0.58,1.763129837390869e+16,2410893351553698.0,135683742440941.05,140331147069276.58,125.64066311810831,17.18003024918997,0.9668825864721161,18.146912835662086,0.009308311208427572,0.20394206249179128,0.9477781671838374,0.004813061859759788,130.26848993174943,,1645373270535.3145,140331147069276.58
1000.0,-0.56,2.196937723485379e+16,2630107956768031.0,153260967652857.7,143835382675882.5,152.73972805675646,18.285542179108287,1.065530363959296,19.351072543067584,0.011598567276246932,0.20903473829465907,0.9464109592284281,0.006586342072820333,128.47968252797725,,1642999753711.459,143835382675882.5
1000.0,-0.54,2.6805283505540292e+16,2861321686658264.5,172541256359626.5,147427553187816.88,181.82003923914698,19.408323782007383,1.1703460623796405,20.578669844387022,0.014151647576274611,0.21425520914753704,0.9450957575246557,0.008637161332069935,126.83919143284561,,1640716521407.0269,147427553187816.88
1000.0,-0.52,3.2139017185968224e+16,3104534541224398.0,193524608561247.53,151107658605079.88,212.68953197113325,20.545183281134044,1.2807068175612755,21.82589009869532,0.016967552108510624,0.21960347505042543,0.9438325620725205,0.010965519637508594,125.30384029374332,,1638523573622.0186,151107658605079.88
1000.0,-0.5,3.797057827613756e+16,3359746520466430.0,216211024257720.72,154875698927671.3,245.16808343102454,21.69318068443694,1.396029369066439,23.089210053503376,0.02004628087295496,0.225079536003324,0.9426213728720223,0.013571416989136293,123.89375111025646,,1636420910356.4336,154875698927671.3
1000.0,-0.48,4.4299966776048296e+16,3626957624384362.0,240600503449046.06,158731674155591.3,279.08712619401194,22.849614884230103,1.5157687004120275,24.36538358464213,0.02338783386960762,0.23068339200623292,0.9414621899231608,0.016454853386953038,122.57596742190401,,1634408531610.2717,158731674155591.3
1000.0,-0.46,5.112718268570045e+16,3906167852978193.0,266693046135223.53,162675584288839.78,314.28922114655643,24.012010591844987,1.639416555970039,25.651427147815028,0.0269922110984686,0.23641504305915206,0.9403550132259364,0.01961582883095883,121.37560755245538,,1632486437383.5334,162675584288839.78
1000.0,-0.44,5.845222600509401e+16,4197377206247924.5,294488652316253.2,166707429327416.8,350.62760094688184,25.17810527810485,1.7664998704879038,26.944605148592753,0.03085941255953791,0.24227448916208152,0.939299842780349,0.02305434332115367,120.25668509107679,,1630654627676.2188,166707429327416.8
1000.0,-0.42,6.627509673422897e+16,4500585684193554.5,323987321992135.06,170827209271322.3,387.96569362065276,26.345836259874392,1.8965791420121534,28.24241540188655,0.03498943825281553,0.24826173031502122,0.9382966785863984,0.026770396857537557,119.22655304252986,,1628913102488.3271,170827209271322.3
1000.0,-0.4,7.459579487310531e+16,4815793286815083.0,355189055162868.9,175034924120556.3,426.1766344511169,27.513328045882876,2.0292467743079112,29.542574820190787,0.03938228817830147,0.25437676651797114,0.9373455206440849,0.03076398944011049,118.2695353124185,,1627261861819.8591,175034924120556.3
1000.0,-0.38,8.341432042172309e+16,5143000014112513.0,388093851828455.06,179330573875118.84,465.1427730321694,28.678880031321178,2.1641254106436616,30.843005441964838,0.044037962335995745,0.2606195977709314,0.9364463689534083,0.035035121068872487,117.37553624217861,,1625700905670.8145,179330573875118.84
1000.0,-0.36,9.273067338008227e+16,5482205866085840.0,422701711988893.3,183714158535009.94,504.7551811985728,29.84095461015385,2.300866277044946,32.1418208871988,0.048956460725898335,0.266990224073902,0.9355992235143687,0.03958379174382352,116.55595248281568,,1624230234041.1934,183714158535009.94
1000.0,-0.34,1.0254485374818278e+17,5833410842735067.0,459012635644183.5,188185678100229.44,544.9131665246408,30.998165756419244,2.439147549792334,33.43731330621158,0.054137783348009214,0.27348864542688267,0.9348040843269662,0.04441000146496359,115.79181904826348,,1622849846930.9956,188185678100229.44
1000.0,-0.32,1.128568615260248e+17,6196614944060194.0,497026622794326.25,192745132570777.56,585.5237951836882,32.14926811075111,2.5786727590218863,34.72794086977299,0.059581930202328465,0.28011486182987383,0.9340609513912005,0.04951375023229272,115.08053162645757,,1621559744340.2212,192745132570777.56
1000.0,-0.3,1.2366669671360821e+17,6571818170061221.0,536743673439321.0,197392521946654.16,626.501427176808,33.29314659568143,2.719169237750442,36.01231583343187,0.06528890128885603,0.2868688732828752,0.9333698247070719,0.05489503804581091,114.40960549470633,,1620359926268.8704,197392521946654.16
1000.0,-0.28,1.3497435931093302e+17,6959020520738147.0,578163787579168.0,202127846227859.25,667.7672662616515,34.42880657271351,2.8603866234610864,37.2891931961746,0.07125869660759192,0.29375067978588676,0.9327307042745802,0.060553864905518104,113.79443534305125,,1619250392716.9429,202127846227859.25
1000.0,-0.26,1.4677984931799923e+17,7358221996090972.0,621286965213867.0,206951105414392.88,709.2489263301663,35.55536454544218,3.0020954175133303,38.55745996295551,0.07749131615853613,0.3007602813389087,0.9321435900937255,0.0664902308114144,113.21426209541599,,1618231143684.439,206951105414392.88
1000.0,-0.24,1.5908316673480685e+17,7769422596119698.0,666113206343418.1,211862299506255.0,750.8800154890705,36.67203940590815,3.1440856060554174,39.816125011963564,0.08398675994168865,0.30789767794194084,0.9316084821645075,0.07270413576349972,112.6638120550374,,1617302179171.358,211862299506255.0
